userId,movieId,predictedRating
237,2170,2.5042188
237,3243,2.3393927
3120,2336,4.267872
3120,2716,4.114114
3120,3408,4.0494275
3120,3176,3.6956294
3120,372,3.3637788
2508,2000,3.8353074
2508,3081,3.4035687
2508,2724,3.3643699
2508,2581,3.3616748
2508,3717,3.1339345
2645,2571,4.1535606
2645,3006,3.8887095
2645,1968,3.8119433
2645,1957,3.753782
2645,2671,3.6061697
2645,3448,3.596068
2645,1183,3.567188
2645,349,3.5136635
2645,2011,3.511675
2645,1777,3.4719028
2645,7,3.4406557
2645,2883,3.41992
2645,3770,3.3283334
2645,2628,3.2507
2645,2990,3.2398162
2645,852,2.8885014
2645,288,2.8665128
2645,2492,2.7240252
2645,2688,2.638374
2645,1894,2.3422332
3719,223,4.1901274
3719,2987,3.9531498
3719,2490,3.7209709
3719,3174,3.7181873
3719,432,2.633279
2501,3114,4.1139345
2501,1185,3.9158938
2501,3551,3.8644094
2501,3019,3.8577278
2501,3543,3.8443353
2501,34,3.6712394
2501,3081,3.571405
2501,2683,3.4703612
2501,2148,2.6898756
1860,1197,4.0044928
1860,1276,3.9740903
1860,1358,3.9141235
1860,1036,3.9017057
1860,3578,3.8858438
1860,1201,3.8793645
1860,2959,3.864451
1860,1,3.85636
1860,1214,3.8409648
1860,457,3.814806
1860,1307,3.7828417
1860,529,3.754629
1860,1265,3.700825
1860,1270,3.6268814
1860,2406,3.5934076
1860,1954,3.583218
1860,3871,3.5720835
1860,2401,3.531784
1860,2921,3.497004
1860,2972,3.4833567
1860,3702,3.4530058
1860,2687,3.441836
1860,1643,3.437631
1860,1073,3.392283
1860,648,3.3125253
1860,3494,3.2585475
1860,2393,3.256814
1860,3753,3.246085
1860,3927,3.2107193
1860,1673,3.19348
1860,3623,3.11943
1860,3704,3.0947876
1860,316,2.9713948
1860,2640,2.8537107
1860,2976,2.7080321
1860,516,2.4623404
1860,2549,1.7569036
4896,3746,4.103999
4896,3556,3.9464092
4896,3506,3.4526901
4896,3754,1.8530767
5505,260,4.5656643
5505,1387,4.3334
5505,3578,4.2799454
5505,1277,4.2181387
5505,1408,4.0764995
5505,2081,3.9559414
5505,1688,3.8578732
5505,353,3.8507586
5505,198,3.8028672
5505,3404,3.7931328
5505,3423,3.6361985
5505,673,2.9292355
525,1197,4.267309
525,3819,4.0839596
525,595,3.9015775
525,1466,3.8060617
525,1673,3.714155
525,2657,3.4210658
2394,1214,4.358769
2394,1997,4.2904706
2394,2000,4.116002
2394,1584,4.083582
2394,2081,4.0616074
2394,1396,4.0077877
2394,2916,3.9550986
718,608,4.376642
718,2692,4.27466
718,1036,4.2442074
718,3006,4.2107854
718,3481,4.1540213
718,553,4.0576468
718,2423,3.963678
718,3751,3.9475446
718,1396,3.911942
718,1873,3.9043677
718,161,3.8390102
718,349,3.8364024
718,165,3.7903335
718,3253,3.777679
718,3255,3.7726388
718,1552,3.6938999
718,377,3.6614316
718,3827,3.5980601
718,145,3.4904568
718,875,3.4872289
718,2334,3.3835137
3212,2858,3.8542476
3212,2396,3.4551876
3212,2404,1.1782436
4567,923,4.7505903
4567,541,4.637324
4567,3175,4.2202597
4567,3556,4.088525
4567,1610,4.059331
4567,2189,4.0582814
4567,2282,4.03036
4567,1916,3.9961634
4567,367,3.7580137
4567,377,3.702372
4567,2600,3.390749
4567,317,3.3045118
4102,3785,2.627859
4102,2389,2.4052505
4102,2448,2.1852212
4102,2004,2.0816514
4102,1984,1.9899853
4102,1992,1.8397288
4102,2995,1.6943454
1023,150,4.099634
1023,900,4.0140996
905,1253,4.3587437
905,232,4.2773128
905,293,4.2485056
905,1301,4.176675
905,1719,4.173009
905,1095,4.019799
905,215,3.9880676
905,2890,3.980422
905,1019,3.9322524
905,1094,3.8936868
905,509,3.8765776
905,21,3.7907958
905,1544,2.0547314
5079,919,3.9248765
5079,1221,3.762872
5079,3006,3.6973069
5079,2804,3.543083
5079,111,3.5076602
5079,1208,3.1576273
1121,1234,4.43671
1121,3897,4.3873014
1121,1147,4.322339
1121,47,4.284514
1121,1394,4.234529
1121,590,4.231659
1121,480,4.2238483
1121,2396,4.211477
1121,1060,4.207406
1121,265,4.077837
1121,3044,4.065445
1121,2917,4.0651655
1121,161,3.993352
1121,3713,3.93042
1121,3948,3.9148798
1121,2058,3.9144952
1121,368,3.8687356
1121,500,3.8546438
1121,2062,3.7099185
1121,3863,3.5613084
1121,3614,3.4784584
1121,2805,3.4690323
1121,731,3.364766
1218,1284,4.0834885
1218,1617,4.066531
1218,3897,4.0144677
1218,1952,4.0126076
1218,497,3.8760371
1218,3152,3.8425794
1218,2396,3.8364382
1218,1961,3.834357
1218,2352,3.783362
1218,2908,3.7232912
1218,1095,3.6806154
1218,11,3.5847607
1218,3108,3.5557275
1218,1183,3.5262496
1218,3143,3.520269
1218,164,3.4816856
1218,151,3.4537547
1218,2866,3.440842
1218,2340,2.9139655
1218,3869,2.8918037
1218,2478,2.7559912
1218,2953,1.6847963
1218,2379,1.6120069
4834,2019,4.3792477
4834,50,4.3420806
4834,1221,4.3011246
4834,858,4.254957
4834,951,4.123044
4834,1233,4.090824
4834,2067,4.0365124
4834,2336,3.9925506
4834,1089,3.93078
4834,1096,3.9121807
4834,1545,3.909988
4834,3421,3.8362398
4834,628,3.834197
4834,1678,3.8166642
4834,2352,3.8120825
4834,474,3.782696
4834,1580,3.7633548
4834,377,3.7190938
4834,2763,3.6737761
4834,3763,3.6241684
4834,3111,3.5355399
4834,39,3.482055
4834,3798,3.3822875
4834,2572,3.3782597
4834,1654,3.3420997
4834,3623,3.3398173
4834,362,3.3209972
4834,2490,3.2642193
4834,1513,3.249924
4834,2293,3.159936
4834,3886,3.1514747
4834,3826,2.808348
4834,160,2.363041
4834,2906,2.2501473
4114,858,4.223379
4114,1196,4.097433
4114,1242,4.0079393
4114,1394,3.969783
4114,2804,3.9609733
4114,1953,3.9451818
4114,2028,3.9377694
4114,3019,3.86837
4114,47,3.856702
4114,3811,3.853284
4114,1610,3.8318653
4114,1982,3.7908893
4114,3421,3.7770643
4114,1994,3.695258
4114,2890,3.6945338
4114,2078,3.6531954
4114,3420,3.6471927
4114,2529,3.5751414
4114,1912,3.5693831
4114,1127,3.5587525
4114,1645,3.550813
4114,1194,3.5353117
4114,991,3.528466
4114,2097,3.453617
4114,3771,3.4161015
4114,2702,3.3310928
4114,1762,3.0095496
1255,1079,4.4344254
1255,2997,4.41306
1255,927,4.322894
1255,2607,4.2817845
1255,2352,4.2608805
1255,2890,4.203687
1255,1060,4.181574
1255,2390,4.090784
1255,1673,4.0881724
1255,299,3.9573722
1255,3386,3.9278567
1255,551,3.9070823
1255,1298,3.884071
1255,2437,3.8199112
1255,685,3.766319
1255,2759,3.466753
1255,1351,3.4534993
1255,454,3.3302338
1255,2453,3.2314303
1255,372,3.038649
1255,292,2.6974652
1255,24,2.5479975
2644,908,4.2783084
2644,2858,4.1214
2644,3897,3.9904237
1524,2762,4.4212475
1524,1307,4.2838774
1524,2028,4.277837
1524,1274,4.2096124
1524,2018,4.1493697
1524,555,4.0959754
1524,2096,4.0213213
1524,1777,3.991008
1524,1680,3.9827006
1524,380,3.8734348
1524,1025,3.8668342
1524,1619,3.8573053
1524,266,3.8235946
1524,3618,3.8232749
1524,3948,3.78187
1524,2478,3.7245212
1524,708,3.6913972
1524,3623,3.6677244
1524,788,3.5633245
1524,2094,3.5617719
1524,1544,3.3521848
1524,2723,3.3212986
1524,3173,3.2807877
1524,742,3.2251883
1524,3799,2.2378623
654,2804,4.014127
654,2858,4.0026226
654,2324,3.9971223
654,1358,3.9693837
654,1231,3.7758164
654,1357,3.6619964
654,1962,3.597402
654,2312,3.5542202
654,10,3.4645064
654,377,3.411877
654,1101,3.379188
654,1393,3.3716888
654,2797,3.340242
654,1395,3.3248081
654,3699,3.2786222
654,3444,3.1823664
654,2735,2.603714
2753,1193,4.3541775
2753,3462,4.248645
2753,916,4.242383
2753,911,4.1933174
2753,1230,4.179175
2753,326,4.162162
2753,942,4.1616135
2753,1280,4.1229734
2753,1303,4.1089497
2753,2313,4.093314
2753,3911,4.0690722
2753,2927,4.067305
2753,909,4.0290794
2753,920,3.9756746
2753,2936,3.9672513
2753,1923,3.945537
2753,3451,3.9441125
2753,1784,3.941921
2753,2863,3.9323294
2753,940,3.9078188
2753,3396,3.9036486
2753,1940,3.875905
2753,907,3.868272
2753,2716,3.8448112
2753,2919,3.8322477
2753,3379,3.8111215
2753,1965,3.7764614
2753,2000,3.7732496
2753,2080,3.7704499
2753,892,3.739243
2753,2295,3.7238352
2753,2866,3.6830864
2753,1354,3.6822433
2753,1124,3.6804729
2753,1081,3.6628826
2753,211,3.6377823
2753,281,3.6192102
2753,2406,3.5840628
2753,3685,3.5772598
2753,477,3.5735416
2753,389,3.5445833
2753,598,3.475349
2753,3763,3.4508872
2753,2747,3.4423923
2753,2926,3.4301832
2753,52,3.4117846
2753,3699,3.4006357
2753,2077,3.2403283
2753,2346,3.2071157
2753,2752,2.8747187
2753,3500,2.6849484
2753,801,2.433532
4040,1207,4.629178
4040,1193,4.548815
4040,1219,4.3581333
4040,1249,4.2276254
4040,1257,3.9618816
4040,1994,3.955909
4040,10,3.546889
4040,1645,3.2650008
4040,999,3.108563
4040,288,3.0406811
4040,329,2.9802172
4040,3272,2.9257622
4040,2616,2.206337
4040,2668,2.0439696
4040,1995,1.5932264
4040,2412,1.2832222
2240,457,4.498957
2240,1200,4.4740705
2240,32,4.448432
2240,590,4.4276476
2240,2917,4.3997703
2240,589,4.3972383
2240,2791,4.3371353
2240,1035,4.3144546
2240,1527,4.2709575
2240,1873,4.2482886
2240,1127,4.0892777
2240,2322,3.773368
2240,2054,3.7364237
2240,2808,3.672287
3568,2571,4.321389
3568,1233,4.2952714
3568,1263,4.0540724
3568,1301,3.9744506
3568,2662,3.9050817
3568,3836,3.8583076
3568,1965,3.8441162
3568,2288,3.8434327
3568,3527,3.7932134
3568,1356,3.7494357
3568,2699,3.099325
5136,541,4.2329946
5136,1243,4.0924053
5136,1240,4.0802994
5136,3347,4.059724
5136,1246,4.052549
5136,2599,4.0365133
5136,553,3.9063244
5136,322,3.807714
5136,2231,3.7538428
5136,3723,3.7273436
5136,671,3.6977892
5136,7,3.6857224
5136,1569,3.6118188
5136,1917,3.5700006
5136,1049,3.4099314
5136,2617,3.1284132
4531,3022,4.247837
4531,969,4.1596165
4531,1104,4.117227
4531,1066,4.044656
4531,1242,4.018141
4531,1953,3.8181233
4531,1954,3.7852387
4531,2020,3.739811
4531,1270,3.6523468
4531,3081,3.1784835
4531,493,3.1101134
4531,2985,2.784022
4531,1385,2.111808
5807,2396,4.099084
5807,1073,3.9587843
5807,2155,3.4788072
5807,2384,3.3841567
5807,3257,2.2542336
5491,1242,4.388792
5491,1036,4.2822876
5491,356,4.2189035
5491,2797,4.1355777
5491,1923,4.128519
5491,1282,4.06828
5491,3175,4.0246954
5491,1721,4.0203924
5491,2968,3.9096794
5491,509,3.9068465
5491,1393,3.8927693
5491,3448,3.885966
5491,2671,3.8534327
5491,3256,3.8416271
5491,1093,3.4952211
5491,3426,3.4400077
5491,733,3.411454
5491,2012,3.2697423
5491,3272,3.2136245
5491,788,3.0296745
5491,196,2.2651267
5491,2808,2.1239166
3479,1148,4.2752743
3479,318,4.2683144
3479,1197,4.1719713
3479,1278,3.909783
3479,1610,3.8407316
3479,1923,3.7345133
3479,2959,3.71658
3479,2677,3.4943485
3479,337,3.427956
3479,3213,3.3232768
3479,2622,3.210814
3479,2606,2.0285685
2430,2918,4.374752
2430,3623,2.6229315
2430,1991,2.2315314
1607,903,3.603657
1607,2918,3.5583954
1607,1199,3.358694
1607,2132,3.3537116
1607,2791,3.3435862
1607,1945,3.3376641
1607,3224,3.2551537
1607,3198,3.2336133
1607,1340,3.2303905
1607,1263,3.181688
1607,1090,3.1081126
1607,482,3.0711937
1607,2333,3.065782
1607,1997,3.0309904
1607,2610,3.0241501
1607,2018,3.0191474
1607,2336,2.9700983
1607,1179,2.9500337
1607,1079,2.9443414
1607,1266,2.9278553
1607,1093,2.925734
1607,2728,2.8691688
1607,235,2.8547406
1607,3219,2.8333926
1607,2599,2.7942142
1607,1529,2.7048788
1607,281,2.6713123
1607,3550,2.6006026
1607,1395,2.5203857
1607,2712,2.4389424
2245,3355,3.1266088
2245,3908,2.744403
966,2858,4.306151
966,1704,4.2313786
966,994,4.1461225
966,2609,4.12826
966,2959,4.123786
966,1719,4.1177254
966,36,4.0468216
966,2336,4.037825
966,475,4.0302653
966,32,3.9936256
966,265,3.9703043
966,3160,3.9641294
966,2442,3.8276534
966,1392,3.8225474
966,515,3.801715
966,3713,3.7876854
966,30,3.664219
966,281,3.6364877
966,2427,3.6112876
966,341,3.440796
966,3318,3.3465872
966,3753,3.1462717
966,3354,1.8496857
1345,1196,4.466427
1345,497,4.219439
1345,32,4.211849
1345,589,4.1892805
1345,2599,4.1209016
1345,3175,4.0604377
1345,3129,4.032039
1345,322,4.0301485
1345,156,3.902404
1345,2108,3.8654585
1345,1542,3.850298
1345,339,3.7980118
1345,2860,3.767121
1345,3263,3.7516992
1345,788,3.5262904
1345,195,3.5219631
1345,1432,2.817773
1345,3325,2.5288517
2064,2186,4.807887
2064,912,4.7778606
2064,1299,4.69833
2064,750,4.692349
2064,1260,4.652859
2064,1200,4.528919
2064,2396,4.505061
2064,3929,4.461276
2064,3551,4.415901
2064,2204,4.3489447
2064,2303,4.266326
2064,3871,4.2170677
2064,3763,3.8429193
2064,22,3.6535363
2064,1459,3.1823902
2064,2263,2.5811918
2064,1544,2.5642977
2064,2051,2.4143405
2064,786,2.3340907
2064,1644,1.8538564
4561,3114,4.3143134
4561,1682,4.103416
4561,2393,3.9266677
4561,1608,3.9113994
4561,1580,3.859126
4561,1689,3.8410468
4561,708,3.780597
4561,339,3.6463282
4561,2996,3.5594273
120,1208,3.718658
120,994,3.7052803
120,1639,3.3641934
2625,2028,4.1642528
2625,1204,4.0875235
2625,1299,3.890118
2625,3753,3.7434878
2625,3654,3.7129288
2625,1997,3.638875
2625,1200,3.633039
2625,1350,3.603658
2625,3366,3.5310812
2625,2644,3.408638
2625,2649,3.2477593
2625,2782,3.091199
2625,2120,3.0642493
2625,2710,2.845584
2625,3923,2.7581065
2625,2461,2.4978695
4617,318,3.9790227
4617,587,3.3149676
4617,589,3.252428
4617,1721,3.1603732
4617,1183,3.0876245
4617,2126,2.5925658
1982,2692,4.269216
1982,246,4.2192225
1982,3471,4.119776
1982,47,4.10509
1982,356,4.1024265
1982,3147,4.0011992
1982,2167,3.6466274
1982,2683,3.5528567
1982,2759,3.4812703
1982,3219,3.3314295
1982,1895,3.3158596
1982,3173,3.268779
1982,1911,2.6268106
1982,2485,2.5424712
1982,3597,2.1598527
1982,1494,1.8083088
1127,1220,4.1984396
1127,1673,4.192666
1127,2948,4.0531573
1127,1035,3.994627
1127,592,3.682694
1127,1587,3.5956178
1127,3512,3.3998911
1127,2115,3.3651233
1127,3882,3.1533158
1127,3029,3.0310075
1127,3917,2.9460807
1127,3409,2.8219836
1127,2990,2.5761693
1127,1327,2.4929957
1127,3710,1.6401308
1546,858,4.8088903
1546,50,4.744865
1546,2571,4.6429877
1546,2028,4.5581503
1546,1617,4.3853807
1546,1222,4.3786173
1546,1266,4.348612
1546,3147,4.3172793
1546,1394,4.305461
1546,1097,4.223473
1546,3396,4.171623
1546,1220,4.1678343
1546,1678,4.1462245
1546,2352,4.076336
1546,3418,4.02178
1546,3260,3.992283
1546,2406,3.9859016
1546,1517,3.9835515
1546,474,3.9803298
1546,161,3.9542496
1546,2321,3.8999588
1546,2144,3.8962598
1546,1183,3.8826272
1546,3256,3.8645778
1546,3753,3.8466365
1546,2112,3.831787
1546,1615,3.7724588
1546,2353,3.761434
1546,454,3.754138
1546,266,3.6910195
1546,1518,3.6531658
1546,368,3.6212735
1546,3896,3.581625
1546,2457,3.5681827
1546,2245,3.5658202
1546,3450,3.55986
1546,2433,3.5488827
1546,2539,3.5192394
1546,1892,3.4494925
1546,1805,3.4257839
1546,2709,3.2713923
1546,288,3.2598464
1546,89,3.2082882
1546,376,3.1226099
1546,3249,2.917147
1546,3,2.830074
1546,1515,2.6311307
3218,2762,4.264105
3218,3801,4.0623975
3218,111,4.0562663
3218,3578,3.924053
3218,3606,3.6758723
3218,3809,3.255641
3218,3752,2.7910542
3218,2598,2.5571303
1660,296,4.5762167
1660,1041,4.2774463
1660,3160,4.0641074
1660,3678,3.9618793
1660,501,3.8509274
1660,1428,3.7650213
1660,3844,3.4831374
1660,1020,2.9281669
3865,2966,3.8713493
3865,2746,3.2372944
3865,3174,3.1235363
3865,3324,2.085275
3887,1147,4.091388
3887,608,4.0635266
3887,1358,4.0141153
3887,162,3.8655946
3887,17,3.8629572
3887,1265,3.8487437
3887,2611,3.7227836
3887,2390,3.6870964
3887,2585,3.6850646
3887,3163,3.6122456
3887,3260,3.5927896
3887,627,3.586526
3887,1967,3.5834816
3887,1672,3.5684035
3887,1171,3.524929
3887,506,3.4926019
3887,1584,3.4751906
3887,1721,3.4382977
3887,369,3.3894498
3887,507,3.3037176
3887,2976,3.0807903
3887,2046,3.0408192
3887,1848,2.9340913
3887,3483,2.9166622
3887,60,2.858051
3887,736,2.7477298
3887,317,2.7274148
3887,1588,2.2833505
3887,673,2.0568326
3887,1373,2.010737
3887,1525,1.7541902
3887,885,1.7462538
764,1193,5.0072465
764,1256,4.985345
764,110,4.8349447
764,1956,4.829815
764,1287,4.8165083
764,2716,4.7831044
764,2761,4.7746515
764,1097,4.731551
764,1286,4.7297506
764,2139,4.721031
764,1282,4.716114
764,1085,4.684713
764,3448,4.682087
764,2700,4.657208
764,2150,4.6450534
764,2985,4.470298
764,2478,4.3961234
764,2038,4.248788
764,1371,4.244864
764,2471,4.1738477
764,2428,4.049343
2204,2662,4.1328087
2204,2660,4.115283
3858,1204,4.969721
3858,1244,4.472865
3858,1947,4.45347
3858,595,4.44736
3858,2919,4.441313
3858,838,4.4095173
3858,2352,4.3756084
3858,2115,4.3140182
3858,3545,4.2901406
3858,892,4.24924
3858,3034,4.23565
3858,3249,4.154766
3858,3635,4.135105
3858,552,4.0597715
3858,2622,4.0222936
3858,2057,3.9672947
3858,1702,3.7557726
3858,558,3.5951133
3740,1225,4.585934
3740,3578,4.493993
3740,32,4.309413
3740,3255,4.1252337
3740,2005,4.039646
3740,2231,4.016512
3638,1204,4.4516726
3638,2761,4.0636816
3638,1259,4.0056124
3638,3168,3.8815084
3638,2690,3.7382793
3638,2366,3.7258477
3638,2763,3.4977953
3638,3070,3.435963
3638,2013,3.4208045
3638,86,3.3853037
3638,458,3.3152616
3638,1129,3.285358
3638,1031,3.266249
3638,2718,3.0664773
3638,3053,2.8275676
3638,1721,2.774119
3638,1911,2.48232
3638,2827,2.220191
3638,2719,1.6408151
5472,903,3.53996
5472,898,3.475399
5472,1287,3.3977623
5472,1265,3.3316607
5472,2764,3.154217
5472,3061,3.1009388
5472,497,3.0648258
5472,1017,3.0082312
5472,780,2.951355
5472,1301,2.94039
5472,349,2.9321363
5472,948,2.9299583
5472,2011,2.800155
5472,1909,2.7861276
5472,1296,2.7237759
5472,112,2.7061028
5472,2605,2.5572457
5472,2116,2.5254037
5472,761,2.5057707
5472,1717,2.4814503
5472,1422,2.4129663
5472,2549,1.9419134
145,223,3.6083865
145,3408,3.426784
145,2702,2.5230627
145,2541,1.7665275
145,2038,1.5610086
5328,1221,4.198807
5328,1213,4.1156626
5328,2324,4.0670204
5328,293,3.8446863
5328,1719,3.807636
5328,356,3.731613
5328,2160,3.6756964
5328,3476,3.4789917
5328,299,3.426581
5780,2028,4.5880337
5780,593,4.3618507
5780,110,4.265668
5780,553,4.098687
5780,3256,3.8981864
5780,1653,3.8848987
5780,3418,3.8823445
5780,296,3.8619797
5780,1396,3.8499436
5780,159,3.7916856
5780,25,3.7551038
5780,21,3.7257729
5780,3259,3.702882
5780,2108,3.6904452
5780,1589,3.6900258
5780,1918,3.688938
5780,2490,3.6786828
5780,2445,3.624268
5780,1892,3.6089878
5780,1662,3.558329
5780,1783,3.544304
5780,798,3.4527197
5780,3,3.419396
5780,1556,2.9229279
1865,318,4.400871
1865,306,4.1849513
1865,1247,4.062212
1865,1188,3.995813
1865,1617,3.9777322
1865,1249,3.954499
1865,308,3.942173
1865,2580,3.9285386
1865,2706,3.8342402
1865,3783,3.8336897
1865,2302,3.8206265
1865,262,3.8145504
1865,3536,3.762772
1865,3255,3.7512536
1865,215,3.6916752
1865,2610,3.6863978
1865,141,3.6541135
1865,837,3.6195297
1865,3327,3.6154625
1865,2763,3.571235
1865,52,3.5526419
1865,514,3.498287
1865,2770,3.4578178
1865,43,3.4378436
1865,2447,3.352222
1865,224,3.3427083
1865,1642,3.2685337
1865,2707,3.240884
1865,3115,3.222717
1865,3861,2.8903174
1865,2041,2.8427405
1865,2888,2.6742525
1865,3484,2.6188724
1865,3824,2.4942975
2335,527,4.2660265
2335,1253,3.9553952
2335,3471,3.8993573
2335,1294,3.8734403
2335,2662,3.6725702
2335,3836,3.6403308
2335,2661,3.1463828
2335,512,2.7809384
2465,50,4.8415065
2465,858,4.6971664
2465,1262,4.677682
2465,1193,4.6720276
2465,2028,4.599866
2465,1272,4.59654
2465,1267,4.5657287
2465,593,4.53045
2465,1299,4.5247445
2465,911,4.5180655
2465,3035,4.4507747
2465,3062,4.4391003
2465,1294,4.4378767
2465,3811,4.4169703
2465,1952,4.4130187
2465,1185,4.4100094
2465,1266,4.380896
2465,3037,4.3739753
2465,1214,4.361904
2465,3006,4.3257127
2465,2947,4.3213573
2465,1188,4.2718844
2465,356,4.2616367
2465,2908,4.2211533
2465,1673,4.189746
2465,3104,4.1871185
2465,2686,4.1783257
2465,1994,4.104148
2465,866,4.0848665
2465,2288,4.0148945
2465,1921,3.985117
2465,3623,3.6983132
2465,3489,3.494451
1681,260,4.7088323
1681,1221,4.6987305
1681,1242,4.5071034
1681,1243,4.3298726
1681,1321,4.315753
1681,1960,4.301542
1681,1994,4.156225
1681,2115,4.122447
1681,3526,4.027725
1681,3203,3.9845362
1681,2348,3.974464
1681,3527,3.8718374
1681,2746,3.6943705
1681,1130,3.5033722
4010,593,4.242713
4010,2025,3.436623
4010,2369,2.702404
5163,318,4.428544
5163,527,4.3306956
5163,913,4.2157593
5163,150,4.1680336
5163,296,4.154558
5163,945,4.110447
5163,1210,4.1019573
5163,1213,4.0796847
5163,1952,4.0561943
5163,1244,3.9857953
5163,1784,3.9694643
5163,3471,3.9652963
5163,3037,3.9578624
5163,3468,3.9454992
5163,2716,3.928247
5163,1302,3.9044225
5163,2390,3.8993523
5163,3072,3.870993
5163,1298,3.8693178
5163,2000,3.8659103
5163,2303,3.8611338
5163,2640,3.8607352
5163,2971,3.8514194
5163,1127,3.8367596
5163,587,3.8205278
5163,1732,3.8021138
5163,2455,3.799882
5163,2779,3.7900643
5163,918,3.7847822
5163,1805,3.7481537
5163,1580,3.743192
5163,1777,3.7278981
5163,3760,3.6754298
5163,1876,3.6740706
5163,198,3.6564415
5163,140,3.6282496
5163,2245,3.6264677
5163,2252,3.610246
5163,569,3.5564592
5163,785,3.544403
5163,2634,3.5424647
5163,3399,3.5382185
5163,3500,3.4497855
5163,1855,3.2332644
4416,2571,4.892642
4416,1258,4.7081957
4416,2918,4.6969614
4416,1387,4.6821537
4416,2871,4.5892777
4416,589,4.574342
4416,1222,4.5540314
4416,3246,4.4228477
4416,1500,4.389988
4416,2890,4.3882527
4416,1302,4.3770027
4416,553,4.2204986
4416,1466,4.135658
4416,2174,4.097
4416,3253,3.9991264
4416,2916,3.9001245
4416,2879,3.8702312
4416,2976,3.6491728
4416,561,3.6160617
4416,2718,3.3652031
4416,2485,2.962094
4416,3113,2.0835075
1970,858,4.541724
1970,908,4.42171
1970,3926,3.3501542
1970,3511,1.9994217
5619,3578,4.0785904
5619,539,3.8853757
5619,1097,3.7647376
5619,866,3.6956453
5619,2087,3.6937418
5619,342,3.6031473
5619,3614,3.490473
5619,3698,3.411375
5619,3157,3.3690944
2739,3408,3.762665
2739,1127,3.6736891
2739,3219,3.2834396
2739,3005,3.2771208
2739,1093,3.2257743
2739,2724,3.040361
1796,2731,4.4684353
1796,1272,4.3903313
1796,1278,4.2792883
1796,1307,4.233611
1796,1231,4.1560974
1796,1041,4.117666
1796,1292,4.1061554
1796,3037,4.0747905
1796,3424,4.042276
1796,1259,4.0408006
1796,223,3.987239
1796,3060,3.888937
1796,2243,3.838697
1796,1966,3.7865732
1796,492,3.7725582
1796,1035,3.764427
1796,2926,3.4763541
805,1210,4.2359953
805,1393,4.0563936
805,1722,4.0141587
805,1408,4.0115366
805,357,3.94425
805,2424,3.8620043
805,339,3.7486277
805,3269,3.7458484
805,2688,3.690434
805,3004,3.6451507
805,2262,3.6348705
805,3285,3.5907755
805,1457,3.5814083
805,3225,3.1656308
5558,1197,3.6390905
5558,2324,3.574101
5558,1270,3.3456187
5558,2396,3.1282277
5558,3102,2.9578943
5558,3396,2.92966
5558,2857,2.867475
5558,924,2.7694345
5558,2139,2.7243106
5558,1376,2.7081513
5558,2355,2.6660903
5558,2797,2.633371
5558,2123,2.53593
5558,771,2.5278063
5558,1009,2.3489952
5558,2017,2.3474753
5558,1010,2.1298318
5558,1371,2.0710266
5558,8,1.877426
5558,1489,1.7063494
5558,2566,1.663096
5558,343,1.3821216
5558,2092,1.3573257
5091,1136,4.4002457
5091,1090,4.3690605
5091,2501,4.274659
5091,1956,4.264473
5091,2028,4.262019
5091,2248,4.2074943
5091,1270,4.1458497
5091,1210,4.1442027
5091,1080,4.1316123
5091,2020,4.078092
5091,590,4.0774302
5091,1955,4.037228
5091,1610,3.9746952
5091,1092,3.9479818
5091,588,3.9457932
5091,2406,3.9346123
5091,2243,3.9335332
5091,3255,3.9283593
5091,2763,3.9085429
5091,2640,3.9019785
5091,1374,3.8263278
5091,1101,3.8095188
5091,3102,3.7773917
5091,2005,3.7193694
5091,2134,3.695734
5091,253,3.6719527
5091,2712,3.6492786
5091,3107,3.6486259
5091,832,3.5879927
5091,2059,3.5468698
5091,2641,3.400931
5091,2615,3.155203
5091,673,3.0118012
5091,2473,2.851243
5091,1562,2.699898
5091,688,2.4083421
5091,2701,1.9307232
5849,260,4.422953
5849,745,4.4009957
5849,1200,4.1150627
5849,1291,4.0889215
5849,1270,3.9695992
5849,34,3.6600106
1750,3910,3.4552927
1750,3753,3.3545575
