userId,movieId,predictedRating
1750,3851,3.2227955
1750,3793,3.2002807
1750,3298,3.138328
1750,1392,3.0450408
1750,3555,3.0382762
1750,3598,3.0256438
1750,3943,2.9542098
1750,3260,2.8842068
1750,3755,2.8105383
5534,1372,4.096656
5534,2707,4.0737715
5534,3269,3.999632
5534,3053,3.8586903
5534,2041,3.7288423
4233,858,4.4506407
4233,527,4.3780146
4233,913,4.2528543
4233,1224,4.1625085
4233,3683,4.1437917
4233,919,4.131236
4233,1244,4.0612645
4233,1080,3.9648213
4233,3742,3.8956814
4233,1923,3.837149
4233,3019,3.8069675
4233,457,3.805694
4233,921,3.7847817
4233,3168,3.766523
4233,2890,3.7639635
4233,1095,3.7211092
4233,1957,3.7201805
4233,3702,3.6510901
4233,3108,3.4807816
4233,2174,3.437715
4233,2763,3.2701921
4233,2334,2.7048476
2439,1035,3.422617
2439,3081,3.138691
2439,357,3.1249108
2439,3868,3.1221867
2439,1569,3.0757256
2439,2424,3.0348055
2439,266,3.0344155
2439,1673,2.7890587
2439,1544,2.6445572
5409,3082,3.2655492
5409,3145,3.1450758
1811,2997,4.3207617
1811,785,3.7348142
1811,2712,3.2803342
1811,540,1.8365293
909,1945,4.451319
909,3897,4.21954
909,1362,4.032133
909,3379,3.9376245
909,3925,3.8664742
909,1965,3.8041573
909,3318,3.5063295
909,480,3.462902
4406,2019,4.8931837
4406,1203,4.6229496
4406,912,4.5494666
4406,3578,4.5483017
4406,955,4.5418077
4406,1136,4.5379457
4406,3735,4.4916306
4406,296,4.489043
4406,3730,4.4498506
4406,2396,4.388961
4406,589,4.2890635
4406,1584,4.2202044
4406,1396,4.211819
4406,3702,4.148348
4406,1127,4.1343956
4406,2916,4.1289515
4406,3624,4.085556
4406,2140,4.038198
4406,2529,4.0299954
4406,2287,4.0211
4406,3155,3.9723701
4406,2321,3.9593518
4406,3798,3.8946006
4406,2734,3.8400137
4406,2672,3.8316567
4406,1334,3.8201573
4406,1876,3.7237964
4406,2560,3.7157874
4406,2615,3.6531901
4406,2054,3.5609555
4406,173,3.3718555
4406,1590,3.2741528
4406,2456,3.1111572
558,1198,4.2827663
558,1203,4.1500206
558,1136,4.0519457
558,1269,4.0471163
558,910,4.04311
558,1704,4.020976
558,924,3.918951
558,2973,3.859758
558,1953,3.8371139
558,589,3.8232677
558,1246,3.823008
558,364,3.795918
558,1244,3.724041
558,36,3.6954181
558,1302,3.6736073
558,3071,3.6300502
558,3255,3.6258404
558,345,3.6193073
558,2890,3.6187835
558,2686,3.6157823
558,3072,3.5637658
558,1082,3.5247912
558,272,3.5228732
558,900,3.5204525
558,3724,3.4937677
558,3543,3.4707782
558,3211,3.3434057
558,2640,3.2916203
558,3259,3.2128758
558,3893,3.1234856
558,2996,2.9214282
3889,1136,4.58668
3889,1299,4.5233703
3889,910,4.4421377
3889,3741,4.348451
3889,1089,4.345516
3889,1333,4.187545
3889,2243,3.9958448
3889,1094,3.9789736
3889,3868,3.9350426
3889,2696,3.8283985
3889,2500,3.1916149
1341,177,3.0406666
1341,2606,2.9118836
1341,1973,1.8502746
1341,2338,1.6066059
1341,1556,1.4848697
1341,1324,1.1659416
1341,2462,1.1304127
4768,527,5.0109496
4768,17,4.480157
4768,497,4.445203
4768,1694,4.3437123
4768,3252,4.1928554
4768,780,4.1536083
4768,52,4.1106305
4768,613,4.1096053
4768,2539,4.005172
4768,158,3.7323828
4768,2404,3.2369833
1456,2959,4.4739847
1456,3481,4.4467063
510,1517,4.0637484
510,110,4.023887
510,2139,3.8280237
510,1372,3.7021475
510,2087,3.6829166
510,1215,3.680078
510,3269,3.6543498
510,442,3.5003934
510,1373,3.3264506
510,709,3.2978077
510,2720,3.2020392
510,737,3.107626
4608,1625,4.1477795
4608,2395,3.9937477
4608,1500,3.921802
4608,492,3.7703588
4608,21,3.6387906
4608,468,2.9821634
4608,517,2.6838436
1419,2858,3.6006641
1419,3512,3.279946
1419,3450,2.6640725
1419,1327,2.658229
1419,3901,2.4304636
1419,3285,2.256883
1419,1970,1.9931935
1419,1972,1.3417138
1536,1258,4.6594114
1536,1961,4.542819
1536,2160,4.3715463
1536,2100,3.9273517
1536,317,3.1761835
3497,3307,4.87411
3497,2067,4.6658525
3497,1264,4.549044
3497,3160,4.4241595
3497,3357,4.331315
3497,2763,4.2347956
3497,1732,4.2073736
3497,2708,4.1669807
3497,2712,3.5978673
3497,2722,3.5911968
5118,1196,3.9261942
5118,150,3.6513603
5118,2671,3.4288983
5118,2002,3.3426204
5118,1676,3.169677
5118,2490,2.995504
5118,1779,2.6772175
5118,2427,2.6440465
5118,1590,2.4665067
5118,473,2.331341
1866,910,4.463289
1866,1,4.4115677
1866,1721,4.238353
1866,223,4.1854696
1866,2353,4.108111
1866,2502,3.9723969
1866,2058,3.9722867
1866,2335,3.8904762
1866,2683,3.8823183
1866,2770,3.7572324
1866,344,3.7231398
1866,1020,3.693005
1866,2792,3.6505737
1866,2712,3.4067898
5371,50,4.7389975
5371,745,4.5773587
5371,953,4.547372
5371,1213,4.534585
5371,1963,4.497666
5371,1291,4.437328
5371,593,4.339258
5371,678,4.32485
5371,1231,4.294943
5371,1952,4.252637
5371,36,4.223153
5371,3148,4.187145
5371,1411,4.158508
5371,1387,4.124447
5371,1292,4.094521
5371,356,4.093111
5371,1094,3.975157
5371,1954,3.971702
5371,1594,3.9677737
5371,2968,3.946982
5371,1295,3.9115036
5371,3255,3.909317
5371,1914,3.8863478
5371,141,3.82644
5371,1904,3.8163722
5371,2108,3.8057508
5371,2021,3.7412624
5371,1747,3.6643891
5537,2019,4.719716
5537,1267,4.5442657
5537,1252,4.499528
5537,670,4.4741225
5537,1131,4.4716043
5537,3683,4.3011303
5537,965,4.234792
5537,3152,4.0741816
5537,2904,3.7896667
793,356,3.914026
793,913,3.906309
793,3105,3.655728
793,2268,3.6110392
793,3362,3.568731
793,1945,3.5648494
793,903,3.5249066
793,1952,3.4422584
793,1129,3.4157116
793,1376,3.411417
793,942,3.2912972
793,2137,3.2513347
793,3244,3.2495954
793,1339,3.2226105
793,595,3.1179996
793,1644,3.0482745
4413,1961,4.4845676
4413,1929,4.2658544
4413,2598,3.6508088
2296,608,4.0279207
2296,1210,3.6721969
2296,2683,3.1286037
2296,2006,3.085605
2296,1327,2.665997
3427,608,4.1461873
3427,1089,3.9524908
3427,3168,3.7134082
3427,3101,3.6007853
3061,1961,4.1715736
3061,2470,3.6298513
952,1148,4.6890945
952,296,4.541549
952,593,4.436388
952,2396,4.310601
952,213,4.195693
952,1784,4.145571
952,2542,4.1368194
952,3751,4.0387173
952,1649,3.972258
952,3175,3.944169
952,568,3.8866003
952,39,3.7738667
952,3513,3.62864
952,1482,3.5536737
952,3809,3.549621
656,720,4.382496
656,260,4.2912836
656,745,4.2172236
656,953,4.1643972
656,3468,4.1333475
656,1254,4.08413
656,1284,4.0825214
656,1617,4.07648
656,1283,4.0729513
656,3429,4.0142865
656,1704,3.9720407
656,1674,3.9190688
656,1199,3.8874435
656,2202,3.873489
656,2132,3.860486
656,3929,3.8528485
656,1265,3.779705
656,1270,3.763362
656,1301,3.7448225
656,1357,3.718805
656,3105,3.7081542
656,1913,3.6218715
656,3548,3.4677076
5151,260,4.330754
5151,3147,4.132532
5151,2959,4.0791073
5151,1258,4.014083
5151,2716,3.6950808
5151,2968,3.6904788
5151,2173,3.496414
5151,1967,3.3416274
5151,3554,3.125967
5151,1407,3.1195178
5151,2747,2.9204443
5151,3157,2.8114586
5151,2617,2.7806337
5151,3745,2.761972
5151,3053,2.7410922
5151,3534,2.713965
5151,2167,2.6961215
5151,673,2.4838219
5151,3264,2.4663405
5151,2428,2.0427718
5151,3484,1.7420948
2393,260,4.4618306
2393,1198,4.439403
2393,593,4.3821244
2393,1237,4.2541647
2393,1225,4.2463865
2393,1258,4.197131
2393,1387,4.11914
2393,246,4.109713
2393,3808,4.0442176
2393,3421,4.044187
2393,3742,3.9651642
2393,3037,3.9603848
2393,1617,3.9503496
2393,1408,3.8921704
2393,2009,3.751956
2393,21,3.694276
2393,3032,3.6337876
2393,2528,3.6127963
2393,2628,3.596317
3369,1387,3.7527184
3369,1206,3.7030866
3369,3868,3.4587348
3369,2795,3.4563994
3369,3210,3.3155613
3369,491,2.5101578
3305,318,5.043432
3305,1233,4.909188
3305,1213,4.8453665
3305,2692,4.6668577
3305,800,4.571589
3305,778,4.5106025
3305,902,4.4615707
3305,1673,4.4092484
3305,3100,4.279456
3305,1694,4.273926
3305,2058,4.025751
3305,377,4.0042534
3305,3257,3.553125
5652,2324,4.341384
5652,2028,4.3370953
5652,1617,4.2657137
5652,3147,4.188962
5652,428,3.991038
5652,456,3.9744349
5652,866,3.8166137
5652,2391,3.7733555
5652,2125,3.6872785
5652,1034,3.6152172
5652,1268,3.5085213
5652,22,3.278575
5652,1816,2.9271758
5652,1627,2.7710714
2660,1210,3.8872998
2660,1408,3.7274187
2660,1393,3.7077587
2660,2081,3.6290717
2660,605,3.2399585
5343,2762,4.824028
5343,1,4.64466
5343,1097,4.5308423
5343,594,4.380932
5343,3301,3.8089833
1164,1203,4.2442913
1164,3949,4.043249
1164,2396,4.0029445
1164,457,3.9769893
1164,1674,3.967115
1164,2599,3.928195
1164,2336,3.9226084
1164,3910,3.9044385
1164,3006,3.8864949
1164,2020,3.8833344
1164,2067,3.8822303
1164,1625,3.8533683
1164,778,3.8460917
1164,16,3.831809
1164,1176,3.8009305
1164,3408,3.7580166
1164,2624,3.748319
1164,535,3.72254
1164,3072,3.7203293
1164,356,3.7023125
1164,2302,3.6972327
1164,215,3.672224
1164,1096,3.6719851
1164,2295,3.6640196
1164,3361,3.6617818
1164,1295,3.6554923
1164,2395,3.5926278
1164,1683,3.5740895
1164,3105,3.571023
1164,2943,3.5656466
1164,249,3.5493298
1164,211,3.538146
1164,3466,3.4977107
1164,1794,3.4495564
1164,1670,3.4407926
1164,2707,3.417089
1164,1116,3.3860493
1164,3298,3.3856614
1164,1187,3.2911193
1164,2145,3.290835
1164,3684,3.2042632
1164,2712,2.997244
1164,1574,2.7852407
1164,1549,2.5144153
1164,1100,2.3930504
1164,712,1.4645636
620,1267,4.4085207
620,2359,3.9298463
620,1517,3.8735979
620,104,3.4852371
620,2502,3.434967
620,3566,3.3115618
620,3729,3.2987852
620,3755,3.2420595
620,2706,3.2290058
620,2770,2.833286
620,3247,2.7353992
620,2605,2.6554313
620,1377,2.5929086
620,1391,2.4722996
620,429,2.2729857
620,19,2.2177224
620,153,2.1146379
620,1550,1.8792127
737,1212,4.311139
737,2203,4.220204
737,593,4.135354
737,2571,4.100473
737,1248,4.0766554
737,1617,4.0438995
737,3147,4.032316
737,2028,4.0220385
737,1264,3.948794
737,1206,3.9360104
737,3481,3.8781874
737,2303,3.8251872
737,223,3.661982
737,1732,3.6461897
737,3098,3.602602
737,3952,3.497159
737,2181,3.476806
737,2952,3.4510303
737,2987,3.380128
737,3213,3.3518033
737,1884,3.1756985
737,2424,3.1093378
737,1909,3.0239193
737,1597,2.8531916
737,1375,2.7668657
5450,2858,3.928409
5450,969,3.8553004
5450,3000,3.8160024
5450,1291,3.8024871
5450,457,3.7891498
5450,1041,3.729549
5450,47,3.7204552
5450,2791,3.7197723
5450,1219,3.6892724
5450,1256,3.687719
5450,2970,3.619062
5450,2542,3.609911
5450,3408,3.593133
5450,838,3.589529
5450,356,3.5600863
5450,1641,3.5566034
5450,2662,3.528243
5450,978,3.5190613
5450,515,3.4513187
5450,1885,3.4476562
5450,2390,3.4442077
5450,3260,3.424077
5450,2138,3.4181428
5450,1376,3.3761885
5450,2407,3.3600476
5450,3831,3.3374703
5450,2021,3.3101676
5450,1722,3.305137
5450,2572,3.302736
5450,2116,3.2888741
5450,1909,3.2755778
5450,2470,3.2513466
5450,1614,3.1336193
5450,1366,3.0004094
5450,327,2.5191734
1134,2762,4.897669
1134,1250,4.880187
1134,913,4.7900367
1134,2329,4.700927
1134,2396,4.675676
1134,553,4.3804674
1134,2005,4.077447
1134,151,4.036673
1134,1580,3.9192653
1134,2193,3.875757
1134,2011,3.5158248
583,858,4.830263
583,908,4.7853937
583,2858,4.6206
583,1674,4.4302244
583,428,4.384966
583,595,4.3433876
583,1962,4.2288914
583,2125,4.183878
583,1094,4.177301
583,3450,4.0418916
583,350,4.007642
583,3186,3.8106427
583,3513,3.5996132
583,3,3.5747707
583,2259,3.5571415
583,2642,3.1163576
4081,1213,4.307414
4081,2804,4.193713
4081,3421,3.9858744
4081,2355,3.8021584
3673,3683,4.3322024
3673,1225,4.3096657
3673,1963,4.2130594
3673,924,4.154872
3673,1077,4.109989
3673,3201,4.062873
3673,2863,4.0494494
3673,1265,4.0398703
3673,3006,4.036526
3673,1387,4.0336223
3673,2599,4.0094814
3673,1097,4.003174
3673,356,3.8836708
3673,1594,3.8733945
3673,2109,3.846611
3673,1078,3.8252974
3673,2000,3.8176923
3673,1392,3.7911694
3673,3261,3.6395273
3673,3081,3.6148198
3673,2926,3.5904992
5390,260,4.6694336
5390,1221,4.529016
5390,2762,4.5136633
5390,919,4.410998
5390,1256,4.386037
5390,1276,4.3813677
5390,1304,4.3358965
5390,1222,4.2727404
5390,1079,4.1688538
5390,1227,4.143318
5390,3543,4.014503
5390,2006,3.971138
5390,1912,3.9585896
5390,3703,3.909719
5390,2022,3.8325157
5390,165,3.7625268
5390,367,3.7005355
5390,733,3.666033
5390,1129,3.644115
5390,1049,3.546405
5415,912,4.2346897
5415,969,4.1167226
5415,3114,3.911769
5415,920,3.7603047
5415,2150,3.5039115
5415,1028,3.4627562
5415,587,2.7701223
2601,1673,3.6764529
5336,1610,4.567839
5336,2948,4.5010824
5336,1302,4.420128
5336,380,4.4039397
5336,2990,4.1591277
2620,858,4.336264
2620,2028,4.128458
2620,541,4.015322
2620,150,3.8310661
2620,1079,3.7722564
2620,1917,3.7437086
2620,3527,3.6883223
2620,10,3.6558812
2620,1608,3.6473167
2620,2617,3.4776487
2620,736,3.3447447
2620,2402,3.2473757
2620,153,3.156731
2620,798,3.0392597
2620,1388,2.96246
2620,2986,2.5629587
5990,858,4.2378187
5990,1219,4.1167307
5990,1294,3.9335716
5990,2973,3.9284701
5990,1079,3.8739839
5990,1222,3.8494377
5990,2918,3.805054
5990,3508,3.8027022
5990,3507,3.7811356
5990,58,3.7608469
5990,1078,3.748752
5990,3546,3.6881583
5990,2238,3.6539528
5990,3168,3.6435344
5990,3505,3.6365585
5990,1202,3.5882506
5990,1124,3.5807319
5990,2529,3.424059
5990,3118,3.3907776
5990,2245,3.2258575
5990,3524,3.204771
5990,3251,3.1825595
5990,2746,3.1600962
5990,2989,3.145885
5990,3194,3.120852
5990,2710,2.9566426
5990,2759,2.8572392
5990,3138,2.7702823
5990,2188,2.4011445
5990,2088,2.3186324
5990,3004,2.1569242
5990,2367,2.0342693
5990,2530,1.9757823
4505,1208,4.790019
4505,47,4.51237
4505,1097,4.4733667
4505,2020,4.455962
4505,2921,4.3912234
4505,62,4.3374023
4505,1580,4.3373423
4505,539,4.333814
4505,357,4.3019953
4505,3204,4.2272243
4505,454,4.1889744
4505,3015,4.162351
4505,2174,4.100789
4505,3731,4.0492797
4505,2146,4.016606
4505,2520,3.9626827
4505,3834,3.806673
4505,3285,3.7954702
4505,432,3.7182813
4505,2389,3.5628476
4505,2412,3.516397
426,750,4.562342
426,2692,4.3255877
426,3897,4.28526
426,1214,4.1906805
426,1036,4.150301
426,2947,4.110425
426,2761,4.110131
426,2948,4.0792146
426,2949,4.053256
426,628,4.035344
426,2890,3.973125
426,1261,3.9675124
426,2580,3.92146
426,1374,3.8815274
426,733,3.8722548
426,1356,3.8436742
426,2291,3.787402
426,2278,3.7602143
426,2987,3.739661
426,1101,3.7362237
426,2628,3.6984913
426,353,3.6879535
426,2985,3.6627903
426,380,3.6623209
426,1129,3.623711
426,2271,3.4978495
426,780,3.4539256
426,2411,2.6672468
5637,3089,4.715986
5637,3307,4.652039
5637,1197,4.5585475
5637,34,4.247399
5637,1028,4.134117
5637,2763,3.970216
5637,2427,3.7808688
5050,593,4.463756
5050,3897,4.457547
5050,2918,4.4013176
5050,222,3.9200826
5050,3189,3.8488996
5050,1597,3.7576034
5050,289,3.6896744
5050,810,2.4597867
3093,2804,4.505593
3093,898,4.3844385
3093,933,4.329242
3093,3897,4.2511497
3093,3481,4.1876836
3093,2599,4.1759806
3093,3160,3.9591002
3093,2750,3.9277866
3093,2065,3.9129963
3093,1295,3.833832
3093,3159,3.7913356
3093,3566,3.7700815
3093,3176,3.718882
3093,2736,3.7000344
3093,2926,3.6483135
3093,988,3.5147438
3093,3752,3.1147466
3093,3316,2.3234448
3093,3324,2.2598388
1490,1221,4.760561
1490,1196,4.6743793
1490,1953,4.4966516
1490,590,4.452396
1490,2947,4.3710394
1490,480,4.37037
1490,2944,4.3461804
1490,1954,4.2701015
1490,380,4.244674
1490,3366,4.226468
1490,2993,4.1109514
1490,3418,4.00525
1490,2376,3.8290842
1490,2023,3.8055763
1490,3623,3.787761
1490,3197,3.609996
1490,70,3.548512
1490,442,3.3955288
5178,3504,4.285344
5178,356,4.2088447
5178,2599,4.1830716
5178,2352,4.1709642
5178,1784,4.0736556
5178,551,3.9451282
5178,901,3.9236376
5178,2174,3.8109388
5178,952,3.7863805
5178,3734,3.7737117
5178,21,3.7674127
5178,1824,3.6552646
5178,2490,3.6214066
5178,2734,3.5511315
5178,2013,3.5358362
5178,3704,3.4125085
5178,3087,3.3888855
5178,2133,3.3170643
5178,2840,3.176552
5178,2012,3.150248
5178,367,3.1317253
5178,3725,3.1031425
5178,1713,3.0081995
5178,2881,2.7971516
5178,2723,2.7918627
5178,2862,2.638086
5655,589,4.0075264
5655,1784,3.962362
5655,11,3.9419007
5655,587,3.853981
5655,2355,3.8221908
5655,780,3.8191202
5655,2125,3.787192
5655,2002,3.7196877
5655,2393,3.7055194
5655,2059,3.617877
5655,2858,3.598609
5655,2291,3.5222237
5655,362,3.5162835
5655,2714,3.4931095
5655,786,3.439321
5655,3120,3.406297
4242,2571,4.752393
4242,733,4.5235167
4242,111,4.3357816
4242,2053,3.2482188
4242,737,2.8418517
1678,110,3.9842427
1678,3481,3.8715682
1678,589,3.8081174
1678,3624,3.663909
1678,3160,3.5578024
1678,39,3.5300221
1678,3787,3.4643855
1678,3755,3.4016724
1678,3300,3.3302956
1678,1779,3.0537496
1678,2712,2.5942616
3151,2571,4.5291386
3151,904,4.520051
3151,1961,4.4734273
3151,733,4.3709674
3151,1213,4.363412
3151,903,4.331631
3151,597,4.2466373
3151,2797,4.171891
3151,1994,4.1090617
3151,1370,4.075508
3151,2001,4.065035
3151,780,4.0600505
3151,531,4.010404
3151,500,3.974152
3151,3249,3.9712873
3151,2519,3.7475781
3151,1037,3.7148442
3151,1603,3.6218896
3151,1595,3.4068117
2992,3072,3.4269252
2992,3565,3.2752144
2992,3354,3.2588308
2992,3179,3.222458
2992,3538,3.1900346
5080,2762,4.649873
5080,3147,4.599733
5080,2716,4.267847
5080,3552,4.259502
5080,3763,3.972222
5080,3082,3.9421744
5080,2431,3.8650694
5080,2746,3.734937
5080,5,3.7194638
4219,1200,4.491659
4219,3681,4.3789043
4219,1210,4.350505
4219,2010,4.3201933
4219,2921,4.2676907
4219,480,4.0464473
4219,3685,3.9360695
4219,2311,3.9134362
4219,1129,3.8837748
4219,2628,3.8836517
4219,2527,3.8718922
4219,2985,3.8671465
4219,1676,3.7801163
4219,1372,3.7614594
4219,2346,3.6669354
4219,1876,3.6431568
4219,849,3.139896
2451,260,4.1997433
2451,1214,3.7775252
2451,1407,3.4993978
2451,2572,3.30086
2451,3412,3.20968
2451,2015,3.1531367
2451,3478,3.1290112
2451,3556,3.0204813
2451,2133,2.977939
2451,3176,2.9497533
2451,2846,2.6388128
2451,2525,2.0962799
623,527,4.8299856
623,3683,4.6901135
623,924,4.570155
623,3897,4.5667896
623,1175,4.5263824
623,1282,4.4294252
623,162,4.4237175
623,1214,4.415288
623,2791,4.36049
623,3783,4.3465967
623,3751,4.3036714
623,3747,4.2653756
623,1580,4.1696367
623,480,4.1530304
623,322,4.1071143
623,3159,4.093618
623,3538,4.0624423
623,3624,3.9527237
623,2600,3.5584974
623,3863,3.5183446
623,1429,3.307945
4702,2762,4.286917
4702,1208,4.11936
4702,296,3.8907194
4702,1230,3.8735085
4702,3361,3.686897
4702,3052,3.5953653
4702,1814,3.0188246
3697,457,4.474148
3697,2716,4.284694
3697,3654,4.2803392
3697,2355,4.1499486
3697,349,4.115035
3697,2528,4.1132727
3697,1019,4.097452
3697,3461,4.081355
3697,2763,4.044833
3697,2433,3.741085
3697,2581,3.6576352
3697,2856,3.5558858
3697,2574,3.2077842
3697,2906,2.6581535
3114,597,3.7628565
3114,2081,3.6672459
3114,2109,3.6288955
3114,1500,3.5230973
3114,2134,3.5086527
3114,39,3.4965696
3114,2011,3.4044166
3114,2723,3.0828378
3114,2054,2.7576466
3114,63,2.7365496
2171,904,4.659822
2171,1256,4.484869
2171,2925,4.4520054
2171,3083,4.3131323
2171,3224,4.25307
2171,2160,4.187434
2171,2863,4.164077
2171,3342,4.1324406
2171,3701,3.6304133
4352,1198,4.693523
4352,1213,4.6051445
4352,1196,4.537133
4352,1089,4.4973035
4352,1288,4.4788184
4352,457,4.439869
4352,1394,4.38009
4352,1206,4.379387
4352,2959,4.2627563
4352,1380,4.024811
4352,1215,4.000208
4352,1967,3.9682202
4352,3549,3.9074566
4352,147,3.8944182
4352,500,3.8519647
4352,3263,3.6586738
4352,1805,3.6529403
4352,3250,3.5969398
4352,2723,3.5859866
4352,70,3.5420246
4352,2746,3.4220624
4352,719,3.380694
4352,2717,3.3335667
4352,2709,3.3236136
4352,2699,3.310355
4352,3254,3.2861767
4352,292,3.2612839
4352,2485,3.1871789
4352,95,3.1765442
4352,267,3.1459165
4352,1646,3.0901103
4352,185,3.076417
4352,196,3.0671134
4352,2126,3.061277
4352,466,3.0204346
4352,338,2.9799244
4352,829,2.8310065
4352,1970,2.8158512
4352,2986,2.681279
4352,1556,2.4299068
5857,2762,3.96834
5857,1210,3.7151442
5857,2947,3.6461153
5857,2918,3.611112
5857,920,3.446557
5857,1249,3.429471
5857,1259,3.3622344
5857,3471,3.3182356
5857,262,3.2907915
5857,3044,3.278634
5857,594,3.2770014
5857,3526,3.221448
5857,2371,3.180458
5857,3412,3.1465077
5857,1641,3.1404138
5857,34,3.1382525
5857,1676,3.1224606
5857,2087,3.070313
5857,1061,3.0464807
5857,189,3.009038
5857,261,2.8112981
5857,1460,2.7013962
5871,953,4.6754007
5871,1617,4.6732364
5871,1258,4.6549635
5871,1537,4.6077933
5871,47,4.4982004
5871,2677,4.441819
5871,1277,4.3764105
5871,940,4.318464
5871,3163,4.2054844
5871,2366,4.13099
5871,1057,4.127284
5871,3598,3.9595053
5871,377,3.5448055
5871,1735,3.4152513
5871,1805,3.2016916
5871,1717,2.735773
5112,1196,3.8111162
5112,1270,3.4920104
5112,3788,3.382652
5112,2686,3.3734744
5112,2070,3.3672023
5112,1261,3.3449926
5112,3494,3.3338346
5112,3576,3.2926176
5112,2529,3.2393675
5112,233,3.2298222
5112,2985,3.1791906
5112,198,3.078337
5112,2640,2.9906387
5112,1464,2.866685
5112,648,2.7747235
5112,3036,2.7703922
5112,695,2.6662774
5112,2724,2.622908
5112,1422,2.3619018
5112,1037,2.2546654
5112,2827,1.9115117
5112,2986,1.8863056
5112,2719,1.8723464
553,1210,4.442495
553,1097,4.3233633
553,2700,4.1699357
553,492,4.1107397
553,2837,3.901442
553,811,3.8860328
553,3247,3.8511698
553,370,3.6190486
553,585,3.5919762
2076,1354,4.127514
2076,2729,4.068078
2076,3783,4.026623
2076,3569,3.6150978
2076,3566,3.4692566
2076,3744,3.2339673
2076,2011,3.0035806
2076,3882,2.9503403
2076,3754,1.4260979
2749,50,4.7472258
2749,1617,4.570996
2749,1221,4.569273
2749,296,4.509299
2749,1256,4.483631
2749,1214,4.251374
2749,1960,4.2388983
2749,3471,4.223256
2749,2728,4.2170568
2749,1183,3.8320231
2749,3793,3.68717
2749,3915,3.6291223
2749,1580,3.2213597
2749,329,3.0596704
2749,2628,2.7219753
2749,95,2.3954647
4730,3551,3.9975305
4730,3751,3.8436422
1239,1233,4.2606583
1239,1704,4.1471686
1239,246,4.1210155
1239,457,4.076574
1239,3077,4.0481367
1239,162,4.047841
1239,1041,3.9946144
1239,595,3.888635
1239,1169,3.6681883
5168,1193,4.882655
5168,62,4.202116
5168,2683,3.953015
730,2858,4.378081
730,1270,4.002535
730,474,3.8919435
730,555,3.874401
730,2912,3.7192056
730,637,1.7239952
4148,2194,4.0428333
4148,1408,3.9516947
4148,2872,3.9370322
4148,1912,3.9330804
4148,1722,3.8843467
4148,1129,3.6641345
5029,318,4.581508
5029,1233,4.3515835
5029,2396,4.1434236
5029,3114,4.052354
5029,2959,4.0035677
5029,1094,3.8585413
5029,3108,3.6904707
5029,2425,3.6784182
5029,3256,3.67626
5029,1653,3.591981
5029,1909,3.507221
5029,224,3.4460058
5029,2916,3.358574
5029,367,3.352626
5029,543,3.2155104
5029,1372,3.0821233
5029,1608,3.0774183
5029,3477,3.0013425
5029,1488,2.9077508
3004,1197,4.3981013
3004,1617,4.3372545
3004,2208,4.315149
3004,1834,4.065741
3004,1678,3.9310174
3004,6,3.894623
3004,1594,3.8939576
3004,1680,3.8673184
3004,1183,3.8350773
3004,2108,3.7365913
3004,1645,3.6125789
2530,1213,4.595521
2530,1127,3.931929
2530,1722,3.8313546
2530,2707,3.8082657
2530,2710,3.1798234
2530,2072,3.1485138
809,1265,4.3594246
809,216,4.10122
809,3751,4.088047
809,524,4.0866795
809,2108,3.9761348
809,2135,3.6923118
809,291,3.1315255
6026,260,4.306988
6026,750,4.2053366
6026,2571,4.1633835
6026,1196,4.0795927
6026,1210,3.8440635
6026,1097,3.7245827
6026,2010,3.7139556
6026,1199,3.6643114
6026,3527,3.659153
6026,1375,3.3532526
6026,2105,3.3181071
1999,1204,4.2747307
1999,1136,4.255705
1999,1196,4.126848
1999,1278,4.0881977
1999,1206,4.014975
1999,3471,3.940797
1999,1270,3.9236937
1999,1387,3.9236507
1999,589,3.8910468
1999,2795,3.874512
1999,3072,3.82845
1999,1340,3.8074107
1999,2160,3.7970133
1999,2288,3.7511046
1999,1345,3.7422743
1999,968,3.6268454
