userId,movieId,predictedRating
1999,1645,3.5258226
1999,2649,3.3333197
2357,2371,4.111737
2357,3273,3.8214183
2357,3286,3.4857714
2357,3238,3.2392793
4136,541,4.810143
4136,3683,4.732592
4136,2009,4.1188955
4136,3046,4.000439
4136,3771,3.9962692
4149,318,4.618475
4149,2571,4.4066286
4149,1266,4.216296
4149,293,4.1508646
4149,32,4.0362773
4149,11,3.9526634
4149,515,3.9290562
4149,2046,3.7036448
2608,50,4.5805864
2608,1212,4.5303545
2608,1217,4.3257904
2608,232,4.3082776
2608,1225,4.3079414
2608,2858,4.2968597
2608,1264,4.209715
2608,3037,4.1338744
2608,2692,4.13282
2608,2959,4.1112194
2608,3152,4.1095915
2608,1956,4.083537
2608,3182,4.031636
2608,1292,3.959919
2608,3160,3.9585526
2608,1046,3.9295547
2608,1161,3.8680735
2608,3925,3.835854
2608,1277,3.8287647
2608,1916,3.5822601
2608,417,3.5815148
4008,1721,3.7797723
4008,3317,3.7180576
4008,3793,3.6067343
4008,3784,3.1798434
743,910,4.008746
743,3629,3.8906217
743,1080,3.709341
743,1394,3.6731634
743,3507,3.635417
743,101,3.575126
743,3129,3.3505309
743,58,3.3374488
743,2502,3.2354507
743,1059,2.9075327
743,1542,2.7620354
743,3909,1.9751456
743,455,1.630207
743,2701,1.3057563
122,3178,3.4521842
122,1722,2.982804
122,2273,2.9177923
122,1377,2.1382253
122,95,1.8607609
2176,1207,4.81035
2176,2329,4.6593757
2176,1189,4.5729313
2176,1258,4.556224
2176,1089,4.54041
2176,2359,4.357071
2176,1095,4.307622
2176,300,4.1691504
2176,223,4.101571
2176,2427,4.002603
2176,2302,3.9922452
2176,441,3.9082294
2176,3070,3.7679331
2176,2710,3.5338585
2176,2976,3.5062485
2176,1454,3.47397
3736,1407,4.000067
3736,300,3.9525557
3736,2916,3.8928852
3736,1717,3.652292
3736,1762,3.633792
3736,2428,3.4455934
3736,2722,3.4419894
3736,1603,3.3694181
3736,330,3.3492446
3736,332,3.280559
3736,2448,3.1856866
3736,2113,2.906271
3736,2701,2.6771364
3736,611,2.6216316
3736,2338,2.4018757
3736,1862,2.3091578
3543,527,4.197865
3543,1250,4.0806
3543,608,3.9255073
3543,1237,3.8004808
3543,905,3.732213
3543,162,3.6788113
3543,2010,3.5362167
3543,290,3.518568
3543,793,1.3446169
2960,318,4.483302
2960,1276,4.174026
2960,3421,3.892455
2960,3450,2.6800008
2960,886,1.2867821
3809,2019,4.9036064
3809,1198,4.7613773
3809,1214,4.4448237
3809,1210,4.3394613
3809,1954,4.294447
3809,2003,3.6349926
4900,2762,4.6704063
4900,2858,4.6086583
4900,3147,4.5082836
4900,2908,4.262436
4900,3155,3.614705
4900,3053,3.185358
4900,3157,3.1544201
4179,318,5.1878166
4179,858,5.1261826
4179,3089,5.1104064
4179,2028,4.990012
4179,916,4.9884977
4179,912,4.9626374
4179,678,4.898545
4179,2357,4.878167
4179,1358,4.85284
4179,1284,4.824585
4179,3334,4.734922
4179,3359,4.7123733
4179,1060,4.6529684
4179,1734,4.5991316
4179,2109,4.530288
4179,1073,4.4885063
4179,2150,4.4859567
4179,3060,4.388651
4179,1921,4.3322396
4179,780,4.3247166
4179,2539,4.1416087
4179,2378,3.9522104
4179,3258,3.6733658
638,1197,4.859394
638,1275,4.5614605
638,2795,4.419495
638,2114,4.3127546
638,2968,4.305255
638,1186,4.2851305
638,3203,4.240657
638,2261,4.118434
638,2985,4.0634127
638,2134,3.9497783
638,3701,3.9009402
275,3360,4.6355586
275,1090,4.5412173
275,3578,4.4259763
275,3424,4.3891287
275,2739,4.3282022
275,3071,4.3099484
275,3361,4.271033
275,2470,3.9978702
275,144,3.8631563
275,2734,3.7672632
1511,858,4.601241
1511,1198,4.536271
1511,969,4.3758593
1511,2028,4.326608
1511,1242,4.2418823
1511,2300,4.2333093
1511,1080,4.0513735
1511,940,3.97851
1511,3068,3.839467
1511,3104,3.838758
1511,3936,3.7058592
1511,3461,3.6436229
1511,2065,3.5526166
5158,1204,4.677781
5158,260,4.5893908
5158,750,4.582938
5158,923,4.5576167
5158,916,4.5068727
5158,2028,4.4971848
5158,926,4.492618
5158,1283,4.4495697
5158,919,4.432543
5158,1258,4.4017744
5158,2761,4.264819
5158,121,3.9944305
5158,938,3.8054075
5158,2683,3.7404702
5158,2097,3.7364836
5158,421,3.6284451
5158,2573,3.5969982
5158,2485,3.5435596
5158,3016,3.3089156
5158,2900,3.2058735
5158,2392,2.5016596
5158,1336,2.2306316
5034,1207,4.605449
5034,750,4.6051836
5034,318,4.593362
5034,916,4.4065323
5034,608,4.381982
5034,1247,4.3156805
5034,1210,4.168874
5034,446,4.1487575
5034,3081,3.7443256
5034,3704,3.5835652
5034,236,3.5639076
5034,2427,3.3712666
5034,1320,3.2764754
435,1263,4.2321777
435,2670,4.134556
435,1240,4.126314
435,480,3.9683876
435,2115,3.8444252
435,3527,3.7662678
435,3372,3.7439177
435,3635,3.7122645
435,1378,3.6896067
435,3249,3.657195
435,3686,3.6541085
435,1479,3.616866
435,2802,3.4677012
435,1100,3.4572852
1216,1221,4.602528
1216,3730,4.585144
1216,1449,4.414074
1216,1263,4.3960366
1216,1244,4.34166
1216,110,4.299761
1216,2947,4.1499677
1216,6,3.9960701
1216,3578,3.9767776
1216,2137,3.976169
1216,3178,3.7437844
1216,2023,3.3683505
1216,3020,3.3656654
1216,3760,3.2945056
1216,2640,3.1209402
1216,3519,2.8557744
1216,3771,2.8068328
1216,480,2.7636867
1216,2616,2.1077442
1216,1739,0.9842514
1686,1249,3.9051208
1686,3160,3.6121511
1686,1580,3.5597358
1686,468,3.178396
1686,2792,2.9443629
610,318,4.2320323
610,527,4.197712
610,2858,3.9699368
610,1225,3.9693518
610,924,3.8599944
610,1240,3.7675047
610,3421,3.6851745
610,3868,3.5848842
610,2117,3.4293518
610,661,3.2173045
610,2916,3.1392193
610,1320,2.7754319
610,2053,1.3726681
4771,912,4.2752304
4771,2329,4.1702824
4771,1225,4.158459
4771,541,4.124134
4771,1358,4.117046
4771,1361,4.104209
4771,924,4.0881224
4771,1258,4.0540204
4771,1963,4.05128
4771,1617,4.0499525
4771,1449,4.0145903
4771,446,3.9782054
4771,581,3.9767098
4771,3201,3.967415
4771,800,3.9424129
4771,508,3.914853
4771,1210,3.8960369
4771,1185,3.8925304
4771,3094,3.8774085
4771,3783,3.8500178
4771,1954,3.8468847
4771,1914,3.8406658
4771,3098,3.8384163
4771,2585,3.8252199
4771,2295,3.8172932
4771,1732,3.8091507
4771,337,3.8040597
4771,1962,3.7998807
4771,2150,3.792993
4771,3101,3.7788043
4771,3357,3.7504544
4771,866,3.740751
4771,562,3.716439
4771,2757,3.6838844
4771,2087,3.64711
4771,1721,3.6377294
4771,2065,3.614421
4771,2348,3.6106453
4771,1183,3.6101196
4771,2621,3.6095338
4771,2987,3.5828156
4771,2481,3.5726852
4771,1902,3.5581293
4771,1701,3.54043
4771,26,3.5285459
4771,3112,3.4967353
4771,1476,3.4960113
4771,3174,3.48029
4771,2106,3.4482627
4771,2583,3.4418976
4771,131,3.3819003
4771,3620,3.3437688
4771,1726,3.2842298
4771,2369,3.1825156
5147,2947,3.907473
5147,1649,3.6555412
5147,2916,3.5777264
5147,2353,3.4083776
5147,1841,3.087304
4999,1234,4.5652866
4999,1242,4.4636407
4999,1269,4.4480033
4999,1036,4.3759108
4999,11,4.091711
4999,357,4.031229
3961,3030,4.729636
3961,1136,4.6750274
3961,1256,4.631199
3961,2010,4.4713025
3961,1097,4.4164686
3961,32,4.41146
3961,1270,4.365114
3961,1584,4.1292286
3961,2117,4.1250625
3961,3700,4.0723944
3961,2455,3.6090972
3961,1129,3.5476027
3961,2780,3.4907048
3961,1380,3.433051
3961,70,3.4223826
3961,2021,3.405585
3961,2746,3.389349
3961,2663,3.380345
3961,2699,2.9141731
3961,3452,2.817621
3961,724,2.7040498
3961,2377,2.6890817
3961,2456,2.2682614
3961,880,1.7197322
3961,1862,1.4429638
3961,160,1.2697537
2242,318,4.6306214
2242,2571,4.384955
2242,1280,4.3197913
2242,1278,4.2793436
2242,1196,4.2788696
2242,3000,4.262083
2242,2396,4.2096777
2242,1206,4.1626263
2242,1301,4.119532
2242,47,4.0987215
2242,3671,4.090489
2242,11,4.037773
2242,589,4.011008
2242,265,3.982926
2242,2366,3.9780025
2242,1032,3.9547732
2242,3527,3.9462094
2242,249,3.9233513
2242,1094,3.8989198
2242,62,3.8908527
2242,1584,3.88346
2242,2193,3.865553
2242,2294,3.8267899
2242,85,3.7684073
2242,3745,3.76605
2242,2006,3.7518203
2242,329,3.7397544
2242,2454,3.7057574
2242,653,3.6887035
2242,1645,3.6727371
2242,708,3.6681883
2242,2641,3.663456
2242,3704,3.6076899
2242,3809,3.6020477
2242,2746,3.5679128
2242,3753,3.5633724
2242,2615,3.2108936
2242,256,3.0393581
2242,1342,2.7761846
2242,153,2.7701864
2242,2701,2.6876554
2242,3799,2.4897385
4949,2336,4.5093765
4949,1682,4.3218966
4949,3252,3.9373846
4949,3253,3.689548
4949,3053,2.7547054
2166,260,4.6958666
2166,3114,4.489452
2166,1387,4.2725363
2166,1282,4.127286
2166,1517,4.0591125
2166,3868,4.0417247
2166,1608,4.0250854
2166,1527,4.0172157
2166,1722,3.9780533
2166,2496,3.9775982
2166,1597,3.8840258
2166,3452,3.804155
2166,1547,3.7284029
2166,558,3.6401024
2166,886,3.6328983
2166,1687,3.6232245
2166,1646,3.6179013
2166,2616,3.5794942
2166,2170,3.3074377
2166,355,3.04072
2166,419,2.934492
2166,747,2.658645
5723,608,4.085293
5723,1276,4.0465584
5723,541,4.0326166
5723,1200,4.0258017
5723,2997,3.9374394
5723,47,3.874146
5723,1,3.871643
5723,1240,3.8677614
5723,589,3.786903
5723,2716,3.7140229
5723,3751,3.6916773
5723,2761,3.655788
5723,2081,3.528027
5723,3624,3.4636598
5723,3702,3.4202824
5723,1909,3.295578
5723,1013,3.127544
5723,2746,3.121537
5723,1573,3.1123388
5723,3755,2.9616244
5723,3744,2.9436963
5723,3879,2.5584168
5723,170,2.39558
5723,2965,1.1858487
1461,3481,4.1334205
1461,2624,4.1120844
1461,3456,3.9306211
1461,893,3.7207026
1461,3926,3.1459212
1461,2657,3.0073247
1461,70,2.960015
1461,1969,1.7336061
1461,2471,1.5739331
1461,1973,1.3050153
1461,3939,1.0698775
1594,905,4.1797175
1594,2858,4.1740503
1594,2788,4.0691147
1594,1230,3.9883752
1594,1292,3.8629966
1594,1641,3.746107
1594,2716,3.7250946
1594,3893,3.2511516
1594,3300,2.9747224
3445,745,4.7537313
3445,1254,4.583327
3445,720,4.580824
3445,2396,4.396513
3445,3083,4.3259077
3445,2997,4.3030105
3445,1294,4.282632
3445,1912,4.1400547
3445,3175,4.0307274
3445,1921,4.0207376
3445,929,4.017354
3445,2687,3.4035523
3445,1654,3.3066754
3445,2554,3.1266859
3445,1971,1.2132412
136,1207,3.8356526
136,969,3.7092779
136,1219,3.575899
136,2858,3.4945698
136,608,3.462511
136,581,3.3606365
136,590,3.2694921
136,1022,3.2279391
136,589,3.1975653
136,2987,3.1672478
136,3061,3.1309233
136,52,3.0989888
136,300,3.086679
136,3526,3.0855086
136,1584,3.0371363
136,2083,3.027861
136,3675,3.026929
136,2527,2.9644766
136,3028,2.9466214
136,1517,2.9419594
136,1035,2.9153
136,3020,2.8745666
136,372,2.8050623
136,261,2.785551
136,2712,2.775567
136,1187,2.754233
136,2747,2.7039967
136,3917,2.6925914
136,2877,2.6912007
136,1454,2.645559
136,585,2.3536537
136,2038,2.3484755
4600,919,4.374463
4600,296,4.2997794
4600,2313,4.209057
4600,1358,4.208391
4600,1387,4.1818094
4600,1258,4.1801786
4600,1023,4.130938
4600,3471,4.087349
4600,3448,3.9219844
4600,1101,3.8741539
4600,2371,3.7545638
4600,1370,3.7379723
4600,2490,3.7349238
4600,1093,3.6966348
4600,1339,3.5753982
4600,3263,3.5201726
4600,2628,3.512858
4600,2134,3.5029533
4600,3699,3.4967015
4600,2093,3.3289783
4600,2587,3.2961917
4600,429,3.1784196
4600,1431,3.0659003
2355,899,3.8974767
2355,1104,3.8641808
2355,2208,3.8436558
2355,2692,3.7984812
2355,1269,3.7866356
2355,1952,3.751793
2355,3911,3.7491655
2355,1,3.6274042
2355,915,3.5740767
2355,3096,3.5388045
2355,1097,3.4894114
2355,929,3.477663
2355,3068,3.4056692
2355,2493,3.3407142
2355,1025,3.2387538
3014,1939,4.0931797
3014,1200,3.9459424
3014,3471,3.9052005
3014,1270,3.8732347
3014,11,3.8152947
3014,3929,3.8006163
3014,1321,3.6493447
3014,2971,3.5941176
3014,2527,3.543061
3014,1633,3.52917
3014,2076,3.4918394
3014,2916,3.4744287
3014,3706,3.30242
3014,2011,3.2950268
3014,2431,3.2684817
3014,105,3.2400966
3014,3827,3.1985898
3014,3701,3.1883183
5398,2997,4.3161736
5398,3008,3.99288
5398,3118,3.8862271
5398,3185,3.7879708
5398,3145,3.6987896
5750,260,4.1298747
5750,858,4.1011343
5750,912,4.0981035
5750,1221,4.0189676
5750,1136,3.9267714
5750,2858,3.8702934
5750,2357,3.8113916
5750,1304,3.7806602
5750,293,3.7620225
5750,919,3.7420325
5750,1235,3.7401917
5750,909,3.6914294
5750,940,3.4516923
5750,2871,3.450327
27,905,4.60773
27,1254,4.564968
27,1237,4.552299
27,3037,4.2599382
27,3364,4.0930004
27,300,4.057312
27,1188,3.9589846
27,3593,0.90765333
2050,858,4.678858
2050,919,4.407263
2050,910,4.3859234
2050,1258,4.362207
2050,2692,4.339682
2050,3160,4.2840886
2050,2973,4.1989946
2050,529,4.1967583
2050,3543,4.0994534
2050,3916,4.086323
2050,3019,4.0816555
2050,265,4.081052
2050,1784,4.0619106
2050,3098,4.0541244
2050,1393,4.00513
2050,3624,3.9789953
2050,1187,3.9030561
2050,3948,3.8978047
2050,1183,3.8338928
2050,3513,3.7238872
2050,2431,3.6881309
2050,2976,3.5822382
2050,3273,3.1474352
2050,3004,2.90037
2791,527,4.843633
2791,1178,4.834776
2791,1252,4.782098
2791,1221,4.7394505
2791,1304,4.566771
2791,1201,4.511845
2791,1344,4.325424
2791,3093,4.142997
2791,2023,3.3501394
3257,858,4.920713
3257,2571,4.765482
3257,1230,4.6432347
3257,2858,4.6249123
3257,3147,4.6240606
3257,3578,4.623208
3257,1394,4.4871564
3257,2791,4.4016914
3257,3129,4.280607
3257,6,4.23467
3257,3527,4.2344575
3257,3408,4.21128
3257,3418,4.1416225
3257,3186,3.9684699
5620,527,4.353363
5620,1090,4.028121
5620,1270,3.973163
5620,1387,3.9222221
5620,1721,3.9087512
5620,3210,3.8303573
5620,2000,3.8210196
5620,3408,3.8162591
5620,2797,3.7784193
5620,588,3.74924
5620,3098,3.7137363
5620,2406,3.681568
5620,968,3.6251369
5620,316,3.4705036
5620,3701,3.34446
5620,2346,3.3340418
5620,780,3.278842
5620,852,3.2210727
5620,2003,3.1730409
5620,1479,3.1171193
5620,3717,2.90183
5620,3889,2.652726
394,1240,3.768148
394,589,3.659682
394,1552,3.3414803
394,1589,3.1342762
394,3614,3.052407
3184,265,4.4016757
3184,1210,4.0967903
3184,11,3.6609418
3184,3251,3.4710448
3184,85,3.4449837
3184,2072,2.8727944
818,1213,4.8685246
818,2028,4.786847
818,593,4.695349
818,3481,4.5089912
818,1834,4.483275
818,1639,4.250662
818,431,4.202726
818,1466,4.155614
818,1584,4.0612764
818,3176,4.0241604
818,3624,3.8711362
818,3174,3.8693151
818,2710,3.5906591
818,1476,3.549303
818,648,3.5234325
818,1061,3.4766665
818,1892,3.364503
818,3753,3.359033
818,517,3.2243075
818,1645,3.1632023
818,695,2.8743372
818,3156,2.2538562
366,2858,4.5358324
366,1283,4.5043344
366,47,4.404564
366,3095,4.3901606
366,3462,4.3747177
366,1077,4.2869124
366,1210,4.2772665
366,1097,4.2266145
366,3671,4.2230196
366,3396,4.2131834
366,2671,4.175056
366,3545,4.152298
366,1333,4.140654
366,32,4.113304
366,1959,4.112169
366,3536,4.097495
366,3873,4.0810986
366,2969,4.0805483
366,2946,4.057291
366,3271,4.0570765
366,1082,4.0272064
366,2115,4.0010014
366,3076,3.9472613
366,2116,3.906274
366,2100,3.8008964
366,1013,3.789692
366,2420,3.7397218
5388,2028,4.545595
5388,3418,3.9020264
5388,3512,3.8741739
5388,3457,3.4423645
3088,1307,4.255312
3088,1900,4.2396064
3088,475,4.155371
3088,597,3.9045756
3088,1088,3.2429605
3584,1213,4.5480137
3584,1466,3.9289107
3584,1396,3.8465443
3584,1645,3.445463
3584,112,3.3591511
3584,70,3.2310562
3584,999,3.2090352
3584,1627,3.0081577
3584,3254,2.9502456
3584,42,2.8754287
3584,3761,2.856501
5130,318,4.846452
3955,1221,4.6505647
3955,1912,4.254583
3955,474,4.1476593
3955,3420,4.1055036
3955,1573,3.8490174
3955,1722,3.8439102
3955,1385,3.7717226
3955,2505,3.2603743
3955,3864,2.8606405
3955,2701,2.1310127
4172,858,5.0294886
4172,3429,4.8082705
4172,608,4.748043
4172,337,4.343842
4172,1265,4.297992
4172,3751,4.292043
4172,342,4.1614056
3482,260,4.3301706
3482,1198,4.258754
3482,904,4.232356
3482,858,4.133116
3482,3421,3.7974317
3482,2858,3.6152945
3482,2527,3.3807275
2327,1198,4.2395515
2327,2997,3.6333694
2327,1608,3.5608087
2327,2167,3.4167516
2327,1909,3.3834887
2327,2012,3.1130736
2327,1385,3.0934758
2327,3285,2.7475765
5548,2360,4.1024823
5548,2324,4.085739
5548,296,3.9484582
5548,265,3.6851134
5548,223,3.6500206
5548,1635,3.6417985
5548,1466,3.5401947
5548,247,3.4714477
5548,3105,3.317326
5548,3556,3.2288566
5548,1441,3.1050491
5548,72,3.0657701
5548,2305,2.4057035
5548,1475,2.232113
5548,1126,1.8338314
2542,2948,4.093318
2542,2291,3.5822453
4459,1204,4.3726797
4459,1196,4.218795
4459,608,4.190623
4459,1449,4.1163745
4459,1288,4.0813003
4459,2959,4.050028
4459,2908,3.8303123
4459,2890,3.7586746
4459,1885,3.7044346
4459,34,3.7030606
4459,1500,3.702849
4459,1392,3.6306455
4459,1517,3.603072
4459,3078,3.5241904
4459,3179,3.3672388
4459,3253,3.346391
4459,3250,3.327025
4459,1410,2.5756886
5361,1210,4.116005
5361,858,4.083038
5361,3671,3.864321
5361,1784,3.7510037
5361,13,3.7293682
5361,3713,3.7014096
5361,2764,3.6494832
5361,2501,3.6123052
5361,1610,3.5973861
5361,1097,3.5405364
5361,421,3.5382504
5361,2042,3.5314002
5361,1569,3.5242567
5361,3399,3.500555
5361,1416,3.4820309
5361,588,3.4434273
5361,2942,3.3727875
5361,1043,3.3095822
5361,1956,3.1078708
1223,527,4.586824
1223,3307,4.4021964
1223,913,4.3551784
1223,1225,4.2587385
1223,965,4.2152596
1223,2788,4.20227
1223,497,4.0919275
1223,1292,4.039949
1223,3175,3.8315256
1223,522,3.796115
1223,3466,3.74747
1223,69,3.6844306
1223,235,3.6588764
1223,2361,3.5613194
1223,3535,3.345526
220,1198,4.8655987
220,1259,4.5205927
220,1296,4.5119905
220,3578,4.2911005
220,1500,4.2720447
220,2302,4.260979
220,2171,4.2357244
220,2321,4.198395
220,1295,4.1112204
220,2987,3.925247
220,1589,3.6272285
220,3623,3.0386596
2284,1214,4.2816463
2284,1282,4.0870867
2284,1921,3.8978338
2284,2628,3.522062
2284,1573,3.4293652
3805,6,3.8327997
3805,2764,3.5904331
3805,3513,3.2706656
3805,1091,2.389194
2703,1198,4.239066
2703,3435,4.074831
2703,608,4.023711
2703,1344,3.6808395
2703,3364,3.5617535
2703,1732,3.538772
2703,866,3.5057366
2703,235,3.4547768
1869,1207,4.5687428
1869,1193,4.467483
1869,2692,4.254894
1869,2871,4.0042086
1869,2917,3.9451256
1869,1957,3.9128103
1869,2593,3.7184098
3205,527,4.40772
3205,1197,4.221333
3205,2858,4.183737
3205,593,4.1235747
3205,1246,4.0541854
3205,2396,4.0235147
3205,589,3.9640644
3205,1188,3.942947
3205,1282,3.927302
3205,1834,3.918042
3205,1693,3.8659678
3205,3175,3.8506434
3205,3396,3.8226774
3205,349,3.6834326
3205,1517,3.6831775
3205,205,3.604414
3205,3827,3.46954
3205,155,3.4612143
3205,1614,3.3645668
3205,2006,3.272513
3205,316,3.1686442
3205,3082,3.1131697
3205,1619,3.112155
3205,3107,3.0377424
3205,1721,3.0288715
3205,382,2.835597
3205,237,2.796796
3205,95,2.7851179
3205,270,2.5313432
3205,378,2.4073837
3038,899,4.752871
3038,541,4.5888214
3038,1210,4.3146095
3038,901,3.9937906
3038,2968,3.9372714
3038,3752,3.3584833
3038,3690,1.6261816
4175,2064,4.824174
4175,1259,4.6609507
4175,1257,4.6316204
4175,2371,4.169978
4175,2134,3.9520912
4175,3033,3.9394026
4175,3525,3.6769772
4175,2717,3.5822499
4175,2468,3.0475278
4175,2380,1.8711556
500,527,4.186876
500,2571,4.0608835
500,954,3.9153063
500,531,3.6156735
500,2396,3.6099095
500,2099,3.545892
500,1654,3.3308969
500,1081,3.2726035
500,1030,3.1929598
500,126,2.155375
3795,1923,4.193142
3795,1814,3.6713276
3795,3185,3.6368914
3721,1148,4.264288
3721,1193,4.11971
3721,1213,4.0989676
3721,608,4.0578194
3721,1449,3.9558427
3721,32,3.6576734
3721,1673,3.6501553
3721,3271,3.497304
3721,1885,3.432571
3721,2502,3.424253
3721,21,3.1434584
3721,1061,3.1230364
2511,541,4.4937544
2511,1196,4.461352
2511,1231,4.3195276
5235,3114,4.4809294
5235,2716,4.116795
5235,3060,4.051536
4782,1136,4.1598277
4782,593,4.147254
4782,2329,4.1340866
4782,1252,4.095152
4782,1260,4.0907335
4782,1206,3.9339242
4782,446,3.9251325
4782,2010,3.872826
4782,1199,3.8370185
4782,2662,3.7998722
4782,3471,3.7769058
4782,3723,3.7205484
4782,924,3.6991723
4782,3418,3.6722903
4782,3153,3.5955033
4782,968,3.5931823
4782,2407,3.5286417
4782,2006,3.273315
4782,203,3.0075164
4782,3649,2.8904247
4782,1544,2.597546
4782,410,2.560515
529,2762,4.6022863
529,908,4.5714755
529,2028,4.371788
529,1228,4.3636336
529,1387,4.220525
529,2761,4.2005563
529,3741,4.1670227
529,2728,4.1625466
529,3751,3.9399474
529,3703,3.741238
529,2659,2.963018
2395,260,4.435536
2395,3578,4.273561
2395,2762,4.2035275
2395,593,4.201639
2395,508,4.0662985
2395,1200,4.0625396
2395,1291,4.0601044
2395,1089,4.017174
2395,293,4.0060453
2395,1845,3.8645053
2395,6,3.8593607
2395,2716,3.833064
2395,866,3.7137463
2395,441,3.6980605
2395,610,3.6848803
2395,3556,3.5874534
2395,1093,3.5473366
2395,2100,3.4831624
2395,2440,3.38648
2395,804,3.3643665
2395,2530,3.3474457
2395,2840,3.3456478
2395,3899,2.7888498
1904,1207,4.3749475
1904,260,4.2903204
1904,1197,3.999266
1904,1214,3.9669554
1904,1036,3.8949552
1904,150,3.8557243
1904,1394,3.7787929
1904,1411,3.7623177
1904,1019,3.5910954
1904,39,3.5871038
1904,2640,3.5198731
1904,104,3.4983497
1904,1380,3.4626033
1904,2478,3.3037975
1904,3033,3.261645
1904,1799,3.2307184
1904,3107,3.193933
1904,1101,3.1164722
1904,2012,3.0563817
1904,1379,2.9719224
1904,3016,2.9697075
1904,2468,2.8837905
1904,1320,2.7611241
1904,1373,2.4482784
1904,2383,1.3289886
5262,3599,3.1449332
5262,3543,3.1025589
5262,3614,2.7698388
5262,3610,1.5555522
4711,2028,4.512618
4711,1374,3.9363585
4711,1387,3.9297261
4711,1923,3.9249215
4711,1580,3.8999934
4711,2401,3.87241
4711,2700,3.792254
4711,780,3.7416196
4711,500,3.7137365
4711,1645,3.6876574
4711,3269,3.6461487
4711,1918,3.616222
4711,196,3.4323199
4711,2428,3.3579779
4711,611,3.1830633
4711,2995,2.7986772
1435,1259,3.975438
1435,589,3.9641676
1435,3173,3.2276225
3966,593,4.169957
3966,1961,3.9331338
3966,1213,3.7039669
3966,2478,3.146973
3966,700,2.9278002
1016,3897,4.306549
1016,2396,4.251893
1016,1953,4.248092
1016,356,4.2133355
1016,3911,4.211293
1016,2611,4.021735
1016,1271,3.969432
1016,1682,3.921537
1016,339,3.6472902
1016,45,3.6389372
1016,708,3.6097674
1016,2617,3.5034053
1016,252,3.4832566
1016,1544,3.056674
940,260,4.6101284
940,608,4.4995546
940,3114,4.328288
940,1923,4.1352897
940,2841,3.6315923
940,2394,3.5895686
940,3052,3.5197039
940,2058,3.4067345
523,1267,4.437767
523,1617,4.2850885
523,1242,4.228411
523,1307,4.185478
523,3671,4.077708
523,3363,3.9955976
523,1784,3.9921799
523,2948,3.9557624
523,34,3.9495776
523,3418,3.7900398
523,480,3.6462853
523,3763,3.580325
523,1580,3.495596
523,3527,3.3098795
1064,2028,4.25954
1064,480,3.9441614
1064,1393,3.7381556
1064,292,3.4891832
1064,3138,3.4686956
1064,70,3.3636017
1064,1363,3.338649
4965,2571,4.4014945
4965,3147,4.2016377
4965,10,3.7887685
4965,1370,3.7750766
4965,377,3.7271833
4965,2393,3.6311488
4965,2861,3.6046035
4965,507,3.5650446
4965,3146,3.2065535
4965,288,3.188787
4965,2986,2.731921
4965,1583,2.6701205
4778,3072,4.2378736
4778,2795,4.1928773
4778,454,4.114311
4778,830,3.8959117
4778,708,3.8206248
2938,923,4.319373
2938,919,4.3092756
2938,1136,4.302237
2938,608,4.3007627
2938,2791,4.0984406
2938,590,4.042547
2938,480,4.0035777
2938,1188,3.9780927
2938,1265,3.940828
2938,440,3.9357007
2938,539,3.9229617
2938,380,3.9190078
2938,3101,3.9146774
2938,1680,3.8901894
2938,2946,3.818875
2938,2105,3.6154697
2938,2133,3.604069
2938,3614,3.5683298
2938,1792,3.556188
2938,736,3.4982688
2938,674,3.487772
2938,2469,3.478558
2938,1391,2.9759665
2995,260,4.8840084
2995,1262,4.783068
2995,2571,4.6993184
2995,2028,4.6364527
2995,2858,4.627716
2995,1217,4.5792785
2995,1242,4.5562124
2995,1,4.4687877
2995,480,4.3242865
2995,1220,4.30708
2995,2944,4.280457
2995,2018,4.2034616
2995,3397,4.1961975
2995,1012,4.150378
2995,161,4.1210957
2995,349,4.0912437
2995,1013,4.076785
2995,2403,4.0745296
2995,2490,4.0586195
2995,3404,4.0424085
2995,2527,4.0387163
2995,2311,4.033563
