userId,movieId,predictedRating
2995,3107,3.9942122
2995,2407,3.9656067
2995,3082,3.9221733
2995,2826,3.9145014
2995,2003,3.8567452
2995,2143,3.844152
2995,788,3.7029476
2995,3697,3.6931655
2995,434,3.4276714
2995,575,3.4135518
2995,1562,3.2075186
2995,485,3.1045868
2995,3841,3.0275722
2995,2827,2.955831
2995,71,2.599311
2995,2153,2.3856075
3209,2028,3.6329212
3209,1961,3.2620854
3209,1722,2.8084135
3209,1876,2.566967
3209,2002,2.5584574
3209,353,2.4918423
3209,1049,2.487097
3209,442,2.3459222
3209,1431,2.278043
3209,3864,2.2680814
3209,2879,2.2503283
3209,3717,2.22947
3209,204,2.0852873
3209,3841,1.9942544
3209,1438,1.965528
3209,798,1.7750443
3209,1043,1.7280769
3209,809,1.7227387
3209,168,1.697925
3209,208,1.6665379
3209,886,1.6172538
3209,1432,1.6161394
3209,1004,1.3412979
3209,1170,1.2677078
3209,2196,1.2593259
3209,1626,1.2520137
3209,2549,1.203235
3209,2555,1.1717583
3209,502,1.1710305
3209,1681,1.145253
2324,908,4.3971615
2324,1193,4.370105
2324,2858,4.285822
2324,608,4.2462497
2324,3468,4.2430925
2324,924,4.096755
2324,1704,4.0949497
2324,994,4.074209
2324,800,4.0675683
2324,1834,3.9496365
2324,1957,3.7942624
2324,3068,3.7295563
2324,1894,2.004632
949,1254,4.7741528
949,110,4.687511
949,1303,4.6281953
949,1222,4.52942
949,3654,4.49965
949,2970,4.497169
949,3060,4.3568354
949,1653,4.2330933
949,3255,4.1746225
949,2344,4.136576
949,2991,4.090122
949,551,4.087605
949,2427,4.083333
949,799,3.9788623
949,3441,3.849121
949,748,3.7482262
949,3623,3.7476707
949,1042,3.7337625
949,3300,3.732762
949,2722,3.6115284
949,3937,3.5261374
949,2367,3.4660819
949,1438,3.4630003
949,208,3.1739755
949,849,2.8321981
949,1499,2.7847414
949,173,2.7514849
949,2450,2.0885937
4071,1258,4.56015
4071,3471,4.3685913
4071,1923,4.348946
4071,1257,4.309582
4071,1270,4.3074474
4071,2797,4.222129
4071,1641,4.2129307
4071,3175,4.189656
4071,610,3.9517982
4071,2100,3.8751445
4071,2001,3.7517579
4071,2875,3.651987
4071,3301,3.5233939
4071,415,2.5620406
228,1249,4.3194876
228,3408,4.1010866
228,551,4.0715485
228,3879,3.0174704
5217,3114,3.8950129
5217,2396,3.7101278
5217,474,3.6142764
5217,2390,3.5229077
5217,480,3.5220275
5217,247,3.520956
5217,1584,3.5061932
5217,551,3.4631202
5217,1580,3.4093628
5217,2841,3.3359008
5217,1127,3.3117352
5217,1527,3.265912
5217,377,3.1815684
5217,2393,3.0675116
5217,1876,2.8494306
5217,2718,2.7946837
5217,2546,2.758551
5217,3409,2.735155
5217,196,2.4402971
1683,1198,4.650524
1683,1291,4.4248247
1683,1296,4.360109
1683,1961,4.300975
1683,3210,4.214777
1683,2150,4.1398954
1683,1081,4.099389
1683,2144,4.083332
1683,1967,3.9881358
1683,1210,3.9689808
1683,2657,3.7745347
1683,2193,3.6499643
1683,2003,3.5911124
1683,2469,3.5032544
1683,2247,3.4813862
1683,2746,3.469004
1683,2385,2.5183878
1683,3,2.4208865
1683,2460,1.9603536
2161,475,3.8185916
2161,1354,3.7935793
2161,1923,3.787737
2161,2908,3.7826378
2161,21,3.277044
2161,3179,3.1472886
28,2997,3.9214315
28,3097,3.7890537
28,1968,3.6602986
28,1271,3.4871864
28,2881,1.6661174
1162,1197,4.0587955
1162,1193,4.043824
1162,1945,3.9150903
1162,1944,3.8737965
1162,1251,3.8467236
1162,3095,3.8386035
1162,17,3.6908169
1162,3152,3.6826544
1162,1248,3.6646888
1162,1206,3.6094291
1162,1721,3.5009172
1162,3260,3.438835
1162,3501,3.271953
1162,1909,3.2347887
1162,3812,3.2054298
1162,3524,3.1732645
1162,105,2.5972137
3200,1211,4.243079
3200,1236,4.2278657
3200,293,4.1916575
3200,110,4.1913967
3200,1956,4.143485
3200,150,4.044179
3200,3751,4.0303097
3200,319,4.015134
3200,866,3.9501035
3200,1179,3.9395719
3200,3578,3.8873901
3200,1188,3.8452353
3200,728,3.797713
3200,2583,3.765387
3200,3625,3.725055
3200,1916,3.5291166
3200,2528,3.4745975
3200,85,3.2489495
3200,2600,2.9006405
3200,2253,1.8047863
3039,2203,4.8003
3039,2935,4.7478805
3039,2936,4.591984
3039,931,4.545557
3039,1069,4.4995604
3039,973,4.477075
3039,1940,4.400893
3039,897,4.2925186
3039,960,4.270481
3039,3628,4.081419
3039,964,4.051403
3039,3122,4.041559
3039,3642,3.7273712
1742,2571,4.2963495
1742,3471,3.9899848
1742,1994,3.6488798
1742,2628,3.0745819
3535,1233,4.287037
3535,1610,3.9350674
2185,50,4.7982225
2185,1252,4.6962347
2185,912,4.654072
2185,913,4.636352
2185,1233,4.6319065
2185,1254,4.5898056
2185,950,4.5628138
2185,916,4.546608
2185,951,4.5207934
2185,1230,4.4919863
2185,1963,4.4366546
2185,3629,4.418883
2185,1235,4.400852
2185,1952,4.369027
2185,3097,4.3621683
2185,3421,4.359252
2185,2248,4.281764
2185,1354,4.277725
2185,1240,4.27475
2185,2511,4.19647
2185,3545,4.1734843
2185,345,4.169832
2185,1580,4.152622
2185,3067,4.1505656
2185,1873,4.148444
2185,3060,4.132171
2185,3076,4.016509
2185,1958,4.014515
2185,235,4.0062146
2185,2779,3.9185917
2185,2384,3.557473
2185,3534,3.43485
1195,318,4.805917
1195,1387,4.359459
1195,1407,4.0504065
1195,3751,3.9925025
1195,2881,3.894932
1195,2617,3.7828393
1195,2485,3.6976738
1195,1059,3.625494
1195,1342,3.6048505
1195,1991,3.6016765
1195,2724,3.5946898
1195,2315,3.223169
3157,1197,4.153819
3157,593,4.091257
3157,1036,4.012236
3157,541,4.0064554
3157,2918,3.9888992
3157,3508,3.8877347
3157,1387,3.8799584
3157,2791,3.8618715
3157,1,3.8578641
3157,2947,3.828218
3157,589,3.7867422
3157,1982,3.6592336
3157,2401,3.6540506
3157,1097,3.63628
3157,2423,3.5682178
3157,2916,3.5646722
3157,1297,3.5152738
3157,3525,3.3920565
3157,2321,3.3854966
3157,329,3.3773897
3157,2640,3.2931862
3157,2641,3.2876673
3157,3712,3.2100792
3157,2174,3.0629838
3157,2718,2.9710124
3157,1853,2.7274728
1309,1584,4.0715446
1309,852,3.8019547
1309,3316,3.6009445
1309,3354,3.5947804
1309,3534,3.571929
3922,1784,3.5998468
3922,2716,3.530163
3922,2000,3.470141
3922,480,3.3690677
3922,1580,3.1405563
3922,216,3.1254818
3922,3476,3.0624382
3922,1394,3.0050402
3922,663,2.8871138
3922,3243,2.1391282
3922,2385,2.131741
3922,19,2.1315184
3922,1431,1.9293323
2272,1240,4.3435254
2272,3683,4.314881
2272,1222,4.282446
2272,1270,4.1417513
2272,3007,4.0928836
2272,1344,4.046267
2272,3098,4.0144053
2272,2288,3.9612775
2272,3512,3.7254832
2272,3755,3.6602273
2272,3744,3.605002
2272,3616,2.9138827
4339,648,3.7690325
4339,3745,3.6927013
4339,292,3.5104964
4339,1831,3.1932802
4339,1499,2.131579
1048,3897,4.2148933
1048,994,4.1139317
1048,1265,3.9240932
1048,223,3.8798122
5429,527,4.4994807
5429,3359,4.096552
5429,2313,4.0681753
5429,1584,3.8869221
5429,3072,3.6503797
5429,1629,3.408804
5429,3423,3.3405862
5429,1054,3.2843885
3244,2795,4.1768475
3244,245,3.5529075
3244,3717,3.4607987
3152,3793,3.3669214
3152,1965,2.9866314
5711,3499,3.9746096
5711,2763,3.863581
5711,2688,3.548269
5711,1422,3.4915757
5711,2605,3.4745228
5711,1833,3.3618307
5711,3004,3.3009882
5711,2279,3.0958612
5711,2719,2.644898
281,2762,4.344343
281,2324,4.2881594
281,246,4.1406918
281,1610,4.06989
281,58,4.0520725
281,2336,4.031905
281,1719,4.031822
281,457,4.016207
281,2908,3.9894671
281,34,3.9610572
281,1282,3.87474
281,2268,3.8715868
281,2333,3.8515482
281,1860,3.7293558
281,1729,3.6861153
281,2291,3.646152
281,2276,3.6260238
281,2621,3.5606415
281,1699,3.5149386
2206,2324,4.5600863
2206,2396,4.4810214
2206,994,4.3114166
2206,1923,4.196398
2206,34,4.1241856
2206,265,4.102087
2206,440,4.037504
2206,590,3.9281518
2206,509,3.8921502
2206,39,3.8336568
2206,1183,3.7739086
2206,3555,3.624797
2206,1191,2.8040888
2206,60,2.37653
2206,2296,1.6705321
1858,260,4.6115646
1858,2761,4.3232565
1858,1282,4.144876
1858,480,4.139413
1858,1580,4.060027
1858,2096,4.0502915
1858,1907,4.048891
1858,3751,4.035886
1858,253,3.777425
1858,2046,3.7199569
1858,2617,3.6499784
1858,762,2.19853
2719,1198,4.599328
2719,1219,4.5136247
2719,1248,4.512013
2719,1196,4.4914126
2719,898,4.4815354
2719,1278,4.47743
2719,919,4.446602
2719,1258,4.4067774
2719,1294,4.327304
2719,947,4.3221254
2719,3671,4.225176
2719,3067,4.056633
2719,3733,4.0209785
2719,2076,3.8619103
2719,2987,3.8434856
2719,2348,3.766946
2719,2013,3.54501
2719,1371,3.090973
3408,260,4.2960677
3408,924,4.01235
3408,1,3.9956734
3408,1269,3.9713821
3408,1240,3.9284391
3408,2194,3.84423
3408,2137,3.8136027
3408,3702,3.7690287
3408,3793,3.7478538
3408,3397,3.7291515
3408,866,3.7042303
3408,553,3.700141
3408,2366,3.3778887
3408,163,3.282844
3408,586,3.1923935
197,1222,3.868332
197,1259,3.842637
197,3481,3.8386989
197,2272,3.098035
197,480,2.8373504
2072,1197,4.73523
2072,1221,4.7320395
2072,2967,4.2638593
2072,3098,4.260175
2072,3546,4.2010527
2072,3516,4.16354
2072,509,4.1523957
2072,1094,4.146524
2072,539,4.0649624
2072,976,4.063542
2072,2406,4.028551
2072,1127,3.9739428
2072,2013,3.8706021
2072,266,3.8112113
2072,2764,3.7827597
2072,3445,3.6959674
2072,3099,3.6365714
2072,1331,3.5900602
2072,444,2.329809
1167,11,3.5686207
1167,590,3.540086
1167,2396,3.4110837
1167,848,3.3746037
1167,367,3.0905309
1167,2151,3.0826907
1167,764,2.9439197
2668,527,4.3022375
2668,1196,3.983944
2668,541,3.937222
2668,1394,3.8062513
2668,3083,3.7956662
2668,2599,3.6921277
2668,1357,3.5171235
2668,441,3.5041995
2668,935,3.481703
2668,3868,3.4790683
2668,2109,3.468111
2668,2455,3.3975277
2668,2395,3.2984345
2668,1883,3.2886958
3624,260,4.6143293
3624,1136,4.6097736
3624,1197,4.5799203
3624,110,4.425799
3624,1,4.4211006
3624,296,4.3686543
3624,590,4.296137
3624,2948,4.294259
3624,32,4.2389107
3624,3499,4.168771
3624,3256,4.1614037
3624,1370,4.1302576
3624,1073,4.073504
3624,2087,4.0179443
3624,2355,4.0177135
3624,2395,4.012725
3624,2140,4.0044017
3624,454,3.9831438
3624,1967,3.967287
3624,2640,3.9265068
3624,377,3.9224916
3624,2455,3.9084601
3624,3174,3.8659127
3624,736,3.828929
3624,2683,3.8156188
3624,3638,3.765599
3624,674,3.6685057
3624,2702,3.5714972
3624,3053,3.5594447
3624,2532,3.5361314
3624,2147,3.3883595
3624,3354,3.3843303
3624,435,3.2908309
4962,318,4.631687
4962,1196,4.27588
4962,1953,4.2051096
4962,1293,4.2046843
4962,1247,4.2026644
4962,1231,4.0866156
4962,1935,4.0310817
4962,3362,3.9951668
4962,2919,3.9334526
4962,3733,3.9303029
4962,1035,3.8799672
4962,2872,3.7745247
4962,1393,3.7243366
4962,1286,3.5848129
4962,2291,3.524969
4962,3,3.0812788
4962,432,2.761539
4962,2016,2.2561984
4781,318,4.553443
4781,3148,3.9252524
4781,2883,3.5860794
1001,1198,4.8147116
1001,1617,4.703066
1001,2761,4.26854
1001,3006,4.260587
1001,2318,4.208704
1001,2171,4.1402864
1001,3289,4.133826
1001,1500,4.0785046
1001,1680,4.066671
1001,2425,4.058679
1001,3148,4.0506124
1001,1907,4.0371785
1001,2626,4.0153847
1001,2427,3.9873514
1001,2321,3.9655385
1001,2481,3.8853722
1001,3158,3.8323236
1001,3145,3.7379272
1001,3566,3.730311
1001,3831,3.6498208
1001,3155,3.6490972
1001,2433,3.6310306
1001,1566,3.5820327
1001,2573,3.5240335
1001,2331,3.5095375
1001,2837,3.4851832
1001,2759,3.4176192
1001,2431,3.2701168
1001,2711,3.195103
1001,3615,3.0697894
1001,2724,3.0184205
1001,2012,2.8157861
1001,1367,2.6597724
1001,2629,2.3451874
2398,1944,4.4576364
2398,3408,4.15833
2398,161,4.131462
2398,2700,4.0534716
2398,299,4.0176926
2398,2000,4.012761
2398,3893,3.9936032
2398,2013,3.8501134
2398,230,3.8289309
2398,1619,3.64083
2398,3145,3.5555654
2398,24,3.0259075
2398,3879,2.969018
4828,28,4.207588
4828,3753,4.0597715
4828,2406,3.858396
4828,1821,3.7414823
4828,2145,3.7327082
4828,2291,3.7110581
4828,3259,3.707065
4828,1835,3.6979494
4828,869,3.5221934
4828,140,3.4741564
4828,237,3.3599267
4828,2888,2.9263587
2452,16,4.367129
2452,543,3.9762638
2452,3513,3.840528
5105,1304,3.7789066
5105,1962,3.345264
5105,2067,3.3126323
5105,1246,3.2471874
5105,1206,3.1501966
5105,3081,3.0103595
5105,2648,2.9753082
5105,1282,2.9736829
5105,2311,2.9222083
5105,2997,2.9183505
5105,3155,2.8816204
5105,2628,2.8723707
5105,350,2.8689303
5105,2995,1.7410103
987,1198,4.580961
987,2208,4.442611
987,150,4.341112
987,1784,4.3229494
987,3072,4.1866064
987,3105,4.1372886
987,2150,4.1158695
987,3244,4.1017466
987,924,4.0914493
987,309,4.0520763
987,300,4.0425916
987,3699,3.974144
987,24,3.9269946
987,1885,3.7890964
987,509,3.7560601
987,3708,3.7316449
4496,678,4.3499556
4496,2762,4.3371525
4496,2858,4.250176
4496,2303,4.0698442
4496,190,4.0171595
4496,1285,4.0004873
4496,1261,3.9908855
4496,1615,3.7849145
4496,2599,3.7486455
4496,3081,3.7317379
4496,968,3.7287803
4496,2159,3.7260108
4496,2881,3.714741
4496,3903,3.6711195
4496,2672,3.5829818
4496,2459,3.5636494
4496,1661,3.5615249
4496,1544,3.559224
4496,1717,3.5505714
4496,782,3.4864702
4496,2840,3.471201
4496,2560,3.461195
4496,2806,3.174777
1583,2070,4.1673484
1583,2908,4.1596828
1583,3920,4.046068
1583,2174,3.8032255
3042,1193,4.4205446
3042,1704,4.189761
3042,475,4.1128654
3042,17,4.0675154
3042,1095,3.8728192
3042,314,3.8488343
3042,365,3.381853
4207,3468,4.896415
4207,1300,4.8342757
4207,3683,4.8203526
4207,2203,4.790871
4207,1228,4.688257
4207,2745,4.6177826
4207,3451,4.5581694
4207,3068,4.503403
4207,2202,4.492502
4207,1302,4.4667253
4207,2303,4.4584227
4207,3526,4.3694715
4207,1290,4.295681
4207,2916,4.2350664
4207,10,4.2117214
4207,2240,4.189371
4207,3676,4.101586
4207,2628,4.055599
4207,3428,3.9654503
4207,421,3.8274765
4207,158,3.7122867
4207,3834,3.665884
4207,3785,3.6584992
4207,2146,3.6461353
3123,1223,4.7081814
3123,2762,4.6683817
3123,1214,4.566778
3123,1206,4.5367584
3123,924,4.4876413
3123,3578,4.383751
3123,1374,4.12391
3123,480,4.0253735
3123,2407,3.9090157
3123,2985,3.9016962
3123,2454,3.8749976
3123,1376,3.854611
3123,2528,3.821692
3123,2527,3.7874548
3123,1371,3.4047627
3123,2699,3.3058143
3123,2805,3.1093755
3123,2456,2.6743195
3123,3826,2.4932737
3123,3354,2.3305502
1801,3418,3.9941123
1801,3450,3.5807416
5874,858,4.7834263
5874,1204,4.707349
5874,750,4.5760045
5874,2324,4.5596333
5874,1617,4.478737
5874,911,4.4617066
5874,1222,4.3200116
5874,2997,4.2697763
5874,1246,4.142702
5874,3654,4.0590644
5874,2467,3.9878142
5874,3267,3.9660769
5874,1729,3.88283
5874,1393,3.7658825
5874,508,3.6987472
5874,3894,3.5822532
5874,3426,3.525652
5874,1883,3.491778
5874,2294,3.4743688
5874,3185,3.4358516
5874,2474,3.3635683
5874,1350,3.3112547
5874,2001,3.3073962
5874,163,3.1962647
5874,1370,3.161902
5874,377,3.140107
5874,1544,2.4568653
5874,2875,2.3759933
5874,2004,2.1222534
504,1269,4.6396675
504,3334,4.564515
504,1129,3.9870195
504,2475,3.9263604
504,2262,3.7698905
504,3648,3.6516428
504,1772,3.320137
504,891,2.7747405
5009,750,4.5861673
5009,593,4.4474564
5009,316,3.7163534
5009,3693,2.6105547
1017,318,4.376095
1017,1198,4.2928505
1017,2762,4.234418
1017,1197,4.1883307
1017,953,4.016535
1017,1222,3.984403
1017,3114,3.9318018
1017,597,3.915682
1017,1285,3.842102
1017,1208,3.8293474
1017,480,3.7606037
1017,2300,3.726061
1017,906,3.6751204
1017,2115,3.6645458
1017,671,3.6521106
1017,2423,3.6388936
1017,1909,3.6387668
1017,589,3.6337183
1017,3253,3.575638
1017,3029,3.471036
1017,2488,3.4653482
1017,2012,3.4524167
1017,471,3.440879
1017,2328,3.3816943
1017,2717,3.327535
1017,512,3.317355
1017,2635,3.1734846
1017,1331,3.1562455
1017,3017,3.1444159
1017,2651,3.1442664
1017,3930,3.128759
1017,2384,3.0504413
1017,2712,3.0070252
1017,3535,2.899869
1017,2719,2.7063186
1017,1975,2.554915
1017,2902,2.313296
1017,2982,2.1737587
1017,3026,2.0967925
1017,3940,2.0264919
1017,1326,1.9219984
5482,50,4.60994
5482,608,4.471775
5482,905,4.4501705
5482,1104,4.4153132
5482,2858,4.354357
5482,293,4.319869
5482,111,4.3166075
5482,3578,4.289101
5482,1307,4.2535806
5482,3160,4.197625
5482,1625,4.169836
5482,1960,4.1533012
5482,940,4.078744
5482,1527,3.9870672
5482,3360,3.9763165
5482,3210,3.943279
5482,2005,3.902337
5482,482,3.8951719
5482,3100,3.8771667
5482,25,3.8729157
5482,2058,3.8439193
5482,3404,3.7066352
5482,21,3.7027702
5482,2420,3.6441293
5482,288,3.562289
5482,2165,3.532432
5482,2605,3.4097977
5482,70,3.1994417
5482,2445,2.905265
5482,510,2.7531958
4221,1252,4.483869
4221,1249,4.2086153
4221,608,4.1832957
4221,907,4.032576
4221,3649,3.5463538
5008,1148,4.7742147
5008,50,4.714991
5008,608,4.546158
5008,2028,4.4955215
5008,1251,4.448576
5008,1080,4.378647
5008,1259,4.370947
5008,3019,4.330645
5008,1199,4.3250046
5008,2662,4.193609
5008,2078,4.128939
5008,1484,4.0998726
5008,3448,4.0407863
5008,522,4.0190687
5008,2857,3.972617
5008,2641,3.470521
5008,1573,3.4623132
5008,2367,2.5931401
1574,260,4.539959
1574,364,3.9793966
1574,2294,3.694182
1574,2023,3.5976007
1574,2676,3.5276244
2889,1617,4.2052517
2889,1358,4.100813
2889,1307,4.049341
2889,3504,4.042592
2889,1246,3.9760685
2889,3498,3.8872654
2889,628,3.8545175
2889,2871,3.853939
2889,2000,3.8156986
2889,1282,3.8134604
2889,3668,3.807331
2889,11,3.7774746
2889,3526,3.7258937
2889,1028,3.7088633
2889,161,3.6825335
2889,2193,3.657772
2889,1081,3.6066887
2889,3639,3.569243
2889,2746,3.4267044
2889,700,3.34248
2889,1835,3.1981795
2889,783,3.0185163
2889,3945,1.3302673
2633,3114,4.463886
2633,2693,3.984043
2633,86,3.6892622
2633,2683,3.3248858
2633,2717,3.0895467
2633,2806,2.6019957
2671,1682,3.6314363
2671,2529,3.2892826
2701,1213,4.4252377
2701,3504,4.120598
2701,507,3.5608068
2701,1785,3.5421922
2701,3535,3.285747
2701,3082,3.2172399
2701,292,3.1672308
2701,1391,2.8001025
2701,1432,2.5541499
2701,1544,2.4763527
5509,2731,4.0217404
5509,1132,3.9006426
5509,1172,3.8991294
5509,1196,3.8559282
5509,334,3.515081
5509,1295,3.309236
5509,3418,3.2627392
5509,305,2.0604124
4741,1213,4.6473236
4741,3114,4.503209
4359,3147,3.9173017
4359,307,3.868765
4359,590,3.8066893
4359,2686,3.7401505
4359,2078,3.670341
4359,364,3.4774666
4359,2106,3.3279638
4359,1059,3.3258233
4359,367,3.284713
4359,2840,3.2171612
4885,3104,4.3067102
5446,1204,4.7506676
5446,1221,4.7118454
5446,1250,4.6683793
5446,903,4.6345654
5446,2203,4.603195
5446,1256,4.564618
5446,945,4.516259
5446,1939,4.505781
5446,1251,4.4777174
5446,1258,4.456935
5446,1952,4.4543037
5446,3035,4.4411693
5446,2728,4.3843613
5446,3096,4.288458
5446,2664,4.198186
5446,3738,3.9425337
2321,1198,4.373476
2321,1197,4.2083025
2321,608,4.125499
2321,1674,4.038105
2321,1265,3.9543152
2321,2947,3.9349794
2321,1580,3.8636637
2321,1682,3.855388
2321,2502,3.823824
2321,11,3.80437
2321,2011,3.7788725
2321,223,3.644342
2321,2875,3.609191
2321,2688,3.6067019
2321,1093,3.5387855
2321,3263,3.4931688
1355,969,4.5983644
1355,930,4.579634
1355,1674,4.3545017
1355,3911,4.35205
1355,3510,4.142231
1355,2243,4.0480795
1355,1183,3.9548721
1355,2712,3.5081167
1065,2692,4.2226143
1065,497,4.0350285
1065,2171,3.7896924
1065,3289,3.7565255
1065,357,3.7256055
1065,144,3.6378782
1065,151,3.5939627
1065,587,3.5892074
1065,3753,3.5641904
1065,2331,3.4238799
1065,1441,3.3103833
1065,2558,2.4183915
25,2502,3.9395652
25,588,3.9311218
25,1376,3.8655999
25,329,3.7051816
25,1573,3.5930462
25,3623,3.5701666
25,2712,3.1341157
25,546,2.4675035
1809,223,3.8103082
1809,3081,3.4411814
1809,2581,2.6737442
1809,2840,2.3797035
143,110,4.1285763
143,3578,4.0966344
143,2716,3.7818117
143,1393,3.714436
143,163,3.3470027
143,2759,3.2809594
143,2881,3.0505142
143,2427,2.8482387
3866,912,4.345311
3866,3201,3.8737707
3866,1913,3.6860614
3866,2871,3.6727443
3866,3788,3.6669908
3866,1573,3.5194838
3866,2126,2.8790097
3525,1197,4.283364
3525,3751,3.8047044
3525,3793,3.8038046
3525,1645,3.5460353
3525,3785,3.2852216
3525,2279,3.0565224
3525,2713,3.016999
3852,111,4.7088223
3852,1217,4.686321
3852,1950,4.5960054
3852,1952,4.5315194
3852,2686,4.358208
3852,1125,4.191868
3852,154,4.0761757
3852,1959,3.9393206
1175,2125,4.3644137
1175,39,4.3099046
1175,351,4.123744
2746,1230,4.2315955
2746,1307,4.114725
2746,11,3.998258
2746,3501,3.6885722
2746,2407,3.6556702
2746,3769,3.530574
1261,260,4.5452023
1261,908,4.5407977
1261,1198,4.5367355
1261,2692,4.348834
1261,1269,4.1905384
1261,2670,4.144989
1261,1215,4.057826
1261,2580,4.038638
1261,2706,4.012737
1261,2700,3.9971642
1261,3624,3.9793658
1261,1019,3.9093595
1261,1693,3.903976
1261,648,3.8923101
1261,3555,3.8483489
1261,2021,3.8404877
1261,806,3.742017
1261,2605,3.7394476
1261,3301,3.731289
1261,2291,3.6670942
1261,344,3.5471263
1261,1320,3.4657462
1261,2505,3.283207
1261,3646,3.2481182
1261,2907,3.110531
1261,2456,2.8982882
1261,212,2.387236
3682,912,4.868359
3682,899,4.8551908
3682,1945,4.8489184
3682,969,4.7531786
3682,1231,4.690808
3682,1230,4.6280107
3682,1264,4.612691
3682,1639,4.2744994
3682,2301,4.220978
3682,2621,4.124318
3682,2108,4.119034
3682,2420,4.036111
3682,1135,3.8532014
3682,48,3.8406792
3682,3483,3.720903
5423,1193,4.6709
5423,750,4.5154624
5423,541,4.3822126
5423,110,4.382004
5423,1358,4.3678236
5423,1206,4.3357377
5423,3201,4.144025
5423,3654,3.9836621
5423,3549,3.9543705
5423,2746,3.3765414
5423,3082,3.3314004
5423,3649,3.2256165
5423,3491,2.9327722
3796,1196,4.507204
3796,926,4.375149
3796,3091,4.3649564
3796,1307,4.2244835
3796,597,4.202797
3796,3451,4.187289
3796,3072,4.08806
3796,1936,3.9426346
3796,2919,3.913629
3796,1485,3.8566573
3796,2294,3.8537583
3796,3812,3.7990003
3796,3099,3.7183204
3796,2054,3.454039
2809,910,4.7984676
2809,36,4.547031
2809,1307,4.4864593
2809,2243,4.4388
2809,2076,4.3151913
2809,3868,4.309853
2809,300,4.27743
2809,587,4.277008
2809,1517,4.2368736
2809,1396,4.1583347
2809,2193,4.142734
2809,140,3.7970095
1008,2300,4.289363
1008,909,4.2466197
1008,2997,4.222563
1008,1080,4.142316
1008,920,4.1030245
1008,3354,2.4785838
4622,1198,4.3212767
4622,3363,3.8279378
4622,3552,3.764257
4622,1968,3.7216885
5784,1198,4.685356
5784,2716,4.0695696
5784,2694,3.5447505
5784,1513,3.2179403
5784,2027,2.1073048
3510,2396,3.9593196
3510,1199,3.870726
3510,1265,3.7189724
3510,1527,3.5958762
3510,1909,3.4355316
3593,1230,3.9084558
3593,2359,3.6804266
3593,342,3.4093611
3593,3261,3.256621
2323,260,4.3660426
2323,1234,4.220671
2323,1288,4.0405755
2323,1961,4.0381074
2323,608,3.9838216
2323,2791,3.9607942
2323,3359,3.9554148
2323,1663,3.9333587
2323,1394,3.925355
2323,1200,3.9177766
2323,2000,3.8581023
2323,3363,3.8516388
2323,1079,3.8472137
2323,1285,3.815676
2323,1968,3.7791524
2323,3552,3.770699
2323,2872,3.7659225
2323,3733,3.7645802
2323,2318,3.7409136
2323,551,3.735351
2323,2730,3.7051046
2323,1350,3.6946504
2323,3068,3.6543236
2323,1343,3.6484258
2323,2596,3.6331887
2323,524,3.60234
2323,1673,3.5923166
2323,1639,3.5909064
2323,1129,3.561096
2323,45,3.479525
2323,804,3.2503898
2323,3535,3.161489
4670,541,4.177746
4670,2571,4.164404
4670,1200,3.972776
4670,3175,3.7479892
4670,2565,3.7434554
4670,2528,3.301231
4670,2174,3.259662
4670,2657,3.0741253
4670,1031,3.041558
4670,2311,2.9899685
4670,2088,2.3920412
4670,2851,1.437803
2828,1617,4.7120395
2828,1288,4.569399
2828,1732,4.1910825
2828,2188,2.0276523
4323,1178,4.4605527
4323,1222,4.0478206
4323,1610,3.9741626
4323,2018,3.8616385
4323,3256,3.8574271
4323,2700,3.7699175
4323,596,3.7160425
4323,2161,3.610167
4323,3253,3.5360756
4323,2005,3.5349607
4323,288,3.4336734
4323,231,3.4064698
4323,586,3.3500292
4323,2054,2.9825726
4323,455,2.8235328
5855,1537,4.161181
5855,3053,3.5765128
1721,2355,2.5559368
1721,2354,2.3518195
1721,575,1.8891797
1721,419,1.3863676
5351,1954,4.0321035
5351,3175,3.855737
5351,733,3.8134575
5351,1372,3.6038716
