userId,movieId,predictedRating
5351,1855,1.697809
3723,260,4.691437
3723,1079,4.3092613
3723,3448,4.2647552
3723,2355,4.168636
3339,318,5.0375757
3339,296,4.8055277
3339,1256,4.679537
3339,1222,4.432026
3339,34,4.3508606
3339,1257,4.346819
3339,1968,4.3189173
3339,3499,4.288681
3339,1912,4.2534075
3339,223,4.2513666
3339,2797,4.204988
3339,3299,0.97488713
1438,1097,4.373683
1438,2826,3.2095118
1438,2038,2.9450107
1438,2722,2.93973
2095,110,4.173408
2095,1127,3.6918588
2095,3384,3.6843152
2095,1959,3.659207
2095,3948,3.638246
2095,3744,3.177863
2095,2771,3.0137358
2095,2546,3.012434
2095,1513,2.8507082
6017,3342,3.7918682
6017,1264,3.7630117
6017,2353,3.5834227
6017,2835,2.3445168
3537,3753,3.3102055
3537,3717,2.763905
3537,3617,2.1757305
5668,1207,4.718709
5668,1200,4.3610907
5668,1210,4.180625
5668,2565,4.147475
5668,2916,3.9182622
5668,2640,3.8413897
5668,1518,3.7262793
5987,1148,4.3475504
5987,2997,3.995246
5987,1500,3.7212985
5987,1179,3.709887
5987,357,3.6291432
5987,144,3.0258183
5987,480,2.7889016
3598,1968,1.7898697
3598,1420,1.7385513
3598,2640,1.7238233
3598,2770,1.434688
3598,2145,1.424677
3598,2906,1.1363311
3598,1021,1.1363311
2808,1203,4.7971764
2808,924,4.5148954
2808,1635,4.4049544
2808,1584,4.354435
2808,1641,4.2974076
2808,3628,4.016394
2808,2012,3.9670238
2808,2021,3.961797
2808,2641,3.8263483
2808,2409,3.8073015
2808,3701,3.73327
2808,2094,3.647106
2808,2643,2.6162705
5477,1198,4.2701855
5477,2916,3.5696425
5477,32,3.3922648
1026,1172,4.287456
1026,3897,4.1685915
1026,2066,4.106219
1026,3328,3.7843945
1026,454,3.5528827
2101,1073,4.1303034
2101,3932,3.9188285
2101,2916,3.2127712
2101,1339,2.8066616
2101,2409,2.7569895
2101,3697,1.9536415
2101,332,1.2726772
495,3512,3.6622021
495,2057,3.4648108
495,780,3.436701
495,1544,3.2278266
495,1021,2.4774513
280,2858,4.1549625
280,3114,4.06965
280,1269,4.0387783
280,3671,3.9140174
280,2973,3.8804154
280,1077,3.854191
280,2863,3.7778764
280,2289,3.6514344
280,2321,3.3356352
280,2174,3.2460952
5963,296,4.205878
5963,589,3.9066339
5963,1275,3.8828132
5963,373,3.8629637
5963,866,3.7387252
5963,1376,3.5666046
5963,2985,3.4974413
5963,2628,3.4932086
5963,2124,3.3395104
5963,1372,3.218367
5963,1320,3.2059107
5963,3254,3.104157
5963,2617,2.9789743
5963,2688,2.9765048
5963,586,2.9708114
5963,737,2.0889897
3848,1233,4.759467
3848,1249,4.4929495
3848,1419,4.4038177
3848,2138,4.201459
3848,1380,4.002507
3848,2536,1.707798
2476,3135,4.080923
2476,3148,4.025717
2476,321,3.9345489
5354,260,4.5271196
5354,3682,3.8169248
5354,648,3.7824645
5354,3698,3.3049185
4890,527,4.346614
4890,1259,3.8976061
4890,1307,3.8937545
4890,2336,3.8600488
4890,17,3.843942
4890,778,3.8390498
4890,356,3.8051972
4890,2797,3.7791507
4890,3552,3.7573526
4890,3408,3.7173443
4890,1639,3.6858425
4890,82,3.6807265
4890,3101,3.1735024
4890,2100,3.1169271
4890,85,2.9527504
4890,788,2.7855768
4890,780,2.7208705
4890,3528,2.3820543
2709,538,3.0172262
2709,1261,2.9816384
2709,804,2.0258112
5612,3359,3.5940204
5612,2581,3.0967064
5612,2409,3.0899458
5612,2718,2.9513774
5612,2724,2.815131
5438,50,4.261935
5438,2858,4.0449667
5438,1089,3.8931346
5438,1265,3.7409222
5438,3006,3.7338922
5438,32,3.7305496
5438,1094,3.4543529
5438,3448,3.3850107
5438,1517,3.3714216
5438,161,3.3483372
5438,3029,3.0117683
5438,2942,2.4773266
6038,3396,3.388018
6038,1183,3.3419156
4571,745,4.4798784
4571,111,4.2314796
4571,628,4.044421
4571,3255,3.938655
4571,1021,3.307087
5670,1198,4.8694324
5670,1258,4.629141
5670,480,4.527323
5670,1584,4.3126545
5670,780,4.2683854
5670,2003,3.9305537
5670,2004,3.7159631
5670,2279,3.690949
1472,2028,4.278469
1472,1307,4.2496796
1472,1408,3.968516
1472,1370,3.883422
1472,2005,3.817974
1472,1722,3.7932186
1472,1374,3.7730536
1472,1376,3.765671
1472,653,3.3556747
1472,168,3.1140118
1472,2616,2.8242106
5301,1090,3.8201685
5301,1704,3.8068151
5301,2761,3.7414017
5301,2336,3.7165797
5301,1246,3.677891
5301,594,3.6265054
5301,2080,3.6113176
5301,785,3.3459506
5301,3418,3.344824
5301,2861,3.2456582
5301,3699,3.2259583
5301,3113,2.8454769
5301,3697,2.670212
5301,2392,2.1395884
5301,3661,1.9682953
5064,318,4.6214714
5064,1221,4.4701676
5064,1213,4.343005
5064,955,4.237508
5064,2804,4.2307587
5064,1222,4.1458907
5064,3783,4.0119944
5064,1186,3.7487903
5064,586,2.7796288
5064,2362,2.7488773
741,1258,4.050744
741,1214,3.9448447
741,1968,3.8023548
741,366,3.3583946
741,1320,3.3357677
741,1762,3.3352787
741,1644,3.3242419
741,1991,3.3080897
741,891,3.151993
741,1979,2.9952326
741,3572,2.7758384
4383,3052,3.436308
4383,3180,1.9332216
2975,858,4.5885854
2975,527,4.5422797
2975,2731,4.466104
2975,910,4.3585396
2975,1952,4.2106705
2975,924,4.201107
2975,1251,4.201005
2975,615,3.9708014
4659,1148,4.7768707
4659,296,4.697705
4659,914,4.5871067
4659,2028,4.5835238
4659,1944,4.527229
4659,380,4.287609
4659,34,4.2798967
4659,25,4.2265277
4659,2424,4.212399
4659,454,4.185585
4659,1268,4.129113
4659,3450,4.0937138
4659,1356,4.0904174
4659,1777,4.0390472
4659,1895,3.9776459
4659,253,3.9553308
4659,1093,3.921196
4659,2340,3.8932443
4659,74,3.8166375
4659,2126,3.62533
3971,296,3.8520873
3971,1625,3.8203673
3971,2716,3.7979143
3971,440,3.7563572
3971,3499,3.7395792
3971,562,3.7085865
3971,1527,3.679336
3971,551,3.6028814
3971,1777,3.6006098
3971,778,3.5797913
3971,3450,3.5640285
3971,25,3.5498235
3971,3556,3.4894981
3971,2395,3.4727008
3971,3863,3.4662788
3971,2,3.4525723
3971,613,3.452519
3971,1345,3.4462926
3971,2046,3.4236982
3971,2081,3.3730206
3971,2133,3.3546548
3971,1409,3.344172
3971,2803,3.332901
3971,852,3.3230653
3971,2567,3.2992778
3971,3263,3.2896457
3971,3534,3.2830932
3971,2082,3.2797482
3971,3755,3.2489824
3971,2416,3.241551
3971,3717,3.1309102
3971,3243,3.0745459
3971,3254,2.9922907
3971,2701,2.3570101
2947,2858,4.1482096
2947,903,4.1424336
2947,593,4.1044497
2947,3897,4.0798306
2947,608,4.076313
2947,1617,4.063825
2947,1704,3.9867892
2947,296,3.8814092
2947,1041,3.8651495
2947,778,3.8466702
2947,1394,3.8139875
2947,1719,3.7824705
2947,480,3.771481
2947,1680,3.675819
2947,1639,3.6332104
2947,2596,3.5362253
2947,1729,3.4621377
2947,3261,3.2862844
4934,898,4.043814
4934,2858,3.9842744
4934,3083,3.8326855
4934,356,3.7923174
4934,2248,3.7682133
4934,1097,3.7039454
4934,2268,3.583517
4934,300,3.5651524
4934,58,3.4883437
4934,1641,3.3081155
4934,2406,3.2788577
4934,1747,3.253505
4934,2100,3.0943375
4934,2405,2.8381286
4934,2006,2.786778
4934,2431,2.7629886
4934,3259,2.7555444
4934,3155,2.6709614
4934,3623,2.4463775
3996,733,4.671841
3996,2167,4.276662
3996,2002,4.2631435
3996,367,4.176375
3996,95,4.147937
3996,1015,4.072193
3996,204,3.9523578
3996,1566,3.910642
3996,438,3.6158504
3996,1126,3.253426
3996,2817,3.0930867
5980,50,4.2215242
5980,913,4.128737
5980,2019,4.0942903
5980,951,3.9337728
5980,1278,3.930811
5980,1200,3.7634525
5980,1275,3.7085094
5980,2944,3.6610355
5980,2670,3.6522605
5980,3152,3.634462
5980,3504,3.6141527
5980,3175,3.53565
5980,3396,3.4803698
5980,2922,3.4748626
5980,3252,3.4552782
5980,2495,3.4096823
5980,3168,3.4060926
5980,2644,3.3268368
5980,1957,3.2811327
5980,2321,3.2811074
5980,592,3.1873455
5980,2102,3.009254
5980,3110,2.9857197
5980,2657,2.713011
5980,2379,1.351873
4627,3421,4.2108397
4627,3363,4.1187553
4627,1721,4.087926
4627,2352,4.0684376
4627,1078,4.0232635
4627,3548,3.9882708
4627,3685,3.7911286
4627,2472,3.3074293
4627,3388,2.9100127
3498,1704,4.2863913
3498,3105,3.9537225
3498,2916,3.7444444
3498,1047,3.7165935
3498,1747,3.676857
3498,1268,3.5128686
3498,3809,3.4793172
3498,1620,3.3647115
3498,70,3.3220696
3498,1721,2.9902582
3498,181,1.3061504
4780,1233,4.5691934
4780,527,4.540394
4780,2186,4.490407
4780,1212,4.4338117
4780,1172,4.28753
4780,1259,4.1673937
4780,3706,3.404357
4780,335,3.3456292
4780,2916,3.2237341
4780,2444,2.6389382
5325,608,3.8587332
5325,1225,3.779407
5325,1,3.6609209
5325,1955,3.4254408
5325,3147,3.4195843
5325,1333,3.2290993
4409,1095,4.1693025
4409,223,4.100486
4409,1517,4.065053
4409,3793,4.057804
4409,2282,3.9443398
4409,551,3.899429
4409,86,3.7589872
4409,2702,3.6040134
4409,2712,3.539594
4409,2724,3.4180439
4409,3273,3.4000692
4409,2723,3.3338
4409,2826,3.2264357
4409,2995,2.3290565
2433,110,4.0284605
2433,1721,3.810513
2433,1210,3.794865
2433,1694,3.2813573
2433,329,2.9694118
4575,1198,3.0810697
4575,3022,2.8277512
4575,1215,2.515577
4575,1261,2.3610842
4575,2628,2.0247111
4575,2366,1.979341
4575,3016,1.8748422
4575,2717,1.809783
4575,3623,1.7319301
4575,2787,1.6873862
4575,2646,1.5761396
4575,2995,1.3549224
4575,2653,1.283012
4575,2719,1.2416705
5386,2858,4.4288626
5386,3114,4.422365
5386,3671,4.3173003
5386,2959,4.294487
5386,1097,4.236635
5386,1997,4.146883
5386,380,4.0928917
5386,1374,4.092311
5386,3793,4.0838804
5386,3175,4.018258
5386,2144,4.0148683
5386,316,3.9453921
5386,3770,3.9243784
5386,349,3.9172316
5386,24,3.9100442
5386,2826,3.803071
5386,2002,3.7495308
5386,2688,3.729267
5386,407,3.7202184
5386,2683,3.7185068
5386,2672,3.6951547
5386,3053,3.608336
5386,1373,3.4963355
4241,750,4.5749817
4241,3801,4.416853
4241,947,4.36993
4241,1997,4.3221
4241,2761,4.20712
4241,2662,4.067758
4241,3163,4.019133
4241,1653,3.9210706
4241,1127,3.8904586
4241,316,3.8380132
4241,2688,3.7606378
4241,2546,3.665405
4241,3157,3.5634637
505,1233,4.7181387
505,1276,4.6347375
505,1080,4.4105153
505,1079,4.398321
505,39,4.089158
505,1372,4.0341377
505,3489,3.5450625
505,1779,3.2292237
505,93,2.548041
3709,508,4.1327634
3709,2248,4.128049
3709,838,4.0674915
3709,1257,4.0290346
3709,1060,4.0193696
3709,1965,3.9980652
3709,3526,3.913413
3709,1994,3.8860397
3709,300,3.821133
3709,3081,3.6464195
3709,1589,3.6231523
3709,2915,3.561644
3709,2470,3.5483708
3709,2001,3.4931965
3709,3253,3.4769084
3709,1441,3.420137
3709,3107,3.4157674
3709,2424,3.342176
3709,339,3.3275838
3709,2249,3.2858908
3709,277,3.2009416
3709,3254,3.0843978
3709,3,2.8969486
3709,1377,2.8922448
3709,1027,2.892096
3709,2805,2.864198
3709,2269,2.552168
3709,2169,2.515328
3709,430,2.4101887
3709,2389,2.1935706
3709,2382,1.4440756
2763,260,4.248394
2763,1092,3.2507474
2763,3101,3.2138152
2763,2826,2.7068574
3600,3147,4.3419337
3600,1235,4.231077
3600,1,4.203292
3600,1077,4.1661863
3600,1674,4.156315
3600,1185,4.148439
3600,3551,4.1413965
3600,3363,4.090063
3600,1271,4.0761843
3600,1694,4.055276
3600,364,4.051362
3600,3361,4.0326567
3600,3418,4.0281568
3600,3098,3.999077
3600,2174,3.8092473
3600,1569,3.7623718
3600,3506,3.7572665
3600,2463,3.719647
3600,2409,3.693864
3600,3249,3.6755843
3600,2694,3.4241724
3600,3705,3.214147
3600,203,3.1995225
3600,609,3.152296
3600,3754,3.1370893
3600,2574,3.1353743
3600,3273,3.1225162
3600,355,2.6769333
3600,1592,2.2829
4421,3624,3.5492191
4421,3790,3.4184947
3973,2395,4.105609
3973,538,4.0483484
3973,2355,4.0396624
3973,785,3.826779
3973,132,2.0731304
3343,318,5.2476835
3343,2081,4.5309844
3343,673,2.9159229
2568,2762,4.340441
2568,2396,4.0672636
3508,3793,3.9208045
3508,2827,2.9401245
87,1196,3.6936135
87,1291,3.433523
87,555,3.141775
87,1408,3.0909498
87,1954,3.0761323
87,480,2.4842403
87,2366,2.4313743
87,3555,2.4219232
87,2533,1.7508808
2720,593,3.9457707
2720,3873,3.3171115
2720,991,3.121243
2720,1876,2.917487
2720,1372,2.8510258
2720,329,2.7984376
2720,3441,2.5429273
2720,1920,1.8913404
5251,50,4.431098
5251,318,4.4247236
5251,1293,4.005144
5251,1294,4.004983
5251,306,3.9388967
5251,1249,3.9026399
5251,3421,3.869258
5251,1265,3.8553598
5251,3067,3.7747507
5251,1584,3.6508653
5251,39,3.574256
5251,272,3.5467079
5251,3852,3.5429163
5251,164,3.4526548
5251,2125,3.4509149
5251,2889,3.1561768
5296,1213,4.6057377
5296,1235,4.495428
5296,1394,4.430419
5296,1580,4.263323
5296,440,4.1868596
5296,2971,4.1469603
5296,2371,4.0596895
5296,3176,3.8700528
5296,1711,3.6883647
2958,2716,3.442923
2958,3175,3.3583012
2958,3793,3.17451
2958,2706,2.5361047
2935,110,4.562214
2935,2336,4.3770323
2935,589,4.3602505
2935,3471,4.287606
2935,3702,3.9878914
2935,2916,3.6896188
2935,2881,2.8100417
2935,3354,1.9494767
2935,2456,1.6533873
2682,942,4.2137775
2682,1086,4.0747623
2682,1625,3.8571746
2682,3386,3.6722832
2682,3476,3.5951042
2682,1396,3.563354
2682,3176,3.524503
2682,1580,3.0751507
2682,329,2.7653277
2682,1892,2.7048762
2682,316,2.680744
2682,1690,2.212627
2682,185,1.5701367
2682,1590,1.5419518
2682,256,1.4179444
622,2858,4.075791
622,1089,3.9180088
622,1307,3.9027116
622,2997,3.8668478
622,1186,3.457265
622,3260,3.4463549
622,1922,3.0048368
622,1721,2.7716324
3977,1358,4.1054273
3977,1610,3.657238
4849,913,4.477491
4849,919,4.455315
4849,1246,4.247448
4849,3421,4.2425456
4849,590,4.193343
4849,1099,4.174377
4849,1035,4.1232724
4849,2872,4.0462875
4849,3087,3.919467
4849,2572,3.7408404
4849,2375,3.5429573
4849,3146,3.511376
4849,2710,3.1400073
3693,318,4.5631733
3693,899,4.2741623
3693,593,4.1678715
3693,1242,4.167584
3693,2300,4.1161666
3693,2918,4.1019616
3693,994,4.0991683
3693,1086,4.0854945
3693,3147,4.06818
3693,497,3.9841335
3693,456,3.9658391
3693,1673,3.9647923
3693,920,3.9571638
3693,2336,3.9505005
3693,1333,3.9346814
3693,2947,3.9338875
3693,1610,3.9161868
3693,97,3.900052
3693,3499,3.8939495
3693,3098,3.8469863
3693,1357,3.7681198
3693,1732,3.7140408
3693,280,3.6332521
3693,3639,3.6139255
3693,1092,3.541429
3693,2423,3.5016398
3693,3948,3.474859
3693,1376,3.459494
3693,2110,3.4390683
3693,1967,3.4339871
3693,2115,3.404878
3693,3032,3.3910975
3693,2867,3.2581544
3693,648,3.2079196
3693,1135,3.198903
3693,3263,3.1795678
3693,358,3.1383853
3693,2990,2.8481858
3693,1027,2.798594
3693,3033,2.7943428
3693,1917,2.7350845
3693,996,2.48782
3693,379,2.4747913
3693,2471,2.025487
3693,1562,1.6319592
1338,2571,4.687007
1338,232,4.532302
1338,457,4.4082274
1338,1275,4.375392
1338,1240,4.294018
1338,1220,4.276658
1338,3751,4.2035313
1338,2013,3.8755212
1338,3755,3.7419758
1338,1722,3.5042114
1338,3452,3.2129884
1338,2190,2.8830967
5762,1207,4.65317
5762,1136,4.4775476
5762,1294,4.4746194
5762,1278,4.2839527
5762,1292,4.254605
5762,2078,4.18784
5762,1214,4.118285
5762,596,4.1062965
5762,3244,4.0892344
5762,3545,4.085002
5762,1968,4.014863
5762,2150,3.9919114
5762,1958,3.9548311
5762,3404,3.9529898
5762,2085,3.896727
5762,1569,3.8859208
5762,2539,3.8801043
5762,3255,3.861565
5762,277,3.79187
5762,2311,3.7225058
5762,661,3.679995
5762,48,3.6752212
5762,158,3.6732292
5762,2497,3.6508822
5762,2054,3.6453166
5762,1009,3.6240876
5762,2262,3.573245
5762,2953,3.5427885
5762,2091,3.4606028
5808,1299,4.4379654
5808,1304,4.413659
5808,955,4.4126024
5808,457,4.3522654
5808,1,4.347376
5808,1580,3.851235
376,260,4.6967607
376,913,4.658001
376,1278,4.579627
376,2396,4.549733
376,1213,4.547144
376,608,4.518462
376,1358,4.4859514
376,1963,4.3935595
376,2542,4.3322105
376,999,3.9990227
376,348,3.9779665
376,2013,3.9381654
376,2805,3.611886
376,2629,3.5703626
376,2906,3.3705344
2180,1200,3.866102
2180,1204,3.8276954
2180,1210,3.549923
2180,3168,3.5260344
2180,551,3.4397612
2180,10,3.4395676
2180,1097,3.4209573
2180,1408,3.3836136
2180,2137,3.293434
2180,390,3.2139301
2180,1372,3.211074
2180,2529,3.2106974
2180,592,3.2064183
2180,2080,3.194745
2180,588,3.1926322
2180,368,3.186256
2180,24,3.153596
2180,2174,3.1015759
2180,2414,3.0638227
2180,963,3.0425293
2180,1380,3.0276046
2180,1033,2.8652232
2180,1586,2.7150822
2180,533,2.6928434
2180,2735,2.4805765
2180,208,2.0636466
2180,2373,2.0532053
2180,2642,2.020114
2180,455,1.9372396
2180,2162,1.5530965
2180,3054,1.4211398
2180,3593,1.3087612
2180,1595,1.2965986
2180,1599,1.2875794
2180,810,1.2493255
2180,1495,1.2319398
3685,318,5.0996876
3685,858,4.9420195
3685,2858,4.727377
3685,260,4.7049685
3685,1276,4.678199
3685,3468,4.6228437
3685,1307,4.601071
3685,293,4.5619135
3685,1206,4.5422716
3685,919,4.5296707
3685,1089,4.4997997
3685,1257,4.4752626
3685,1097,4.441998
3685,1954,4.4257956
3685,1673,4.3392954
3685,25,4.212878
3685,3160,4.2054834
3685,2395,4.2030945
3685,3104,4.194797
3685,493,4.177534
3685,223,4.1417193
3685,233,4.114498
3685,16,4.083653
3685,3108,4.0040464
3685,2114,3.9996865
3685,1883,3.818153
3685,2273,3.7908812
3685,3952,3.759365
3685,3555,3.7483735
3685,2985,3.7246065
3685,144,3.65871
3685,1129,3.6024482
3685,3865,3.456731
3685,3527,3.4508705
3685,367,3.4262772
3685,2641,3.370782
3685,3752,2.6678236
3685,3785,2.496851
3685,2412,1.4856327
3867,2858,4.594356
3867,919,4.515394
3867,2968,4.087219
3867,610,3.8512058
3867,480,3.8045943
3867,2013,3.7376099
3867,1587,3.6492002
3867,3770,3.5361922
5173,1196,4.271316
5173,3751,3.7496333
5173,1722,3.6991887
5173,2916,3.6533322
5173,1370,3.6058276
5173,2993,3.596202
5173,3618,3.3867488
5173,3755,3.2507038
5173,1690,3.2016027
5173,3208,3.191945
5173,1391,2.9527278
5173,2170,2.9100215
5173,3054,2.3152733
5649,1196,4.2300215
5649,2762,4.188884
5649,1242,4.171917
5649,17,3.9129043
5649,553,3.8346076
5649,265,3.823157
5649,2706,3.8057733
5649,1680,3.7482002
5649,2236,3.6414793
5649,2443,3.565157
5649,25,3.5588307
5649,2470,3.527411
5649,1758,3.5190167
5649,1909,3.511991
5649,86,3.3908453
5649,339,3.374949
5649,358,3.2963123
5649,236,3.239336
5649,1020,3.1604354
5649,1876,3.1269221
5649,2834,3.1117115
5649,74,3.0032516
5649,783,2.8185837
5649,830,2.3254848
4415,912,4.576908
4415,2028,4.4672756
4415,1197,4.370074
4415,1196,4.3658905
4415,110,4.359542
4415,1206,4.247616
4415,1259,4.216401
4415,1240,4.1977196
4415,2959,4.1936245
4415,1374,3.8343425
4415,3108,3.7441792
4415,316,3.5455067
4415,266,3.541536
4415,2628,3.4786224
4415,2712,3.3974776
4415,2605,3.0826015
4415,2694,2.9438338
4415,3698,2.937916
4415,1779,2.3898108
4415,2817,1.2241521
4415,2818,1.1488051
2353,2966,3.9408588
2353,1258,3.8942864
2353,1097,3.8502924
2353,1227,3.798869
2353,590,3.7137475
2353,3160,3.6948233
2353,2716,3.678911
2353,1271,3.6417086
2353,2757,3.5309958
2353,2987,3.5109966
2353,1286,3.4789355
2353,2174,3.4772456
2353,2013,3.458837
2353,454,3.4162197
2353,2100,3.3987832
2353,3831,3.3724513
2353,2145,3.346002
2353,350,3.144998
2353,2369,2.927926
2353,2524,2.714757
2353,2392,1.8508682
397,527,4.447441
397,1234,4.2446938
397,2028,4.233357
397,2248,3.8666122
397,2134,3.4741628
219,3911,3.9382906
219,3753,3.6381586
219,3253,3.4925814
219,2718,3.0457602
219,3785,2.9132297
786,924,4.5347004
786,1527,4.2468967
786,1376,4.2440944
786,1356,4.1992273
786,1748,4.1724234
786,1372,4.0690584
786,295,3.743844
4317,2571,4.216055
4317,1253,4.13416
4317,968,3.6527426
4317,2985,3.0200286
4317,1376,2.9020987
2309,3147,3.8138018
2309,1242,3.8004866
2309,1953,3.7140996
2309,1231,3.6761205
2309,2398,3.6392689
2309,3359,3.6119525
2309,1259,3.570833
2309,1947,3.5009332
2309,1393,3.4705987
2309,1124,3.3653712
2309,3501,3.337807
2309,1835,3.333022
2309,351,3.3003197
2309,3103,3.179437
2309,3199,3.1599245
2309,378,3.0735931
2309,2468,3.0517807
2309,3705,3.0463185
2309,74,3.0388277
2309,168,3.0188067
452,593,4.890726
452,3681,4.634849
452,3386,4.6241093
452,780,4.547653
452,233,4.3660183
452,3418,4.3588624
452,2111,4.3430767
452,273,4.1680937
452,842,4.025527
452,2516,3.6973858
4426,930,4.026192
4426,3307,4.0146084
4426,1269,3.960641
4426,3819,3.8669093
4426,3504,3.6820755
4426,1230,3.582921
4426,1244,3.5435836
4426,3060,3.4327307
4426,3200,3.3682761
4426,2349,3.2057981
4426,2174,2.9514012
3914,1266,4.0479374
3914,1233,4.0204573
3914,1240,4.0013165
3914,3147,3.9557831
3914,2858,3.7417495
3914,1584,3.7378793
3914,1721,3.6973271
3914,1220,3.6954482
3914,1343,3.4377418
3914,1320,3.1222436
3914,2110,2.9595098
3914,435,2.455027
2846,306,3.8897493
2846,1265,3.765276
2846,2020,3.713078
2846,1285,3.658595
2846,3210,3.5188441
2846,2747,3.0030458
2846,2710,2.7761521
2846,3885,2.7729895
2846,3785,2.598283
2846,1821,2.5307374
2846,2688,2.4645693
2846,1586,2.3462336
2846,2606,1.7002555
6012,2766,3.0642548
4174,1270,4.1380763
1805,1213,4.8113236
1805,903,4.808092
1805,2804,4.787242
1805,2571,4.7050014
1805,1172,4.657462
1805,293,4.55034
1805,1285,4.4567966
1805,101,4.4330463
1805,2391,4.396774
1805,2580,4.341986
1805,2916,4.1376157
1805,1580,4.120435
1805,671,4.0595245
1805,733,3.9087734
1805,391,3.8468091
1805,2926,3.5580916
1805,70,3.3251626
1805,2723,3.2709167
1805,1377,3.2219257
490,914,4.3611298
490,1270,4.0868683
490,1064,3.1640568
490,2123,3.1095912
490,2092,2.644783
419,527,4.7430573
419,1198,4.6626124
419,1250,4.5897675
419,1203,4.523951
419,3196,4.4592648
419,933,4.4378476
419,589,4.26009
419,932,4.1377554
419,1282,4.1159053
419,1035,4.0925426
419,1286,3.7529492
419,1810,3.7201648
419,266,3.6228287
1775,1234,4.1331587
1775,2324,4.0980186
1775,2858,4.0619235
1775,608,4.059432
1775,111,4.001527
1775,110,3.9984589
1775,1089,3.9288108
1775,2959,3.91434
1775,1222,3.881762
1775,1387,3.8165817
1775,1673,3.6904473
1775,2948,3.6581573
1775,2890,3.647754
1775,3653,3.4937444
1775,1061,3.4182668
1775,117,3.383779
1775,3298,3.1488707
1775,3016,3.0662282
1775,377,3.0568275
5773,593,4.0915465
5773,47,3.9051924
5773,2628,2.8935018
5773,2881,2.7622852
4013,1240,3.7394705
4013,293,3.6638608
4013,1210,3.57344
4013,17,3.4653516
4013,1682,3.4631417
4013,1610,3.3313584
4013,233,3.15478
4013,2764,2.9361556
4013,2000,2.8098917
4013,3699,2.7058096
4013,780,2.6719131
4013,3698,2.6465473
4013,2167,2.6087942
4013,1586,2.5983167
4013,2505,2.323132
4013,786,2.302643
4013,835,2.2786422
4013,208,1.8725427
2359,3578,4.161929
2359,3408,3.865343
2359,3252,3.639281
2359,3717,3.2459397
2359,3041,2.3493881
652,1610,3.8158667
652,1584,3.2852585
652,2916,3.1762543
652,3081,3.0404592
652,163,2.9322462
652,2842,2.7978601
652,196,2.5207713
652,2094,2.4390013
652,1391,2.1038835
652,256,1.9326346
652,2808,1.6862763
165,1198,4.5845437
165,1997,4.2851706
165,1257,4.106233
165,3366,4.106099
165,1968,4.0547323
165,1019,4.0078096
165,2527,4.0034313
165,2700,3.9719977
165,968,3.9246893
165,3033,3.8346233
165,3520,3.3699148
2738,3147,4.8153596
2738,2289,4.651075
2738,1411,4.56954
2738,1678,4.412107
2738,454,4.353248
2738,3260,4.351732
2738,2291,4.12369
5860,1307,4.2129345
5860,1077,4.0895557
5860,3363,4.059348
5860,539,3.958723
5860,380,3.8985076
5860,3546,3.8468218
5860,1580,3.7218802
5860,2174,3.6797152
5860,3591,3.5595078
5860,2245,3.4036574
5860,1037,2.5234318
2566,2028,4.1609607
2566,3147,3.909603
2566,1265,3.7230024
2566,1275,3.691007
2566,1253,3.605588
2566,2000,3.5946627
2566,2916,3.5534534
2566,3039,3.4821746
2566,3471,3.4433045
2566,2001,3.4264643
2566,1129,3.3955345
2566,1372,3.336734
2566,2803,3.3290157
2566,2951,3.2813144
2566,2087,3.2652788
2566,13,3.192476
2566,39,3.170054
2566,2409,3.064268
2566,227,2.7824693
2566,1021,2.697739
1935,2398,4.0453672
1935,3882,3.5047183
1935,3287,3.100997
850,858,4.335748
850,2571,4.2480226
850,899,4.0857706
850,1263,3.994895
850,1273,3.9459212
850,2664,3.9418898
850,2997,3.916145
850,2948,3.8906069
850,2662,3.882058
850,948,3.8689437
850,2858,3.854504
850,2728,3.853075
850,1340,3.8390715
850,1300,3.8322382
850,2730,3.8216262
850,2920,3.8086894
850,3341,3.8083997
850,1968,3.7924223
