userId,movieId,predictedRating
850,2080,3.7834156
850,594,3.7679212
850,3949,3.7508893
850,2739,3.7455199
850,2081,3.7300384
850,1957,3.7241294
850,154,3.6970677
850,2069,3.6544046
850,2352,3.6514938
850,2502,3.644297
850,2333,3.6170628
850,2700,3.6048422
850,2178,3.6021936
850,188,3.5991142
850,2161,3.5986497
850,982,3.5414438
850,367,3.4895902
850,3320,3.4789996
850,3699,3.4727507
850,421,3.4670014
850,2899,3.4644156
850,503,3.4322438
850,3643,3.4180436
850,583,3.376274
850,2165,3.3676958
850,3157,3.362247
850,2021,3.3598464
850,785,3.3524961
850,2346,3.3092504
850,157,3.300795
850,2291,3.282046
850,3830,3.259014
850,235,3.2388453
850,1974,3.2281394
850,3566,3.199471
850,70,3.191494
850,3490,2.9778543
5221,1267,4.5654907
5221,111,4.308564
5221,3735,4.1977043
5221,3714,3.3164554
5221,3705,2.214272
3655,2028,4.3277984
3655,2968,3.5501366
3655,2100,3.3468223
2794,527,4.568094
2794,904,4.522195
2794,2762,4.4342375
2794,3435,4.4245815
2794,3462,4.289448
2794,608,4.264487
2794,1704,4.1643944
2794,1304,4.151557
2794,2973,4.104561
2794,1387,3.9952002
2794,529,3.9794075
2794,728,3.865171
2794,1912,3.7746568
2794,1094,3.7640142
2794,2987,3.6240761
2794,3318,3.5079024
2794,3176,3.5072079
2794,2841,3.4645429
2794,2628,3.3311658
2794,3623,2.893624
2794,2688,2.6550953
2794,2719,2.0685055
5793,1307,4.2458577
5793,2529,3.8446178
5793,2023,3.3203387
5580,1198,4.574209
5580,3470,4.410183
5580,919,4.3314676
5580,1036,4.2326145
5580,2971,4.084884
5580,3733,4.0701294
5580,2716,4.033961
5580,2160,3.9918
5580,1663,3.9531221
5580,2687,3.947497
5580,1955,3.9344096
5580,1374,3.9084148
5580,1290,3.8890548
5580,2406,3.8810499
5580,2237,3.8795648
5580,2915,3.8514977
5580,3108,3.8485792
5580,3868,3.8181508
5580,3501,3.772158
5580,2407,3.7511916
5580,2145,3.6693063
5580,2770,3.6564338
5580,3197,3.633641
5580,2688,3.596402
5580,2794,3.5904255
5580,3120,3.5806928
5580,7,3.57946
5580,788,3.5109208
5580,2409,3.4519577
5580,605,3.4343138
5580,1593,3.3968701
5580,3584,3.2578669
5580,3063,3.2187371
5580,2379,2.8959243
436,1237,4.48352
436,150,4.4555836
436,902,4.1599836
436,1584,4.0816355
436,2916,3.920739
436,2015,3.8649728
436,2628,3.7562838
436,3269,3.4732533
436,3489,3.4644866
436,3600,3.4522052
436,1391,3.437356
436,2093,3.4103842
618,1250,4.2696815
618,490,3.1424649
618,1969,1.9035261
5263,1197,4.4515204
5263,457,4.304211
5263,1036,4.2719936
5263,2194,4.01919
5263,1380,3.935018
5263,3256,3.8947444
5263,2353,3.805181
5263,2985,3.4896433
5263,3623,3.442982
5263,3740,3.4247053
5556,919,4.0029626
5556,1189,4.0008454
5556,1946,3.6303039
5556,1408,3.6072698
5556,1748,3.6043525
5556,3527,3.6008484
5556,2355,3.53658
5556,1089,3.4969187
5556,539,3.4913049
5556,1286,3.4611404
5556,1199,3.4327261
5556,2137,3.4159112
5556,417,3.3493326
5556,3155,3.3415189
5556,1025,3.3140008
5556,2105,3.212787
5556,1296,3.2113822
5556,2393,3.1969287
5556,1405,3.1366138
5556,313,3.087669
5556,3584,2.980318
5556,674,2.9569633
5556,2340,2.9238796
5556,2530,2.750236
5556,2808,2.51688
5556,332,2.4307227
4465,2858,4.4183607
4465,1217,4.332597
4465,265,3.989913
4465,1660,3.5861237
4465,2712,3.5009449
4465,2560,2.690936
4465,1064,2.369997
4465,3287,2.188703
4465,3355,2.1558256
4465,48,2.122602
4465,2356,1.996503
4224,678,4.370081
4224,905,4.3249364
4224,919,4.3204865
4224,965,4.3129225
4224,3037,4.311773
4224,1269,4.261972
4224,3152,4.2509046
4224,3814,4.2442093
4224,2917,4.1988263
4224,628,4.121286
4224,597,4.0672836
4224,3396,4.059366
4224,3551,4.0522733
4224,2366,4.0401506
4224,161,4.0224876
4224,1032,3.9808893
4224,3260,3.9437542
4224,2087,3.9365852
4224,1380,3.9235883
4224,2915,3.9077318
4224,3559,3.9004376
4224,2394,3.8798575
4224,2707,3.7768402
4224,1589,3.7423248
4224,2746,3.7408485
4224,1689,3.7220864
4224,2518,3.7091467
4224,3029,3.7010183
4224,2356,3.659385
4224,3684,3.6443853
4224,2135,3.6298409
4224,2581,3.511095
4224,2091,3.3985107
4224,2364,3.2045314
4224,2701,2.75006
5406,1265,3.6827
5406,3359,3.6269305
5406,2000,3.595664
5406,1580,3.4098635
5406,2797,3.3117187
5406,3418,2.9503026
5406,1020,2.9444947
5406,2724,2.8113353
5406,2408,1.759834
4534,2028,4.4534883
4534,1617,4.3689613
4534,1210,3.9958677
4534,2916,3.6960988
4534,647,3.4988256
4534,292,3.2448845
4534,1920,2.5605235
5846,318,4.8206034
5846,1193,4.679567
5846,1276,4.514669
5846,111,4.4426537
5846,1950,4.414795
5846,1084,4.397895
5846,2700,4.0421896
5846,2348,3.8304784
5846,2706,3.7786498
5846,2023,3.5401406
5846,2710,3.2599576
76,1249,4.470344
76,1041,4.4180803
76,1089,4.410763
76,1,4.4044685
76,2959,4.394768
76,2336,4.3421745
76,1912,4.1370897
76,3408,4.1134205
76,2390,3.9980793
76,536,3.567162
76,3946,2.3206666
5562,1207,4.167676
5562,2918,3.871369
5562,529,3.644514
5562,2716,3.5911481
5562,1393,3.567783
5562,350,3.3944879
5562,2883,3.0437
1625,3897,3.9700055
1625,2565,3.7585402
1625,1416,3.171719
207,1721,3.740664
207,12,2.355972
865,858,4.2335625
865,3510,3.7483947
3281,1213,4.605893
3281,2028,4.542292
3281,919,4.444297
3281,1610,4.3720236
3281,589,4.28967
3281,2791,4.243287
3281,1784,4.219483
3281,356,4.218324
3281,3256,4.148094
3281,2797,4.1314096
3281,2716,4.105101
3281,349,4.023938
3281,380,3.9122562
3281,2167,3.9121556
3281,21,3.853493
3281,2916,3.8363073
3281,2490,3.784868
3281,329,3.7091887
3281,2376,3.6300054
3281,1373,3.465222
3281,3208,3.409422
1170,1207,4.6945257
1170,1203,4.571245
1170,2731,4.539233
1170,1136,4.492955
1170,3196,4.412491
1170,1248,4.3714485
1170,910,4.367809
1170,1944,4.366828
1170,1253,4.3303123
1170,1206,4.240213
1170,3062,4.2298965
1170,3507,4.213356
1170,2863,4.0968733
1170,2333,4.0273237
1170,2716,4.017486
1170,3044,4.0119615
1170,1162,4.010907
1170,1357,3.9695547
1170,2009,3.9449632
1170,1350,3.782665
1170,764,3.6752195
1170,2331,3.6152413
1170,2346,3.4270248
323,260,4.6566076
323,1136,4.5986156
323,2396,4.362528
323,1175,4.2640076
323,1294,4.2314873
323,29,4.1756234
323,920,4.149924
323,588,4.0411806
323,3175,3.9980361
323,2700,3.9491081
323,3358,3.847034
323,45,3.821034
323,3255,3.6223798
323,2770,3.474467
323,224,3.453246
323,2702,3.336144
323,2712,3.3215456
323,3809,3.1346803
2883,1208,4.251147
2883,2333,3.688171
2883,2502,3.595633
2883,2580,3.5862615
2883,1517,3.5458674
2883,346,3.2698684
2883,2023,2.805307
2883,2759,2.7707183
2883,3272,2.6477544
2883,2723,2.4994655
2883,3016,2.2734144
2883,2581,2.2401717
2883,2320,2.2180579
2883,2153,1.1529238
801,260,4.4012737
801,899,4.3742027
801,296,4.239032
801,1228,4.222324
801,1225,4.217503
801,541,4.1845145
801,1293,4.1474347
801,2028,4.1405287
801,1090,4.137747
801,1247,4.1326885
801,308,4.031684
801,3363,3.9802544
801,1968,3.7802262
801,345,3.7792244
801,1270,3.7418184
801,3255,3.6904528
801,1397,3.6790724
801,1966,3.575446
801,412,3.55554
801,2774,3.4800906
801,3550,3.348463
801,2874,3.3372264
801,587,3.0905967
882,29,4.600673
882,1270,4.590796
882,3481,4.5027914
882,2665,4.2274313
882,1690,3.6933422
882,1882,2.156544
5187,2762,4.486762
5187,2858,4.372521
5187,2571,4.298948
5187,541,4.2350817
5187,1077,4.056263
5187,2848,3.9146826
5187,595,3.807397
5187,3175,3.6942725
5187,1653,3.6500378
5187,2916,3.2324624
5187,2746,3.204395
5187,802,2.7972047
5187,2454,2.7490127
5187,3208,1.8449861
3827,457,4.3514614
3827,110,4.1897593
3827,123,4.1316714
3827,2922,3.9215708
3827,165,3.9055963
3827,1396,3.8888402
3827,3175,3.8232412
3827,368,3.8110743
3827,316,3.7576442
3827,225,3.642448
3827,2055,3.3664474
3827,315,3.2346737
3827,416,3.1474102
3827,2701,2.6650763
4029,3789,4.1467724
4029,3504,3.9716935
4029,2565,3.9208782
4029,3072,3.8352177
4029,901,3.6091166
377,1148,4.459147
377,1208,4.281564
377,1196,4.196695
377,1278,4.1352987
377,1258,4.089966
377,246,4.0667887
377,1089,3.9442592
377,1333,3.8481016
377,595,3.8200037
377,474,3.7680402
377,1407,3.7345653
377,3763,3.6591296
377,2193,3.6438766
377,733,3.6419027
377,10,3.5673344
377,1094,3.5640988
377,3706,3.34941
1434,1265,2.8403907
1434,2431,2.797353
1434,1982,2.544893
1434,1588,2.505032
1434,1407,2.4684088
1434,1569,2.402745
1434,1376,2.3929462
1434,891,2.3807204
1434,2338,2.3806064
1434,3273,2.3805063
1434,2363,2.3598225
1434,2552,2.3538094
1434,3793,2.3512995
1434,1381,2.3478217
1434,2633,2.3473141
1434,1592,2.334385
1434,1474,2.3267934
1434,1602,2.3076687
1434,1968,2.2607045
1434,968,2.2052078
1434,1320,2.1593807
1434,2858,2.1453156
1434,3864,1.9175924
1873,1193,3.939238
1873,1196,3.9383678
1873,110,3.8889334
1873,2918,3.8629794
1873,1610,3.8405714
1873,1961,3.7858317
1873,1036,3.7389355
1873,733,3.7188685
1873,3421,3.6735897
1873,1617,3.656405
1873,3753,3.6504836
1873,3408,3.5816083
1873,539,3.5559118
1873,1393,3.5192156
1873,2763,3.515316
1873,3082,3.4841428
1873,357,3.425563
1873,2968,3.4160604
1873,2076,3.385025
1873,2826,3.3800726
1873,2431,3.36794
1873,1835,3.3621159
1873,3155,3.351789
5159,3510,3.7285933
5159,3555,3.3650575
5159,511,2.6044207
5159,420,1.7877079
5159,3593,1.1929709
4923,678,4.265978
4923,1641,3.7684355
4923,1094,3.7327995
4923,3053,2.7873518
804,1221,4.140599
804,2762,4.104409
804,608,4.0027933
804,443,2.2249172
4892,1704,3.9835918
4892,1097,3.7321243
4892,480,3.571082
4892,2311,3.375012
4892,2011,3.2835712
4892,3269,2.7056463
4892,2054,2.5040774
4892,849,1.9112597
4892,66,1.3140218
4156,1225,4.3428183
4156,1221,4.341181
4156,541,4.303937
4156,110,4.245226
4156,1263,4.2326355
4156,1945,4.1079707
4156,2660,4.041274
4156,2944,4.0095468
4156,2916,3.9538798
4156,10,3.8763576
4156,1909,3.8712723
4156,2580,3.8701606
4156,1653,3.840201
4156,648,3.8200765
4156,21,3.803836
4156,3639,3.7801714
4156,163,3.7662024
4156,2280,3.7318194
4156,2391,3.7101707
4156,996,3.7080543
4156,504,3.7030268
4156,1627,3.6796026
4156,1876,3.6217968
4156,3257,3.615785
4156,204,3.5978675
4156,2023,3.5863943
4156,1037,3.5251071
4156,707,3.4868343
4156,2373,3.4860127
4156,2410,3.4519362
4156,479,3.447414
4156,20,3.4344769
4156,1388,3.4336424
4156,2808,3.389665
4156,2126,3.3490062
4156,3781,3.3414252
4156,2616,3.306982
4156,809,3.2794003
4156,762,2.9152796
5699,745,4.082054
5699,903,3.9704711
5699,2571,3.9145503
5699,1036,3.7451854
5699,1240,3.7419648
5699,2918,3.6489723
5699,3471,3.6475601
5699,1963,3.5616577
5699,2000,3.4342809
5699,2795,3.359033
5699,588,3.3564782
5699,1948,3.352489
5699,480,3.2404232
5699,2946,3.2312467
5699,2321,3.2135758
5699,2118,3.204139
5699,3032,3.1253967
5699,3550,2.9123578
5699,2528,2.8360438
5699,587,2.821877
5699,2759,2.7726545
5699,2836,2.729294
5699,2344,2.6956143
5699,3614,2.654931
5699,3070,2.4941597
5699,2826,2.2446036
5699,2533,2.1521735
5699,2531,1.8975114
1315,1204,4.8851805
1315,1247,4.7304134
1315,1172,4.65164
1315,3683,4.61687
1315,924,4.5385513
1315,3742,4.3273697
1315,3317,4.257797
5506,1073,4.2834773
5506,2087,4.1868057
5506,2193,4.040212
5506,3145,3.868347
5506,2021,3.5451539
5506,2017,3.0535493
5506,2162,2.1868153
5506,1702,2.1377883
2681,260,4.3733015
2681,232,4.331669
2681,899,4.295672
2681,1947,4.140855
2681,1035,4.0732746
2681,3448,3.8924704
2681,265,3.8896337
2681,2144,3.8702621
2681,1029,3.8680685
2681,1032,3.7943475
2681,2891,3.7485728
2681,2470,3.7316842
2681,3398,3.7094707
2681,2245,3.6806889
2681,1020,3.6460652
2681,2683,3.56355
2681,2496,3.5429854
2681,2416,3.497766
2681,2054,3.4710202
2681,2100,3.4499888
2681,1425,3.4432142
2681,719,3.2983694
2681,3258,2.9490504
2681,1453,2.6309607
2681,1863,2.5799983
2681,2381,2.3786979
2145,1253,5.03989
2145,1270,4.7172813
2145,1784,4.7089853
2145,2081,4.574811
2145,3868,4.570492
2145,3702,4.475236
2145,610,4.448767
2145,2083,4.373952
2145,3081,4.041395
2145,799,4.0205855
2145,3264,3.964801
2145,2647,3.8890138
2145,2496,3.825432
2145,3269,3.6317818
2145,2093,3.465251
2145,2004,2.9459152
2145,435,2.9073088
2145,2713,2.58564
2145,2448,2.3087814
2145,2643,1.4148002
4363,858,4.9693437
4363,2571,4.930465
4363,1196,4.7777843
4363,1345,4.339807
4363,3420,4.3064375
4363,2866,4.2940907
4363,2779,4.2341022
4363,832,4.214795
4363,2991,4.1977787
4363,2640,4.176843
4363,3015,4.161123
4363,3040,4.0819273
4363,2015,4.0681677
4363,3771,4.0475492
4363,329,3.9638
4363,2136,3.9039683
4363,2822,3.6755605
4363,158,3.5648727
4662,2762,3.7910604
4662,1784,3.4018273
4662,1580,3.256013
4662,1485,3.1978383
4662,58,3.129
4662,1042,3.1272116
4662,1672,3.0680368
4662,236,2.9532816
4662,2321,2.918623
4662,543,2.9068093
4662,491,2.6309426
4662,1895,2.5670288
4662,2266,2.4152272
4662,1377,2.3663201
4662,1409,2.3554537
4662,486,2.2185638
4662,186,2.210461
4662,2961,2.2028966
4662,830,2.172742
4662,466,2.1598356
4662,153,1.9943305
1467,2858,4.261096
1467,3897,4.2354326
1467,1961,4.0908813
1467,2706,4.068268
1467,3160,3.940941
1467,2355,3.9383993
1467,2686,3.8978388
1467,2310,3.7750738
1467,2617,3.6559453
1467,448,3.6552143
1467,2683,3.449789
1467,3179,3.432706
1467,2672,3.3900132
1467,2676,3.361085
3239,296,3.9620366
3239,1721,3.6174705
3239,3418,3.54882
3239,1569,3.4940004
3239,785,3.4250922
3239,2961,3.248045
3501,1198,4.755141
3501,1193,4.612301
3501,2762,4.610037
3501,899,4.605379
3501,1208,4.602419
3501,923,4.570184
3501,1272,4.554701
3501,1221,4.507432
3501,1249,4.297173
3501,3007,4.244994
3501,920,4.22429
3501,1354,4.1932764
3501,589,4.189008
3501,2352,4.150853
3501,337,4.1461945
3501,535,4.130302
3501,2395,4.125873
3501,2919,4.067882
3501,2108,3.9049172
3501,2883,3.8109512
4371,899,4.139906
4371,2761,4.04762
4371,1721,3.9573808
4371,2686,3.7839723
4371,1674,3.7702296
4371,2581,3.5287318
4371,2171,3.5033746
4371,2100,3.4686608
4371,3269,3.4502091
4371,2490,3.3940954
4371,48,3.3365297
4371,3594,3.3287656
4371,708,3.2593234
4371,105,3.2302961
4793,36,3.975553
4793,34,3.8931584
4793,1682,3.7076318
4793,1188,3.6698222
4793,2949,3.6178098
4793,314,3.5162065
4793,3052,3.3233814
4793,454,3.1275163
4793,253,3.0958118
4793,21,3.084313
4793,361,3.0727115
4793,1527,3.0490322
4793,1619,2.7921908
4793,580,2.7807987
4793,781,2.5543115
4793,224,2.466762
4793,2628,2.3901603
4793,1573,2.3620455
3332,1196,4.133568
3332,2858,3.9812987
3332,3481,3.8227456
3332,2734,3.1670854
3332,2433,3.124868
3332,3177,2.6105828
3332,2676,2.5924747
1868,1284,3.5819654
1868,3788,3.098817
99,260,4.2518673
99,2018,3.44947
99,1012,3.446862
99,3298,3.207184
99,344,3.012313
99,3755,3.009715
99,3615,2.6475627
99,3484,2.389434
99,3646,2.1265497
99,3825,2.021042
91,3421,4.856527
91,921,4.6620245
91,514,4.2101336
4500,3082,3.258747
4500,3175,3.2325206
4500,3623,2.957109
4500,3515,2.623453
4500,3752,2.523679
129,541,4.487502
129,2318,4.175117
129,1220,4.172639
129,1061,3.9825463
129,507,3.971595
129,2002,3.915526
129,2605,3.7761717
129,1711,3.66046
129,3764,3.3805966
1987,110,4.0123644
1987,1396,3.500082
1987,3555,3.4366353
1987,3176,3.1129
4057,3147,4.0979786
4057,1625,3.8849273
4057,3654,3.7939048
182,1213,4.115959
182,3578,4.1074467
182,1704,4.058166
182,3948,3.683853
182,2700,3.600265
182,1584,3.5467422
182,2436,3.4845824
182,3809,3.2121797
182,1747,3.18915
182,312,2.5681205
2841,858,4.887415
2841,1252,4.7627463
2841,2329,4.7381907
2841,260,4.716575
2841,3634,4.6401973
2841,1132,4.6346483
2841,593,4.6284275
2841,670,4.619479
2841,111,4.5627413
2841,3910,4.5357084
2841,920,4.5103383
2841,150,4.4813213
2841,1244,4.4556804
2841,3728,4.4400616
2841,1923,4.4261217
2841,535,4.400209
2841,1218,4.3734283
2841,2890,4.365506
2841,3859,4.3506536
2841,322,4.3129845
2841,373,4.30035
2841,1914,4.298008
2841,3361,4.288924
2841,1732,4.2507954
2841,2502,4.248857
2841,1407,4.2266417
2841,1356,4.2019215
2841,2987,4.1920104
2841,3163,4.177373
2841,1183,4.1567054
2841,480,4.1389275
2841,3948,4.105665
2841,1573,4.0879436
2841,3174,4.05289
2841,1729,4.0503902
2841,1645,4.0176215
2841,3566,3.9966567
2841,806,3.9726365
2841,1883,3.9307742
2841,3176,3.9066024
2841,3744,3.8348467
2841,3623,3.5250196
2841,2491,3.3306668
2841,849,3.3261244
1894,593,4.65474
1894,1242,4.6328177
1894,1041,4.497539
1894,1185,4.49004
1894,1259,4.48627
1894,232,4.475262
1894,3498,4.4616976
1894,589,4.4601645
1894,1719,4.4210234
1894,308,4.3899918
1894,73,4.197836
1894,2585,4.1800103
1894,1721,4.177084
1894,3100,4.1126394
1894,3211,3.9035454
1894,1059,3.7625062
1894,3045,3.6324475
1894,2712,3.5349858
4933,1148,4.5374594
4933,2571,4.4323406
4933,1284,4.3445277
4933,903,4.288459
4933,1244,4.1907864
4933,1199,4.131262
4933,3083,4.1068883
4933,2664,3.92683
4933,2076,3.9043999
4933,3260,3.8280263
4933,3358,3.7926884
4933,1183,3.788781
4933,1732,3.7873166
4933,2967,3.709982
4933,3078,3.6903677
4933,21,3.6525624
4933,3658,3.5898888
4933,597,3.3833904
4933,2683,3.1900587
4933,468,3.0023203
4933,2384,2.995947
4933,691,2.6077895
4933,166,2.5047321
2685,3730,4.0186543
2685,1240,3.94193
2685,2313,3.837256
2685,3408,3.781576
2685,440,3.7518306
2685,2716,3.7146485
2685,1964,3.677824
2685,2797,3.638191
2685,2919,3.637587
2685,3244,3.6348958
2685,3230,3.570058
2685,3812,3.5215268
2685,2150,3.5084553
2685,2866,3.4947548
2685,2361,3.329647
2685,3519,3.2502186
2685,1371,3.051902
2685,782,2.8043513
2685,3190,2.2922359
2978,912,4.302871
2978,2762,4.21109
2978,1203,4.1955066
2978,1213,4.1843796
2978,1260,4.136508
2978,1104,4.0062575
2978,3196,4.00132
2978,246,4.001112
2978,965,3.9822483
2978,36,3.9621553
2978,1952,3.929131
2978,936,3.8640432
2978,1246,3.808485
2978,3019,3.7588868
2978,1289,3.7219896
2978,3361,3.7182808
2978,223,3.6480608
2978,3418,3.6051502
2978,1029,3.6043088
2978,2159,3.31309
4403,50,4.6447067
4403,2571,4.39747
4403,1617,4.3751163
4403,356,4.2252083
4403,2912,3.687888
4403,835,3.097795
1568,1203,4.3781824
1568,3147,4.2667856
1568,1219,4.1324825
3023,3897,4.230406
3023,3863,3.53044
3023,2699,3.0255284
3023,2629,2.8825555
2328,1970,3.3906226
2328,370,3.33493
2328,3,3.0555463
2328,2291,3.0378036
1417,3510,3.8560536
1417,3744,3.1133611
1417,3319,2.7251794
1417,2269,2.3439982
4912,2997,4.1093707
4912,1394,3.819895
4912,3125,3.7506635
4912,3145,3.3931499
203,1270,2.7661357
203,62,2.760673
203,507,2.4357188
203,2712,2.339735
203,628,2.307277
203,3252,2.2284865
203,1120,2.083999
203,1363,2.043849
203,605,2.0078232
203,261,2.0064483
203,4,1.7972395
203,3262,1.7543452
203,3257,1.7373592
2137,150,4.600533
2137,3948,4.3011208
2137,2000,4.2791348
2137,3745,4.2256927
2137,24,4.148802
2137,316,4.1269474
2137,2628,4.074495
2137,2722,3.8154488
2137,1037,3.6358845
736,260,4.771409
736,1,4.4426126
736,2706,4.2245803
736,6,4.211238
736,2502,4.1799583
736,2011,4.1071625
736,1580,4.049371
736,592,4.0328674
736,2291,3.8604221
736,3513,3.2931194
736,2881,3.195203
736,3697,2.9511483
736,20,2.880296
3474,527,4.814006
3474,3147,4.7502265
3474,950,4.6816387
3474,2935,4.6259894
3474,1617,4.5671415
3474,1947,4.527464
3474,1348,4.4258385
3474,1199,4.414672
3474,2997,4.4026937
3474,1394,4.3401165
3474,2706,4.3281417
3474,2355,4.31533
3474,900,4.3101788
3474,515,4.3054714
3474,2394,4.158086
3474,2987,4.132148
3474,2600,4.120799
3474,3174,4.022443
5014,3470,3.8829584
5014,1225,3.8675008
5014,1617,3.664558
5014,1249,3.5791588
5014,1301,3.5333815
5014,32,3.4888282
5014,3471,3.4152377
5014,1527,3.382699
5014,1376,3.301881
5014,1965,3.2727675
5014,2661,3.1687999
5014,2116,3.0623648
5014,520,2.728704
5014,3638,2.6377215
5014,2532,2.266784
4846,2997,3.9469268
4846,3552,3.714863
4846,1732,3.550259
4846,2002,3.437482
4846,1569,3.3670566
4846,3081,3.3306603
4249,903,4.1835375
4249,3147,4.0980577
4249,589,3.885546
4249,2160,3.694447
4249,1754,3.3341546
4249,1620,2.9702542
4249,423,2.8503277
4249,61,2.47339
4249,3697,2.0731514
4249,2122,1.6510437
4982,1291,4.8216424
4982,1994,4.442816
4982,1345,4.2422857
2990,318,4.843644
2990,1193,4.7434607
2990,745,4.7069607
2990,899,4.6552677
2990,1221,4.5704346
2990,1299,4.504076
2990,1084,4.3968086
2990,2067,4.347876
2990,3741,4.324711
2990,1222,4.321581
2990,1185,4.2914724
2990,1354,4.2418103
2990,3363,4.238916
2990,1231,4.199333
2990,933,4.1958303
2990,319,4.1914673
2990,529,4.1342773
2990,3068,4.0690784
2990,356,4.027455
2990,551,3.7277403
2990,1393,3.6138313
2990,3809,3.2132158
2990,1088,3.0148554
2990,377,3.0023847
2990,2802,2.5444045
2467,2366,4.495525
5983,110,4.3482947
5983,1240,4.306831
5983,589,4.150026
5983,1374,4.0478244
5983,344,3.6610324
5983,3354,3.4287956
3630,50,4.560481
3630,590,4.0369463
3630,2947,4.0340557
3630,2302,3.8934135
3630,2949,3.841541
3630,1732,3.7363963
3630,2081,3.6657567
3630,648,3.5199957
3630,112,3.4904184
3630,2085,3.4457202
3630,350,3.436232
3630,1573,3.3324728
3630,586,3.28234
3630,2082,2.6859035
3630,208,2.659669
3630,3439,2.012681
3630,3248,1.825017
3630,2053,1.7815762
3630,1499,1.6313218
3630,1739,1.3645635
5294,903,4.6651278
5294,1196,4.4822836
5294,541,4.4167905
5294,3471,4.3823442
5294,1240,4.317051
5294,1333,4.2873797
5294,902,4.256469
5294,2908,4.2374277
5294,223,4.1913843
5294,1282,4.1768527
5294,1210,4.106091
5294,2968,4.035299
5294,1374,3.9154496
5294,3253,3.6058881
5294,2011,3.4985695
5294,674,2.987571
3178,1198,3.7910812
3178,2762,3.6819086
3178,1301,3.2760072
3178,1610,3.0886848
3178,2495,2.8518453
3178,2700,2.8486705
3178,1584,2.8257284
3178,3927,2.6086807
3178,2363,2.5281422
3178,2681,2.4139407
3178,2147,1.8896556
3178,2549,1.341578
3178,880,1.2347257
3178,2450,1.2238761
1147,1945,4.0549235
1147,898,3.968324
1147,1189,3.9260345
1147,3789,3.9018216
1147,910,3.8939717
1147,3462,3.8391962
1147,668,3.8285215
1147,3114,3.770207
1147,28,3.7001247
1147,480,3.6900892
1147,3929,3.6353033
1147,306,3.5509133
1147,1649,3.5386162
1147,1151,3.3851259
1147,524,3.3357816
1147,2287,3.3350997
1147,661,3.3323283
1147,3658,3.305429
1147,1415,3.2100387
1147,144,3.1960456
1147,2021,3.1374416
1147,496,3.0946932
1147,3934,3.0252874
1147,3638,3.0111477
1147,2483,2.8764684
1147,3850,2.6786375
1147,3937,2.5428247
4761,1258,4.414036
4761,1682,4.071948
4761,3174,3.5583708
4761,2628,2.511486
4761,3273,1.6179845
5766,590,4.013903
5766,2858,3.838329
5766,7,3.7973542
5766,1385,3.6138937
5766,151,3.5558658
5766,3409,3.4921174
1275,1944,4.5567274
3555,1210,3.8187165
3555,1291,3.8004453
3555,1374,3.6374335
3555,380,3.5846837
3555,940,3.5330887
3555,2987,3.5187669
3555,2161,3.4820447
3555,3406,3.2912817
3555,2048,3.2773383
3555,1544,3.256969
3555,3269,3.239372
3555,107,3.2202566
3555,1375,3.1447394
3555,2,3.0969453
3555,849,2.5959957
3555,153,2.388455
3555,1499,1.7808509
2669,1207,4.5230784
2669,1304,4.305065
2669,1266,4.236839
2669,1294,4.220373
2669,2858,4.211251
2669,1247,4.2021947
2669,3006,4.147375
2669,1961,4.109493
2669,2664,3.9676924
2669,2648,3.9489403
2669,1034,3.6094148
2669,2647,3.4316978
2669,3755,3.4196846
2669,3649,3.3981967
2669,3409,3.3627687
2669,2517,3.2943058
3541,3499,4.1386647
2913,3035,4.4460745
2913,232,4.380254
2913,1,4.3606234
2913,110,4.2893224
2913,1185,4.285014
2913,36,4.266296
2913,293,4.2436285
2913,1243,4.221596
2913,1188,4.2082033
2913,759,4.1879187
2913,150,4.1828756
2913,1834,4.150193
2913,2336,4.149081
2913,180,4.139739
2913,1997,4.1185665
2913,1095,4.090208
2913,3098,4.0686736
2913,1022,4.039333
2913,16,4.0354605
2913,1897,3.9660525
2913,3521,3.9478307
2913,2099,3.9349465
