userId,movieId,predictedRating
2913,1343,3.9080317
2913,1081,3.877708
2913,3358,3.7782192
2913,991,3.754478
2913,1648,3.7517834
2913,3081,3.7319767
2913,1916,3.721268
2913,159,3.717601
2913,18,3.6948295
2913,776,2.6799603
4544,2019,4.426467
4544,969,4.0960894
4544,1256,3.9803474
4544,2729,3.8695438
4544,978,3.7392354
3487,3435,4.1601505
3487,2858,4.0769615
3487,1617,4.048717
3487,1089,3.9079185
3487,1293,3.895835
3487,920,3.8305962
3487,1674,3.825012
3487,3362,3.800273
3487,1246,3.756382
3487,778,3.7562895
3487,2067,3.7522376
3487,1277,3.7456596
3487,1834,3.722623
3487,6,3.7197676
3487,3037,3.7171865
3487,319,3.653592
3487,2890,3.6018896
3487,1748,3.5108104
3487,1035,3.4951825
3487,2690,3.451111
3487,3812,3.3037367
3487,3719,3.2177467
3487,3186,3.2140064
3487,39,3.1415353
3487,3179,2.835419
3487,3298,2.8203127
3487,3649,2.75381
3487,225,2.591536
3487,3752,2.0676868
425,898,4.07805
425,593,4.036845
425,2028,4.0019264
425,2804,3.9729426
425,2300,3.9461262
425,2788,3.9392238
425,3095,3.9104881
425,1953,3.8158522
425,1834,3.740268
425,1610,3.6936753
425,480,3.6763308
425,440,3.6376514
425,1641,3.6124647
425,1393,3.5938966
425,1948,3.573206
425,1380,3.555062
425,1425,3.2084734
425,2291,3.1649337
425,1589,3.1326065
425,410,3.0259166
773,260,4.4718885
773,2959,4.0327353
773,589,3.995423
773,1210,3.9715009
773,3793,3.8305428
773,2394,3.6059468
773,3863,3.4360366
773,2975,3.3311841
5516,2804,4.5424104
5516,3147,4.421504
5516,608,4.4035535
5516,2918,4.3663483
5516,2248,4.261463
5516,2797,4.2586193
5516,1580,4.181274
5516,3448,4.1535053
5516,515,4.1304584
5516,3118,3.9068277
5516,2583,3.8798842
5516,781,3.787557
5516,1892,3.7318652
5516,2002,3.7151542
5516,2405,3.579164
4107,858,4.995698
4107,1208,4.8533993
4107,2571,4.765154
4107,1280,4.700053
4107,1259,4.6325207
4107,293,4.624809
4107,2336,4.568465
4107,1500,4.5401034
4107,2908,4.5074453
4107,3703,4.4772787
4107,1179,4.3782234
4107,1407,4.366573
4107,597,4.283821
4107,1033,4.1797657
4107,3448,4.1300445
4107,1552,4.10267
4107,2134,4.073558
4107,1356,4.0112348
4107,1127,3.881133
4107,2167,3.8791447
4107,3528,3.8270738
4107,2146,3.7989984
4107,2772,3.5105321
4107,3257,3.4398425
4107,2266,3.3634999
4107,1679,2.9549532
4107,3268,2.3597953
2686,1231,2.9411836
2686,1334,2.558876
2686,2699,2.5516937
5751,480,4.010083
5751,2390,3.6659381
5751,2759,3.6152115
5751,2694,3.5938148
5751,2718,3.4670002
5751,27,3.4232955
5751,808,3.3984709
5751,2723,3.3759103
5751,1474,3.2568011
5751,2701,3.2088847
370,2997,4.4257116
370,3827,3.6154096
370,3623,3.3983054
370,2976,3.1999764
370,3717,2.928004
370,2826,2.9040604
5121,745,4.3660817
5121,2289,3.8924465
5121,2000,3.8577552
5121,345,3.8101482
5121,3178,3.8077335
5121,357,3.7869582
5121,2706,3.7837055
5121,1777,3.6205976
5121,316,3.603232
5121,3020,3.5950425
5121,648,3.5794756
5121,329,3.5567758
5121,252,3.2690635
5121,145,3.2181008
5121,2002,3.2072062
5121,2413,3.0806828
5121,95,2.9729738
5121,1687,2.9029055
5121,1681,1.6585314
2138,2797,4.1008253
2138,1584,4.047626
2138,1917,3.9992108
2138,671,3.8874793
2138,1831,3.4906392
2138,2448,3.3459914
2138,2986,3.1349764
5953,2762,4.634248
5953,3350,4.329188
5953,32,4.2956553
5953,529,4.2628527
5953,1625,4.2367206
5953,1580,3.9416015
5953,1653,3.8936372
5953,610,3.8018389
5953,1372,3.6703322
5953,239,2.6510806
5953,558,2.5808117
5674,912,4.701519
5674,2692,4.435385
5674,1,4.415968
5674,590,4.3241158
5674,36,4.292774
5674,2916,3.841173
5674,2122,2.260931
990,34,3.6852202
990,2694,3.482194
990,353,3.4429104
990,3040,3.2887895
990,2599,3.0657167
990,235,2.9497554
990,2699,2.8969955
2651,260,4.21264
2651,3256,3.455289
2651,1127,3.3581014
2651,1608,3.2701526
2651,592,3.1248198
2651,1378,3.0102386
2651,494,2.8961504
2651,2617,2.6897252
2651,95,2.62295
2651,1792,2.5410957
2651,786,2.4646447
2651,3697,2.1319668
5798,2858,4.3627157
5798,1230,4.2686763
5798,2396,4.224037
5798,3072,3.9249034
5798,357,3.861207
5798,492,3.7267473
5798,11,3.6140308
5798,3591,3.3883297
5798,377,3.2789223
5798,2770,3.2773547
5798,3404,2.858236
5798,2688,2.48898
4939,912,4.482231
4939,1197,4.259531
4939,3359,4.1526675
4939,1220,3.8959866
4939,2795,3.836173
4939,509,3.7824914
4939,2355,3.775954
4939,357,3.6940863
4939,2912,3.6604567
4939,3255,3.6573236
4939,52,3.6099312
4939,2915,3.4925194
4939,2463,3.3669913
4939,2799,1.1093326
2921,3504,3.8229866
2921,1097,3.769878
2921,1527,3.700787
2921,2288,3.6867275
2921,2529,3.6693196
2921,2140,3.4439855
2921,2641,3.3947017
2921,1603,3.1874738
2921,2094,3.1108181
2921,1037,2.9673457
2921,2808,2.8675675
2921,2851,2.7216487
4542,1252,4.1421127
4542,2396,3.8017402
4542,3175,3.4210129
4542,3129,3.3231406
5681,2858,4.0478973
5681,1278,4.0124407
5681,3036,3.1542282
2060,3578,3.8716283
2060,866,3.6188128
2060,104,3.5530577
2060,3753,3.540092
2060,2268,3.4957461
2060,1060,3.4536705
2060,1079,3.4306626
2060,780,3.3978143
2060,3081,3.360685
2060,25,3.342004
2060,1641,3.303807
2060,3418,3.2695475
2060,2683,3.2675571
2060,1059,3.2054553
2060,1120,3.194519
2060,736,3.19199
2060,2759,3.1290374
2060,562,3.0941038
2060,3254,3.0798202
2060,434,3.0404687
2060,1627,3.008386
2060,3614,2.8007588
2060,784,2.6463745
2060,71,2.4291701
2060,234,2.2234879
2060,1474,2.1737418
2060,1556,1.6347246
5633,1213,4.2890577
5633,1208,4.2757
5633,296,4.241638
5633,919,4.1987076
5633,541,4.19808
5633,1584,3.7432284
5633,3527,3.3611035
709,2973,4.326707
709,3868,3.948609
709,2174,3.8449934
709,3608,3.6815338
709,3491,3.3694613
709,2710,3.3106842
709,1717,3.2270105
709,1973,2.0330877
709,2868,1.9723436
709,3665,1.8409272
709,3663,1.8108708
709,1990,1.7008018
1281,3897,3.8905897
1281,3083,3.8102078
1281,1704,3.716438
1281,17,3.7156568
1281,3549,3.4796872
1281,595,3.4750345
1281,515,3.4398296
1281,3952,3.3524914
1281,1095,3.3199182
1281,281,3.258937
1281,501,3.1822853
1281,1678,3.133841
1281,2024,2.774654
1281,366,2.0557532
1281,166,1.8691626
2942,922,4.853691
2942,2731,4.7200246
2942,1104,4.6689944
2942,1293,4.5628166
2942,1304,4.5116787
2942,1961,4.4046264
2942,2396,4.3969913
2942,2648,4.3313036
2942,2289,4.3298454
2942,1938,4.3284836
2942,615,4.2851706
2942,3201,4.278059
2942,3735,4.2768044
2942,2677,4.2698693
4959,1203,4.6632524
4959,1148,4.6598873
4959,1136,4.5772853
4959,1299,4.544776
4959,1089,4.4525857
4959,1200,4.45011
4959,1231,4.4100294
4959,308,4.2870655
4959,2951,4.2640266
4959,2662,4.1893315
4959,2138,4.188726
4959,553,4.1746707
4959,1962,4.1491003
4959,6,4.115801
4959,300,4.0867157
4959,2080,4.076192
4959,480,4.0202675
4959,1120,4.0146303
4959,2174,3.958659
4959,3701,3.724594
4959,828,3.546885
4959,61,3.4466453
712,923,4.2339807
712,1201,4.156018
712,1276,4.146453
712,3114,4.128377
712,1,4.11553
712,2194,3.9699178
712,3499,3.9128442
712,6,3.847998
712,2064,3.8315923
712,1374,3.8216257
712,2102,3.6080148
712,2012,3.5786364
712,671,3.557643
712,1025,3.5507834
712,2694,3.5219476
712,2985,3.4896855
712,2294,3.4838126
712,2628,3.3615823
712,145,3.3489213
712,2,3.2840033
712,2617,3.1990726
712,1603,3.041379
712,2598,2.944354
712,2188,2.889446
2741,1089,4.443469
2741,1377,3.2122095
5085,908,4.8918447
5085,50,4.8834095
5085,1234,4.6691236
5085,1278,4.6280966
5085,950,4.6213083
5085,933,4.609523
5085,1267,4.6054964
5085,3421,4.5618114
5085,628,4.4530096
5085,3475,4.4364953
5085,1259,4.4362164
5085,3062,4.4188404
5085,1945,4.386566
5085,2020,4.3593445
5085,3061,4.3116198
5085,2941,4.2535067
5085,3543,4.2415314
5085,1641,4.233921
5085,2321,3.8948717
5085,235,3.8440611
5085,2264,3.6616912
3839,2355,3.9455495
3839,1393,3.714734
3839,1729,3.6934142
3839,379,3.262652
3839,2808,2.8839803
3839,2498,2.3449013
4927,356,4.169069
4927,293,4.16467
4927,300,3.9539702
4927,653,3.8632426
4927,2628,3.861594
4927,2291,3.8216124
4927,1690,3.7185857
4927,1779,3.6897655
4927,153,3.6111882
4927,379,3.563255
5578,2692,4.4114704
5578,2804,4.3527603
5578,1304,4.3219366
5578,1036,4.2185163
5578,2791,4.112253
5578,281,3.7977836
5578,2427,3.7341964
5578,2005,3.570422
5578,1101,3.4915745
5578,3082,2.999084
5578,3005,2.9917989
312,50,4.249065
312,1262,4.1364193
312,1276,3.9491034
312,2357,3.9409537
312,3360,3.7983835
312,1084,3.7406845
312,1090,3.6646996
312,788,2.4891458
3104,1617,4.410002
3104,1610,4.208105
3104,3594,3.547177
3104,3717,2.9665983
1972,1193,4.8068714
1972,1247,4.745628
1972,1617,4.7021513
1972,1196,4.631847
1972,1939,4.561593
1972,3551,4.320237
59,2019,3.9876103
59,1207,3.9852285
59,1304,3.805761
59,1066,3.7999463
59,928,3.7987573
59,3911,3.773284
59,969,3.7424097
59,1226,3.732776
59,905,3.6992478
59,1265,3.6723526
59,2966,3.6491132
59,2336,3.6003788
59,1949,3.5220156
59,950,3.5057402
59,1252,3.4824057
59,2686,3.392868
59,924,3.3894367
59,2243,3.3472993
59,978,3.328991
59,943,3.2282362
59,1241,3.0119321
625,1704,4.3608027
625,1089,4.3360977
625,1094,3.999991
625,1393,3.9977267
625,3852,3.9958696
657,2692,4.5919023
657,3160,4.3119845
657,314,4.224094
657,2502,4.0893536
657,3051,3.3021202
4164,1260,3.9423013
4164,3175,3.3807485
4164,1569,2.5477493
5469,904,4.9177504
5469,908,4.8890867
5469,2028,4.7730045
5469,1219,4.731448
5469,1196,4.698818
5469,1944,4.615471
5469,1294,4.572684
5469,2871,4.409252
5469,2109,4.296232
5469,474,4.2507095
5469,2353,4.1405697
5469,3724,4.126787
5469,3101,3.9584928
5469,1909,3.9178536
5469,1608,3.8972774
5469,2110,3.6671505
5469,3701,3.615062
5469,3686,3.370682
5469,3623,3.2389708
5560,2819,4.3993015
5560,924,4.305935
5560,1219,4.274288
5560,1580,4.072583
955,1221,4.3599305
955,608,4.2540975
955,1617,4.181534
955,1307,4.0814333
955,508,3.9286847
955,440,3.9083185
955,2289,3.8930166
955,1259,3.8627143
955,1271,3.849047
955,1333,3.831272
955,2949,3.7956038
955,319,3.7897186
955,3361,3.772749
955,1649,3.767311
955,3420,3.7230399
955,1408,3.716576
955,1730,3.6937418
955,2076,3.6487517
955,1345,3.6193135
955,11,3.619247
955,3386,3.6174467
955,866,3.594416
955,1042,3.5904858
955,316,3.5758886
955,2987,3.574223
955,592,3.5261393
955,2437,3.5185118
955,3128,3.514029
955,2046,3.5007231
955,230,3.4671662
955,2746,3.3897042
955,1346,3.3616662
955,35,3.3542938
955,369,3.3280432
955,3712,3.2866611
955,2,3.2774768
955,1735,3.2239199
955,292,3.1351335
955,3308,3.0695508
955,996,2.9043238
130,1249,4.766017
130,1387,4.7645483
130,1210,4.576348
130,3793,4.4051623
130,2529,4.380951
130,3527,4.318472
130,2640,4.267476
130,3927,4.1250477
130,288,3.7607546
130,487,2.83324
1689,2762,4.118578
1689,1387,3.9369233
1689,587,3.7987328
1689,1580,3.7326016
1689,2193,3.6338654
1689,3827,3.3875065
1689,2253,3.3300729
1580,1947,3.8757405
1580,1387,3.7812939
1580,1219,3.68952
1580,924,3.6461754
4809,1196,4.4722624
4809,969,4.444678
4809,1233,4.4163733
4809,593,4.4006643
4809,3789,4.25943
4809,920,4.096023
4809,534,3.9971266
4809,1641,3.9755547
4809,1964,3.957819
4809,1271,3.955879
4809,1094,3.8838775
4809,164,3.83648
4809,2989,3.5217104
4809,3809,3.5123665
2187,1199,4.084304
2187,3160,4.0705023
2187,2706,4.023963
2187,1343,3.7499766
2187,1401,3.6118348
2187,3176,3.6035254
2187,253,3.5528805
2631,1148,4.6781235
2631,1136,4.6334276
2631,899,4.628923
2631,914,4.5099216
2631,2917,4.330044
2631,3061,4.260066
2631,1663,4.0871696
2631,500,4.065003
2631,141,3.9614468
2631,420,3.2654057
5758,858,4.6880283
5758,1284,4.6717196
5758,1267,4.5284557
5758,2918,4.4899306
5758,3507,4.323401
5758,1079,4.2969484
5758,3361,4.201697
5758,3039,4.1966662
5758,3097,4.171283
5758,349,4.1244144
5758,2406,4.0348415
5758,3591,3.990672
5758,3404,3.725791
5758,2136,3.496184
5758,1894,3.1719973
5758,2524,3.0442328
249,1213,4.4973
249,1617,4.4025445
249,1200,4.3011594
249,457,4.235145
249,1961,4.2238865
249,3061,4.080209
249,1466,3.9856358
249,2580,3.9673727
249,1729,3.8248978
249,3893,3.696223
249,45,3.686839
249,2683,3.66953
249,3882,3.6145566
249,2694,3.6121447
3663,1201,3.8964093
3663,1210,3.7284646
3663,2406,3.5542564
3663,1127,3.4912448
3663,780,3.4539826
3663,2457,3.3121085
3663,2991,3.295995
3663,3698,3.2314236
3663,3704,3.1512773
3663,2334,2.9147596
3457,912,4.2965574
3457,47,3.9791956
3457,180,3.7443824
3457,1127,3.5916317
3457,161,3.5910134
3457,1912,3.5632818
3457,1095,3.523548
3457,3160,3.5225415
3457,69,3.5135245
3457,3753,3.502633
3457,3535,2.7316682
3758,1148,3.96763
3758,1,3.5245743
3758,296,3.4192805
3758,1213,3.3886437
3758,1617,3.3457222
3758,3156,1.631259
5859,1198,4.60196
5859,1247,4.512996
5859,1358,4.4322186
5859,3068,3.9995248
5859,3408,3.970409
5859,2366,3.904983
5859,3418,3.8549137
5859,2291,3.7240276
5310,3307,4.4622135
5310,1256,4.4196095
5310,1203,4.418069
5310,2028,4.3575954
5310,1253,4.3460073
5310,927,4.105672
5310,1068,3.8514042
5310,3311,3.7491899
2768,1242,4.2901955
2768,3552,4.02784
2768,2872,3.9445643
2768,1748,3.890148
2768,3703,3.722989
2768,151,3.6126797
2768,2023,3.2554336
6030,1214,4.5398855
6030,589,4.425108
6030,1270,4.408062
6030,1584,4.2065907
6030,1396,4.185187
6030,610,3.9905066
6030,1375,3.8792944
6030,653,3.7107506
6030,2377,3.691545
6030,2641,3.6809187
6030,2054,3.6792903
6030,2241,3.5515528
6030,1391,3.5073485
6030,2253,3.407986
6030,2699,3.334053
615,912,4.515544
615,541,4.4011173
615,1294,4.376058
615,1276,4.320655
615,1961,4.3063345
615,924,4.181138
615,3421,4.160614
615,3471,4.1335406
615,589,4.112091
615,1097,4.1102905
615,3107,3.7824244
615,3623,3.696329
615,786,3.6161246
111,50,4.556328
111,2028,4.3445334
111,16,3.8592684
111,1711,3.2997568
111,450,3.0792184
3478,926,3.5889115
3478,1952,3.4363794
3478,916,3.1499338
3478,906,3.1377
3478,154,3.072882
293,2966,4.3156133
293,2064,4.3018093
293,1446,4.277686
293,1222,4.2649403
293,3677,4.2309947
293,307,4.1870794
293,1096,4.1687217
293,1743,3.9229877
293,1185,3.915831
293,1730,3.8883862
293,1187,3.8798091
293,3746,3.7923665
293,3386,3.7676725
293,902,3.6884966
293,1265,3.6676521
293,2929,3.600779
293,3255,3.2013884
293,3304,3.179771
293,851,3.1327105
293,1416,3.0729074
293,1347,2.7600174
293,539,2.6554964
293,2,2.2038991
293,3444,2.0204496
293,3355,1.8065518
293,3879,1.6295326
293,46,1.3334965
293,1980,0.8488643
3143,593,3.9193764
3143,1947,3.7255492
3143,838,3.7144651
3143,1719,3.6570039
3143,670,3.640565
3143,3408,3.5576124
3143,3044,3.5433621
3143,3098,3.537086
3143,2690,3.434843
3143,3160,3.4308972
3143,222,3.378195
3143,3524,3.2823172
3143,3107,3.2725077
3143,1542,3.2610097
3143,2842,3.2474751
3143,350,3.2417383
3143,2174,3.2230701
3143,3358,3.0777626
3143,2445,2.7736285
3143,3826,2.1905408
5380,2762,4.5345526
5380,2836,3.533993
5380,2470,3.4880118
5380,3452,2.820402
5380,3268,1.0797331
4632,1198,4.4429674
4632,1264,4.064991
4632,1079,3.9555326
4632,3552,3.9499843
4632,2020,3.9318938
4632,2312,3.7932215
4632,2081,3.743438
4632,1186,3.6807353
4632,592,3.4528093
375,2329,4.4085526
375,2858,4.382717
375,2804,4.3292465
375,1719,4.180137
375,1784,4.0682554
375,2908,4.0574293
375,1210,4.0553513
375,1673,4.027585
375,3167,3.7321866
5742,912,4.4224463
5742,1,4.0711145
5742,2396,4.068069
5742,920,3.972591
5742,1188,3.9441757
4820,965,4.1401033
4820,3624,3.4453888
4820,1608,3.0530725
4820,3617,2.9425907
4820,3754,1.7940308
4222,260,4.464953
4222,3095,4.1968775
4222,608,4.1556025
4222,3451,4.085087
4222,2194,4.0179706
4222,944,3.991411
4222,1302,3.9631896
4222,2872,3.862629
4222,2291,3.691978
4222,2,3.4966245
4222,2105,3.446393
4222,2054,3.3614597
5832,910,4.4687524
5832,2396,4.3033113
5832,1259,4.2275305
5832,265,4.1054955
5832,1097,4.0887804
5832,3408,3.984353
5832,1374,3.9150853
5832,2407,3.6892142
5832,468,3.163415
1915,2858,4.182653
1915,3627,3.3311324
1915,2399,2.8032362
2789,110,4.326077
2789,1954,4.167957
2789,1210,4.066025
2789,1097,4.0499945
2789,3418,3.982887
2789,2968,3.8287463
2789,3107,3.29746
2789,1876,2.9044313
2789,2012,2.777356
2789,1468,2.3359375
4529,1198,4.6950946
4529,2782,3.7277975
4529,188,3.701086
4529,2770,3.6706734
4529,2517,3.3940148
3469,1224,4.8616495
3469,1207,4.7931128
3469,1234,4.754159
3469,1225,4.749073
3469,111,4.6356354
3469,541,4.6324472
3469,1953,4.628067
3469,2028,4.616084
3469,3469,4.6028357
3469,1288,4.5449896
3469,3210,4.490139
3469,1240,4.4017153
3469,1674,4.383415
3469,32,4.3690925
3469,1222,4.3675394
3469,968,4.2044353
3469,3727,4.195875
3469,1408,4.1777163
3469,2921,4.130271
3469,3204,4.1089697
3469,1321,4.0577974
3469,253,4.057221
3469,1587,4.028534
3469,1012,4.0128536
3469,2009,4.0068264
3469,2987,3.970347
3469,3706,3.9487705
3469,380,3.943262
3469,952,3.879512
3469,1372,3.8603072
3469,648,3.815634
3469,1580,3.7993374
3469,3740,3.7166653
3469,610,3.7138157
3469,2002,3.4437258
3469,3744,3.3683813
3469,2100,3.343177
3469,852,3.2105198
3469,587,3.2071977
3469,2377,2.9713287
3469,185,2.7814918
3469,2950,2.3503003
635,908,4.6596656
635,3789,4.5881357
635,910,4.5523143
635,3334,4.5140333
635,2973,4.466977
635,2303,4.4318657
635,3061,4.4222803
635,3735,4.411072
635,2791,4.407705
635,1270,4.366254
635,1103,4.2607784
635,2068,4.2485437
635,41,4.24269
635,2686,4.2232323
635,1279,4.1678185
635,1660,4.076325
635,3599,4.0508404
635,1054,3.9619615
2617,923,4.089506
2617,356,3.9948158
2617,1,3.900045
2617,920,3.8077555
2617,1094,3.1360176
4747,858,4.4206934
4747,1291,4.149664
4747,2959,4.072252
4747,1387,4.0097117
4747,2125,3.720284
4747,3703,3.709417
4747,1722,3.6950953
4747,2353,3.6639318
4747,517,3.222859
4747,2364,3.1705492
4747,1590,2.998946
4747,9,2.7959106
4747,1100,2.7285295
4747,2568,2.5319145
1559,899,4.287067
1559,3700,3.5447688
1559,1805,3.1522217
1559,2613,3.0923777
5884,2028,4.3323936
5884,1248,4.31044
5884,1200,4.21406
5884,1954,3.968166
5884,1788,3.8942695
5884,2000,3.8621807
5884,733,3.7280023
5884,2640,3.6072702
5356,565,2.972158
5356,735,2.6866338
5356,2047,1.9392248
3517,2918,4.1497946
3517,1240,4.0919924
3517,3421,4.055298
3517,1073,3.9305146
3517,1220,3.9226515
3517,3039,3.8634992
3517,3360,3.8371305
3517,2301,3.7804732
3517,368,3.748543
3517,2005,3.7142475
3517,3740,3.5556285
3517,1747,3.5506902
3517,3827,3.3768659
3517,2478,3.290363
3517,3388,2.9863043
3580,1198,4.7556744
3580,2762,4.660729
3580,3527,4.1783504
3580,2881,4.011051
3580,377,4.0018425
3580,2841,3.9740245
3580,1754,3.9182541
3580,1779,3.6933784
960,608,4.5958204
960,1354,4.226919
960,356,4.2265253
960,2686,4.2169104
960,2622,3.5355036
960,1608,3.4586082
960,2683,3.4485044
960,543,3.4446683
960,2694,2.7264757
960,2385,1.9437182
960,1644,1.7117947
2413,1066,3.9552813
2413,2000,3.6833646
2413,2110,2.5912743
2413,3716,1.425895
1669,3060,3.6939135
1669,52,3.5165536
1669,348,3.470831
1947,1197,4.4604883
1947,1949,4.407765
1947,1211,4.2971277
1947,232,4.282515
1947,1214,4.261051
1947,1201,4.2523365
1947,1218,4.247078
1947,1209,4.226193
1947,1719,4.176113
1947,1222,4.1494026
1947,1387,4.084869
1947,2951,4.0582385
1947,1210,3.9986691
1947,1073,3.9851482
1947,3267,3.8651352
1947,2968,3.8475251
1947,493,3.7423625
1947,2366,3.6087675
1947,2403,3.0896463
4686,1198,4.705994
4686,1267,4.685787
4686,1247,4.642771
4686,919,4.5233917
4686,1394,4.494567
4686,1293,4.465536
4686,1231,4.4524217
4686,2859,4.4498386
4686,778,4.367199
4686,3363,4.268999
4686,2857,4.001543
4686,1721,3.8812218
4686,3729,3.7435656
5149,1197,4.370682
5149,1225,4.266802
5149,3244,3.7214942
4551,318,4.649832
4551,2019,4.627408
4551,858,4.5588856
4551,527,4.4343586
4551,1213,4.3995075
4551,3462,4.3012104
4551,334,3.9343677
4551,535,3.8282864
4551,2305,3.0454895
2096,2858,4.744055
2096,1238,4.507284
2096,2797,4.4825096
2096,1,4.464036
2096,1265,4.460733
2096,1079,4.4496846
2096,1073,4.3439155
2096,1580,4.321083
2096,555,4.249395
2096,1408,4.2202754
2096,2065,4.116235
2096,2926,4.0496554
2096,1906,3.9917214
2096,70,3.73062
2096,2418,3.7173188
104,3083,3.8896658
104,2997,3.7773116
104,3005,3.491918
104,2023,3.3238666
104,2771,3.2423093
1488,608,4.393692
1488,2313,4.1160464
5908,1225,4.540722
5908,110,4.4720106
5908,2944,4.4039917
5908,3062,4.386359
5908,2951,4.293518
5908,3366,4.283044
5908,1527,4.2737184
5908,2000,4.271938
5908,1408,4.2661686
5908,2081,4.217594
5908,3256,4.195817
5908,2763,4.157693
5908,2083,4.1556015
5908,780,4.093308
5908,3082,3.9050682
5908,2694,3.886121
5908,996,3.8077693
5908,416,3.275695
2416,3510,4.096181
2416,3484,3.145984
768,2028,5.030337
768,2295,4.6580596
768,2702,4.065894
4346,1215,3.7481666
4346,2301,3.7305052
4346,3081,3.628769
4346,3623,3.5668998
4346,3301,3.5227907
4346,3839,3.191423
596,2791,3.4353204
596,1035,3.201054
596,3354,1.9402745
596,1427,1.2680709
4154,903,4.4745817
4154,593,4.4715285
4154,3246,4.089731
4154,3448,3.990329
4154,3798,3.3170419
2157,2028,4.1976566
2157,1294,4.0172067
2157,3421,4.0090656
2157,1041,4.002137
2157,866,3.7106714
2157,357,3.6733158
2157,2087,3.5961456
2157,1032,3.5145748
2157,367,3.047398
2157,2782,3.03482
2157,724,2.7614322
2157,317,2.3759964
2157,2162,1.7961404
5722,2019,4.702794
5722,1272,4.5209827
5722,2762,4.5156174
5722,2858,4.4473934
5722,1276,4.4147043
5722,1963,4.390582
5722,2324,4.3812227
5722,2064,4.3691177
5722,1235,4.355182
5722,914,4.2627077
5722,3671,4.228242
5722,955,4.2197638
5722,2819,4.1961207
5722,3741,4.1679354
5722,308,4.1570764
5722,3677,4.135975
5722,2303,4.1217394
5722,3201,4.0579453
5722,3859,4.001491
5722,1289,3.9937909
5722,2693,3.9754353
5722,2130,3.9610603
5722,1397,3.7984781
5722,3327,3.7512631
5722,3608,3.738987
5722,1421,3.4044647
5722,2409,3.148594
5722,2159,3.0235884
5722,3865,2.8966894
5722,3099,2.572033
5722,145,2.333538
5722,2367,2.160939
5722,1388,1.7330229
5610,1213,4.612093
5610,2028,4.6008697
5610,457,4.4104385
5610,1265,4.1511745
5610,3271,4.085224
5610,553,4.083681
5610,480,4.001491
234,1198,4.7453756
234,508,4.248325
234,1678,4.153405
234,2971,4.1358857
234,3053,3.4631925
5297,593,4.7130113
5297,2273,4.233222
5297,695,4.0153046
1614,3897,4.227828
1614,316,3.5563588
1614,1917,3.4670815
1614,2628,3.4600415
1614,107,3.3519363
1614,2,3.3003616
1614,3935,3.1943128
1614,2094,3.124782
1614,3489,3.1024888
1614,3355,3.085622
1614,1779,2.8333094
1614,3922,2.418029
5606,2858,4.190566
5606,17,4.1632853
5606,440,4.0866404
5606,2020,3.8927262
5606,3554,3.7803276
5606,3327,3.6402805
5606,3014,3.6009066
5606,3706,3.412255
4907,1196,3.9275677
4907,1172,3.9081514
4907,1267,3.8203864
4907,1304,3.7799177
4907,1084,3.6561747
4907,480,3.6059768
4907,2716,3.5479178
4907,1617,3.5263956
4907,1610,3.5013287
4907,916,3.4975832
4907,2268,3.476846
4907,1635,3.437387
4907,2949,3.3940022
4907,3255,3.3179867
4907,1179,3.2470615
4907,3461,3.1846151
4907,474,3.17204
4907,1962,3.1231377
4907,2020,3.0064926
4907,3628,2.9957018
4907,1081,2.9704003
4907,1473,2.7935705
924,1262,4.59715
924,1233,4.489547
924,928,4.4098697
924,3114,4.3785205
924,1230,4.3523483
924,2692,4.3401365
924,914,4.301773
924,1296,4.2539763
924,1719,4.1910663
924,1259,4.1798964
924,36,4.153367
924,1517,4.0845175
924,6,4.0001206
924,265,3.977023
924,1357,3.9602733
924,441,3.9161925
924,2353,3.8437545
924,3450,3.8373022
924,388,3.7933974
924,2499,3.7627676
924,986,3.7622974
924,2628,3.7429721
924,3108,3.741467
924,852,3.5763788
3619,3871,3.8579466
3619,2826,3.817789
