userId,movieId,predictedRating
3619,3175,3.7796268
3619,3203,3.7697787
3619,3082,3.7669442
3619,3005,3.691367
3619,482,3.6883335
3619,454,3.676803
3619,3771,3.5558572
3619,3826,3.21813
2885,1,4.53581
2885,1060,4.422151
2885,1923,4.3664293
2885,1176,4.3448515
2885,3148,4.3392143
2885,3448,4.2650657
2885,11,4.2621584
2885,3868,4.259452
2885,1285,4.254772
2885,1073,4.224119
2885,588,4.205373
2885,551,4.1117525
2885,2141,4.076396
2885,2424,4.0553703
2885,552,3.9734273
2885,875,3.9066339
2885,708,3.8616776
2885,2124,3.8393326
2885,785,3.8366704
2885,3565,3.808626
2885,2416,3.740559
2885,1377,3.464147
2885,1468,3.3957787
3000,1252,4.249939
3000,3801,4.0121126
3000,2968,3.5190086
3000,2288,3.4883645
3000,3793,3.4736605
3000,380,3.0144355
3000,2005,2.882115
3000,552,2.343495
3932,3072,4.0288754
3932,2401,4.010214
3932,1848,3.0871649
3932,542,2.3265557
2364,1220,4.118616
4955,912,4.656623
4955,364,4.0135746
4955,3723,3.8451068
4955,2941,3.5949523
6001,50,4.514305
6001,2571,4.361395
6001,593,4.3030043
6001,1225,4.301741
6001,955,4.2241564
6001,2997,4.034767
6001,1210,3.9396358
6001,1354,3.8646827
6001,1964,3.8392286
6001,2115,3.7235982
6001,1127,3.694634
6001,1343,3.6216593
6001,1372,3.4293337
6001,481,3.4273427
6001,3206,3.2264957
6001,1519,3.1383939
1522,260,4.443219
1522,1965,3.7584891
1522,2117,3.685692
1522,3700,3.5548487
1522,1518,3.3619561
1522,2009,3.312005
1522,2363,3.2383316
1522,3704,3.165134
1522,2143,3.1150925
1522,2533,2.6710057
1522,2578,1.7735176
1732,858,5.276538
1732,3753,4.630992
1732,3409,4.226978
1732,3484,4.0376043
83,2692,4.393263
83,2959,4.240947
83,2336,4.1949673
83,2390,4.0656414
83,3176,3.8713772
83,2734,3.6796794
83,2712,3.6276164
83,3081,3.6085327
83,3155,3.420364
83,2710,3.2666368
83,1573,3.2326832
83,1654,3.2291408
83,2093,2.7254915
83,60,2.598679
83,1702,2.4706872
83,2629,2.4255283
5724,953,4.4137707
5724,2858,4.3638964
5724,1272,4.3298235
5724,3359,4.194042
5724,1292,4.101731
5724,3201,4.084665
5724,2924,4.035845
5724,3300,3.3068745
1352,2324,4.057296
1352,1218,4.0006847
1352,1208,3.9715815
1352,1189,3.9635386
1352,3470,3.954736
1352,924,3.90389
1352,2959,3.8563852
1352,2194,3.7349532
1352,1175,3.6720984
1352,1179,3.4750648
1352,751,3.4664178
1352,896,3.3370702
1352,665,3.2844474
1352,3010,3.2314162
1352,3896,2.8650305
1352,1364,1.4481214
5690,111,4.303995
2349,2858,3.870548
2349,541,3.746044
2349,1242,3.660725
2349,3811,3.5302815
2349,1961,3.3526921
2349,1674,3.3311067
2349,1210,3.278084
2349,1374,3.2168024
2349,1962,3.0039759
2349,2312,2.932185
2349,1097,2.8750303
2349,1376,2.6657712
2349,480,2.6176045
2349,3527,2.5015664
2349,3214,2.36729
2349,2414,2.230266
2349,3704,2.0034707
2349,3444,1.9097915
2113,70,3.796957
2113,1973,2.2571254
2277,1956,3.8299289
2277,3175,3.5013967
2277,34,3.341004
5772,3481,3.7179217
1186,1208,4.834148
1186,599,4.804721
1186,2066,4.696507
1186,2918,4.674879
1186,965,4.6704254
1186,1380,4.4814825
1186,924,4.437985
1186,1266,4.4223127
1186,3471,4.4082413
1186,1580,4.3476257
1186,1748,4.325342
1186,1215,4.324247
1186,1333,4.2957788
1186,2916,4.2799973
1186,3018,4.2786336
1186,3760,4.155596
1186,2287,4.151445
1186,2985,4.0794234
1186,2666,4.01597
1186,1255,3.9778194
1186,1644,3.967627
1186,1391,3.8531861
1186,1336,3.759282
973,1262,3.9482844
973,2028,3.9328177
973,994,3.7317588
973,1231,3.7106395
973,1291,3.69516
973,2150,3.559979
973,588,3.5338175
973,2302,3.508013
973,1584,3.4982946
973,1094,3.456098
973,300,3.3780649
973,1356,3.3554564
973,2872,3.3387928
973,1017,3.3338199
973,2690,3.2505822
973,3210,3.2481353
973,2005,3.207524
973,832,3.1294785
973,1485,3.0821054
973,2108,3.0526843
973,2294,3.0036392
973,52,2.883968
973,1328,1.4488695
4385,3526,3.899341
4385,3176,3.6378179
4385,3174,3.6067595
4385,3052,3.5669441
4385,3186,3.4187922
4385,3326,2.5186353
628,2997,4.32493
628,3175,4.048065
628,471,3.9035022
4467,1198,4.288389
4467,1193,4.1852713
4467,1203,4.1753216
4467,1247,3.9436922
4467,3359,3.881168
4467,2565,3.804388
4467,2352,3.7161157
4467,2941,3.6501164
4467,3079,3.6386046
4467,3788,3.5457063
4467,2779,3.439332
4467,708,3.3436823
4467,1020,3.266189
4467,1135,3.090271
4467,1621,2.994124
4467,788,2.8270092
4467,355,2.3952968
1013,951,4.3084393
1013,3481,4.060334
1013,2797,3.8937397
1013,1580,3.7930222
1013,39,3.7256546
1013,3132,3.6973953
1013,2174,3.683776
1013,1916,3.6655593
1013,735,3.2031026
479,296,4.159793
479,150,4.141156
479,2791,4.004193
479,1784,3.901511
479,1962,3.8533826
479,1580,3.8228002
479,1954,3.8225389
479,3105,3.8146522
479,2115,3.726644
479,2174,3.6935225
479,2916,3.6487694
479,592,3.5450923
479,160,2.6383483
4163,1198,4.4211073
4163,2987,3.4859133
4163,1959,3.3697333
4163,2628,2.8403916
2900,1196,4.710234
2900,2324,4.6864085
2900,541,4.5445533
2900,1288,4.520466
2900,3578,4.4953146
2900,1411,4.419635
2900,1275,4.409379
2900,2997,4.3773513
2900,2716,4.30464
2900,223,4.2929344
2900,1517,4.267738
2900,1610,4.227888
2900,2797,4.2093873
2900,2000,4.198747
2900,551,4.156871
2900,1101,4.14775
2900,2087,4.0879693
2900,39,4.0235147
2900,2617,3.8457708
2900,3301,3.7134426
2900,3263,3.6381273
2900,70,3.4522345
2900,880,2.7957373
2449,1193,4.7265153
2449,2858,4.6168294
2449,1965,4.0582094
2449,3868,4.048821
2449,1544,2.1861563
4978,356,4.200724
4978,1206,4.17818
4978,3160,4.0495334
4978,1584,3.917051
4978,316,3.818245
4978,1653,3.7553983
4978,3503,3.6733828
4978,2657,3.5986054
4978,1924,2.8269548
2972,1193,4.459223
2972,2858,4.291472
2972,2028,4.2771044
2972,1291,4.159915
2972,2359,3.9679067
2972,3499,3.8301253
2972,2108,3.8250053
2972,2502,3.8130078
2972,353,3.6832318
2972,3844,3.652913
2972,1370,3.6282911
2972,368,3.5205398
2972,1573,3.341354
2972,724,3.2930026
2972,328,3.164708
2972,2699,2.9443388
2972,2389,2.6187708
2972,1973,1.9009383
1022,3471,4.183861
1022,3916,4.0349154
1022,3296,4.028997
1022,2291,3.80997
1022,1183,3.773162
1022,2841,3.6781843
1022,299,3.6522913
1022,3894,3.6430004
1022,2166,3.6275892
1022,3051,2.9455245
1022,3528,2.5588565
1022,2961,1.6606517
5991,3030,4.0690594
5991,919,4.0009737
5991,1276,3.9204552
5991,1704,3.8322976
5991,1307,3.7856464
5991,3159,3.663844
5991,3751,3.6004014
5991,1580,3.57163
5991,866,3.4939904
5991,1965,3.4157538
5991,2273,3.4034731
5991,2968,3.3291209
5991,1702,2.545903
3183,3037,3.51642
3183,2948,3.4465895
3183,2000,3.2720277
3183,1374,3.2565506
3183,2393,3.1458387
3183,1580,3.1047914
3183,2006,3.093885
3183,2001,3.0090835
4004,3578,3.7272677
4004,329,3.090777
4004,2167,3.0870297
4004,2997,3.0108721
4004,3301,2.9949415
4004,1049,2.8770192
4004,89,2.8662415
4004,3418,2.7766752
4004,2094,2.5555766
4004,42,2.5262604
4004,2322,2.3699644
4004,3697,2.3606975
4004,1100,2.1659248
4004,479,2.1496525
4004,3438,1.9938254
4004,2153,1.6775553
2747,1225,4.904913
2747,1197,4.6521454
2747,1172,4.6146917
2747,1947,4.5435634
2747,1270,4.478744
2747,1210,4.4271317
2747,595,4.405523
2747,1028,4.3885093
2747,3751,4.3456054
2747,1517,4.165165
2747,1029,4.0498705
2747,2155,3.892304
2747,3869,3.4729376
2747,186,2.9399943
5181,260,4.7320995
5181,2716,4.1778817
5181,2688,3.757606
5181,2676,3.7223473
3750,1394,3.8707397
3750,1226,3.7433562
3750,568,3.5010915
3750,2395,3.4581428
3750,367,2.7680817
3667,1097,4.4393144
3667,2321,3.9770584
3667,1919,3.8422792
3667,158,3.7763648
3667,1702,3.5480232
815,223,4.140643
815,2605,3.776768
2869,2791,4.3356595
2869,3535,3.621017
2869,2792,2.9837296
2869,2522,2.4347944
2869,1830,2.246719
1115,593,4.1674147
1115,1635,3.7308526
1115,2797,3.668666
1115,3479,3.5735924
1115,735,3.2562203
1115,1994,3.17315
1115,2100,3.1722674
1115,724,3.1273093
1115,2617,3.0132022
1115,3627,2.9373376
1115,2657,2.9202776
1115,3016,2.863779
1115,2901,2.7841735
1115,532,2.752078
1115,1762,2.7316628
1115,2253,2.6963906
1115,2399,2.6681645
1115,3661,1.5817978
3565,527,4.20391
3565,457,3.8182359
3565,1356,3.4635751
3565,3176,3.220968
3565,2530,3.0548353
3565,1831,2.9435961
3565,172,2.927322
3565,3316,2.8518417
3565,2713,2.7448957
3565,2162,2.5849319
3565,1556,2.3210645
388,1259,4.1482186
388,1674,4.1251698
388,2915,3.6627982
388,3684,3.3234422
388,2453,2.8502347
5642,1907,3.6959524
5642,2083,3.5064223
5642,2081,3.363388
5642,2089,3.3474488
5642,616,3.3219438
5642,2091,3.2870207
2848,1193,4.0997744
2848,1197,4.0850577
2848,2467,3.7575727
2848,551,3.7142723
2848,1243,3.7008824
2848,2139,3.6427455
2848,2721,3.6169806
2848,1907,3.58151
2848,2099,3.580657
2848,1370,3.509216
2848,2968,3.4558916
2848,1535,3.440025
2848,3418,3.4262633
2848,3770,3.3939662
2848,376,3.3845916
2848,2100,3.2757778
2848,2253,2.5106013
4395,318,4.238839
4395,110,3.8805835
4395,2959,3.5490913
5566,527,4.7342606
5566,2330,4.4464664
5566,2028,4.423279
5566,1294,4.34488
5566,1090,4.2616405
5566,3088,4.2601595
5566,1103,4.204462
5566,3471,4.1838894
5566,1097,4.0552945
5566,345,4.0366354
5566,1372,3.4347465
5566,3070,3.4317255
5566,780,3.363226
5566,2311,3.342549
5566,3173,2.77039
5566,1924,2.2075531
5513,1242,4.5730033
5513,1293,4.571991
5513,994,4.423957
5513,34,4.371138
5513,2889,3.6245837
1631,2396,4.365408
1631,905,4.2939095
1631,1270,4.2811565
1631,945,4.2749066
1631,562,4.0740933
1631,3072,4.006162
1631,1633,3.9450448
1631,2424,3.936761
1631,368,3.876699
1631,3678,3.868038
1631,2102,3.828635
1631,2141,3.813919
1631,2015,3.8072143
1631,2405,3.7838933
1631,1014,3.621324
1631,2431,3.5156615
1631,3614,3.3456275
1631,432,3.1812859
1631,2142,3.0591862
1631,2574,2.9522872
2775,648,4.355383
2775,72,4.3115296
2775,1016,4.0349717
1887,2396,3.9274278
1887,1953,3.8576703
1887,1258,3.8566265
1887,1997,3.7864509
1887,1387,3.777782
1887,1210,3.695031
1887,2353,3.4612036
1887,648,3.348446
1887,2991,3.3070455
1887,1721,3.2617383
1887,3176,3.2467585
1887,2363,3.1967053
1887,2676,3.0103745
1887,1130,2.9465866
1887,1460,2.747711
1887,2652,2.5140047
3159,1225,4.5678577
3159,3147,4.4411983
3159,1307,4.403058
3159,2336,4.257255
3159,1210,4.2386403
3159,1185,4.226836
3159,2395,4.1889424
3159,1639,4.04994
3159,3746,4.010169
3159,3244,3.9697196
3159,324,3.9381468
3159,2707,3.818447
3159,3033,3.752745
3159,2622,3.677113
3159,2712,3.6251514
3159,3858,3.5819793
3159,3755,3.5812044
3159,3219,3.5709276
3159,2709,3.5067866
3159,2340,3.480701
3159,3798,3.4697423
3247,1287,4.1712475
3247,1019,3.7333171
3247,1017,3.5733516
5704,2858,4.599477
5704,1259,4.3831234
5704,2248,4.3031816
5704,2020,4.2452116
5704,1028,4.140601
5704,588,4.13945
5704,3052,4.0221987
5704,69,4.013889
5704,39,3.9495456
5704,3253,3.8970764
4917,858,4.255599
4917,1136,4.1114573
4917,1196,4.033267
4917,1244,3.9612703
4917,1953,3.9338582
4917,1243,3.9088476
4917,1230,3.8564327
4917,2919,3.8127875
4917,3019,3.8035445
4917,2352,3.7433043
4917,1285,3.7183337
4917,892,3.592114
4917,551,3.4915416
4917,2311,3.4875848
4917,514,3.4861727
4917,2929,3.379156
4917,468,3.294246
4917,1883,3.252055
4917,480,3.2197003
4917,2043,3.196927
4917,780,3.1242254
4917,1513,2.7961018
4917,489,2.117812
722,2028,4.2519007
722,541,4.1871324
722,3114,4.1209483
722,457,4.072049
722,1625,3.9000196
722,2359,3.813626
2104,1608,3.3168797
2104,2707,3.2492132
2104,2505,2.9414504
2104,2534,2.7265592
2104,410,2.6870344
2104,3879,2.5645247
2104,19,2.5097234
5933,2700,4.2772684
5933,223,4.150654
5933,2734,3.9605308
5490,527,4.2145166
5490,1221,4.026266
5490,457,3.8034244
5490,1266,3.7257576
5490,3114,3.7100883
5490,1617,3.6634321
5490,589,3.4087255
5490,368,3.3859012
5490,1907,3.377173
5490,1805,3.373058
5490,3082,3.3186746
5490,2012,3.2866957
5490,653,3.1803975
5490,2328,3.0854445
5490,588,3.0751956
5490,724,3.074079
5490,48,3.0560765
5490,1320,3.0527396
5490,303,2.8355386
5402,953,4.0832396
5402,1204,4.0396748
5402,47,3.923593
5402,3147,3.8974187
5402,2706,3.7365022
5402,3510,3.7011926
5402,497,3.6926312
5402,1225,3.661192
5402,1907,3.5226722
5402,2841,3.4553099
1416,2599,3.9305267
1416,223,3.9289992
3817,527,4.348836
3817,2028,4.1126122
3817,1196,4.0852222
3817,2889,3.3739364
3817,2875,3.103537
3817,3081,2.9966867
3817,536,2.6493318
1507,3022,4.725514
1507,1269,4.565066
1507,3897,4.4852247
1507,2788,4.408388
1507,2081,4.1559806
1507,588,4.1150227
1507,357,4.0938787
1507,2687,4.0096364
1507,2096,4.003715
1507,3927,3.8005352
1507,3600,3.1764712
242,919,3.811808
242,1304,3.7917767
242,3037,3.5290813
242,3751,3.517818
242,2693,3.4687712
242,1275,3.4192555
242,3271,3.3938277
242,551,3.3268821
242,1376,3.2523074
242,1747,3.2470536
242,1485,3.1967013
242,2193,3.1966076
242,492,3.1848269
242,2490,3.1642935
242,3270,2.9434004
242,2625,2.6745076
242,2582,2.6318493
242,520,2.5651207
242,2170,2.504087
242,3113,2.4546094
242,3484,2.391223
242,876,2.3561802
242,410,2.2446895
5200,933,4.3782563
5200,34,4.1121407
5200,2081,4.046623
5200,588,4.0395756
5200,1678,4.022132
5200,1374,3.9909904
5200,2411,3.3584409
1831,608,4.4315786
1831,3578,4.2652445
1831,2502,4.035656
1831,2841,3.8167667
1831,3005,3.8155007
1831,2707,3.65702
1831,2672,3.52558
1831,2881,3.4696383
1831,2826,3.4307508
1831,2676,3.3719802
1831,2699,3.22901
1831,2710,3.1508126
1831,2719,2.0880156
1831,2555,1.3527054
139,2396,4.2694387
139,1333,4.0095434
139,3067,3.966156
139,2871,3.9649246
139,588,3.9449072
139,3175,3.9399166
139,2139,3.914175
139,1094,3.8795667
139,3539,3.8590488
139,2161,3.8363874
139,1580,3.835107
139,3034,3.7929957
139,2700,3.792882
139,3702,3.7817163
139,206,3.7779818
139,2001,3.7067518
139,2090,3.6836767
139,3917,3.6144338
139,253,3.5979643
139,2116,3.5955992
139,1375,3.551319
139,3918,3.2080522
1618,608,4.5377603
1618,1296,4.4062805
1618,1963,4.4039307
1618,3481,4.279724
1618,3929,4.2606387
1618,2289,4.2371864
1618,3751,4.172742
1618,1265,4.164106
1618,2321,3.8904917
1618,2744,3.8900218
353,608,4.067425
353,866,3.5388184
353,2333,3.455954
2756,1266,4.511533
2756,1222,4.4149466
2756,1270,4.3835955
2756,3363,4.3592634
2756,1028,4.3555098
2756,3494,4.2953496
2756,1641,4.256994
2756,1912,4.2384253
2756,733,4.162705
2756,1748,4.148273
2756,1396,4.147564
2756,671,4.1270475
2756,551,4.0720663
2756,1722,4.008092
2756,2001,3.923447
2756,3893,3.8995793
2756,2770,3.886248
2756,2012,3.8732784
2756,2273,3.8710809
2756,2346,3.861382
2756,1008,3.8141723
2756,1552,3.7939653
2756,24,3.7515886
2756,3672,3.5998135
2756,1690,3.50048
2756,1377,3.461526
2756,2421,3.3031235
2756,153,3.1629066
2756,2808,2.8883605
864,1207,4.71481
864,296,4.5260086
864,923,4.522843
864,1104,4.4955063
864,950,4.488633
864,111,4.4788055
864,898,4.3903046
864,2726,4.3012786
864,1080,4.276313
864,1077,4.1573944
864,2972,4.144912
864,968,4.058327
864,1035,4.0235395
864,3159,3.845668
864,3500,3.0837793
864,3286,1.8219693
252,3267,3.9854834
252,1676,3.6956978
252,2772,3.5838447
252,1320,3.3746526
3698,908,4.2662277
3698,2959,3.8883147
3698,223,3.6178195
3698,3185,3.100096
3698,367,2.7107723
3698,2672,2.061204
3048,2804,4.414587
3048,2028,4.3227644
3048,924,4.2730284
3048,1242,4.2727585
3048,1,4.242798
3048,2716,3.9768224
3048,2593,3.8653505
3048,2883,3.7449684
3048,1586,2.611786
1854,50,3.965826
1854,1358,3.4811964
1854,1617,3.4033375
1854,1639,3.1028185
1854,1230,3.0521848
1854,778,3.0184116
1854,2763,2.972792
1854,1611,2.710711
1854,2378,2.6595628
1854,105,2.6362631
1854,852,2.595123
1854,2598,2.5931976
1854,1347,2.580142
1854,3785,2.4520304
1854,3707,2.3808687
1854,2369,2.3800752
5313,953,4.721679
5313,3334,4.37704
5313,3668,4.3296623
5313,3735,4.310449
5313,3153,4.108447
5313,3686,3.9132833
5313,229,3.9069407
5313,3707,3.4822655
4840,1357,4.0045624
4840,272,3.818038
4840,2353,3.6124253
4840,367,3.5887926
103,380,4.3234444
103,1552,4.3090706
103,165,4.213339
103,1754,4.1714063
103,198,4.1497836
103,524,4.124507
103,1801,3.9934232
103,70,3.9505892
103,153,3.776412
103,849,3.7688313
103,15,3.7503
103,2808,3.4550018
103,2549,3.3845036
103,546,3.2611723
2337,1610,4.511565
2337,480,4.4325504
2337,780,4.3127604
2337,1597,3.9484239
1495,720,3.9794533
1495,2018,3.3055692
1495,1028,3.249416
1495,2810,3.201537
1495,3793,3.189177
1495,531,3.168985
1495,364,3.1120152
1495,2083,2.9569988
1495,1059,2.7150183
1495,1580,2.6590652
1495,1573,2.372393
1495,586,2.237766
1495,3725,2.1039844
1495,1806,2.0252614
1495,2053,1.2707548
1495,2701,1.2518091
2464,858,4.404934
2464,1197,4.219655
2464,3408,3.7365088
2464,2065,3.359173
4973,318,4.3190365
4973,1172,4.1044254
4973,1247,4.0527444
4973,2947,3.9013917
4973,150,3.8975637
4973,1246,3.873311
4973,2132,3.855373
4973,1300,3.8473196
4973,1210,3.8277972
4973,17,3.8272712
4973,1097,3.824823
4973,3456,3.6822748
4973,2406,3.6340573
4973,3347,3.6316423
4973,1150,3.6189275
4973,2919,3.3210478
4973,2405,3.294805
4973,2245,3.2790778
4973,2384,3.1244073
4973,3308,2.830194
2307,50,5.050091
2307,608,4.9176316
2307,306,4.909665
2307,3578,4.610273
2307,535,4.4980683
2307,2355,4.337629
2307,3751,4.3307705
2307,161,4.2623577
2307,785,4.1601567
2307,2005,4.101873
2307,524,4.097931
2307,3869,3.7856045
3463,1028,3.767901
3463,2746,3.0925732
5481,3175,3.7281826
5481,2987,3.6870518
5481,3591,3.447516
5481,3238,2.1517777
5481,2995,2.0386724
209,233,3.26226
209,2722,3.1578345
209,2555,1.5965756
1949,904,4.724206
1949,1276,4.4906197
1949,1242,4.4886303
1949,541,4.4218616
1949,3114,4.4212294
1949,1090,4.3519735
1949,110,4.2394137
1949,34,4.2044635
1949,2268,4.1222725
1949,2716,4.1018906
1949,1374,4.098152
1949,1376,3.9209228
1949,2836,3.634337
1949,3254,3.3642778
717,2160,3.5203545
717,1248,3.4356134
717,1580,3.2638175
717,3755,2.9808302
717,3,2.656494
5123,3317,4.1184793
5123,3556,3.7316065
5123,261,3.7158163
5123,2996,3.664806
5123,2002,3.6538353
5123,3301,3.5953948
5123,3571,3.530672
5123,3537,3.456653
5123,3513,3.3887637
5123,3156,3.17254
5123,3717,3.1391397
5123,3489,3.0655262
5123,5,2.9306715
4739,919,4.1204467
4739,1961,4.00996
4739,3114,3.998114
4739,1,3.9736617
4739,1270,3.9442086
4739,1265,3.8596258
4739,1060,3.835698
4739,1873,3.6993575
4739,3082,3.5927155
5455,1291,4.169938
5455,1704,4.109887
5455,3175,3.8101218
5455,2987,3.774974
5455,380,3.7366204
5455,2502,3.7227302
5455,1215,3.6895628
5455,736,3.5339134
5455,2723,3.3480968
5455,3489,3.3408825
5455,1544,3.3030891
5455,2491,3.2967832
5455,1894,3.1990209
5455,44,3.1091046
5455,849,2.923915
5455,761,2.8863223
5455,3593,1.5181435
2308,2762,5.0093164
2308,3543,4.6568255
2308,2716,4.62498
2308,968,4.457712
2308,2173,4.2918606
2308,2707,4.2753725
2308,2043,4.089776
2308,2628,4.0266194
5875,1198,4.766253
5875,1200,4.495773
5875,1275,4.352516
5875,3578,4.3471136
5875,3510,4.2618937
5875,3624,3.953425
5875,780,3.909623
5875,648,3.870606
5875,1573,3.8582928
5875,2826,3.2633865
3153,2324,4.3028073
3153,356,4.1370835
3153,551,3.640213
3153,2628,3.5672166
3153,550,3.4479542
3153,2291,3.3619065
3153,1747,3.3461676
3153,63,3.1869926
3096,1196,4.5339227
3096,2565,4.4304705
3096,1084,4.3886952
3096,1028,4.3878007
3096,2080,4.3529634
3096,1270,4.33247
3096,3545,4.3292933
3096,1282,4.324835
3096,1374,4.2199273
3096,1088,4.1553006
3096,968,4.1422396
3096,3675,4.119008
3096,3928,4.078472
3096,1409,4.027569
3096,3032,4.0270934
3096,48,4.002149
3096,736,3.9900398
3096,674,3.9113934
3096,2615,3.7735167
5114,2571,4.483058
5114,1270,4.0888453
5114,1282,3.926292
5114,3526,3.9021585
5114,892,3.84589
5114,616,3.7391746
5114,2054,3.4954724
5114,1702,3.3679342
582,1210,4.7213154
582,36,4.6088877
582,2987,4.3598137
582,2694,4.311913
582,3623,4.260381
582,2683,4.2382927
582,2722,4.1085157
582,1513,4.0081367
582,2713,3.9691556
582,2701,3.7052023
72,2997,3.6290674
72,3255,3.4523754
72,3418,3.3536172
72,1187,3.3297815
72,3798,3.2619152
5546,2664,3.7280352
5546,1261,3.6430187
5546,3476,3.48959
5546,2867,3.4619856
4184,1245,4.068278
4184,3793,3.8403306
4184,3624,3.657905
4184,3615,2.9275634
4184,3752,2.9053092
2289,858,4.7434244
2289,2857,3.9217906
2289,1380,3.8846385
2289,736,3.2547283
2289,3247,3.1633842
2289,2431,3.1440277
1813,921,4.0916348
1813,2617,3.4519677
486,36,4.1695833
486,265,4.015365
486,1183,3.7784553
3901,454,3.7591784
3901,2889,3.636445
3901,105,3.5179663
3901,3649,3.4949827
3901,3764,3.2389207
2596,356,4.1374607
2596,597,4.0798454
2596,2858,4.002513
2596,3450,3.671417
2596,1597,3.66152
3382,588,3.7143524
3382,3255,3.5471232
3382,3555,3.5193267
3382,3752,2.8714366
943,2268,4.401724
943,3822,4.232497
943,1959,4.232378
648,745,4.615897
648,1041,4.333666
648,1997,4.221433
648,2336,4.1898594
648,3499,4.1648874
648,927,4.1631713
648,1210,4.043272
648,728,4.024289
648,3408,3.9991841
648,2872,3.9900842
648,2763,3.9079046
648,3159,3.9063802
648,2355,3.8879657
648,151,3.786049
648,1093,3.7476466
648,352,3.659121
648,648,3.5104313
648,372,3.5028372
648,3863,3.4242263
648,1385,3.362234
648,3173,3.0447204
648,2805,2.565814
648,2862,2.5091038
648,3824,1.960307
3804,1214,4.5827985
3804,1997,4.5681133
3804,2997,4.419504
3804,746,4.080244
3804,156,3.8995106
3804,2746,3.6963658
3804,2645,3.5844584
3804,2634,3.5537944
3804,1350,3.5417702
3804,3340,3.507484
3804,2560,3.339915
3804,2163,3.1981483
3804,70,3.1513488
3804,735,3.137775
3804,3725,2.7405686
3804,1991,2.2377517
3804,2525,1.8867332
3804,2328,1.8113676
5959,2357,3.531463
5959,344,2.8669834
5959,357,2.6529007
5959,2390,2.606407
5959,2124,2.4655125
5959,2155,2.4283528
5959,3484,2.1040537
5959,466,1.8322111
4373,858,4.662957
4373,1197,4.6048656
4373,1193,4.5975995
4373,1207,4.596165
4373,898,4.5083055
4373,1212,4.448241
4373,3801,4.409613
4373,3578,4.258869
4373,1292,4.2232623
4373,2398,4.1992054
4373,1968,4.132325
4373,1080,4.111603
4373,3096,4.0990715
4373,3733,4.075333
4373,3384,4.0704765
4373,3654,4.066391
4373,3753,4.0509396
4373,2669,4.0473824
4373,2529,4.038139
4373,2664,4.031148
4373,2949,4.0272655
4373,500,3.9371238
4373,1569,3.8652613
4373,952,3.85994
4373,2346,3.7897387
4373,2651,3.689384
4373,3414,3.651348
2925,1271,3.9783437
2925,3052,3.9288633
2925,3186,3.6438463
2736,1077,3.7382326
2736,3751,3.6007104
2736,509,3.4627247
2736,3100,3.4623046
2736,1965,3.2726061
3036,318,4.9885535
3036,912,4.855742
3036,1204,4.8278656
3036,1272,4.8251195
3036,923,4.818219
3036,3198,4.674768
3036,1303,4.548665
3036,3811,4.5377135
3036,3360,4.466163
3036,3551,4.409339
3036,364,4.3251953
3036,2922,4.304434
3036,1955,4.280305
3036,897,4.2570915
3036,3100,4.245617
3036,2541,3.6542716
1154,2826,2.997962
1154,3895,2.0186195
3097,2686,4.3823676
3097,3408,4.192091
3097,1408,4.187293
3097,3512,3.6900542
3097,1589,3.5943928
3097,2338,1.1559205
5057,1193,3.9072976
5057,1136,3.8646307
5057,1304,3.7251396
5057,1263,3.629487
5057,3481,3.6065662
5057,3037,3.5308511
5057,3384,3.4203093
5057,2336,3.3989215
5057,2890,3.2416735
5057,41,3.193725
5057,3535,2.5968876
2237,1299,4.66759
2237,1197,4.5283732
2237,457,4.506292
2237,110,4.4937353
2237,1041,4.4479485
2237,1296,4.386262
2237,2917,4.3669615
2237,1185,4.366587
2237,2194,4.350915
2237,920,4.311103
2237,3210,4.3092027
2237,1028,4.248371
2237,3505,4.2041445
2237,1957,4.197381
2237,3361,4.1941147
2237,3494,4.1656456
2237,3260,4.142077
2237,1958,4.122775
2237,892,4.09172
2237,2001,4.0374904
2237,3028,4.0281067
2237,1794,3.9947348
