userId,movieId,predictedRating
2237,2782,3.8602066
2237,2341,3.8480878
2237,2062,3.8341627
2237,1051,3.7887177
2237,3608,3.7862713
2237,648,3.7565897
2237,537,3.643425
2237,532,3.6427617
2237,1088,3.5983868
2237,292,3.3145552
2237,3688,2.7162971
4225,3683,3.9928493
4225,265,3.7393074
4225,319,3.7250934
4225,1243,3.6999962
4225,322,3.6739075
4225,1844,3.610286
4225,663,3.5741076
4225,21,3.5624392
4225,1885,3.5348167
4225,448,3.5111997
4225,781,3.1938796
4255,923,4.5935144
4255,3334,4.3500643
4255,1259,4.2930894
4255,1282,4.183883
4255,3836,4.1769724
4255,2398,4.1368093
4255,3809,3.4364715
4255,3844,3.138603
4255,2430,2.858021
2585,593,4.1094275
2585,1247,4.028992
2585,910,3.990326
2585,903,3.9852228
2585,1784,3.82159
2585,36,3.6823714
2585,1393,3.6019318
2585,3100,3.4908051
2585,454,3.3936162
2585,1777,3.3780568
2585,2321,3.1893494
2658,2396,4.1122193
2658,296,4.0671077
2758,50,4.6884956
2758,2804,4.355607
2758,2791,4.1542234
2758,1257,4.0354376
2758,1500,3.8898149
2758,934,3.8745718
2758,2005,3.6835604
2933,50,4.458254
2933,2858,4.190586
2933,1617,4.11246
2933,1242,4.109483
2933,2542,3.9103036
2933,2716,3.806309
2933,3948,3.763241
2933,1079,3.7222736
2933,832,3.6047258
2933,3703,3.4370153
2933,3263,3.2347355
4493,951,3.7062922
4493,898,3.638291
4493,955,3.1031399
4493,916,2.9958425
4493,3795,2.5560722
4493,3598,2.3932319
4493,3566,2.2277777
4493,3798,1.5296823
605,318,5.032672
605,296,4.7338533
605,608,4.7242208
605,3147,4.6366343
605,17,4.3909597
605,3798,4.1389203
605,1711,4.0907154
605,2013,4.0766068
605,3247,4.062396
605,292,4.0307217
605,1566,3.9144776
605,852,3.8983068
827,1197,4.306993
827,111,4.248638
827,1240,3.9839358
827,2455,2.8025074
5232,3000,4.03314
5232,3552,3.8285842
5232,1748,3.6234226
5232,2406,3.616054
5232,480,3.6078527
5232,1580,3.3542888
5232,2687,3.3298528
5232,380,3.1788802
5232,1587,3.0978804
5232,517,2.5357904
5232,2701,1.8734527
5232,2808,1.800904
422,2968,2.7948155
422,1422,2.518638
422,3355,2.3748145
422,3593,1.3598821
666,527,4.5066776
666,2324,4.268672
666,2396,4.0927396
666,2359,3.9649363
666,3060,3.8852267
666,300,3.743381
666,2321,3.690021
666,1183,3.6680596
666,1584,3.6214323
666,39,3.5437748
666,377,2.9346895
1523,1198,4.2165604
1523,1233,4.040653
1523,1240,3.8723073
1523,2948,3.7268064
1523,1663,3.6655734
1523,3037,3.6615295
1523,2949,3.6079392
1523,1060,3.5569677
1523,1408,3.5145564
1523,231,3.0434089
3050,260,4.5327225
3050,858,4.519804
3050,1196,4.333504
3050,2407,3.5062857
3050,1527,3.499482
3050,2006,3.4318004
3050,2554,3.2551136
3050,3698,3.0874052
4401,1204,4.284008
4401,3307,4.254444
4401,953,4.2279863
4401,2203,4.221573
4401,3435,4.2146893
4401,2186,4.17247
4401,951,4.156131
4401,1230,4.077651
4401,1242,4.017144
4401,3265,3.95019
4401,2927,3.9348817
4401,1797,3.8960464
4401,3007,3.8746562
4401,940,3.7850099
4401,1220,3.719401
4401,3729,2.9981098
4401,227,1.7624154
3269,296,4.3428664
3269,1196,4.335903
3269,1610,3.847309
3269,3624,3.7403579
3269,1127,3.7306623
3111,1923,3.943879
3111,2355,3.8381417
3111,2599,3.8005958
3111,586,3.5271883
3111,1020,3.4595077
3111,1409,3.4312725
3111,2060,3.4088597
3111,1888,3.3102608
3111,445,3.2872126
3111,585,3.184093
3111,3248,3.0145288
3111,3773,2.9710026
3111,435,2.897554
3111,38,2.4192972
3066,296,4.5869713
3066,2692,4.4006815
3066,356,4.171562
3066,1682,4.1377134
3066,2395,4.113917
3066,780,3.894671
3066,1805,3.8607638
3066,2340,3.7421012
3066,3754,3.4958928
2396,2762,4.3601108
2396,296,4.327821
2396,608,4.2754407
2396,2804,4.2038407
968,50,4.8394036
968,1923,4.3022857
968,1078,4.2292347
968,3105,4.203461
968,728,4.12595
968,2633,4.0043364
968,1909,3.75717
3253,905,4.3082323
3253,3307,4.2885313
3253,110,4.2526245
3253,1704,4.187561
3253,3683,4.1596537
3253,3789,4.152291
3253,1537,4.1308694
3253,2788,4.1301146
3253,1281,4.084527
3253,3504,4.0290785
3253,36,4.023977
3253,3481,3.9972074
3253,915,3.966127
3253,1394,3.9658446
3253,223,3.8872962
3253,3418,3.7350485
3253,2987,3.7133517
3253,2439,3.6833806
3253,412,3.593749
3253,43,3.4431677
3253,2747,3.4369462
3253,2683,3.310929
3253,2369,2.8267715
3141,2797,4.5583014
3141,480,4.4549384
3141,2716,4.4069204
3141,733,4.2820926
3141,3175,4.2808986
3141,507,4.0150394
925,899,3.2935576
925,648,3.2116852
925,1307,3.1339283
925,595,3.018431
925,2135,2.7589355
5936,1208,4.7223377
5936,1197,4.665872
5403,2571,4.1173825
5403,919,4.029207
5403,1210,3.9486334
5403,1036,3.9322655
5403,1,3.8425565
5403,1086,3.8341086
5403,2006,3.6553822
5403,1022,3.6389601
5403,2628,3.516534
5403,1527,3.483275
5403,1573,3.4792094
5403,3033,3.476786
5403,1729,3.4188628
5403,2683,3.414055
5403,1544,3.4013996
5403,29,3.3962615
5403,2087,3.3623927
5403,1824,3.344345
5403,2723,3.229135
5403,1320,3.2060125
382,1172,4.448341
382,2706,4.2410965
382,1290,3.9026594
382,344,3.5609548
2432,3819,4.1706753
2432,3005,3.7314348
2432,3081,3.6019995
901,3594,3.4554205
901,3354,2.331834
3771,2028,4.1588373
3771,1953,3.8828666
3771,1214,3.8061037
3771,1997,3.7194488
3771,1982,3.416531
3771,2273,3.3944592
3771,3576,3.3732667
3771,2550,3.3387089
3771,165,3.3232818
3771,2628,3.2417545
3771,2100,3.1777663
3771,1347,2.9642236
3771,2990,2.8402174
3771,2459,2.7590122
3771,3623,2.7096653
3771,2402,2.4826195
3771,1762,2.3139498
3771,438,2.163319
3771,3017,1.9756906
3771,1987,1.8846557
3771,798,1.8748038
3771,1499,1.7460562
3771,2719,1.7007703
3771,1969,1.6830101
3771,2701,1.4821701
3771,1977,1.4645748
3771,2315,1.2453243
3771,2655,1.2114491
3771,1998,1.204581
1035,593,4.3018985
1035,1247,4.208398
1035,1276,4.1690073
1035,111,4.069479
1035,590,3.9397833
1035,493,3.732401
1035,2291,3.6344762
1035,3250,3.589692
1035,1833,3.0097477
1035,1488,2.8148386
1035,2903,1.7961468
1959,3201,4.5582304
1959,3852,4.18368
1959,3753,3.491386
1942,589,3.3623288
1942,1393,2.9143498
1942,3515,2.5468526
1942,1399,2.4844022
1942,3173,2.08131
1942,366,1.7279938
1942,1969,1.4765989
467,2762,4.0749335
467,2000,3.6053853
467,3159,3.5920448
467,1183,3.5420444
467,1393,3.538258
467,377,3.406824
467,587,3.3750541
467,3398,3.1852105
467,1721,3.1634657
5374,2333,3.9253755
5374,2734,3.601481
5374,2805,3.4123673
1238,2908,3.8522923
1238,3160,3.8516674
1238,2757,3.564306
1238,3298,3.5555024
1238,2976,3.3981197
4831,922,4.6004195
4831,1193,4.532649
4831,1213,4.498767
4831,1247,4.410148
4831,2396,4.350756
4831,3421,4.2879
4831,1231,4.2339334
4831,1246,4.2230315
4831,3006,4.2173996
4831,1674,4.206533
4831,3088,4.206086
4831,3471,4.1932626
4831,949,4.1502056
4831,2248,4.09496
4831,2359,4.085361
4831,1954,4.049888
4831,1302,3.986986
4831,364,3.9844456
4831,1957,3.9815984
4831,1962,3.9638329
4831,596,3.928758
4831,1907,3.9214797
4831,3260,3.876857
4831,1694,3.8519273
4831,986,3.773389
4831,806,3.598666
4831,3259,3.5671625
4831,477,3.532476
1027,593,4.2749553
1027,111,4.23239
1027,1242,4.2268434
1027,1300,4.196091
2949,1127,4.0089116
2949,2700,3.9760356
2949,2987,3.9671998
2949,2701,2.478829
2976,1060,4.149909
2976,3654,4.111073
2976,1517,3.919701
2976,3424,3.8239841
2976,3070,3.7094808
2976,2826,3.6392105
2976,586,3.5960803
2976,1690,3.4137912
2976,1601,3.295334
2976,3918,3.2762587
2976,1644,2.8372915
2976,3661,2.5310206
2976,2379,2.3620718
2976,2380,2.308205
2976,2450,2.2745247
2976,3690,2.2575982
4078,2762,4.023561
4078,1213,3.9903994
4078,1280,3.8182602
4078,3578,3.815213
4078,3683,3.8117507
4078,1089,3.757945
4078,1096,3.7211308
4078,1210,3.666387
4078,1673,3.65692
4078,3552,3.651918
4078,364,3.6424909
4078,2890,3.622099
4078,2716,3.6114523
4078,2745,3.5861478
4078,1095,3.5743482
4078,555,3.5589564
4078,1663,3.548621
4078,671,3.5265486
4078,3104,3.492683
4078,506,3.4680014
4078,3499,3.3676612
4078,2395,3.2914572
4078,2985,3.267017
4078,1476,3.2431166
4078,3251,3.192151
4078,1088,3.1695056
4078,2005,3.0866828
4078,3591,3.0676413
4078,2420,3.0604005
4078,3608,2.9487472
4078,2111,2.8745584
4078,2247,2.8547695
4078,2469,2.6352804
4078,1347,2.610456
4078,2956,2.5910997
4078,2641,2.5759645
4078,2375,2.409844
3612,2762,4.258945
3612,1197,4.251999
3612,1201,4.050662
3612,3448,3.8323996
3612,1663,3.8301685
3612,3361,3.7853496
3612,2115,3.7312
3612,1094,3.7023735
3612,3763,3.6007195
3612,3249,3.5578434
3612,543,3.497627
3612,3706,3.4749088
3612,1747,3.4627342
3612,2747,3.35011
3612,2598,3.2768872
3612,3704,3.2328744
3612,3257,3.136342
3612,3316,3.021592
3612,2701,2.1077492
641,260,4.43742
641,593,4.3394156
641,1132,4.223503
641,1225,4.2051153
641,969,4.201144
641,3097,4.1925874
641,1307,4.124472
641,150,4.1127205
641,1222,4.0495977
641,539,3.9366589
641,1295,3.7968516
641,39,3.7199068
641,300,3.6653574
4813,3429,4.766844
4813,3536,4.4253817
4813,3948,4.3896656
4813,222,4.225664
4813,52,4.168437
4813,2100,4.095149
4813,1479,4.0753646
4813,691,4.0325336
4813,236,4.0113673
4813,235,3.9936543
4813,3684,3.9920535
4813,1894,3.8675656
4813,3,3.8166392
4813,105,3.807704
3956,1625,4.369638
3956,1028,4.3495083
3956,2302,4.3284817
3956,1380,4.1242185
3956,2287,3.8649828
4498,1233,3.8198895
4498,3916,3.520133
4498,1127,3.081275
4498,3567,2.968586
4498,3081,2.903812
4498,1573,2.8453712
4498,2723,2.6581595
4498,3174,2.6004806
4498,3176,2.5462642
4498,2771,2.4988873
4498,1445,2.081285
1056,1923,3.8920112
1056,934,3.852312
1056,2716,3.8503575
1056,223,3.7131255
1056,742,3.4707088
1056,1974,3.3669665
1056,2713,3.3426094
1056,1977,3.2510502
1056,2514,3.0163686
1056,1979,2.6180387
5484,1036,4.5771184
5484,1201,4.57265
5484,1199,4.5256877
5484,1961,4.477727
5484,1266,4.466067
5484,1090,4.4527254
5484,3578,4.4221764
5484,1097,4.39911
5484,2921,4.3302603
5484,3793,4.1955714
5484,780,4.0163603
5484,2707,3.9265347
5484,3430,3.8521
239,527,4.6769333
239,2028,4.4048443
239,910,4.387136
239,2858,4.3838973
239,1210,4.0709324
239,357,3.9051757
239,122,2.8627853
2602,2804,3.6750178
2602,3897,3.6524026
2602,3363,3.4440827
2602,1957,2.9556415
1313,2728,3.934722
1313,1370,3.7073956
2842,1213,4.2110243
2842,3917,3.5819817
2842,1711,3.5302968
2842,2389,2.7862053
2842,762,2.4891758
1148,3897,4.062504
1148,1968,3.6874871
1148,2770,3.2599142
1148,2100,3.2280855
1148,1883,3.093916
1148,45,3.0262148
913,1240,3.9618664
913,2137,3.739064
913,2409,3.0561607
1498,457,4.012279
1498,356,3.994286
1498,2194,3.8341727
1498,3654,3.7727406
1498,161,3.6570032
1498,2916,3.542855
1498,3930,3.0115914
1498,2822,2.75198
633,1221,4.4280643
633,2630,3.7342863
418,1291,3.950752
418,1036,3.923437
418,969,3.908906
418,2002,3.2044432
418,466,2.6759589
2083,2571,4.7675815
2083,589,4.4736223
2083,778,4.397569
2083,1270,4.367106
2083,3105,4.2965317
2083,321,4.20564
876,2692,4.22941
876,3578,4.1794615
876,3114,4.1646423
876,1275,3.869834
876,1580,3.815792
876,3702,3.7834136
876,780,3.696272
876,1722,3.6155677
876,3763,3.6069653
876,2498,2.5748026
4753,260,4.3244815
4753,924,3.880652
4753,150,3.8130832
4753,1957,3.5798302
4753,588,3.4640286
4753,952,3.4293811
4753,3301,2.9502244
3944,2064,4.0042915
3944,1259,3.8430924
3944,356,3.6515088
3944,34,3.5297465
3944,2915,3.4225085
3944,3169,3.4175406
3944,2100,3.09243
3944,2141,2.983211
3944,2746,2.9667733
3944,3785,2.2655177
2759,260,4.507673
2759,2359,3.903852
2759,3189,3.609002
2759,802,3.40264
2759,3785,2.766091
2759,3113,2.2934794
2533,356,4.4560084
2533,11,4.3931265
2533,590,4.391653
2533,1784,4.3273544
2533,440,4.2030654
2533,500,4.0657043
2533,224,3.928814
2533,361,3.8829703
2533,2266,3.7921095
2533,1541,3.7859561
2533,3705,3.670425
3670,1221,4.128296
3670,780,3.6875296
3670,3618,3.453081
3670,3827,3.3371277
4097,2028,4.298902
4097,1265,3.894465
4097,1220,3.8162608
4097,1407,3.700544
4097,2953,2.291975
4097,2088,2.2716835
5013,904,4.503753
5013,912,4.4976196
5013,908,4.4712944
5013,1219,4.322859
5013,919,4.250841
5013,111,4.218439
5013,3362,4.0161724
2979,919,4.3391376
2979,2987,3.622282
2979,1566,3.3378828
503,1283,4.6873174
503,3671,4.489466
896,3578,4.6494617
896,2716,4.2325063
896,3948,4.2029314
896,2683,3.9125133
896,3827,3.7996356
896,3824,3.4624724
4463,1089,4.2716312
4463,3167,3.7585106
1665,541,4.294285
1665,1376,3.8023
1665,316,3.769314
1665,2159,3.5422492
1665,3703,3.4909914
1665,24,3.3941178
2448,919,4.283531
2448,3421,3.9749513
2448,610,3.6965494
2448,2683,3.6177
2448,2694,3.5276253
5757,2019,4.831711
5757,1193,4.690958
5757,1198,4.6708713
5757,923,4.610142
5757,541,4.5229254
5757,1230,4.4289303
5757,1944,4.355136
5757,1960,4.261255
5757,1265,4.1184726
5757,1391,2.9491527
3987,2762,4.1389227
3987,2572,3.3201375
3987,2683,3.1767726
3987,3325,2.164742
2985,1198,4.3270097
2985,1197,4.254286
2985,1291,4.092261
2985,1721,3.9233303
2985,1,3.8843
2985,589,3.8263602
2985,1127,3.7534294
2985,2137,3.7501802
2985,1035,3.7145147
2985,1907,3.667417
2985,2405,3.5213072
2985,3479,3.51543
2985,3034,3.5040557
2985,1375,3.3964431
2985,2746,3.3958101
2985,2408,3.2954714
2985,1373,3.2191675
2985,2041,3.1763506
2985,2054,3.1547437
903,913,4.1354127
903,2959,3.852759
903,3160,3.735797
903,3788,3.532431
903,2987,3.485031
903,2355,3.4254403
903,3179,3.3437774
903,2605,3.220419
903,2475,3.1896667
903,3176,3.171972
5335,527,4.446834
5335,1278,4.2925825
5335,1225,4.2493443
5335,1358,4.2456083
5335,910,4.2175703
5335,3114,4.211006
5335,2501,4.1443253
5335,590,4.1068745
5335,529,4.0640125
5335,456,3.9899063
5335,2890,3.879596
5335,474,3.7317982
5335,2174,3.6201215
5335,2916,3.5593822
5335,3555,3.5491104
5335,3633,3.5473747
5335,2860,3.1191516
5335,3534,2.9176397
3326,3408,4.104704
3326,3863,3.7327452
3326,3745,3.6779287
3326,277,3.6694784
3326,3755,3.554893
3326,3785,3.132834
3326,3286,2.2422023
5314,3676,3.4660785
1744,1196,4.246961
1744,296,4.1768103
1744,150,4.0388074
1744,36,4.007554
1744,2398,3.9472136
1744,1721,3.9401593
1744,3210,3.9368312
1744,1968,3.9286447
1744,3072,3.9248242
1744,3952,3.8800704
1744,3296,3.8521447
1744,1663,3.8295615
1744,1393,3.828677
1744,2243,3.815327
1744,62,3.7690477
1744,1615,3.5916378
1744,144,3.520197
1131,1247,5.0241528
1131,903,4.992127
1131,111,4.9215307
1131,3462,4.877542
1131,1201,4.8603773
1131,1235,4.8041635
1131,1362,4.6267834
1131,959,4.5774565
1131,1265,4.535657
1131,480,4.5295095
1131,1649,4.5206494
1131,1095,4.4824886
3070,1148,4.2824497
3070,919,4.025985
3070,3462,3.9037535
3070,3819,3.782941
3070,1210,3.704337
3070,357,3.4924524
3070,351,2.6982172
2782,2858,4.246812
2782,2706,4.052289
2782,2580,3.9058962
2782,588,3.8287654
2782,1441,3.6563606
2782,1888,3.3840518
2782,1405,3.3671603
2782,784,3.1257482
3943,1923,4.3479104
3943,11,4.2621846
3943,2890,4.229548
3943,3100,4.1952467
3943,52,4.141115
3943,3418,4.1341023
3943,1747,3.9658573
4545,3105,4.06141
4545,1663,4.03458
4545,2013,3.679038
4545,2369,3.5395296
4545,785,3.5034914
4545,2710,3.389549
5368,3471,3.8789573
5368,1264,3.8536792
5368,1210,3.5069306
5368,1653,3.4410017
5368,1909,3.1514049
5368,2273,3.1081865
4299,527,4.7365675
4299,2396,4.5283637
4299,3255,4.1017933
4299,1835,4.0296593
4299,1805,4.005401
4299,1721,3.9880297
4299,1042,3.9869633
4299,1441,3.964174
4299,1918,3.9465375
4299,381,3.931304
4299,2012,3.7694056
1863,296,4.836721
1863,527,4.827778
1863,1219,4.747427
1863,3683,4.7199917
1863,1230,4.65335
1863,3114,4.625358
1863,1280,4.5895004
1863,1244,4.539259
1863,3083,4.45487
1863,3735,4.269725
1863,2395,4.2326202
1863,861,3.7631202
790,1196,4.7117386
790,1214,4.554848
790,2160,4.377809
790,648,4.1008935
2688,527,4.333375
2688,318,4.308779
2688,3578,4.02784
2688,1200,3.9306192
2688,1210,3.8361328
2688,1231,3.7917778
2688,3408,3.7367353
2688,1282,3.6773322
2688,1407,3.577878
2688,2150,3.5433602
2688,357,3.458636
2688,3555,3.4231565
2688,1747,3.3097122
2688,2111,3.2901778
2688,2622,3.265604
2688,1020,3.169855
5892,2019,4.8264446
5892,1193,4.6298723
5892,1252,4.563064
5892,32,4.2454453
5892,2967,4.0061293
5892,2288,3.9182444
5892,2968,3.9081702
5892,1396,3.8852592
5892,1777,3.5594094
1109,608,4.338996
1109,969,4.2627354
1109,1214,4.2406764
1109,593,4.2345467
1109,1682,3.9358966
1109,3916,3.8229055
1109,3078,3.7945757
1109,2872,3.5771298
1109,3535,3.4229996
1109,1909,3.4158576
1109,3461,3.1840575
1109,1339,3.1220262
1109,1347,3.1193004
1109,1806,2.5620186
1109,3269,2.319308
1109,1562,1.8649961
1109,169,1.4616609
5971,1242,4.0583677
5971,1231,3.8523426
5971,2398,3.836092
5971,3421,3.8150043
5971,2797,3.7911112
5971,1307,3.765645
5971,902,3.7129107
5971,2359,3.6842442
5971,733,3.6203873
5971,1957,3.5837824
5971,3256,3.5594885
5971,1124,3.5126884
5971,2671,3.4916408
5971,349,3.4751809
5971,848,3.4534445
5971,2628,3.4346564
5971,2145,3.1042395
5971,2735,2.9339547
5971,371,2.693476
439,1198,4.411151
439,953,4.3281684
439,1213,4.1956444
439,3362,3.9533744
439,1393,3.7896485
439,3755,3.5473366
439,3623,3.520914
439,3,3.389286
439,1894,3.265883
439,3286,2.6236887
56,2858,4.321476
56,608,4.301157
56,1704,4.1197834
56,457,4.0018106
56,778,3.9840014
56,3728,3.97841
56,3019,3.909296
56,6,3.7737317
56,588,3.762255
56,2542,3.755073
56,3948,3.587737
56,2427,3.58759
840,1198,4.8293123
840,260,4.7793655
840,953,4.7338743
840,1193,4.7320604
840,296,4.7087154
840,1225,4.6329556
840,599,4.59319
840,3114,4.585121
840,246,4.573037
840,1036,4.570251
840,1210,4.46664
840,17,4.4565954
840,778,4.4221377
840,3396,4.393838
840,2791,4.3671885
840,2863,4.354906
840,3742,4.315876
840,3448,4.2625284
840,3526,4.239377
840,2078,4.2365627
840,534,4.235239
840,3751,4.212951
840,1092,4.0904117
840,2174,4.06248
840,1017,4.0368586
840,3812,3.9867625
840,2100,3.9761689
840,3831,3.9254518
840,2014,3.8741221
840,2470,3.7591596
840,2639,3.7387648
840,532,3.326762
840,2191,3.1737366
840,2572,3.1678045
4773,3634,4.6388774
4773,2761,4.475893
4773,920,4.3119373
4773,1923,4.270006
4773,2496,4.1595993
4773,2617,4.0983496
4773,648,4.065998
4773,1810,4.0450473
4773,2771,3.930441
4773,140,3.9155707
3417,1233,4.3739233
3417,1178,4.354809
3417,908,4.3399734
3417,3429,4.2361965
3417,923,4.2213564
3417,1260,4.183525
3417,3095,4.057365
5233,904,4.404564
5233,908,4.321109
5233,296,4.192851
5233,3468,4.1116915
5233,3147,4.064679
5233,2959,3.9492936
5233,1210,3.9119358
5233,1639,3.7302978
5233,190,3.6915684
5233,3108,3.657246
5233,3794,3.5458033
5233,2995,2.3134277
3962,1302,3.6149564
3962,2001,3.5904016
3962,1200,3.4710312
3962,902,3.4636173
3962,3749,3.3045378
3962,3715,3.2845151
3962,1995,3.1555395
3962,1996,2.95184
1458,608,4.595886
1458,3114,4.4311004
1458,47,4.400564
1458,2997,4.351194
1458,223,4.073273
1458,3751,4.0389504
1458,1639,3.9749968
1458,2321,3.9212115
1458,1426,1.8358347
1458,3821,1.5928944
3262,1,3.9327888
3262,3148,3.802933
3262,1641,3.5956488
3262,708,3.3428006
3262,3798,3.2695065
3262,2906,2.106994
3262,2907,1.7594948
4019,1203,4.0992327
4019,3760,2.8089924
298,3538,3.8766298
298,266,3.7015126
298,648,3.6858525
5823,1148,4.803807
5823,745,4.708616
5823,2010,4.3789163
5823,58,4.2779703
5823,1210,4.233983
5823,1275,4.2006016
5823,2497,2.6986446
4903,50,4.470964
4903,858,4.468331
4903,1213,4.2869782
4903,593,4.219663
4903,2609,3.9916353
4903,3299,1.2471704
2834,898,4.424567
2834,1968,4.045755
2801,296,3.5831232
2801,1393,3.5436468
2801,2580,3.5155704
2801,3298,3.3921971
2801,2541,3.2952063
2801,2443,3.2817502
2801,3185,3.2059522
2801,2433,3.1500382
2801,2694,3.0382783
2801,2688,2.9232247
2801,2840,2.6615698
2801,2598,2.5780666
1743,1252,4.705821
1743,1267,4.6616287
1743,1147,4.623798
1743,1196,4.600348
1743,1219,4.582237
1743,246,4.510811
1743,3037,4.376504
1743,247,4.2355065
1743,2872,4.0665946
1743,2174,3.805882
1743,661,3.7853992
1743,3355,2.8483083
1743,3190,1.3000396
1840,1252,4.5767994
1840,2116,3.5781548
1840,231,3.2471566
1840,3107,3.1814904
5665,318,4.509533
5665,2762,4.3162427
5665,1219,4.2396865
5665,2858,4.230834
5665,593,4.2109227
5665,924,4.0839753
5665,1411,3.8653383
5665,839,1.3191582
3117,2028,4.3728065
3117,296,4.3289905
3117,1225,4.29763
3117,1200,4.207549
3117,1097,4.0853515
3117,3763,3.6769166
2593,908,5.0199556
2593,2571,4.9806433
2593,750,4.93334
2593,1267,4.870127
2593,1256,4.7982984
2593,1288,4.733824
2593,162,4.6878767
2593,590,4.665834
2593,1244,4.657795
2593,1277,4.541993
2593,1298,4.342084
2593,2280,4.1973963
2593,3706,4.0927734
2593,2478,3.973547
2593,303,3.7681446
2593,559,3.116262
447,1968,4.6249695
447,2102,4.2756233
4679,2333,3.7986896
4679,1959,3.5784357
4679,2987,3.417782
4679,2710,2.8702817
4679,2881,1.9241
4679,3354,1.5608156
1985,1196,4.2366686
1985,1210,3.9903452
1985,2194,3.875456
1985,1206,3.6471694
1985,648,3.6191459
1985,1019,3.5362744
1985,3020,3.5303757
1985,1438,3.3804507
1985,2968,3.2177906
1985,3638,3.2000275
1139,1617,4.6418753
1139,1089,4.4815097
1139,3897,4.445737
1139,497,4.344333
1139,1411,4.302017
1139,1784,4.210339
1139,2890,4.1632776
1139,3787,4.059577
1139,1393,4.005627
1139,1580,4.0053988
1139,1729,3.9876194
1139,597,3.7977247
1139,377,3.7835052
1139,3450,3.6730177
1139,806,3.5552053
1139,22,3.4945862
1139,852,2.962871
1139,3003,2.7473984
1770,2028,4.1464143
1770,2150,3.598431
1770,2141,3.4397497
1770,3524,3.37598
1770,3525,3.3521614
1770,2413,3.25403
1770,2717,2.7797542
1770,2468,2.6016774
1770,3388,2.5723302
1770,3710,1.9623662
4410,2804,4.2430654
4410,3471,4.023114
4410,1348,3.9385767
4410,2722,2.620861
4410,637,1.510535
1468,858,4.6320457
1468,3000,4.2591357
1468,1240,4.18881
1468,1210,4.105501
1468,3578,4.042355
1468,1597,3.5905416
1468,377,3.5875406
1468,1722,3.3921194
1468,2986,2.0427618
4667,904,4.643611
4667,1221,4.5703454
4667,541,4.4593306
4667,1952,4.283796
4667,1394,4.2733345
4667,1292,4.1882305
4667,3680,3.9449997
4667,1173,3.3672326
4311,3421,3.0927224
4311,1213,3.0902257
4311,293,3.043601
4311,1016,2.9958458
4311,1376,2.9268334
4311,3417,2.9043
4311,3070,2.856031
4311,3516,2.807197
1145,150,3.655501
1145,2303,3.6293035
1145,3504,3.5588791
1145,3175,3.4339755
1145,265,3.379428
1145,509,2.9963722
1145,137,1.9179916
1145,1972,1.2893817
1082,1198,4.9940376
1082,590,4.6454515
1082,509,4.456191
1082,1676,3.5651717
1082,1499,2.839662
5346,741,4.262139
5346,3545,4.0763764
5346,3357,3.9859836
5346,2943,3.9308984
3494,3773,3.0669687
3494,2699,3.0303972
3494,3053,2.904523
430,3363,4.170478
430,1210,4.1652265
430,539,4.1423864
430,163,3.8155456
430,3436,3.5552773
1464,1197,4.265935
1464,2028,4.2513533
1464,593,4.2000465
1464,1394,4.007294
1464,356,3.9908988
1464,1307,3.9456556
1464,1275,3.873591
1464,2949,3.840095
1464,553,3.786245
1464,3256,3.7817154
1464,2115,3.6782079
1464,780,3.6204057
1464,21,3.586409
1464,2402,3.1050692
1464,3173,2.9329581
55,912,4.425479
55,593,4.3538074
55,110,4.2472267
55,246,4.1411448
55,105,3.0714588
2695,912,4.399575
2695,969,4.3584332
2695,903,4.296983
2695,1196,4.208243
2695,1304,4.099656
1440,1136,3.9519944
1440,1358,3.8861144
1440,111,3.8200245
1440,293,3.6742566
1440,1222,3.6683135
1440,1956,3.606951
1440,1997,3.6033154
1440,1036,3.5048227
1440,1210,3.155789
1440,2987,3.1213238
1440,1194,2.8949885
1440,3863,2.6755447
3489,858,3.790732
3489,2791,3.2463155
3489,2716,3.096467
3489,2395,2.9896634
3489,2599,2.8857892
3489,2423,2.56794
3489,3608,2.520115
3489,2797,2.4330442
