userId,movieId,predictedRating
3489,2723,2.3639617
3489,1378,2.2344413
3489,2247,2.1893077
2481,260,4.383612
2481,1252,4.348025
2481,1193,4.3327894
2481,1262,4.2964983
2481,1104,4.2850266
2481,923,4.2766743
2481,3468,4.166651
2481,1258,4.0596514
2481,1214,4.0372796
2481,3037,4.005891
2481,2728,3.9356322
2481,1292,3.9340582
2481,1077,3.9270914
2481,1265,3.8646336
2481,3733,3.7986584
2481,3873,3.4772263
2481,1721,2.8576741
4827,1066,4.0175166
4827,1029,3.536916
4827,3203,3.5090158
4827,2085,3.3880062
4827,43,3.207209
4827,2734,3.0595016
4827,2712,2.6036544
4727,910,4.22318
4727,3462,4.221139
2802,1299,4.0477953
2802,2858,4.0118237
2802,515,3.631805
2802,1965,3.6218052
2802,2333,3.57823
2802,2502,3.5607162
2802,2763,3.3318014
2802,2369,2.6130133
2802,3623,2.5473962
2802,2473,1.9200554
5989,2762,4.7447853
5989,3408,4.2291636
5989,3466,4.106038
5989,3477,3.9775202
5989,2321,3.790925
5989,3489,3.7211425
5989,258,3.6286347
5989,3354,3.594148
5989,374,3.4176865
5989,3238,3.274273
212,1198,4.2962894
212,2791,4.0158443
212,1580,3.8665128
212,2352,3.8533044
212,3039,3.8458464
212,3362,3.823475
212,1393,3.772323
212,2064,3.7321231
212,2518,3.5731006
212,367,3.556614
2983,1200,4.694507
2983,1036,4.682441
2983,1370,4.4965296
2983,2881,4.3307123
2983,2058,4.317553
2983,1378,4.265112
2983,653,4.2504287
2983,2490,4.2190676
2983,2002,4.0819516
2983,1445,3.60738
5813,858,4.7405834
5813,919,4.404868
5813,2947,4.105573
5813,3384,3.9767828
5813,2355,3.9675531
5813,2706,3.7824788
5813,2353,3.7106192
5813,2683,3.5228648
5813,1101,3.3444266
5813,2724,2.914081
5813,1513,2.823217
1044,1299,4.2921877
1044,1196,4.243082
1044,1225,4.2181845
1044,2859,4.1171055
1044,2918,4.1085367
1044,1259,4.009049
1044,2791,3.979128
1044,1097,3.9180653
1044,2872,3.785329
1044,3203,3.653534
1044,2301,3.4897065
1044,2407,3.4693213
1044,2539,3.425455
1044,2736,3.372415
1044,2746,3.3464246
1684,260,4.580054
1684,745,4.499135
1684,588,4.0457497
1684,3555,3.7482321
1684,3798,3.6125517
1684,3608,3.4853535
4195,926,4.6760645
4195,1217,4.636658
4195,608,4.5573006
4195,919,4.556922
4195,947,4.5207806
4195,1249,4.469441
4195,949,4.427489
4195,3224,4.3845925
4195,1185,4.3585997
4195,2848,4.225568
2373,930,4.2078495
2373,1284,4.1774673
2373,1617,4.0807066
2373,1785,3.3838491
2655,2959,3.6505165
2655,3174,3.2700424
2655,2759,3.2036786
2655,2541,3.0186992
2655,1589,3.0036156
2655,2888,2.6211672
2655,2827,2.0251236
2294,1267,4.380335
2294,1947,4.0635195
2294,590,4.0060225
2294,1097,3.9884331
2294,73,3.820811
2294,952,3.6139464
684,1721,4.2065372
684,2706,4.167862
684,2722,3.6179705
684,3053,3.5501506
684,2411,3.5237453
1766,589,3.5155153
1766,2262,2.216044
1766,3354,1.7920585
1877,2791,4.096774
1877,3456,3.9773784
1877,3747,3.8586354
1877,3720,3.792695
1877,3578,3.764412
1877,3910,3.484275
1877,3882,3.4560175
1877,3914,3.396097
1877,480,3.307601
1877,3320,3.2742038
1877,648,3.1759741
1877,144,3.1079884
1877,3580,2.9760027
1877,3288,2.4248092
5248,898,4.0654044
5248,1269,3.9265225
5248,933,3.8600638
5248,1188,3.8072557
5248,3671,3.8022227
5248,1079,3.6741533
5248,728,3.6549397
5248,1078,3.5337832
5248,2371,3.51061
5248,1395,3.3456714
5248,2622,3.3317907
3898,318,4.2954116
3898,750,4.217219
3898,2028,4.1052313
3898,1254,4.041867
3898,1961,3.848044
3898,1041,3.8031342
3898,1219,3.7890282
3898,508,3.785139
3898,1210,3.733951
3898,3811,3.7196774
3898,994,3.7124503
3898,1270,3.711446
3898,1956,3.639238
3898,1954,3.636332
3898,2932,3.5868347
3898,3471,3.4825306
4292,2393,3.0630362
4292,3438,2.3613548
4292,3177,2.331069
6018,750,4.6196494
6018,541,4.4576035
6018,1077,4.243871
6018,2951,4.2125087
6018,1954,4.178751
6018,3032,3.8051066
6018,2433,3.557847
6018,2528,3.4663947
6018,288,3.4505634
6018,1876,3.0455399
6018,1320,3.0337954
6018,2533,2.9254858
4128,3671,4.3386807
4128,2352,4.178406
1552,1233,4.494944
1552,1361,4.417366
1552,1,4.3877654
1552,3897,4.3328323
1552,1096,4.2753735
1552,36,4.257015
1552,2761,4.1480374
1552,2020,4.1394844
1552,3552,4.0918274
1552,3342,4.048033
1552,866,4.0239067
1552,2391,3.9935708
1552,1270,3.8364162
1552,21,3.7552876
1552,3685,3.6389136
1552,1171,3.5844498
1552,2058,2.921607
1552,1711,2.8616214
1552,2012,2.7447119
1552,780,2.5567932
1552,95,2.537667
1031,260,4.6931624
1031,1200,4.451618
1031,2947,4.344349
1031,1214,4.2733808
1031,480,4.252295
1031,589,4.250806
1031,1580,4.1324806
1031,3793,4.081785
1031,2529,4.077161
1031,1584,4.0700374
1031,2881,4.0164094
1031,2993,3.9970584
1031,3639,3.9731476
1031,1396,3.969707
1031,2476,3.9260235
1031,3633,3.891936
1031,1371,3.8597698
1031,3869,3.8585854
1031,170,3.824923
5253,1198,4.2754936
5253,1213,4.1633973
5253,1299,4.1307745
5253,1225,4.039735
5253,1214,3.9720407
5253,1200,3.9655738
5253,3735,3.875502
5253,2067,3.8579478
5253,2648,3.8193345
5253,1282,3.7879488
5253,3668,3.7484
5253,595,3.656795
5253,2366,3.5086153
5253,2797,3.4889402
5253,3461,3.376131
5253,2078,3.3458297
5253,2899,3.2689357
3549,1234,4.373252
3549,440,4.005714
3549,2302,3.9743025
3549,3072,3.8659463
3549,2915,3.7257323
463,1234,4.2119713
463,951,4.194362
463,1077,3.8856373
463,2248,3.8595204
463,1,3.78744
463,223,3.6933553
463,1732,3.6718159
463,1188,3.518878
463,2797,3.4808826
463,2134,2.3435717
463,344,2.2300444
463,2249,2.1427343
463,2054,2.0977845
463,1135,2.09494
463,3243,1.3180622
463,2082,1.1976655
2346,364,3.8198419
2346,2096,3.608236
2346,2002,3.470871
1078,296,4.5614076
1078,1196,4.4906855
1078,1271,4.265456
1078,515,4.2439775
1078,1101,4.191758
1078,3479,4.172202
1078,1380,4.15081
1078,337,4.1455946
1078,2872,4.0778284
1078,7,4.0722885
1078,253,3.8946443
1078,151,3.8855708
1078,3699,3.7843156
1078,1417,3.7038584
1078,2950,3.0717914
5882,2916,3.4266005
5882,610,3.259163
5882,2455,3.2437031
680,2716,3.7755413
680,3175,3.6635122
680,2706,3.6584642
680,2376,2.9650512
680,2826,2.8615985
680,2598,2.6182175
5725,3300,3.1694038
5725,3324,2.3130326
5307,908,4.990039
5307,1356,4.2205667
5307,1372,3.6480505
5307,780,3.4049106
5307,1676,3.016105
5106,11,4.1649666
5106,364,4.043663
5106,2359,4.041111
5106,1722,3.9727628
5106,1414,3.836171
5106,2916,3.809752
5106,2059,3.7453341
5106,2770,3.7230759
5106,2012,3.6716185
5106,852,3.6600447
5106,317,3.6399736
5106,2622,3.6092901
5106,783,3.506664
2732,1291,4.489593
2732,590,4.2989006
2732,3510,4.2717896
2732,3494,4.0002356
2732,230,3.966331
2732,2916,3.9553564
2732,454,3.9537432
2732,1371,3.6205292
287,2501,4.128697
287,1358,4.088499
287,3578,4.073325
287,3481,3.9312162
287,1721,3.918232
287,3105,3.78011
287,1357,3.6807797
287,2890,3.6335235
287,1411,3.608425
287,3100,3.5803132
287,3418,3.551539
287,1747,3.5029635
393,1267,3.9914408
393,1263,3.7484984
393,1296,3.7258759
393,1294,3.6127892
393,1394,3.5862098
393,3822,3.4437547
393,1809,3.1308727
393,2567,2.6402855
393,528,1.3157055
2425,3578,4.0193872
2425,1210,3.8475475
2425,349,3.5454187
2425,1183,3.4876862
2425,1088,3.390825
2425,780,3.3203275
5802,1104,4.3952475
5802,1260,4.365205
5802,1248,4.316512
5802,2859,4.2435665
5802,1230,4.143415
5802,7,3.6254234
985,1198,4.77187
985,3421,4.369772
985,733,4.3422194
985,474,4.176009
985,1845,4.139845
985,3386,4.1198735
985,2857,4.090687
985,3751,4.0803566
985,223,4.0435877
985,1396,3.9981096
985,1047,3.992134
985,2125,3.9769645
985,1589,3.8055465
985,3827,3.7634375
985,3235,3.6283474
4106,356,3.8574026
4106,3114,3.8423011
4106,2507,2.8048296
2305,1721,3.6618044
2305,728,3.6181307
2305,3129,3.5796812
2305,357,3.3322482
2305,21,3.2139735
2305,1732,3.1127832
2305,1883,2.8329165
3911,780,3.5917158
1705,3499,4.1613245
1705,328,3.6305637
1705,2468,3.3726969
1705,2316,3.298593
1705,1556,1.5854893
5838,1198,4.4311304
5838,912,4.3791833
5838,954,4.339009
5838,926,4.319786
5838,951,4.291234
5838,953,4.254028
5838,1172,4.173353
5838,1238,3.9565713
5838,356,3.9376602
5838,2359,3.919643
5838,34,3.8918204
5838,2690,3.8741474
5838,2968,3.7260141
5838,11,3.553728
5838,2100,3.431431
5838,85,3.3444679
5838,2628,3.0825572
232,3114,4.2789884
232,1449,4.2538853
232,2997,4.2395797
232,141,3.5354795
232,663,3.3402343
232,648,2.8095856
232,3484,1.3858522
1773,527,4.540312
1773,50,4.474696
1773,1213,4.2760034
1773,1041,3.9938762
1773,3408,3.8169544
1773,3418,3.7715092
1773,25,3.6290417
1773,2291,3.496914
1773,1477,3.4385285
3331,2762,4.2897806
3331,2858,4.2461514
3331,1089,4.163826
3331,2959,4.0737495
3331,1270,4.0215397
3331,2908,4.012157
3331,2871,3.980284
3331,34,3.956186
3331,1094,3.8081126
3331,2406,3.7995284
3331,39,3.76025
3331,934,3.716638
3331,2013,3.56897
3331,252,3.4733691
3331,3869,3.3127692
3331,24,2.4642122
4598,1198,4.3516026
4598,1213,4.2582436
4598,928,4.150072
4598,914,3.9937482
4598,1333,3.864553
4598,3551,3.8624358
4598,2944,3.8344984
4598,1873,3.6932518
4598,1012,3.6127105
4598,203,2.5857692
4598,3782,1.8182708
1774,2858,4.197488
1774,1544,3.6151938
1774,3409,3.5504045
1774,1753,3.366887
1774,804,3.3054042
1774,3593,2.2062445
1302,608,4.7749963
1302,32,4.5634966
1302,1527,4.4318933
3793,3253,3.5904646
3793,2504,2.9285681
3793,166,2.0902042
3793,1679,1.6467178
3793,87,1.517348
3793,2798,1.4872857
3793,2152,1.4336532
3793,65,1.3742213
1398,3730,3.9700112
1398,1099,3.6037626
1398,3160,3.524353
1398,266,3.0734963
1398,3173,2.6618166
670,3730,3.890855
670,2624,3.4447474
670,3915,2.9192023
670,3947,2.8739727
670,2077,2.359766
670,473,1.2038047
6003,50,4.963145
6003,1939,4.688435
6003,1394,4.611184
6003,1079,4.5175395
6003,902,4.4890738
6003,2268,4.476223
6003,1265,4.4362106
6003,497,4.419346
6003,2973,4.3180237
6003,2302,4.2997417
6003,2150,4.2228465
6003,235,4.2165146
6003,592,3.9792087
6003,480,3.8360543
6003,2100,3.8311377
6003,648,3.616284
6003,2528,3.5891905
6003,1371,3.2868576
6003,1779,2.2433703
6003,416,1.6075407
1390,1617,4.5099115
1390,1230,4.4501524
1390,457,4.38258
1390,1036,4.3777475
1390,1231,4.306326
1390,1270,4.2860155
1390,3481,4.264184
1390,2070,4.2365913
1390,1101,4.113633
1390,1958,4.007943
1390,1127,3.984387
1390,1081,3.9536242
1390,52,3.9424858
1390,2424,3.915526
1390,1653,3.9013445
1390,832,3.8811297
1390,21,3.818318
1390,339,3.788233
1390,2474,3.7866662
1390,266,3.718122
1390,2145,3.7119925
1390,1573,3.6650875
1390,3308,3.6489918
1390,434,3.2131221
1390,3388,3.0755084
251,2028,4.312989
251,2804,4.1447616
251,590,3.9813385
251,594,3.7438278
251,1408,3.7203336
251,349,3.6041389
251,1958,3.6018097
251,1372,3.3047938
251,2094,2.7750711
251,1379,2.535173
251,3697,2.2769167
4960,608,4.632015
4960,1111,4.617646
4960,2677,4.373519
4960,2599,4.356739
4960,549,4.1321397
4960,785,3.8566418
4960,2294,3.842599
4960,769,3.4904647
5188,2571,4.5184584
5188,110,4.3867807
5188,2396,4.3097334
5188,590,4.194225
5188,1271,3.9290383
5188,2355,3.8734837
5188,3157,3.517819
5188,2532,3.4997513
4297,1225,4.568602
4297,1293,4.504185
4297,1036,4.3815246
4297,1674,4.377644
4297,1960,4.316231
4297,2746,3.5691142
2832,1148,4.6674604
2832,912,4.6627865
2832,608,4.49922
2832,1280,4.3809795
2832,232,4.2846622
2832,2973,4.1851068
2832,1185,4.088253
2832,2268,4.0345135
2832,1784,3.9900265
2832,1171,3.7239878
2832,3318,3.4180448
2832,1088,2.3577693
3536,318,4.779926
3536,912,4.442201
3536,1090,4.326185
3536,628,4.19526
3536,1291,4.168834
3536,364,4.1677933
3536,1270,4.1424155
3536,1282,4.119295
3536,1028,4.072243
3536,2137,4.0714455
3536,2268,4.0510626
3536,1729,3.9039762
3536,2167,3.7463214
3536,1573,3.653707
3536,2770,3.6083398
3536,2694,3.4961407
3536,31,3.4706771
3536,2710,3.4101713
3536,788,3.3447623
3536,2723,3.274293
3536,3717,3.009886
3536,2995,2.353573
5928,954,4.2128744
5928,2959,4.0095544
5928,3341,3.956537
5928,3415,3.5157125
5928,3588,2.8490705
96,1231,3.6995885
96,17,3.6183722
96,3408,3.5864627
96,1907,3.5054953
96,3753,3.3403149
96,1393,3.1551304
96,1614,2.5660706
451,111,4.585889
451,1079,4.4864645
451,3811,4.437886
451,3578,4.4356203
451,428,4.41529
451,3668,4.385977
451,2352,4.374585
451,265,4.339754
451,2018,4.2939215
451,568,4.1926103
451,309,4.1724863
451,3868,4.149785
451,1393,4.149042
3009,539,4.4272594
3009,1286,4.2105436
3009,2001,4.072896
3009,3827,3.815329
3009,1918,3.7512596
3009,3889,3.3847315
2999,596,3.7777023
2999,3398,3.5073178
2999,1010,2.9789634
2999,2142,2.9683082
2999,783,2.9243782
2999,2016,2.372316
2999,673,2.3040202
2999,455,2.2027953
2999,1592,1.774262
4485,50,4.654504
4485,2762,4.552665
4485,1357,4.0098405
4485,1500,3.966292
4485,2502,3.95549
4485,1120,3.8723214
4485,161,3.8032749
4485,94,3.629578
4485,2294,3.3440213
4485,1805,3.274251
4485,1614,2.9683943
4485,1370,2.857967
4485,55,2.7605484
4485,2617,2.6699748
4485,3744,2.583361
4485,3146,1.9509051
4321,3035,4.451109
4321,3317,4.2047095
4321,1079,4.198401
4321,3513,3.5094967
4321,3316,3.2257729
2320,1950,4.104254
2320,1210,3.9267008
2320,2359,3.7453303
2320,1732,3.5064762
2320,3784,3.387543
2320,586,3.3649945
2320,3247,3.3543758
2320,1883,3.3513017
2320,603,3.2484078
2320,218,3.1925097
2320,788,3.12222
2320,2587,3.0185318
2320,2574,2.5833814
4818,1256,4.343237
4818,1223,4.3366365
4818,1197,4.3272305
4818,3471,3.9736319
4818,247,3.9112937
1304,260,4.59157
1304,1213,4.451436
1304,1291,4.217006
1304,1240,4.1919746
1304,2791,4.1033177
1304,2662,3.9761271
1304,2968,3.8614266
1304,1356,3.778319
1304,1376,3.6963367
1304,1518,3.6898851
1304,2278,3.6459203
1304,367,3.603238
1304,2628,3.175837
1304,3113,2.4986176
2742,1136,3.9020777
2742,909,3.6621177
2742,1257,3.2814608
2742,2000,3.070291
2742,2985,2.902807
2742,2143,2.668612
2742,788,2.3324566
2742,3937,2.174387
2742,2054,2.0619702
2742,2450,1.4741899
4037,1035,3.6584573
1166,1249,3.9513862
1166,1210,3.7957253
1166,2948,3.6825366
1166,1035,3.6558204
1633,3507,3.6404755
1633,1035,3.3967268
1633,1275,3.3556097
1633,2160,3.2997956
5097,1178,4.68397
5097,1136,4.6236296
5097,969,4.550461
5097,3897,4.4807806
5097,1214,4.416172
5097,924,4.4041185
5097,2966,4.3762193
5097,2575,4.3692207
5097,1914,4.1594453
5097,2065,3.9518454
5097,3873,3.9088726
5097,3081,3.8899238
5097,2829,3.5543642
5097,3478,3.490304
5097,2694,3.4435813
5097,3053,3.2802525
5097,3326,3.115895
5097,2713,2.198221
3214,2731,4.8021927
3214,932,4.2175646
3214,82,4.0111265
3214,3855,3.9509234
3214,1511,3.7416146
3214,3124,3.600779
3214,2717,3.233107
2162,1219,4.5206995
2162,955,4.394558
2162,1292,4.2481356
2162,590,4.2457795
2162,1249,4.22867
2162,356,4.167396
2162,1968,4.1063075
2162,3396,4.070958
2162,3868,4.03463
2162,39,3.9394836
2162,551,3.925003
2162,524,3.8775663
2162,3087,3.8742461
2162,700,3.7987368
2162,2100,3.7340746
2162,2145,3.6781673
2162,695,3.6606894
2162,2399,2.773654
1251,2762,4.5092697
1251,3160,4.088107
231,904,4.9795747
231,1212,4.859309
231,608,4.723238
231,2797,4.615144
231,914,4.5947194
231,2664,4.397038
231,3527,4.2825446
231,2078,4.250919
231,3072,4.1980963
231,2717,3.4462655
231,1977,1.8918953
231,1981,1.3324323
1410,1214,4.5826154
1410,2513,4.071596
1410,1690,4.0095515
1410,3926,3.9572854
1410,3930,3.846135
1410,2188,3.8351784
1410,3937,3.8291168
1410,2522,3.7703485
4953,2571,4.500553
4953,1219,4.360649
4953,3147,4.330349
4953,1264,4.1791043
4953,1101,4.0855
4953,1625,4.046089
4953,555,3.9732778
4953,2529,3.868526
4953,1061,3.8390872
4953,3100,3.8362036
4953,1407,3.81077
4953,25,3.810317
4953,2841,3.7905688
4953,253,3.580227
4953,2023,3.5633025
4953,3428,3.4594183
4953,1686,3.4164395
4953,1627,3.2603986
4953,554,2.91015
4953,1590,2.8150735
4953,2338,2.2213244
4953,169,1.7060704
4264,110,4.3197722
4264,350,3.7508187
5869,50,4.334336
5869,296,4.009946
5869,1,3.9779932
5869,832,3.6223707
5869,2126,2.9454157
4862,1233,4.0157804
4862,2028,3.949002
4862,2396,3.7447133
4862,2194,3.6503434
4862,589,3.4992855
4862,1275,3.366901
2006,3606,3.8448865
2006,588,3.8372707
2006,3675,3.798657
2006,938,3.557282
5044,1197,4.6654243
5044,1304,4.6087084
5044,1952,4.5178556
5044,1211,4.5111265
5044,3147,4.507113
5044,1097,4.4481306
5044,1305,4.326724
5044,1270,4.310102
5044,1641,4.3059893
5044,1834,4.284614
5044,1954,4.2356806
5044,3066,4.2209396
5044,2716,4.1564665
5044,2915,4.124484
5044,1951,4.1120915
5044,2065,3.9287498
5044,3070,3.8986597
5044,3566,3.8854628
5044,3684,3.8537292
4475,318,4.89237
4475,1617,4.5777464
4475,1704,4.446825
4475,1270,4.3309746
4475,1580,4.128554
4475,2012,4.099081
671,608,4.5488114
671,1197,4.5209136
671,3470,4.502096
671,3481,4.264575
671,1912,4.0408053
671,3703,3.953914
671,3896,3.619381
671,3858,3.6173487
1779,1196,4.2623477
1779,29,4.0943413
1779,3168,3.965723
1779,2700,3.9128304
1779,1517,3.8879611
1779,2596,3.7611957
1779,610,3.5931191
1779,2617,3.3918993
1779,1377,3.1549573
1779,3623,3.083181
1779,2054,2.937138
1779,1410,2.4853911
3299,1193,4.5780087
3299,1256,4.3523088
3299,1258,4.318555
3299,1247,4.2684503
3299,3671,4.2593107
3299,1077,4.1617613
3299,3083,4.14991
3299,1035,4.147519
3299,1968,4.1252165
3299,1673,4.1220245
3299,247,4.049984
3299,319,4.0314946
3299,2908,4.0282855
3299,2117,4.0131416
3299,509,4.008705
3299,314,3.9998903
3299,3682,3.9881768
3299,501,3.9362125
3299,1542,3.926021
3299,222,3.9247887
3299,2291,3.8088973
3299,3179,3.7638936
3299,2801,3.6960104
3299,1375,3.6954737
3299,1366,3.6914935
3299,2105,3.6411629
3299,2007,3.6364703
1327,1200,4.1157546
1327,3448,3.7460866
1327,551,3.6014318
1327,2120,2.7162411
2518,2470,3.7334428
2518,3755,3.6903157
2518,1835,3.6222706
2518,2146,3.524868
748,858,4.889682
748,296,4.676647
748,950,4.56503
748,1089,4.497954
748,1210,4.204965
748,551,3.9534647
748,524,3.9011292
748,2985,3.6748235
748,1580,3.6171858
5912,260,4.216541
5912,2762,4.0609465
5912,1358,3.8396907
5912,1210,3.7005258
5912,1265,3.6663308
5912,1834,3.6499696
5912,2993,3.4466054
5912,1885,3.3721614
5912,2144,3.1094408
2329,1254,3.7913325
2329,943,3.2437568
2329,1282,3.2424278
1092,914,4.7039566
1092,919,4.663843
1092,3624,4.120383
1092,1088,4.0840125
1092,3555,4.019201
3006,2028,4.709187
3006,1,4.5191345
3006,1097,4.4254475
3006,3948,4.281494
3006,2433,3.7920618
3006,3273,3.78928
3006,1882,3.3226473
1521,318,4.2458816
1521,858,4.116215
1521,307,3.746405
1521,492,3.4735987
1521,3893,3.1568017
1521,1892,2.689603
1521,1721,2.5809534
5629,1193,4.764348
5629,296,4.7530775
5629,750,4.742034
5629,1617,4.672401
5629,2571,4.666626
5629,1197,4.636612
5629,541,4.5866528
5629,3543,4.258188
5629,2462,1.9578758
2344,1240,3.8946595
2344,589,3.8313746
2344,2401,3.6882422
2344,34,3.5880125
2344,1374,3.5645578
2344,2046,3.5450737
2344,2791,3.5238733
2344,3513,3.4709334
2344,2011,3.418147
2344,2683,3.394843
2344,2311,3.3497415
2344,69,3.348069
2344,1527,3.3428903
2344,1073,3.2557087
2344,1911,3.188645
2344,934,3.1511817
2344,3354,3.0624745
3374,1267,4.4066877
3374,1233,4.3435245
3374,919,4.3196025
3374,2788,4.183203
3374,1259,4.1189036
3374,36,4.074491
3374,920,4.05763
3374,3296,3.8419094
3374,736,3.3214946
3374,2710,3.0625834
3374,3156,3.0077431
5718,1223,4.741459
5718,608,4.606042
5718,1041,4.4666743
5718,1719,4.432625
5718,1625,4.3430767
5718,2761,4.3375254
5718,1673,4.306632
5718,588,4.2121477
5718,3499,4.20578
5718,1680,4.19809
5718,892,4.1848583
5718,356,4.1830063
5718,194,4.166312
5718,1729,4.11868
5718,3125,4.03001
5718,2282,4.00214
5718,224,3.7108054
3938,2762,4.876786
3938,2997,4.512335
3938,3671,4.494706
3938,1210,4.4893155
3938,3859,4.339628
3938,2401,4.218486
3938,43,3.920197
3938,3219,3.9091222
3938,2702,3.751784
3938,2492,3.7488537
3938,303,3.6708245
2043,3578,3.4496691
2043,2826,2.9786072
2043,2707,2.971003
2043,3513,2.794804
2043,3173,2.343193
2043,1488,2.1583242
2043,2719,1.3840554
4613,2571,4.7837048
4613,1036,4.4999075
4613,589,4.4828634
4613,2916,4.1738734
4613,2707,4.011144
4613,1518,3.972715
4613,225,3.9321485
4613,463,3.7510846
4613,217,3.6553888
4613,132,3.5990222
4613,640,3.5615115
4613,1644,3.5181656
4368,1089,4.0893073
4368,1240,4.013343
4368,589,3.9899158
4368,2791,3.9328766
4368,1210,3.9173145
4368,3175,3.8394384
4368,1580,3.7810884
4368,1407,3.7392843
4368,3703,3.7125018
4368,1916,3.6238973
4368,21,3.6093233
4368,2985,3.4526708
4368,1129,3.4386163
4368,2912,3.4031622
3142,1198,4.599089
3142,1199,4.2757483
3142,2997,4.274289
3142,1214,4.232625
3142,1249,4.1585064
3142,1261,3.973112
3142,2022,3.7459455
3142,3018,3.405247
455,969,4.340889
455,2858,4.297456
455,3072,3.8861482
455,105,3.16788
1637,2454,4.154603
1637,2478,3.940163
1637,1970,3.5913832
5939,1207,4.393635
5939,1198,4.3920374
5939,912,4.3900194
5939,1944,4.137971
5939,1307,4.1259766
5939,1249,3.9676938
5939,1923,3.9615548
5939,3481,3.9313896
5939,3408,3.8377862
5939,3271,3.7877488
5939,918,3.7854207
5939,3424,3.672277
5939,490,3.3537931
5939,2260,2.6363993
322,1226,4.597491
322,914,4.56546
322,1727,3.434158
4754,1222,4.312716
4754,2791,4.234209
4754,2716,4.0953026
4754,3039,4.075124
4754,3098,4.0725164
4754,3397,4.061718
4754,2243,4.057433
4754,2312,4.0547504
4754,2518,3.849884
4754,1347,3.8152502
4754,3684,3.7710109
4754,2111,3.5932603
4754,2792,3.5060441
4754,3608,3.4744737
4754,1974,3.3690977
4754,2755,3.3288183
4754,3388,3.1575675
4754,3393,2.3362234
3435,527,4.503488
3435,1207,4.415365
3435,1197,4.2557173
3435,2396,4.0877724
3435,1201,4.050461
3435,329,3.3392968
3435,2539,3.2667594
3435,3107,3.2619238
3435,2100,3.241158
3435,2846,3.1733794
3435,2011,3.1707523
3435,2478,3.158496
2213,3911,4.167959
2213,1580,3.732494
2213,3917,3.3606281
2213,2792,2.9224763
2213,3937,2.6274908
5729,1215,4.583325
5729,2550,4.2796073
5729,196,4.1718717
5729,330,4.033003
5729,2995,3.8682716
5729,1972,3.8306913
1024,898,4.2687626
1024,914,4.061142
1024,1947,4.02098
1024,17,3.984652
1024,902,3.9103537
1024,2243,3.7551835
1024,866,3.742529
1024,3685,3.547871
112,1260,4.571614
112,913,4.542491
112,1617,4.5363746
112,942,4.5007367
112,3683,4.489616
112,2087,4.006178
112,3706,3.7682047
3194,110,4.3879313
3194,2763,3.9103017
3194,3016,3.3678184
205,527,4.581659
205,1221,4.4865947
205,3730,4.319838
205,1617,4.305691
205,3897,4.227151
205,3000,4.2052045
205,965,4.1931953
205,1214,4.186515
205,3911,4.1237097
205,3751,4.005743
205,3093,3.9973116
205,1270,3.9811175
205,3300,3.4891808
3383,1296,3.8435035
3383,2959,3.8152654
3383,1077,3.7741508
3383,3873,3.6441455
3383,2001,3.2696812
2217,1968,4.0777397
2217,2023,3.6976242
2217,3633,3.621755
2217,1970,2.514798
2217,1986,1.8867514
5326,1136,2.6118479
5326,1193,2.5305922
5326,3168,2.4950972
5326,2871,2.488833
5326,1873,2.4862382
5326,2174,2.4813566
5326,527,2.423398
5326,2459,2.4113197
5326,3044,2.3919935
5326,3317,2.3715003
5326,1079,2.3478746
5326,3095,2.262681
4649,1204,5.1798005
4649,1936,4.5519037
4649,3670,4.0623865
4649,3827,3.8053696
769,318,4.2622585
769,1250,4.0820584
769,1299,4.0483074
769,2944,3.7522678
769,1073,3.4595022
769,3873,3.4398158
774,2329,3.9956944
774,1197,3.9613817
774,1196,3.9548655
774,3897,3.905861
774,3911,3.8157747
774,457,3.7718744
774,589,3.6614766
774,2997,3.6390042
774,1907,3.5522044
774,1206,3.5391574
774,3510,3.4979992
774,474,3.3832445
774,364,3.2715926
774,1356,3.2607393
774,3386,3.2271016
774,1748,3.1992493
774,2916,3.0592957
774,3155,2.773841
774,3593,1.131939
