userId,movieId,predictedRating
2497,969,5.046191
2497,1304,5.0057106
2497,2797,4.8287597
2497,1230,4.7695007
2497,1220,4.74549
2497,11,4.6864066
2497,3543,4.6266637
2497,222,4.4945407
2497,2870,4.3249764
2497,2407,4.2998934
2497,2015,4.2645016
1924,2858,3.794001
1924,915,3.5022275
1924,2171,3.3560457
1924,1183,3.3365893
1924,1835,3.0987387
1924,3528,2.7896862
4212,599,4.130376
4212,3037,4.1242237
4212,2202,4.070568
4212,1387,4.034609
4212,507,3.5962825
4212,3020,3.5607953
4212,647,3.5526247
4212,3274,3.5490959
4212,3441,3.4693842
4212,2023,3.423267
5049,1250,4.439774
5049,1197,4.3195724
5049,3462,4.3073244
5049,903,4.261152
5049,919,4.2587667
5049,3307,4.253661
5049,1206,4.167798
5049,3359,4.1382675
5049,497,4.0697756
5049,1185,4.0509214
5049,2336,4.043621
5049,3424,3.9459844
5049,1641,3.9162736
5049,3733,3.9037156
5049,3396,3.8911653
5049,2716,3.8676343
5049,1500,3.818587
5049,3536,3.8090844
5049,3751,3.7705226
5049,2022,3.6501245
1028,1193,4.566913
1028,1213,4.5064216
1028,608,4.4639044
1028,3038,4.3054605
1028,1952,4.2558565
1028,3044,3.9615495
1028,3872,3.9237928
1028,1428,3.4924018
1028,1812,3.3525448
1028,3370,3.1710453
1028,1575,3.068351
3622,1148,4.5650716
3622,260,4.5367002
3622,1223,4.422764
3622,1283,4.390485
3622,1394,4.2059755
3622,920,4.1297235
3622,2020,4.094719
3622,1097,4.0922537
3622,17,4.0284805
3622,2890,4.0052567
3622,2987,3.7687726
3622,2294,3.4772148
3622,339,3.3845897
3622,3704,3.089992
3622,107,3.0771327
3622,1409,2.7323148
3460,1212,4.695302
3460,1172,4.4360642
3460,3462,4.4298515
3460,1617,4.398966
3460,2692,4.3242908
3460,2501,4.314683
3460,246,4.291745
3460,1270,4.1489916
3460,1721,3.6581526
797,933,4.499149
797,2919,4.2411356
797,587,4.1350746
797,1959,4.1108174
797,3255,4.1088347
797,1094,4.037207
797,2065,3.8730307
797,2154,3.5778825
3828,750,4.50157
3828,3702,3.7232966
2302,1299,4.097868
2302,3421,3.9111967
2302,3363,3.8872342
2302,3527,3.7906814
2302,780,3.636005
2302,3552,3.5892458
2302,2529,3.5598419
2302,329,3.4735398
2302,1047,3.3965418
2302,1552,3.3722894
2302,517,3.215057
2302,748,3.1056561
2170,1291,4.5938344
2170,1270,4.4129148
2170,2745,4.360092
2170,1962,4.2777114
2170,3101,4.1754236
2170,3527,4.1591463
2170,1958,4.1329036
2170,1081,4.0985394
2170,2474,4.0006766
2170,3211,3.925366
2170,3725,3.83226
2170,3684,3.8079698
17,913,4.792221
17,1213,4.715368
17,1358,4.564163
17,3114,4.5306406
17,1185,4.4386377
17,1301,4.388175
17,1077,4.365203
17,2660,4.2796116
17,3751,4.153044
17,3256,4.13112
17,1729,4.1251426
17,3418,4.1037583
17,30,4.095578
17,1396,4.0899434
17,2116,3.9911563
17,2985,3.9876049
17,1909,3.9801135
17,2455,3.9667604
17,3927,3.8950856
17,1129,3.8656018
17,496,3.726533
17,3156,3.447641
17,3863,3.3744464
17,24,3.1076784
4095,1552,3.7305048
4095,3176,3.6559396
4095,1479,3.6411352
2698,905,4.302044
2698,1196,4.241891
2698,3819,4.0706034
2698,3481,3.9574604
52,555,3.9110596
52,648,3.75579
52,3107,3.673446
52,2617,3.4787264
52,1573,3.3687003
52,3617,3.3514347
52,376,3.3177655
52,1552,3.305666
52,511,3.2560847
52,3861,3.0987515
52,1100,3.0226948
325,1,4.8814416
325,920,4.6788836
325,3751,4.566723
325,2082,3.9267309
325,460,3.3631067
3116,2571,4.376668
3116,480,4.0012293
3116,1028,3.9264996
3116,2908,3.9051514
926,260,4.7463703
926,1028,4.405019
926,596,4.328938
926,1127,4.2968383
926,1219,4.2844114
926,2394,4.1903753
926,661,3.9375758
926,2724,3.8638291
926,146,3.8302803
926,1911,3.7502937
3122,3083,3.6121294
3122,3160,3.0761945
3122,165,2.5139613
806,2858,4.414241
806,1288,4.2747164
806,1259,4.200423
806,1931,4.1877832
806,2366,3.9302404
806,3932,3.8670793
2103,913,4.371503
2103,1196,4.348466
2103,1214,4.1878185
2103,2791,4.097391
2103,29,4.064984
2103,3481,4.039198
2103,2502,3.8228016
2103,3864,3.556968
2103,3865,3.5125377
2103,1911,3.3766332
2103,2719,2.7502575
5027,3072,3.7643123
5027,785,3.251893
5027,2723,3.1344106
5027,1091,2.8245873
5027,2598,2.6392384
3169,2571,4.5518
3169,1253,4.4173737
3169,1580,4.0439224
3169,2916,3.9872527
3169,3698,3.3948817
3169,379,3.1029348
3169,2699,3.0901675
3169,76,2.978278
3169,880,2.2071784
1898,3114,4.462095
1898,3786,3.559217
3797,1287,3.9427443
3797,337,3.6538196
3797,314,3.6221945
3797,1127,3.469161
5935,69,3.333245
5935,1485,3.3289385
5935,2567,3.1301074
246,3466,3.821456
246,2144,3.7758815
2278,1230,4.4419684
2278,589,4.1349096
2278,2669,3.9118986
2278,2987,3.6260254
2278,3174,3.6007576
2278,2976,3.2701778
2278,2826,2.7424812
2278,3042,1.1731498
1754,1968,3.3334308
1754,3947,2.9582338
1754,1721,2.9154558
1754,2625,2.1675618
1510,1269,4.4162016
1510,2023,3.509632
1510,1976,1.481149
1512,589,3.8531072
1512,3624,3.4553914
1512,3865,3.0393343
1512,3450,2.7605047
4688,969,4.2741795
4688,3114,4.2265377
4688,1080,4.1816573
4688,1387,4.1387634
4688,3061,4.1184754
4688,194,4.0629253
4688,1965,3.9060397
4688,1345,3.7796526
4688,785,3.6162462
4688,2469,3.1300116
4688,2255,2.2092345
2642,1213,4.3583755
2642,150,4.208272
2642,3006,4.1132693
2642,32,4.019218
2642,1748,3.9669676
2642,2353,3.8520164
2642,2890,3.8432071
2642,3354,3.2296965
379,597,4.3061533
379,1101,4.193303
379,357,4.183387
379,3524,3.8665266
5975,527,4.401554
5975,1208,4.3221035
5975,2571,4.2366424
5975,457,3.992596
5975,589,3.8857799
5975,588,3.7729821
5975,2081,3.7116923
5975,474,3.678164
5975,2355,3.6770406
5975,2115,3.1485474
371,1213,3.9919486
371,1080,3.6568055
371,3421,3.6470153
371,1244,3.6414325
371,1077,3.4417892
371,357,3.3136687
371,1794,3.048387
5098,1267,3.850003
5098,1136,3.8499112
5098,2186,3.6605399
5098,1252,3.598225
5098,1084,3.501617
5098,3548,3.3779733
5098,3471,3.3513296
5098,1012,3.304521
5098,3093,3.2558353
5098,1019,3.0431888
5098,2287,2.9979808
5098,2820,2.9977064
5098,3733,2.989571
5098,3704,2.8299215
5098,3144,2.6557393
5098,3600,2.4069326
5973,1253,4.8273077
5973,1270,4.552935
5973,2529,4.4012213
3028,2571,4.5729523
3028,2324,4.4540105
3028,1,4.344905
3028,1265,4.2330084
3028,21,3.810311
3028,3033,3.7354832
3028,2613,3.5317218
3028,1876,3.4171934
5540,1136,4.108248
5540,1276,4.0550747
5540,541,4.0060024
5540,3365,3.9745708
5540,1253,3.9682164
5540,1201,3.9507396
5540,3074,3.5992427
5540,1345,3.275772
4875,2571,4.5211215
4875,2997,4.227256
4875,589,4.1239076
4875,2908,4.098425
4875,1759,3.9971254
4875,1639,3.9258804
4875,25,3.7261238
4875,3185,3.5471077
4875,3566,3.525466
4875,2013,3.4874735
373,260,4.2218847
373,1127,3.4279633
576,1198,4.2594404
576,1210,3.9346604
576,1356,3.5765624
576,2628,3.5076146
576,112,3.2148914
2531,2935,4.106124
2531,3471,3.9780784
126,1221,4.785397
126,2020,4.38462
126,3548,4.292599
126,171,4.082405
126,1415,3.9527879
126,461,3.8091712
126,3712,3.7933304
2604,593,4.3730583
2604,1307,4.1303678
2604,2959,4.0913186
2604,3421,4.076453
2604,1077,4.011053
2604,529,4.0071135
2604,3654,3.935478
2604,2795,3.8592794
2604,2502,3.837399
2604,2395,3.7741694
2604,3174,3.4955096
2604,2995,2.1491518
5476,3635,3.7388072
726,2396,4.463271
726,1,4.4158635
726,356,4.3924227
726,17,4.2817106
726,11,4.2445445
726,2671,4.209464
726,141,3.9325385
726,2485,3.5894506
726,2385,3.3005886
4080,1233,4.3724346
4080,457,4.3477354
4080,1291,4.276896
4080,1086,4.193068
4080,2921,4.0699964
4080,3654,4.0192175
4080,3256,3.9896915
3289,1262,4.659825
3289,3793,4.0031605
3289,2890,4.003132
3289,205,3.8516772
3289,3844,3.7805238
3289,3792,3.7635965
3289,1619,3.7432046
4404,318,4.9611177
4404,1784,4.3197374
4404,440,4.18497
4404,3793,3.8567472
4404,3189,3.7629647
4404,454,3.6846335
4404,2128,3.5478475
4404,104,3.5050023
4404,663,3.489049
4404,368,3.379181
4404,372,3.294725
4404,3107,3.281775
4404,1485,3.2062826
4404,145,2.9629672
4404,2822,2.962648
4404,2672,2.961897
4404,1792,2.6708312
4404,292,2.6701698
4404,433,2.634719
4404,736,2.537235
4404,504,2.3920457
4404,511,2.3646708
4404,2107,2.358652
4404,19,2.238734
4404,9,2.1580331
4404,132,2.1314533
4404,2713,1.9594891
4404,2558,1.7982539
4147,3849,4.6255827
4147,2872,4.3383923
4147,349,4.2891593
4147,165,4.1910887
4147,2393,4.136343
4443,910,3.705062
4443,1256,3.1995068
4443,1344,3.1453362
4443,1069,2.9994676
4443,1948,2.921913
4443,3632,2.7968578
4443,3176,2.6997817
4443,1896,2.3972223
4443,516,2.1160212
4443,1783,1.9067945
4111,1242,4.0382376
4111,1960,3.868884
4111,1298,3.3800764
4111,1094,3.369424
4111,991,3.3085177
4427,1029,3.6652489
2673,1193,4.5462055
2673,2959,4.1795597
2673,3175,3.8840678
2673,151,3.725266
2673,1866,3.471192
4577,1193,3.997816
4577,593,3.9740188
4577,904,3.9573588
4577,1240,3.768471
4577,1214,3.7254026
4577,3363,3.662242
4577,2067,3.6581311
4577,1299,3.6459994
4577,3362,3.6421347
4577,1955,3.5846477
4577,950,3.5289075
4577,1350,3.4918635
4577,2921,3.2827604
4577,3406,3.278153
4577,3430,3.1661382
4577,1008,3.0518386
4577,1128,2.8089073
4577,3600,2.701612
4203,260,4.728909
4203,1097,4.353028
4203,1784,4.256476
4203,1073,4.227537
4203,2318,4.1682334
4203,2908,4.1677413
4203,21,3.9393196
4203,253,3.756381
4203,998,2.8692157
4528,3481,3.9025502
4528,3783,3.740705
4528,2763,3.4964046
4528,3176,3.4024234
4528,3174,3.3677635
4528,2770,3.260636
4121,1206,4.4572515
4121,1387,4.434294
4121,2648,4.3231325
4121,2664,4.2605734
4121,2662,4.2140064
4121,2009,3.9474401
4121,2407,3.9144144
4121,3550,3.9003906
4121,2363,3.7438135
4121,3686,3.6175084
4121,196,2.977164
2034,1292,4.3586082
2034,2289,4.2643423
2034,357,4.093742
2034,2926,3.6181474
5533,858,4.593383
5533,2797,3.986825
5533,1913,3.7963047
653,2686,4.2573137
653,902,4.230571
653,2585,4.1235895
309,457,4.3836007
309,2918,4.252499
309,1287,4.225122
309,34,4.093596
309,2194,4.0700536
309,1127,3.961792
309,1957,3.9396932
309,805,3.8068743
309,2407,3.7855642
309,1690,3.5925326
309,2699,3.357273
4724,2858,4.5954356
4724,2692,4.480668
4724,1041,4.395915
875,1997,4.3033442
875,1923,4.2290297
875,2700,4.057768
875,223,4.041087
875,3328,3.9884343
875,3798,3.8397138
875,3452,3.82413
875,2771,3.7792075
875,3355,3.6667504
3060,1625,3.8577578
3060,628,3.814927
3060,733,3.533465
3060,2853,2.6596482
5930,3435,4.873712
5930,933,4.695393
5930,942,4.6454396
5930,2300,4.5875545
5930,2396,4.56848
5930,2797,4.5307016
5930,3421,4.503745
5930,2917,4.471258
5930,2302,4.4058084
5930,11,4.292589
5930,588,4.2487116
5930,2353,4.1772366
5930,1480,3.9537764
5157,750,4.4785843
5157,908,4.440915
5157,1136,4.3786907
5157,58,4.1139784
5157,2085,3.740063
5157,1396,3.7047544
5157,1395,3.5108433
4336,2694,4.1597424
4336,3450,4.121231
4336,450,4.073088
4336,3263,4.015403
4336,725,3.9483714
4336,426,3.9414935
4336,1064,3.8734674
4336,344,3.8711133
4336,1911,3.8046618
4336,765,3.7691264
4336,438,3.748727
4336,64,3.7460213
4336,312,3.6557655
4336,1863,3.6523132
3073,1197,4.952258
3073,110,4.808126
3073,1214,4.768914
3073,3341,4.742999
3073,1210,4.6156273
3073,1912,4.4994774
3073,2288,4.3287563
3073,673,2.213305
1514,2599,4.161594
1514,3952,3.6591094
1514,785,3.5708554
1514,3510,3.4704633
1514,1391,2.6270714
1514,3177,1.7915463
1358,750,4.242601
1358,1200,4.062866
1358,1206,3.96257
1358,1291,3.9405994
1358,3763,3.6771376
1358,165,3.6661303
1358,1047,3.5890326
1358,329,3.4710605
1358,2393,3.4489748
1358,339,3.4018764
1358,1371,3.090293
1358,2505,3.065618
1358,70,3.046379
1358,2533,3.0418508
1358,1391,3.0364895
1358,2881,3.0203912
1358,1608,2.960943
1358,1591,2.9332333
1358,786,2.84195
1358,208,2.4646096
1358,836,2.327717
1358,2038,2.1811202
1358,1831,2.180124
1358,1499,1.8235499
4235,1193,4.496899
4235,293,4.211562
4235,1704,4.1029005
4235,628,3.96407
4235,2359,3.9374664
4235,1639,3.8063436
4235,2439,3.7541454
4235,1397,3.7214227
4235,3118,3.67042
4235,1339,3.5943105
4235,2124,3.4607306
950,1210,3.755198
950,1921,3.5875056
950,1580,3.4261522
950,1882,1.8849279
4671,1580,4.0554886
4671,1722,3.9395165
4671,3703,3.8928878
4671,1265,3.8466208
4671,2496,3.8421087
4671,2012,3.8296309
4671,2100,3.8213906
4671,2641,3.7925086
4671,468,3.7616396
4671,2628,3.7614794
4671,2581,3.6330867
4671,3697,3.554768
4671,1320,3.5321221
4671,442,3.1594834
2650,593,4.2521796
2650,2501,4.1129208
2650,356,4.0795717
2650,1387,3.9853814
2650,3101,3.680705
2650,3157,2.8753989
2650,2701,1.6144278
288,260,4.980124
288,1036,4.83433
288,1240,4.64071
288,1374,4.4473042
288,3793,4.4049263
288,1127,4.2943525
288,2993,4.2915616
288,1573,4.217238
288,2273,4.178036
288,494,4.114379
288,1918,3.8319664
1479,2858,4.572423
1479,2919,4.154853
1479,1183,3.9029908
2440,3263,3.2512856
2440,2710,2.9229655
3617,318,4.2375717
3617,1258,3.7647312
3617,3169,3.0033157
3617,2533,2.3459249
4444,260,4.4263377
4444,2692,4.138654
4444,1210,3.9959671
4444,3281,3.7991643
4444,2763,3.7038019
4444,2683,3.4356804
4444,45,3.290088
4444,3016,3.0563567
4969,1923,3.0685692
4969,3525,2.2964003
2285,914,3.9812179
2285,1258,3.7982569
2285,1219,3.7011566
2285,3948,3.610796
2285,1186,3.3455977
2285,1873,3.3264194
2285,3565,2.9290192
2285,3484,2.6920571
3198,1617,4.617919
3198,1387,4.453662
3198,3363,4.3635607
3198,1244,4.315271
3198,3499,4.2961073
3198,3476,3.981094
3198,2513,3.9221528
5176,2959,4.0545187
5176,2948,3.9008245
5176,1517,3.635951
5176,2195,3.3868482
5176,3354,3.2251766
3879,1197,4.1450505
3879,3501,3.4258542
3879,1732,3.2975988
3879,253,3.283514
3879,2587,3.086491
3879,788,3.0034285
643,913,3.8350027
643,3160,3.1862042
643,1777,3.0007203
5277,1148,4.2187014
5277,2762,4.0973234
5277,1221,4.0525665
5277,1263,3.9012043
5277,3911,3.8048916
5277,1097,3.624538
5277,3499,3.6123543
5277,1028,3.5885682
5277,3527,3.4071474
5277,1183,3.3748796
5277,2502,3.3501437
5277,3253,3.3298154
5277,3753,3.2314546
5277,30,3.2218976
5277,2344,3.2203016
5277,1298,3.1966574
5277,2291,3.0678074
5277,367,3.0543847
5277,733,3.0087736
5277,2174,2.9718652
5277,2681,2.9654307
5277,2712,2.386232
5277,1377,2.2603471
3523,593,4.0767126
3523,919,4.0507445
3523,541,4.0367794
3523,3508,3.8634872
3523,589,3.7443419
3523,2672,2.5438626
5293,318,4.4448195
5293,745,4.349705
5293,1225,4.109161
5293,246,4.0419874
5293,1249,3.8873363
5293,3105,3.7504768
5293,1957,3.6975374
5293,380,3.570296
5293,2321,3.4715226
472,1198,4.5168447
472,1921,3.876767
472,3793,3.4511945
472,610,3.0844603
792,541,4.0635457
792,1196,4.0523667
792,2858,3.9431229
792,1240,3.8715792
792,3751,3.6353474
792,3702,3.51327
792,3081,3.4287686
792,3700,3.3385754
792,2672,3.2689037
792,3113,2.8430617
792,2657,2.8374276
332,1148,4.870837
332,1193,4.7642694
332,2571,4.720049
332,2966,4.4195557
332,2391,4.2353654
332,357,4.1754966
4931,1927,4.68165
4931,116,4.505317
4931,1321,4.493734
4931,3384,4.4107566
4931,3175,4.1884537
4931,24,4.1613874
4931,3701,3.8927186
4931,2433,3.8670793
4931,1327,3.6833558
2281,527,4.5875235
2281,1198,4.562999
2281,1252,4.535964
2281,913,4.4919934
2281,1104,4.4020233
2281,1228,4.3350515
2281,919,4.3257895
2281,1719,4.1650653
2281,3623,2.5644748
1906,2291,3.6382396
1906,442,2.5712907
144,2268,3.8803868
144,2311,3.549547
144,2012,3.0052423
144,2053,1.6252842
2499,3384,4.070922
2499,2707,3.7552853
2499,3219,3.5809379
1102,923,2.8415356
1025,2706,4.108129
1025,2694,3.3088262
1025,3273,2.4502025
5527,296,3.7035398
5527,1266,3.6118183
5527,3263,2.8391576
5073,1617,4.733184
5073,1179,4.209594
3442,293,4.0251226
3442,741,3.8846002
3442,3499,3.851377
3442,596,3.7971923
3442,1527,3.7473588
3442,1356,3.6798396
3442,3503,3.557424
3442,188,2.9285612
3442,3623,2.85851
3442,1676,2.8321166
3442,1388,2.229866
3442,172,2.0963726
3442,1882,1.8216202
918,527,3.7965748
918,551,3.366628
918,3114,3.3253608
918,515,3.295384
918,2355,3.2922437
918,3256,3.2580452
918,2393,3.1360426
918,1633,3.0829587
918,1678,3.027155
918,648,2.9871352
918,350,2.9755378
918,377,2.9633512
918,34,2.9065485
918,2875,2.8445675
918,277,2.8375487
918,2094,2.7892764
918,2269,2.6104789
918,2699,2.5749896
918,3564,2.1212695
918,3257,2.105214
1080,2640,4.0185766
1080,2651,3.564959
1080,2641,3.493995
1080,1382,2.6699839
1080,3826,2.2967436
2374,260,4.7139635
2374,593,4.470458
2374,356,4.3607087
2374,1968,4.2589564
2374,1610,4.2303467
2374,3753,4.223259
2374,2716,4.1280413
2374,2000,4.1065865
2374,3461,4.042987
2374,2470,3.9408312
2374,377,3.880528
2374,3107,3.858082
2374,3623,3.80795
2374,1479,3.7993507
2374,2476,3.7405086
2374,376,3.7203867
2374,3,3.7050774
2374,1488,3.5092485
4841,3000,4.0332527
4841,3147,3.9635797
4841,16,3.7089543
4841,3751,3.703877
4841,1215,3.655589
4841,3052,3.1948218
4841,3489,2.111508
3035,1197,4.3065457
3035,1291,4.117714
3035,1036,4.094088
3035,2355,3.766949
3035,2000,3.7550817
4553,1196,3.896573
4553,161,3.4342546
4553,3357,3.349491
4553,3092,3.3419642
4553,1376,3.2150016
4553,583,3.1698933
2561,2858,4.108695
2561,1247,4.0484104
2561,1945,3.9908805
2561,1950,3.9440536
2561,1914,3.635685
2561,2355,3.5678656
2561,1747,3.3559508
2561,2718,2.6497931
1783,3863,3.1040232
1783,333,2.8770318
1783,2628,2.8065796
4630,1196,4.2765512
4630,3246,3.8680985
4630,2108,3.5126867
4630,1883,3.0881603
3357,678,4.544283
3357,3100,4.1042023
3357,2111,3.8890257
3357,2375,3.6652331
3357,1320,3.462131
5132,1207,4.754013
5132,1136,4.6926365
5132,111,4.6000443
5132,955,4.4242697
5132,3551,4.337367
5132,3260,4.0897775
5132,2491,1.7935978
213,1265,4.3191767
213,2622,3.7452493
1388,2571,4.540926
1388,3005,3.7359574
1388,1480,3.7187302
1388,3176,3.4930453
4766,2858,4.257165
4766,3147,4.1998286
4766,3006,4.159296
4766,2912,3.6537502
4766,3155,3.5704238
4766,3174,3.5451417
4836,1176,4.219569
4836,290,4.1917076
4836,866,4.1307917
4836,1124,3.8812075
4836,2282,3.7302034
4836,3593,0.921386
2510,1214,4.8364415
2510,2797,4.711883
2510,3916,4.703723
2510,1270,4.6683345
2510,3247,4.379443
2510,736,4.1597633
2510,2950,3.1524165
4895,2890,4.1728997
4895,357,4.0893383
4895,342,4.020438
4895,3005,4.017762
4895,3081,3.9692934
4240,1259,4.0607333
4240,2716,3.9319978
4240,3763,3.7224803
4240,2470,3.6565123
4240,2942,3.3907695
2418,356,3.507162
2418,597,3.4990492
2418,368,3.2605562
2418,39,3.2520201
2418,7,3.1972284
2418,1020,3.0245225
3258,593,4.4633107
3258,2917,4.3719826
3258,2973,4.0671606
3436,2858,4.4118385
3436,1206,4.2105966
3436,589,4.1377835
3436,3871,4.0863223
3436,32,4.082535
3436,940,4.0812798
3436,161,3.9276376
3436,2693,3.9138908
3436,2968,3.8735168
3436,2759,3.60573
3436,785,3.5906916
3436,2581,3.553071
3436,24,3.4892716
3436,3717,3.4733748
3436,516,3.4069664
3436,2961,3.3722687
3436,688,3.0026174
3436,3689,2.6992235
2008,2028,4.282135
2008,1387,4.1087523
2008,3911,4.0682344
2008,3507,4.0618544
2008,3868,3.7864866
2008,1527,3.7663984
2008,3418,3.7641416
2008,3852,3.7426696
2008,3619,3.4221942
2008,129,3.4110384
4309,1923,4.135504
4309,1127,3.9867756
4309,1265,3.9545364
4309,441,3.9444885
4309,587,3.9248743
4309,3798,3.7465665
4309,2321,3.670042
4309,2976,3.6529818
4309,1573,3.6476266
4309,3285,3.43189
116,3911,4.291043
116,1222,4.251635
116,2706,4.2319975
116,1274,4.1137886
116,1019,3.7773423
116,2605,3.5412884
116,1623,2.9009187
116,2568,2.8920653
2037,3624,3.3896935
2037,1875,3.3868752
747,3949,3.7785518
747,3793,3.7267125
747,3173,3.2112517
747,3511,3.0182457
4032,1221,4.944537
4032,1220,4.609057
4032,1240,4.516779
4032,2406,4.421542
4032,2366,4.3839564
4032,3256,4.35561
4032,1215,4.347453
4032,592,4.326027
4032,3763,4.244774
4032,610,4.210096
4032,2002,4.13054
4032,2278,4.049026
4032,2641,4.0403366
4032,2540,4.009942
4032,5,4.009204
2382,2948,3.943808
2382,2160,3.8419948
2382,2699,2.7386413
2927,1204,4.3987446
2927,919,4.2303715
2927,3147,4.1630645
2927,2916,3.6352513
2927,802,3.4775825
4805,1210,4.038314
4805,3751,3.9906938
4805,1356,3.7777998
4805,2699,2.7539995
4252,2273,3.6798162
4252,1370,3.6634374
4252,733,3.575768
4252,616,3.492981
4252,3014,3.2473512
4252,3835,2.2979841
3803,1028,3.9735239
3803,1456,1.864902
5920,527,4.658448
5920,318,4.542878
5920,2571,4.411995
5920,1197,4.324139
5920,2858,4.224948
5920,1247,4.1864023
5920,1302,3.946991
5920,1784,3.946609
5920,1296,3.9447827
5920,597,3.883451
5920,3358,3.7558894
5920,2005,3.755462
5920,3253,3.681106
5920,3243,2.7705882
1612,3365,4.294133
1612,3392,1.0904347
3388,2804,4.051437
3388,1961,3.9148345
956,2571,4.4977655
956,1196,4.409724
956,1200,4.2509556
956,3911,4.144348
956,3006,4.1268435
956,1097,4.094343
956,1914,3.9743474
956,2081,3.9494653
956,34,3.8868384
956,1396,3.861123
956,1584,3.826148
956,1393,3.7978423
956,1081,3.7220283
956,3863,3.491878
956,3893,3.4235747
956,327,2.2223327
1290,2858,4.695265
1290,2580,4.291468
1290,3203,4.1575575
1290,1441,4.0151353
1290,3176,3.9101167
1290,2135,3.7231455
1290,2712,3.68858
1290,1513,3.5962553
1290,2369,3.1838548
1845,296,4.029203
1845,265,3.6235912
1845,3019,3.6081648
1845,1500,3.566349
1845,538,3.5451984
1845,1678,3.4545813
1845,3100,3.3826685
1845,348,3.3483472
1845,471,3.3475122
1845,3252,3.3131857
1845,161,3.300403
1845,509,3.296738
1845,1885,3.2958908
1845,846,3.2903666
1845,431,3.2740855
1845,175,3.2151995
1845,1476,3.1091998
1845,22,3.0189474
1845,1777,3.0158935
1845,587,2.841969
1845,85,2.6380625
1845,2249,2.5959325
1845,3262,2.4869068
1845,2356,2.3431811
1845,3258,1.9832673
1845,818,1.7895579
3173,2019,5.049492
3173,1270,4.392507
3173,1527,4.1984973
3173,3267,4.1305227
3173,3676,3.96015
3173,2143,3.7483006
3173,2530,3.257318
2471,3868,3.017622
2471,3186,2.725541
2471,70,2.5470178
2423,1252,4.6127567
2423,1265,4.052901
2423,2006,4.049183
2423,1088,3.7922015
1445,1097,3.6232452
1445,3360,3.5340648
1445,2761,3.4149206
1445,3702,2.9989834
5180,1198,4.6911798
5180,3435,4.620288
5180,1221,4.5499725
5180,2324,4.445685
5180,898,4.4073586
5180,1300,4.3386197
5180,1,4.3154345
5180,1294,4.283113
5180,1244,4.2806416
5180,3545,4.1387224
5180,594,4.0823803
105,1291,4.6075053
105,2944,4.4928856
105,1408,4.266382
105,2288,4.1856194
105,3639,4.0286264
105,163,3.8575363
265,527,4.7195125
265,912,4.6664066
265,1196,4.584161
265,1292,4.2936764
265,595,4.22679
265,900,4.107402
265,1032,4.002778
265,1088,3.7233887
265,1566,3.4443853
5339,1198,4.6739917
5339,2858,4.5166755
5339,110,4.4108105
5339,1206,4.3782325
5339,589,4.2360697
5339,2194,4.2110004
5339,1408,4.0360193
5339,2985,3.538331
5339,353,3.3668847
5339,2628,3.1350057
5902,50,4.282363
5902,2571,3.9794946
5902,2028,3.9726353
5902,1219,3.9460063
5902,945,3.8236349
5902,1230,3.8133383
5902,3606,3.5552716
5902,412,3.305957
1738,1594,3.9925501
1738,2310,3.910491
1738,2433,3.5567567
5122,2858,4.786597
5122,3270,4.106807
5122,2428,3.702584
5122,2907,3.2882318
2723,1307,3.8780806
2723,2352,3.6627107
2723,2144,3.5621324
2723,346,3.275169
2723,2469,2.9737833
2723,2369,2.6615229
2723,3688,1.8622158
2488,1961,4.2098284
2488,3105,3.9676394
1198,1198,4.4839554
1198,260,4.455042
1198,110,4.295268
1198,3006,4.149411
1198,1265,4.0929933
1198,529,3.986322
1198,1954,3.8826332
1198,2687,3.8531044
1198,1049,3.7438815
1198,1517,3.7020912
1198,3033,3.639336
1198,3489,3.474317
1198,3354,3.3611755
1198,3287,3.3601255
2570,2396,4.1002026
2570,539,3.9532344
2570,3105,3.8336015
2570,247,3.7190094
2570,1183,3.6344876
2570,2496,3.5064633
2570,852,3.2847228
2570,105,3.05871
1859,912,4.0449905
1859,593,3.813766
1859,1617,3.8042526
