userId,movieId,predictedRating
1859,1201,3.648573
1859,2761,3.3288095
1859,1694,2.881565
1859,468,2.233073
4424,1198,4.6784315
4424,260,4.65036
4424,1276,4.5127196
4424,555,4.0835304
4424,3153,3.8808768
3119,750,4.0994167
3119,1959,3.5598094
3119,1573,3.237453
3119,185,2.7552729
3119,2701,2.246746
4145,3578,4.7129893
4145,2716,4.50158
4145,1959,4.426448
5010,1233,4.584918
5010,1210,4.130067
5010,356,4.020554
5010,266,3.5455568
2142,356,3.98133
2142,1704,3.9696927
2142,3362,3.8878167
2142,1092,3.5281196
2142,1671,2.7808216
2142,2505,2.7198927
3250,527,4.132738
3250,1265,3.5995407
3250,1682,3.5850062
3250,1213,3.576638
3250,2671,3.448043
3250,1393,3.3830795
3250,2706,3.2622452
3250,588,3.0893338
3250,586,3.0624583
3250,2335,2.7863586
3250,367,2.7215433
3250,3821,2.6596656
3250,2387,2.619496
464,1224,4.212348
464,2692,4.0612216
464,1242,3.9660003
464,1249,3.8878617
464,1610,3.8053594
464,3408,3.7368999
464,2109,3.5045493
464,1032,3.4452388
464,3325,1.7173966
5853,1230,4.0681405
5853,899,4.065798
5853,924,3.9841619
5853,3334,3.9299781
5853,1206,3.917203
5853,2248,3.755428
5853,1179,3.716466
5853,3543,3.615721
5853,345,3.5118484
5853,1408,3.4951696
5853,2529,3.4549155
5853,968,3.3977792
5853,2117,3.3701935
5853,198,2.9638882
5853,2528,2.7769809
3802,1968,3.7222664
3802,3793,3.572536
3802,3752,2.9101977
4141,50,4.667058
4141,593,4.494929
4141,296,4.445121
4141,508,4.22937
4141,595,4.2101545
4141,32,4.207815
4141,364,4.1466346
4141,474,4.057992
4141,2529,4.0254183
4141,1683,4.0105104
4141,2916,3.9254732
4141,2058,3.917241
4141,1660,3.9144502
4141,1061,3.9133668
4141,230,3.8722484
4141,2875,3.7801483
4141,198,3.7768207
4141,3145,3.7624896
4141,1422,3.5805287
4141,1833,3.450831
4141,2699,3.4072807
4141,1391,3.2954702
4141,1779,3.066934
1724,260,4.7595663
1724,509,4.2466116
1724,24,4.225853
1724,2001,4.1017237
1724,230,4.098565
1724,648,4.042552
1724,297,3.9824913
1724,2427,3.8901098
1724,122,3.617085
106,1296,4.223892
106,1639,3.9252486
106,2065,3.6841733
1760,32,4.256605
1760,2080,4.1667805
1760,1777,3.8522143
1760,2469,3.3566785
361,1193,4.339282
361,3952,3.617856
361,3755,3.1648452
361,447,1.5648769
3301,50,4.418118
3301,919,4.3175373
3301,1233,4.2962227
3301,593,4.246994
3301,1537,4.143544
3301,2959,4.118972
3301,1704,4.063354
3301,971,4.045148
3301,1041,4.030491
3301,1206,4.026891
3301,1344,4.017103
3301,2997,3.9848266
3301,308,3.9846637
3301,3317,3.9628706
3301,535,3.937016
3301,2871,3.9177432
3301,3007,3.8929646
3301,3328,3.8827033
3301,2289,3.858718
3301,2488,3.8573132
3301,2610,3.8347614
3301,265,3.8335216
3301,2594,3.803123
3301,30,3.725204
3301,2076,3.711574
3301,3186,3.613935
3301,156,3.5726933
3301,2583,3.393729
3301,3176,3.3925688
3301,2704,3.262744
3301,105,3.1783433
3301,1407,3.156467
3301,1711,3.0256662
3301,1331,2.5312984
3301,3113,2.321781
5866,111,4.2073936
5866,3471,4.024747
5866,1885,3.7875707
5866,1812,3.2946026
4919,2762,4.3008275
4919,1136,4.279046
4919,553,3.8472772
4919,2700,3.7245522
3438,1265,3.9504333
3438,2395,3.9415593
3438,180,3.7576227
3438,3753,3.3347952
3438,3535,3.327826
3438,3809,3.2296607
3438,1377,2.9676254
3438,1473,2.8364608
3438,2722,2.751614
3438,429,2.1077354
3385,529,3.8366275
3385,1387,3.8133001
3385,2302,3.6105704
3385,3263,3.1890006
3385,736,2.2268395
5783,1210,4.3728113
5783,1265,4.240166
5783,852,3.923452
5783,2291,3.8973987
5783,1569,3.8863883
4337,1219,4.611111
4337,1240,4.5263333
4337,2248,4.508493
4337,1206,4.4831734
4337,1358,4.4761376
4337,36,4.40522
4337,1610,4.3959455
4337,800,4.3856983
4337,1968,4.3303013
4337,1199,4.314467
4337,2160,4.2981215
4337,104,4.25632
4337,1350,4.2211413
4337,2118,4.1761723
4337,2912,4.120345
4337,2395,4.0531554
4337,1347,4.039953
4337,879,3.8334968
4337,2613,3.7929137
4337,1690,3.753478
4337,2190,3.7519317
4337,2459,3.7024002
4337,1991,3.5453439
4337,2902,3.2329822
4337,2451,2.901217
682,1262,5.126601
682,1278,4.9714317
682,1090,4.7618117
682,2010,4.695347
682,176,4.653991
682,1340,4.633523
682,1220,4.621973
579,2762,4.5089626
579,322,3.820911
579,2001,3.6809697
579,2371,3.608338
579,2751,2.6118078
5941,904,4.318741
5941,903,4.165162
5941,457,3.8893728
5941,589,3.7620542
3575,2459,3.143761
3575,3835,3.0455756
3575,3839,3.032257
1161,720,4.7739143
1161,3030,4.663601
1161,480,4.197407
1161,2291,3.7906194
1161,70,3.5659077
1161,1894,2.711352
1161,1973,2.2016854
1161,1971,1.9397696
4429,1208,4.4872956
4429,1617,4.3557096
4429,2137,3.9795084
4429,3578,3.8389573
4429,3512,3.2507927
4429,3771,3.087189
4429,864,2.9886959
2751,1945,4.060676
2751,2612,3.836326
2751,1704,3.768035
2751,1247,3.670144
2751,1955,3.4117036
2751,2134,3.4072495
2751,2518,3.335351
2751,3809,3.3328996
2751,2506,3.284494
2751,2219,3.1322882
2751,2145,2.9934783
4977,2692,4.305238
4977,1097,4.1678567
4977,1748,3.9189012
4977,1653,3.8921206
4977,3175,3.7648833
4977,2696,3.7450464
4977,1376,3.633395
4977,2311,3.461759
4977,2916,3.434809
4977,1573,3.4091835
4977,2116,3.3116064
4977,780,3.121909
4977,1587,2.9657345
4977,2600,2.9569008
4977,3156,2.2791407
4977,1692,2.264782
4977,1037,2.1191757
4977,1882,1.5981696
4977,173,1.1777384
4977,470,1.1669346
1615,908,3.8384426
1615,1821,2.4654322
2997,1198,4.6170707
2997,2324,4.482064
2997,1231,4.3812017
2997,2918,4.369716
2997,1185,4.265388
2997,480,4.239045
2997,1721,4.217088
2997,597,4.173355
2997,2745,4.091781
2997,2391,4.0142865
2997,2006,3.994476
2997,3060,3.9115353
2997,1909,3.8660543
2997,2,3.7718763
2997,198,3.7197351
2997,2245,3.6755006
414,1250,3.8300693
414,356,3.4586692
414,590,3.1539953
414,648,2.7362952
414,3484,1.9563088
1670,3147,5.013006
1670,2716,4.7573576
1670,345,4.695484
1670,1584,4.6375103
1670,1678,4.6069393
1670,2081,4.5784364
2079,3114,4.1834497
2079,1210,4.1192365
2079,589,4.0304894
2079,2683,3.7114537
2079,2641,3.4316523
2079,1833,3.0289435
2079,1438,2.9076805
2079,1590,2.648022
2079,1752,2.5676966
2079,2719,2.1952555
2079,1427,2.0405223
2079,1499,1.9587073
3538,908,4.609678
3538,296,4.520441
3538,593,4.409568
3538,2028,4.347538
3538,800,4.219648
3538,176,4.110694
3538,3044,4.0575905
3538,6,4.0421147
3538,509,4.020732
3538,1635,4.0139055
3538,474,3.9560804
3538,1639,3.9340525
3538,147,3.7805853
3538,21,3.7568145
3538,2291,3.7309937
3538,2273,3.6640139
3538,253,3.6187496
3538,1824,3.6171837
3538,180,3.6037881
3538,647,3.5917604
3538,1799,3.5913029
3538,1268,3.454764
3538,1352,3.3869972
3538,2702,3.0924203
1706,1260,4.404129
1706,3683,4.2869205
1706,1394,4.2250957
1706,3160,4.056791
1706,1261,4.034419
1706,3210,3.943299
1706,3178,3.9077342
1706,2700,3.8808122
1706,342,3.8758893
1706,1279,3.8704922
1706,1179,3.8270714
1706,1564,3.8173504
1706,3685,3.7920752
1706,3536,3.7761648
1706,3150,3.7550979
1706,2361,3.408813
1706,3858,3.224643
1706,3301,3.099313
1706,3896,3.0756428
1706,3785,3.0596013
1706,864,2.9583108
1706,387,2.4078553
1706,3540,2.0712795
5500,1939,4.054932
5500,800,3.899972
5500,3039,3.8251348
1494,589,4.5708866
1494,2863,4.3630342
1494,493,4.1250515
1494,3450,3.6705139
1494,3477,3.5105357
1494,2253,2.5329943
5922,260,4.156859
5922,1267,3.9711862
5922,1283,3.958611
5922,3114,3.8967094
5922,899,3.8538918
5922,950,3.8078678
5922,973,3.7399335
5922,910,3.7249873
5922,3196,3.7240992
5922,373,3.6753979
5922,918,3.612289
5922,2644,3.5323
5922,3516,3.4943256
5922,1645,3.4175415
5922,3548,3.4113698
5922,1394,3.3644428
5922,3526,3.360598
5922,1256,3.3512368
5922,906,3.3353727
5922,921,3.3053927
5922,2182,3.249414
5922,2877,3.1121502
5922,3262,3.0559304
5922,235,3.0436108
5922,432,2.8451562
1621,3755,3.0027225
1621,3744,2.9705853
1621,3826,2.4521456
1005,2859,4.508415
1005,1263,4.441064
1005,1610,4.399319
1005,1079,4.286188
1005,2491,3.210053
5710,318,4.3015366
5710,1396,3.5198398
5710,2712,2.5667124
5710,2856,2.1301813
2182,912,4.480296
2182,3408,3.9140673
2182,3565,3.4420905
2234,1212,4.402404
2234,1284,4.277089
2234,1948,3.771987
5399,2858,4.6334114
5399,3052,4.152822
5399,3113,3.7189634
5399,3354,3.2728984
3238,3811,4.5022464
3238,1285,4.2370725
4574,1148,4.334282
4574,745,4.329876
4574,296,4.1707764
4574,590,3.9388137
4574,778,3.821312
4574,3751,3.7214422
4574,3259,3.0393329
501,1673,4.133424
501,1171,3.9950671
501,3594,3.5449157
501,70,3.395863
501,2792,2.814017
501,1972,1.700599
3766,1265,3.6281376
3766,3253,3.3734534
3766,3809,3.2647278
3766,1457,3.1161306
3766,2424,3.0732746
3766,88,2.8979208
3766,3393,2.0109727
3766,3392,1.7070736
3124,1387,3.7920146
3124,1673,3.1765218
3124,1995,1.8949327
2917,260,4.180808
2917,923,3.9860191
2917,1197,3.9600315
2917,293,3.8182032
2917,1084,3.7753472
2917,1673,3.3409498
6032,910,4.4831305
6032,1080,4.3484097
6032,1214,4.2694187
6032,1073,4.1350474
6032,2716,4.1276217
6032,1321,3.8152966
6032,2987,3.569282
6032,3524,3.4146757
6032,2517,2.27447
2564,527,4.4741974
2564,1408,3.8888888
2564,597,3.883133
2564,2919,3.7198555
2564,2002,3.6284964
2564,454,3.6194835
2564,1480,3.564501
2564,3827,3.3595228
2564,3176,2.95036
5254,457,4.225529
5254,589,4.154332
5254,480,3.9340858
5254,474,3.9110956
5254,380,3.8658226
5254,1356,3.7565336
5254,1476,3.578352
5254,2856,2.9875207
431,110,4.3546534
431,2501,4.317794
431,2985,3.525961
431,2706,3.500558
431,367,3.0649533
3443,3435,4.3956184
3443,1269,4.1647964
3443,924,4.0115137
3443,589,3.950611
3443,2657,3.2453403
5790,2762,4.2398405
5790,2918,3.8826847
5790,1259,3.8752153
5790,2863,3.7355697
5790,1635,3.700054
5790,3101,3.4499242
5790,1372,3.4130232
5432,50,4.4767547
5432,2858,4.2786856
5432,1132,4.2461705
5432,953,4.226783
5432,1254,4.2101192
5432,1247,4.2100377
5432,1303,4.1296096
5432,1244,4.086836
5432,1084,4.0740223
5432,1960,4.057563
5432,3545,3.8796225
5432,2972,3.8668518
5432,1682,3.7854674
5432,3408,3.7846093
5432,25,3.5960653
5656,110,3.437298
5656,2728,3.1202734
5656,32,3.0526662
5656,1117,2.804478
872,2762,4.273195
872,923,4.1234274
872,593,4.1143837
872,899,4.079978
872,1249,3.8234673
872,2700,3.5054317
872,2600,3.4804761
872,2706,3.4398723
872,1073,3.3848424
872,3092,3.3540525
872,2683,3.288711
872,3005,2.9882495
872,2770,2.8573236
872,1037,2.1329749
4964,858,4.500852
4964,1247,4.247761
4964,1230,4.201754
4964,2692,4.145817
4964,2064,4.1126065
4964,1242,4.08789
4964,2010,4.030193
4964,1960,4.0219555
4964,1079,4.007495
4964,1077,3.9762738
4964,1961,3.8909473
4964,2068,3.8845239
4964,1179,3.8253317
4964,2076,3.8018436
4964,1279,3.7643447
4964,1885,3.6717017
4964,2795,3.6493719
4964,551,3.648075
4964,2096,3.5424805
4964,2021,3.3307178
4964,1092,3.238123
4964,3272,3.2152646
4964,1441,3.0980115
4964,2527,2.99855
4964,1370,2.7475293
4964,3708,2.602565
4964,185,2.5654662
4964,2723,2.5527854
4964,849,2.4470363
602,2288,4.0934844
602,1748,3.957937
602,1396,3.8870482
602,2916,3.8431926
602,480,3.8381171
602,2665,3.7533958
602,2640,3.7135365
602,3699,3.6802108
602,2287,3.6770573
602,198,3.5097072
602,1573,3.453517
602,1544,3.349073
602,2554,3.3357334
602,2530,3.1896007
602,2722,3.1737545
602,2615,3.1232705
602,3696,2.7346437
1359,2762,4.5677156
1359,745,4.5421944
1359,1023,4.1254196
1359,1097,4.0766854
1359,596,3.9809248
1359,1367,3.460739
1359,3157,3.456442
4537,1265,4.092005
4537,2130,4.028872
4537,357,3.982162
4537,2108,3.900958
4537,1721,3.2815628
4537,3791,2.7408347
68,2997,3.9637713
68,1,3.9184103
68,1270,3.9123805
68,3671,3.9095325
68,2248,3.8922076
68,1500,3.6788292
5258,1617,4.693142
5258,2396,4.6197033
5258,589,4.5478125
5258,1277,4.464661
5258,2857,4.3163567
448,2959,3.951677
448,2688,3.227806
448,95,3.0604439
1360,260,4.5981426
1360,1288,4.365703
1360,1225,4.363646
1360,1961,4.2288976
1360,3471,4.132083
1360,2395,4.000799
1360,2912,3.804531
3458,527,4.9836607
3458,720,4.9517264
3458,2396,4.3399463
3458,314,4.3157406
3458,1721,4.266815
3458,141,4.1636305
3458,125,4.148038
3458,2995,3.4701047
3458,2828,3.023282
84,260,4.2847424
84,750,4.2667413
84,110,3.9910226
3206,2028,4.413584
3206,293,4.102772
3206,493,3.7979841
3206,381,3.4947205
3206,2770,3.439056
3206,3535,3.2215824
3206,2826,3.1710072
571,2872,4.063506
571,1527,3.997034
571,1580,3.9459584
571,1047,3.8136983
571,1573,3.7186155
571,2,3.6928194
571,2628,3.6469164
571,3489,3.589067
3636,1197,4.1143184
3636,1617,4.0071363
3636,63,2.4414897
1839,1210,4.381743
1839,1580,4.2412333
1839,2000,4.205577
1839,104,4.1234846
1839,3409,3.7735724
5486,3435,4.5380483
5486,1221,4.5323906
5486,296,4.434436
5486,3578,4.1619735
5486,3741,4.1475267
3613,678,4.4196815
3613,1304,4.4097385
3613,1089,4.2977686
3613,1953,4.2720213
3613,3741,4.2234907
3613,3735,4.157648
3613,3654,4.0354924
3613,3178,3.9684777
3613,1639,3.919457
3613,2529,3.8853552
3613,3639,3.6878462
3613,454,3.6481252
3613,2001,3.5588713
3613,2561,2.9730792
4644,50,4.2157116
4644,2324,3.866509
4644,2858,3.7761338
4644,1307,3.6526237
4644,1466,3.485225
4644,3418,3.3906522
4644,2912,3.3678265
4644,21,3.2398238
4644,383,3.0759037
4644,1783,2.5791337
4644,2699,2.479684
2733,1213,4.7213173
2733,2966,4.4914284
2733,3163,4.2191687
2733,2243,4.2039957
2733,1670,4.015483
2733,2419,3.6817102
101,589,5.14466
101,380,5.0361094
101,3527,4.918622
101,165,4.812011
101,1438,4.628722
101,376,4.622963
101,1385,4.61436
101,2402,4.4838853
101,1371,4.4777565
101,3697,4.4417443
101,420,4.2600546
101,2412,4.1886616
101,3946,4.1712837
5609,912,4.9729576
5609,3307,4.8947835
5609,1219,4.8420286
5609,1237,4.828413
697,1196,4.2230806
697,1246,3.9640703
697,3347,3.9264839
697,1220,3.9047813
697,921,3.8973284
697,1957,3.8322556
697,2716,3.7631407
697,2390,3.707095
697,1124,3.6571908
697,1580,3.6015787
697,3211,3.4200058
4603,969,4.390026
4603,914,4.239235
4603,653,3.4715574
4603,1676,3.3436828
4603,2617,3.2168548
5753,1291,4.579677
5753,1240,4.557596
5753,1997,4.544186
5753,1214,4.5440855
5753,3576,4.2454996
5753,2001,4.003603
5753,1350,3.6341991
5753,1255,3.626324
5753,2641,3.4715242
1646,2624,3.7399268
1646,1408,3.6131723
1646,2285,3.5098634
1646,3910,3.4694831
1646,3510,3.1962914
1646,3117,2.41474
1646,1616,2.1786194
1646,1676,1.8935572
2618,1580,3.545853
2618,1971,2.4957511
3059,1204,4.391139
3059,527,4.3862467
3059,913,4.2924147
3059,1394,4.1071157
3059,1387,3.992208
3059,531,3.40583
2914,1238,4.600687
2914,2716,4.549668
2914,1968,4.5151844
2914,1073,4.505313
2914,3396,4.4394855
2914,235,4.372382
2914,2877,3.1845596
2914,2088,3.0193233
906,1923,4.365909
5515,260,4.3053064
5515,2571,4.0101614
5515,110,3.877
5515,2924,3.6992989
5515,2161,3.2932081
5515,1799,3.210359
5515,2628,2.9660847
5515,2,2.7851748
5702,307,3.976647
5702,2248,3.932718
5702,3019,3.8673232
5702,3546,3.7275972
5702,2081,3.5482035
5702,3636,3.0595655
3077,1196,4.496655
3077,924,4.441339
3077,1210,4.270638
3077,2018,4.151948
3077,2102,3.82369
3077,2808,2.390008
3077,160,1.9601232
1910,3178,4.013952
1910,3481,3.991117
1910,2700,3.9460893
1910,3745,3.8149457
1910,3790,3.675521
1910,3285,3.5519068
1910,2325,3.5333886
1910,3743,3.471557
1910,3326,3.4342628
1910,3617,3.423109
2297,858,4.5629115
2297,1219,4.308839
2297,1242,4.2630305
2297,2313,4.139911
2297,150,4.0176506
2297,3552,3.980069
2297,161,3.806595
1786,1248,4.686197
1786,1673,4.253214
1786,3753,3.9142277
1786,3513,3.363995
1786,3235,3.330797
3074,527,5.038878
3074,858,5.0178976
3074,2858,4.8259664
3074,110,4.759307
3074,529,4.581563
3074,539,4.5659337
3074,1962,4.427723
3074,1693,4.3490615
3074,1653,4.294157
3074,3844,4.2702456
3074,223,4.242709
3074,21,4.2078896
3074,2581,4.092902
3074,3565,3.9699295
3074,1499,2.995844
1549,1270,3.7248383
1549,1965,3.6177113
1549,3175,3.5571113
1549,1580,3.439177
2901,904,4.8304167
2901,2186,4.6716013
2901,1231,4.517188
2901,3035,4.510658
2901,1258,4.4895477
2901,1961,4.397881
2901,1079,4.359476
2901,3451,4.339914
2901,2183,4.328315
2901,1923,4.325846
2901,3424,4.2701597
2901,2706,4.2076445
2901,3543,4.1872406
2901,3505,4.1590586
2901,1965,4.12506
2901,2700,4.111948
2901,1376,4.074257
2901,2184,3.9280825
2901,410,3.308433
4437,908,3.8111465
4437,1304,3.6636605
4437,457,3.5877743
4437,2944,3.5078464
4437,733,3.4070573
4437,2716,3.2831624
4437,539,3.2357798
4437,3178,3.218089
4437,1608,3.1027436
4437,592,3.0809646
4437,2424,3.0563498
4437,1020,2.872479
4437,2485,2.801224
4437,185,2.694408
4437,1894,2.634557
4437,2802,2.6054578
4437,2133,2.6015546
4437,1438,2.56
4437,1010,2.5067904
4437,248,2.4973834
4437,466,2.401977
4548,1197,3.9790995
4548,2858,3.76833
4548,2770,3.0026364
4548,2433,2.9499986
290,50,4.053296
290,593,3.9005046
2647,3451,4.7596245
2647,3481,4.6658964
2647,2280,4.254172
2647,2023,3.8365614
5311,858,4.3781424
5311,1221,4.233253
5311,2514,1.2417741
3800,1219,3.9921846
3800,2115,3.5598955
3800,1645,3.5514336
3800,2366,3.550085
3800,2605,3.2225947
3800,479,3.0606773
4123,593,3.8362782
4123,1073,3.5577996
4123,3072,3.4695144
4123,2529,3.427451
4123,1097,3.3403344
4123,2100,3.187891
4123,367,3.1284454
4123,1856,3.1188288
3545,1197,4.049146
3545,800,3.8370726
3545,1617,3.8139956
3545,1210,3.7567973
3545,1721,3.710936
3545,1748,3.4581125
3545,3355,2.6727715
4661,50,4.579481
4661,969,4.480914
4661,930,4.4093766
4661,2858,4.250689
4661,2944,4.163987
4661,2067,4.163065
4661,1090,4.1596956
4661,1610,4.121805
4661,32,4.0947666
4661,3471,4.039665
4661,2669,3.9003005
4661,2763,3.8782392
4661,968,3.7693524
4661,3555,3.7324314
4661,2287,3.613852
4661,3703,3.5346837
4661,786,3.484694
4661,1597,3.4008503
4661,2307,3.227962
1373,1077,3.898096
1373,2080,3.7432783
1373,2529,3.7146864
1373,1711,3.2163463
1373,1580,3.1398149
1373,1566,2.7366605
1534,527,4.2968683
1534,2858,4.0864253
2194,1197,3.8452919
2194,1270,3.3648272
2194,589,3.3426757
2194,2021,3.0348215
2194,3703,3.0138814
2194,2527,2.915033
2194,288,2.806747
2194,2403,2.8002834
2194,1371,2.6453662
2194,2011,2.625333
2588,1537,4.316286
2588,1265,4.0764236
2588,356,3.9806373
2588,3893,3.6658833
2588,339,3.5498145
2588,1711,3.47381
5498,1213,4.5608125
5498,25,3.9291558
5498,1012,3.5725265
5498,292,2.1453228
2333,2762,4.3388696
2333,2858,4.2164965
2333,457,4.112786
2333,2997,3.980146
2333,480,3.7979808
2333,2359,3.76053
2333,357,3.6775174
2333,1094,3.6414871
2333,1183,3.5775754
2333,2272,3.3596625
2333,3176,3.1434493
2333,2683,3.140341
1934,785,3.4816146
1934,2572,2.8550265
762,1291,4.071665
762,1374,3.755808
762,3745,3.6676497
5006,110,4.407757
5006,1935,4.247535
5006,1282,4.1102176
471,1300,4.285249
471,1240,4.132534
471,2289,4.0734034
471,1185,4.0320516
471,1396,3.8328757
471,1653,3.6777685
471,3703,3.6118405
471,1375,3.2316964
471,748,3.160929
471,3755,3.1072502
471,329,3.084186
471,1676,2.6099987
471,2253,2.1730342
378,2762,3.9751701
378,1537,3.6761441
378,1060,3.529275
3034,3125,4.0853677
4389,3508,3.873264
4389,1961,3.8618994
4389,2248,3.7775738
4389,1263,3.7581923
4389,1954,3.6787136
4389,1732,3.5248318
4389,785,3.2714283
4389,2749,2.8863373
4389,88,2.4741821
1588,1266,4.299124
1588,3421,4.2384787
1588,3481,4.2199626
1588,1265,4.122742
2367,914,4.2140236
2367,1610,4.0020504
2367,2058,3.811615
2367,780,3.8071818
2367,2321,3.694664
2367,2883,3.6595888
4877,318,4.574617
4877,1221,4.4192343
4877,593,4.319987
4877,2028,4.287677
4877,1704,4.1740065
4877,3360,3.9758086
4877,3347,3.941583
4877,2137,3.8424459
4877,2355,3.7936583
4877,661,3.573286
4877,2089,3.368083
4877,239,2.868304
4721,2070,4.479059
4721,223,4.323126
4721,1959,4.2720337
4721,3203,4.1672087
4721,2987,4.076233
4721,2840,3.8281772
4721,2491,3.6823769
4721,2900,3.6710234
4721,1911,3.6485438
4721,2701,2.8961422
4721,2555,2.313347
2766,1262,4.6539726
2766,912,4.512518
2766,1084,4.291891
2766,3451,4.132286
2766,3513,3.809338
2766,2846,3.7017074
2766,1772,2.8462095
4824,593,4.2458286
4824,2501,4.1089625
4824,2966,4.000354
4824,1214,3.9788032
4824,2248,3.9598556
4824,3481,3.956898
4824,1923,3.9084263
4824,2071,3.8934233
4824,2064,3.8832488
4824,553,3.8155181
4824,1629,2.9832835
1482,3481,3.962512
1482,2686,3.8991213
1482,1097,3.8590374
1482,3510,3.425006
1482,2490,3.1921077
723,2772,3.289517
227,785,3.368268
227,2490,3.0961704
2727,260,4.2628765
2727,1196,4.0241313
2727,589,3.5726411
2727,3753,3.4565244
2727,780,3.364724
2727,1220,3.32554
2727,3702,3.2298217
2727,464,2.569675
2727,1371,2.3804007
766,1307,4.309158
766,2918,4.303524
766,1394,4.268179
766,3361,3.9939456
4697,1296,4.752171
4697,1270,4.667227
4697,319,4.543866
4697,223,4.4007187
4697,3466,4.3915844
4697,2718,4.219018
4697,3051,4.162838
4697,2558,4.0965586
4697,558,4.034855
4697,274,3.9251769
4697,126,3.3620124
1554,1207,4.473343
1554,1252,4.4151125
4143,2872,4.173358
4143,2353,4.1032887
4143,3527,3.9739993
883,3578,3.9570997
883,1208,3.9322526
883,3088,3.7586212
883,1673,2.9515572
31,2064,4.214399
31,3104,3.9292917
31,3448,3.7121186
31,2371,3.5816066
31,3524,3.4787068
31,2747,3.321433
31,587,3.3177516
31,2657,3.0647945
2441,1625,4.56064
2441,1544,4.11113
2441,113,3.9921646
2441,2338,2.8725839
3461,1233,5.0016212
3461,2944,4.668732
3461,3702,4.4093065
3461,1589,4.1722536
3461,3771,4.148017
3461,2497,3.3404894
751,2624,4.008311
751,2948,3.9573922
751,3160,3.9556236
751,3745,3.0657208
5465,2433,2.8976867
5465,2712,2.793444
5465,2683,2.784579
4692,1804,2.746241
2099,3863,3.638996
2099,2455,3.6278315
2099,3882,3.4926646
2099,3553,3.3477132
2099,3484,3.3231926
2099,3879,3.1114018
5290,2858,4.5185623
5688,1197,3.8615532
5688,296,3.8111289
5688,111,3.605773
5688,1411,3.5397398
5688,1394,3.4878182
5688,2108,3.36455
5688,1641,3.0195856
5688,1747,2.8106797
74,36,4.17549
74,3507,4.119985
74,2583,3.7718945
3106,527,4.931645
3106,923,4.76486
3106,3949,4.653696
3106,293,4.5892096
3106,1259,4.540583
3106,1270,4.364451
3106,2387,2.0484061
3106,3299,1.3238392
5592,912,4.69786
5592,1224,4.686681
5592,3114,4.5299244
5592,608,4.420417
5592,1210,4.120536
5592,1580,4.09752
5592,2640,3.8970017
5592,1527,3.8746731
5592,2657,3.8014894
5592,2105,3.7947574
5592,3081,3.7240005
5592,1127,3.664052
5592,3701,3.6574423
5592,2613,3.6019125
5592,3704,3.435778
5592,3082,3.3468356
5592,3697,3.096067
5441,1252,4.3261642
5441,593,4.2741857
5441,1084,4.164901
5441,1952,4.1167817
5441,3471,4.0585566
5441,1270,3.9489284
5441,1345,3.7879763
5441,1094,3.7449088
5441,1580,3.6774023
5441,1032,3.6579452
5441,2427,3.6529262
5441,480,3.6515079
5441,1083,3.614612
5441,141,3.5611296
5441,3529,3.555281
5441,2407,3.5160341
5441,1917,3.4116664
5441,60,3.3344865
5441,1888,3.278545
5441,1552,3.1950274
5441,1876,3.1428466
5441,3156,3.121627
5280,3408,4.0163283
5280,3174,3.7124014
5280,2712,3.5101655
5280,3082,2.7508078
5280,3005,2.629186
2989,1,4.475119
2989,551,4.0398307
2989,2355,4.0242863
2989,1721,3.5105796
2989,2622,3.470967
2989,3489,2.193597
3235,2700,4.266304
3235,2724,3.7470245
1055,905,4.179025
1055,1265,3.8404913
1055,1188,3.6816947
1055,3578,3.6010208
1055,2271,2.8197212
1055,2723,2.4960306
1055,2605,2.0229487
1055,3623,1.9658718
2554,1956,4.516221
2554,17,4.4377165
2554,2340,2.374618
492,593,4.6455245
492,223,4.2077866
492,3005,3.947568
2253,1374,4.2527623
2253,2057,3.8968725
3220,260,4.3515325
3220,3147,3.9568655
3220,1084,3.930298
3220,1249,3.9090104
3220,3498,3.7688773
3220,3655,3.4615562
