userId,movieId,predictedRating
3220,1721,2.9077053
3220,227,1.9931899
2082,2918,4.7819963
2082,2396,4.691021
2082,1265,4.5469604
2082,2321,4.268882
2082,2273,4.1759157
2082,1753,3.9995167
5816,2762,4.106764
5816,924,3.9216614
5816,2881,3.4558463
5816,3113,3.0540028
848,318,4.826517
848,2997,4.3084917
848,1527,3.2511857
825,1193,3.982122
825,296,3.8152378
825,903,3.7946637
825,1247,3.7403088
825,3789,3.6607566
825,1952,3.527396
1379,2908,3.723479
1379,1673,3.4752355
1379,2160,3.4001591
4886,593,4.527794
4886,1200,4.449927
4886,1214,4.326876
4886,2288,4.057191
4886,3175,3.9968119
4886,2311,3.7289815
4886,2013,3.6830237
4391,1784,4.13575
4391,2320,3.4744718
4518,296,5.1480374
4518,1223,5.112934
4518,2858,5.0956154
4518,593,5.017469
4518,1089,4.9067125
4518,1374,4.61735
4518,596,4.585615
4518,1025,4.522463
5396,2019,4.612238
5396,1214,4.312213
5396,1200,4.280459
5396,1127,4.092619
5396,2968,3.7492774
5396,3070,3.748207
5396,2985,3.6240392
2521,260,4.447794
2521,2571,4.3255796
2521,2028,4.178279
2521,1073,3.8441129
2521,2013,3.5698786
2521,1485,3.562932
3139,1207,4.4907217
3139,1193,4.4169974
3139,3470,4.2681375
3139,2804,4.245735
3139,1950,4.1335616
3139,1231,4.096393
3139,1240,4.0412807
3139,3613,3.7553556
3139,3169,3.5983527
4396,50,4.3218546
4396,1213,4.138477
3197,2351,4.360206
3197,296,4.318041
3197,1947,4.067481
3197,902,4.0274014
3197,920,3.9866848
3197,215,3.8599255
3197,3108,3.6886964
3197,117,3.5756013
3197,976,3.4779944
3197,347,3.0027888
3197,597,2.88556
3197,3701,2.882428
3197,1468,2.4494567
3197,3247,2.397038
3174,3114,4.072025
3174,3481,4.006388
3174,1265,3.9270601
3174,3148,3.7991962
3174,3569,3.584875
3174,151,3.570417
3174,266,3.5251858
3174,2291,3.5141048
3174,3259,3.4789734
3174,1892,3.3242817
3174,736,3.2411005
1169,2863,3.2746634
1169,2248,3.0915337
1169,2000,2.9683619
1169,1014,2.7867668
1169,3608,2.576802
1169,432,2.1305454
1169,2379,1.5143847
2804,527,4.690525
2804,914,4.375086
2804,1230,4.187523
2804,1127,4.1510286
2804,2174,3.8792996
2804,2100,3.7632592
2804,2043,3.753028
2804,1371,3.6963658
2804,2253,3.669798
2804,2405,3.66395
2804,442,3.5308084
2804,44,3.520765
3656,2000,3.5715113
3656,3844,3.220947
3656,780,3.0528693
3656,3635,3.0421107
3656,2747,2.8135326
3656,3802,2.004127
2915,1197,4.261597
2915,593,4.177641
2915,1200,4.1190333
2915,2959,4.059021
2915,1259,3.9612954
2915,2248,3.8907056
2915,1210,3.788536
2915,610,3.0443993
372,1270,4.838577
372,110,4.816371
372,3499,4.6952715
372,3753,4.6306634
372,1552,4.602336
372,648,4.5422163
372,653,4.530011
372,3081,4.5046196
372,317,4.4433827
372,3186,4.3314524
372,2713,4.290355
372,1831,4.2691746
372,2808,4.238451
372,3354,4.19589
372,2514,4.1093874
372,2965,4.031268
5162,2762,4.4140654
5162,593,4.361227
5162,589,4.0274
5162,1097,4.0016146
5162,1608,3.4709573
5162,2879,3.4498084
5162,2412,1.2570534
630,2791,4.4362636
630,2352,4.400759
630,1270,4.381758
630,342,4.198629
630,222,4.096939
630,1721,4.065073
630,1441,3.7673564
1093,858,3.9553108
1093,1304,3.854744
1093,1200,3.687447
1093,1287,3.5797794
1093,940,3.4192405
1093,2916,3.2055733
1093,3384,3.1714034
1093,3755,2.8534756
4718,541,4.575138
4718,1136,4.5523505
4718,1265,4.2980747
4718,2971,4.1990957
4718,2941,4.152403
4718,1517,4.150543
4718,1356,4.016421
4718,2085,3.9448748
4718,2245,3.7904258
4718,1064,3.6089716
5803,2108,3.0055053
5803,2997,2.6449103
5803,1753,2.462607
5803,2060,2.258607
5803,1241,2.1735864
5803,63,1.6169403
4759,1201,4.175494
4759,1387,4.009936
4759,3424,3.9652815
4759,1968,3.9122128
4759,2736,3.4781365
4759,3809,3.4100728
4759,532,3.161425
4759,3388,2.3727279
95,2396,3.946277
95,1537,3.9331503
95,480,3.7905993
95,1280,3.763796
95,3246,3.6875825
95,1393,3.6432006
95,3175,3.5851052
95,10,3.550331
95,337,3.4357011
95,2718,2.9578
95,1586,2.9019516
512,1617,4.5034122
512,2467,4.2396812
512,2184,3.8559268
512,3176,3.6838121
512,1597,3.3009646
512,517,3.196342
2813,1300,3.1954906
2813,902,3.1046665
2813,1185,2.7109895
4536,1968,3.979173
5913,593,4.2743115
5913,778,4.006649
5913,595,3.920058
5913,454,3.6976793
5913,2291,3.628187
5913,2166,3.5610998
478,1256,3.8480198
478,2890,3.4418237
5366,720,4.22318
5366,1252,4.1612024
5366,2329,4.0373354
5366,296,4.0326204
5366,2571,4.0040507
5366,34,3.7852776
5366,2599,3.7615998
5366,2396,3.7269921
5366,2580,3.6624382
5366,1500,3.6461582
5366,1732,3.6446939
5366,1682,3.6345463
5366,471,3.5755658
5366,3476,3.464194
2269,3328,3.9689837
2269,2683,3.0650578
2269,3218,2.9119453
1567,1284,4.227867
1567,3683,4.181761
1567,924,4.0095177
1567,1270,3.956161
1567,3224,3.8834383
1567,978,3.8254921
1567,3019,3.7515008
1567,3706,3.2839017
1567,2311,3.2411864
6004,588,3.7648566
6004,2700,3.560887
6004,1881,2.6985142
2492,1196,4.3126163
2492,2067,4.0955367
2492,356,4.04161
2492,902,4.0221643
2492,1960,4.0109057
2492,534,3.8548207
2492,2087,3.7398357
2492,2015,3.2788687
2492,2100,3.245565
2492,1967,3.221043
2492,2,3.0953124
2492,2017,2.798716
3485,1198,4.5358105
3485,2028,4.5159235
3485,1250,4.479976
3485,1225,4.364367
3485,589,4.159272
3485,938,3.6964388
617,2791,4.0260034
617,2770,3.2400115
617,2628,3.190061
5474,2599,3.8315046
5474,589,3.6570828
5474,2700,3.5277128
5474,1965,3.4739904
5474,3702,3.13725
5474,1527,2.9035926
5474,480,2.8600547
5999,1193,4.527398
5999,930,4.3565216
5999,2940,4.190583
5999,1210,3.9165397
4615,296,4.4621525
4615,2762,4.4085193
4615,2329,4.251365
4615,47,4.146968
4615,1210,3.9034019
4615,2890,3.852816
4615,1885,3.7807984
4615,1680,3.6848717
4615,190,3.609132
4615,1648,3.5427222
4615,3256,3.4866273
4615,1051,3.4606516
4615,587,3.3614197
4615,2024,3.3032064
4615,2263,2.811611
4615,1483,2.4709363
4615,540,2.0520778
2836,2858,3.7172074
2836,2355,3.5920036
2836,2987,3.4465315
2836,3623,3.0931282
469,858,4.6690345
469,1234,4.527678
469,1284,4.4718018
2146,2947,3.7886012
2146,1275,3.7065334
2146,1408,3.640809
2146,2353,2.992332
2146,2363,2.8360949
2146,1429,2.7995892
2146,1999,1.7973914
1480,1196,4.2182236
1480,3910,3.9106266
1480,3893,3.4019566
1480,3566,3.3780837
1480,2769,3.2446296
1480,2110,3.0197964
1480,3534,3.0094898
1480,2712,2.8381386
3854,1196,4.373041
3854,1617,4.221325
3854,356,4.1946354
3854,3178,3.9683282
3854,3408,3.961957
3854,1073,3.9523058
3854,1343,3.782187
3854,2707,3.7392108
3854,3535,3.2981777
4127,364,4.404352
4127,2006,4.265839
4127,1370,4.1841316
4127,2167,4.126518
4127,3699,4.079115
4127,1552,4.0012903
4127,107,3.8986666
4127,2408,3.4619765
4127,809,3.2704277
4127,2720,2.8831444
4127,2053,2.8126838
2852,1148,5.232493
2852,3897,4.8519955
2852,589,4.736048
2852,1997,4.706203
2852,2288,4.589753
2852,3932,4.4369664
2852,1527,4.378472
2852,780,4.374045
2852,735,4.2464943
2852,2746,4.0728984
2852,1544,4.020692
2852,2367,3.743083
2852,2789,3.710779
2852,3864,3.6240118
2852,1831,3.4553099
2852,2448,3.3243668
2852,1986,3.0676773
5021,1212,4.4700317
5021,908,4.357239
5021,969,4.3355546
5021,3468,4.2769294
5021,1358,4.1946626
5021,1077,3.8898215
5021,3471,3.8892245
5021,1298,3.674193
5021,2288,3.5562694
5021,3066,3.5543804
5021,3447,3.2618804
5021,1127,3.2102795
5021,2365,2.2037277
5021,2531,1.8296084
5021,1779,1.5242199
5021,2209,1.4153731
5021,1750,1.3358008
4236,3543,4.4850836
4236,3203,4.251973
4236,2100,4.094122
4236,2770,4.0425267
4236,3176,3.9958234
4236,2622,3.9466767
4236,407,3.8936453
5770,1217,4.7775106
5770,2501,4.759395
5770,1253,4.593731
5770,3198,4.566445
5770,446,4.5647187
5770,1288,4.537861
5770,36,4.490282
5770,1704,4.476855
5770,2728,4.3903217
5770,3105,4.3121214
5770,3098,4.306061
5770,16,4.3010902
5770,1635,4.2061815
5770,592,3.9524415
2362,50,4.4831467
2362,3481,3.767118
1872,1269,3.9536252
1872,2396,3.8558805
4583,608,3.9917564
4990,593,4.5711136
4990,1206,4.561955
4990,1300,4.5618253
4990,34,4.302375
4990,1210,4.2565026
4990,1914,4.1281433
4541,1198,3.8733425
4541,2413,3.0025775
4541,1029,2.9989963
4541,596,2.9292233
4541,1032,2.716229
4541,788,2.6996322
4541,2990,2.6204326
4541,2142,2.5494335
4541,2770,2.2808225
4541,1489,2.0704255
4541,1021,1.9717021
4541,3286,1.9081984
5405,2858,4.1865067
5405,2396,4.065031
5405,1077,3.8850753
5405,300,3.7531633
5405,2112,3.559717
5405,412,3.5588722
5405,500,3.448429
5405,45,3.3503451
5405,1624,2.6951108
450,910,4.3759055
450,1358,4.2865515
450,3198,4.252286
3223,3783,4.192044
3223,2683,3.4444816
3223,2723,2.8133032
3223,3623,2.3454072
2469,1198,4.2690516
2469,1197,4.1672325
2469,1214,3.925922
2469,1222,3.8962836
2469,3298,3.5095737
779,3005,3.2111716
779,2710,3.159157
779,2546,3.1193178
779,2906,2.3549938
5285,2707,3.8163426
5285,2683,3.7035036
5285,2714,3.593294
5285,2447,3.544477
5285,2965,2.88084
607,2289,4.0336084
607,1682,3.9362843
607,2447,2.6429465
4065,260,4.779338
4065,1253,4.602908
4065,1200,4.509428
4065,1129,3.8254075
4098,1036,4.2606225
4098,3654,4.0429945
4098,21,3.8631887
4098,1129,3.8291388
4098,507,3.8007174
4098,592,3.7952826
4098,1785,3.7655072
4098,3717,2.918229
4098,387,2.8455265
1406,1198,4.375716
1406,1704,4.0350976
1406,2023,2.9866042
612,2966,3.9320765
612,3555,3.3480053
3642,581,2.7375278
4861,2324,4.4209414
4861,1219,4.3778954
4861,3897,4.27536
4861,590,4.006303
4861,2686,4.0020485
4861,1683,3.9877615
4861,3787,3.8759472
4861,508,3.818649
4861,3320,3.727596
4861,3125,3.6724095
4861,3618,3.4458795
4861,1608,3.4271567
4861,3745,3.2566924
4861,3300,2.9114585
4861,3082,2.8562946
4861,2600,2.7380028
4861,2422,1.4769261
4034,1208,4.7026854
4034,2324,4.681074
4034,3421,4.4690866
4034,589,4.430352
4034,1394,4.428627
4034,1259,4.405715
4034,1719,4.39231
4034,3551,4.358414
4034,1103,4.30595
4034,3745,3.9786756
4034,2022,3.9522285
4034,3041,1.5392787
4596,318,4.525074
4596,527,4.41502
4596,919,4.090378
4596,2028,4.0511127
4596,2761,4.0242968
4596,1291,4.0224695
4596,2918,3.9861836
4596,3819,3.946306
4596,3543,3.8649063
4596,3361,3.804545
4596,3210,3.7973485
4596,3456,3.744402
4596,3793,3.6739776
4596,2000,3.6494565
4596,2174,3.4364362
4596,2846,3.3655787
4596,2942,3.3557158
4596,3714,3.090679
4596,1088,2.9568887
4596,350,2.9498324
4596,2072,2.695161
4596,2389,2.6832035
4596,2902,2.66361
4596,2473,1.8924484
1886,3952,4.2502213
1886,480,4.241351
5774,1234,4.0680923
5774,1197,4.008309
5774,2028,3.9608192
5774,924,3.8323216
5774,110,3.7845976
5774,1291,3.6902118
5774,2105,2.5205994
5774,1379,1.8236027
2477,2324,4.8083334
2477,1090,4.57599
2477,3363,4.4682827
2477,480,4.4656124
2477,3175,4.225221
2477,2236,4.0626807
2477,2724,3.6187027
2477,2805,3.3316085
2053,3932,4.055278
2053,3918,2.7213125
4325,2202,3.8126361
4325,3638,2.2694743
4325,3717,2.0642037
4930,899,4.366681
4930,2918,4.177769
4930,2398,4.086489
4930,597,4.071815
4930,3545,3.997456
4930,1380,3.9850426
4930,2671,3.969601
4930,2100,3.605418
5494,1617,4.3381624
5494,1267,4.3263106
5494,28,4.1409044
5494,3097,4.0280685
5494,2300,3.8851032
5494,2763,3.8279538
5494,161,3.741898
5494,2699,3.176309
1804,2329,4.1490097
1804,593,4.1326914
1804,541,4.076814
1804,3006,3.9266944
1804,2917,3.9154973
1804,589,3.7895772
1804,2583,3.4819622
1804,2443,3.4513178
1804,380,3.2504277
1804,1376,3.193367
1804,1093,3.0411363
1804,1799,3.0192196
1804,329,2.9566414
1804,2605,2.4285526
1038,2762,4.4993315
1038,34,4.011441
1038,2336,3.945626
1038,1177,3.9221535
1038,249,3.7753522
1038,509,3.7590673
1038,3255,3.7133667
1038,3298,3.6876173
1210,1387,4.377771
1210,3072,4.1381807
1210,1676,3.2734485
1210,3697,2.816182
2248,1028,3.781354
2248,588,3.675362
2248,1073,3.6555278
2248,2353,3.5640275
2248,2181,3.4417226
2248,1127,3.4250147
2248,3206,3.3347983
2248,2262,3.2776268
2248,2877,3.2269378
2248,2384,3.1999984
2248,2135,3.1660423
4288,1196,4.5316753
4288,3360,4.3856783
4288,1958,3.9500718
4288,3501,3.9066567
4288,3177,2.7830474
1798,858,4.5134554
1798,593,4.2057686
1798,3508,3.9731205
1798,1955,3.7170622
1798,650,2.914841
1798,2023,2.913464
1798,2455,2.799263
184,594,4.4748497
184,364,4.440507
184,2949,4.4391885
184,2076,4.393174
184,551,4.264386
184,986,4.2121954
184,1396,4.145499
4248,1210,3.953832
4248,1393,3.8242345
4248,1408,3.7776284
4248,3404,3.5403228
4248,24,3.26582
292,648,3.6406054
292,1882,2.2246475
4947,1207,4.646499
4947,1617,4.4647884
4947,1089,4.362591
4947,3061,4.2120905
4947,2303,4.1491404
3863,2571,4.2561903
168,1960,4.082252
168,588,3.9025176
168,2395,3.8751926
3743,2028,4.235187
3743,110,4.0076394
3743,2424,3.561038
3743,7,3.4337854
1106,1259,4.2319508
1106,3481,4.1248207
1106,1580,3.9567447
1106,2407,3.8038266
1106,2021,3.5833387
1106,366,3.5371327
1106,2017,3.2590594
1106,1970,2.8771422
5244,110,4.315925
5244,349,3.8806953
5244,2987,3.859463
5244,107,3.4766245
3234,3072,3.868253
993,260,4.1253405
993,3275,3.2677202
993,3409,2.5285225
4791,3006,3.708121
4791,428,3.5720885
4791,539,3.407785
4791,3255,3.3608694
4791,14,3.2931437
4791,648,3.237221
4791,771,3.1641576
4791,1922,3.1239893
4791,2858,3.119759
4791,2844,3.093101
4791,3498,3.0887794
4791,2023,3.0840478
4791,3557,3.0750575
4791,2717,3.0496974
4791,1091,2.9815536
4791,3705,2.9436493
4791,118,2.932043
4791,485,2.9145985
4791,2641,2.8329763
4791,2278,2.8166776
4791,3476,2.6832104
1965,1233,3.847907
1965,678,3.7384353
1965,2396,3.5207613
1965,1213,3.4626296
1965,590,3.342061
1965,2502,3.2515588
1965,1180,2.8888776
1965,2321,2.8576963
1965,2759,2.4975305
1965,2598,2.1461515
4306,593,4.3644733
4306,924,4.201791
4306,2917,4.005939
4306,2871,3.9937508
4306,736,3.6189013
4306,1037,3.3128133
4845,2920,4.4380827
4845,945,4.4060516
4845,41,4.157593
4845,440,4.134095
4845,342,3.9702568
4845,1081,3.9457438
4845,3108,3.9147656
4845,2125,3.9021533
4845,2175,3.8224924
4845,1777,3.5966911
5814,593,4.325222
5814,1299,4.3207636
5814,919,4.2905564
5814,2640,3.5694041
5814,1027,3.1184993
2863,318,4.3722486
2863,1148,4.2668867
2863,1223,4.250889
2863,1961,4.0780554
2863,1719,3.9120235
2863,3386,3.7490602
2863,425,3.6456604
2863,247,3.585187
2863,2770,3.5311112
5003,745,5.013422
5003,377,4.28688
5003,2916,4.285639
5003,2089,4.1184263
5003,2699,3.8412075
828,3147,4.0751495
828,1947,4.0021477
828,1271,3.7094765
828,3793,3.6882722
828,2502,3.6430428
828,2580,3.632428
828,2541,3.579723
828,1821,3.4299998
828,2709,3.2826617
828,2770,3.1924381
828,2806,2.785455
3644,608,4.657266
3644,2858,4.644732
3644,232,4.427455
3644,1175,4.3858376
3644,1500,4.085082
3644,619,2.4250023
2906,589,3.5501733
2906,1253,3.5296645
2906,3932,3.3084645
2906,3153,3.142994
2906,2664,3.1103864
2906,592,3.0548217
2906,3070,2.8986993
5195,1254,4.431121
5195,1617,4.378007
5195,3077,4.278585
5195,1244,4.2506027
5195,909,4.2501917
5195,824,3.9509432
5195,3613,3.8455212
5195,372,3.3932912
4378,296,3.7613268
4378,1674,3.4131722
4378,555,3.3983755
4378,1663,3.2618318
4378,2750,3.2435398
4378,21,3.1244972
4378,2174,3.092181
4378,2763,3.0777192
4378,3087,3.0294282
4378,3703,3.0130272
3588,2019,4.575617
3588,2028,4.561925
3588,1304,4.384431
3588,1284,4.352567
3588,1944,4.3504343
3588,3365,4.3174815
3588,1090,4.2389336
3588,1953,4.153055
3588,356,4.136862
3588,920,4.1029105
3588,3527,4.0808163
3588,590,4.060775
3588,1408,4.0077806
3588,1200,3.9824843
3588,1275,3.9591975
3588,6,3.942461
3588,1206,3.9398108
3588,2991,3.884101
3588,648,3.8617265
3588,3729,3.8125677
3588,2403,3.7974443
3588,3744,3.7954657
3588,1594,3.7187605
3588,2348,3.718614
3588,3639,3.7065425
3588,70,3.5469027
5905,1234,4.287102
5905,1097,4.1187034
5905,1994,3.994709
5905,2640,3.767373
5905,551,3.660008
5905,2533,3.6277604
5905,2346,3.5815382
5905,2746,3.5785718
5905,2363,3.5520306
5905,317,3.5103798
5905,1644,2.9797916
5905,2668,2.8102493
5143,1089,4.354303
5143,3052,4.1599216
5143,1517,4.127056
5143,3624,4.0123096
5143,1597,3.8641257
5143,1093,3.7905664
5143,2772,3.6431465
5143,786,3.623416
5143,1399,3.6046638
5143,3697,3.5006857
2002,1252,4.537683
2002,260,4.532338
2002,903,4.427761
2002,541,4.3763223
2002,3730,4.3640995
2002,1226,4.257163
2002,1235,4.2292376
2002,1079,4.195967
2002,356,4.1929607
2002,2917,4.1578927
2002,1238,4.155113
2002,1069,4.1524396
2002,3526,3.9582076
2002,235,3.9144638
2002,1580,3.7158449
2002,3263,3.621296
2002,3763,3.6166935
2002,3176,3.5202463
2236,720,4.6302676
2236,3052,3.870452
2236,3466,3.7806253
2236,3301,3.5894647
2236,3185,3.5712762
2236,3534,3.5684898
2236,3562,3.3339255
2236,3879,3.215995
2236,3887,2.8816617
2236,3616,2.8308482
3379,858,4.8861427
3379,2858,4.5830064
3379,2395,4.0961657
3379,2770,3.642891
3379,2023,3.6237912
3379,537,3.2336466
3379,2805,2.2978544
1619,1207,4.3484125
1619,924,3.9828095
1619,941,3.5084643
4681,1449,4.222968
4681,1952,4.0882373
4681,36,4.0353737
4681,2932,4.0284576
4681,1192,3.97819
4681,3742,3.950729
4681,2289,3.8925748
4681,2318,3.8883734
4681,3163,3.8263524
4681,1186,3.786738
4681,2390,3.7770972
351,2918,3.988846
351,497,3.9190116
351,940,3.8937209
351,2716,3.8624427
351,3527,3.591405
351,1608,3.48175
351,1619,3.4729087
351,583,3.415276
351,163,3.3492708
351,3638,2.9320474
967,2599,4.1734753
967,1265,4.1099176
967,69,3.9059653
967,1569,3.8417935
967,367,3.7704926
967,2572,3.7501807
967,1895,3.554262
967,344,3.5242565
967,1644,3.4328759
967,585,3.341948
967,2902,3.0057516
967,1993,1.5124983
6015,2858,4.1520195
6015,1537,4.0072856
6015,1188,3.7931237
6015,1246,3.7622528
6015,2080,3.6154811
2615,2028,4.38951
2615,2605,2.8179626
3840,1269,4.341055
3840,3424,4.047829
3840,1641,4.001156
3840,2640,3.8352146
3840,2794,3.3124952
3840,3457,3.2963827
3237,1148,4.456909
3237,1244,4.12082
3237,1249,3.872212
3237,1265,3.8457985
3237,3328,3.7557712
3237,3163,3.6932092
3237,3868,3.6599383
3237,760,3.4483364
3237,3753,3.1962461
278,1261,4.7392135
278,2160,4.732427
278,1321,4.717032
278,1241,4.376202
278,2645,4.2942295
278,2145,4.2533445
278,2747,4.244624
278,70,4.1935863
278,1970,4.0723343
278,2652,4.009042
278,1329,4.0012126
278,532,3.9908123
278,2789,3.8443575
278,1991,3.6710548
278,1985,3.618062
278,2460,3.5004764
278,3663,3.1696148
278,1993,2.8673196
278,2516,2.769371
5012,599,3.5679975
5012,2951,3.1891441
4549,532,3.067676
4549,2421,3.000719
4549,2315,2.6352794
4549,2338,2.393578
1700,3911,3.980077
1700,3751,3.7103734
1700,3821,2.8711116
4844,1233,4.5161905
4844,110,4.3911104
4844,691,3.2706614
4844,3615,3.2180634
5958,318,4.6861463
5958,858,4.6618876
5958,527,4.533862
5958,1276,4.424289
5958,1084,4.235887
5958,1263,4.207768
5958,36,4.199085
5958,3135,4.004885
5958,2344,3.5291662
5958,2423,3.412461
4135,2694,4.106081
4135,3638,4.0793815
4135,2688,4.053747
4135,3623,4.0476837
4135,2433,3.9796386
4135,3717,3.7939372
4135,2710,3.7135994
406,110,3.8648536
406,1358,3.7486284
406,1291,3.7424088
406,6,3.5279408
406,1213,3.4933212
406,1584,3.473405
406,246,3.4658172
406,3505,3.4432254
406,1263,3.3678205
406,3039,3.325181
406,1183,3.2200398
406,2003,3.1855495
406,317,3.0990577
406,22,3.0442991
406,786,2.9250672
211,3578,4.345312
211,2948,4.298868
211,648,4.0539894
211,3917,3.817884
211,891,3.4301481
70,2826,3.1035748
70,3273,2.2598872
70,2828,1.6900165
5646,1246,4.112791
5646,1961,4.0368857
5646,1079,4.0345287
5646,3424,4.0230045
5646,2863,3.988275
5646,2728,3.9869423
5646,2948,3.9428813
5646,1210,3.9403229
5646,1962,3.8119037
5646,592,3.689701
5646,2421,2.7026548
3608,1224,4.4573812
3608,3462,4.3863363
3608,223,4.0999255
3608,539,4.040251
3608,2289,3.7574894
3608,1031,3.7107542
3608,1875,3.657086
3608,708,3.6081674
3608,1888,3.5074227
703,908,4.5295386
703,1259,4.095916
703,277,2.880231
3362,1265,3.9781313
3362,1923,3.7969587
3362,587,3.7681937
3362,235,3.713572
3362,1580,3.6471279
3362,1916,3.542249
3362,1888,3.3584142
3362,1816,3.252247
4076,110,4.4031034
4076,475,4.383232
4076,36,4.2157927
4076,3386,4.0635853
4076,3418,4.018072
4076,282,3.685963
4076,1876,3.6099734
4714,2019,4.040508
4714,1193,4.0210595
4714,898,3.8044424
4714,3629,3.7962232
4714,3362,3.669306
4714,3201,3.4647417
4714,1230,3.45183
3703,2002,2.992237
3703,3623,2.827517
3703,370,2.432231
3703,3869,2.4038146
3703,3754,1.7709258
2653,1617,4.1500874
2653,2840,2.9098399
4586,1136,4.755637
4586,910,4.6957655
4586,2858,4.6675024
4586,1210,4.340989
4586,3358,3.9885902
4586,2598,3.3020792
5150,377,3.4873524
5150,3704,3.3926134
5549,3081,3.0045655
5549,2969,2.965653
5549,3668,2.8331
5549,3643,2.5132787
3103,2726,4.6322503
3103,3852,4.1352777
1740,110,4.3001747
1740,3363,4.0361705
1740,2706,3.9430692
1740,480,3.9163294
4807,858,4.0689783
4807,162,3.528792
4807,916,3.5129404
4807,2871,3.3530278
4807,1230,3.165039
3725,1213,3.9245803
3725,1639,3.5533137
3725,1731,1.3464208
4777,1278,4.318948
4777,356,4.223406
4777,1259,4.1428466
4777,1210,4.0839205
4777,3104,3.9673924
4777,3461,3.775098
4777,2640,3.575486
2410,2313,3.8548722
2410,3471,3.756485
2410,150,3.756223
2410,1962,3.5999696
2410,1099,3.5848577
2410,1012,3.4647853
2410,3501,3.3526115
5229,1584,4.5728025
5229,2490,4.2742944
5229,785,4.141179
5229,2826,3.9758158
5229,3113,3.1864533
369,3189,3.305902
369,1777,3.272428
369,3450,3.244078
369,1569,3.152687
369,1081,3.1118271
369,3614,3.0267146
369,2463,2.8151352
369,3608,2.7444613
369,1395,2.5715985
369,2110,2.4927194
369,1863,1.4853321
917,3408,3.8455248
2816,1617,4.229624
831,2858,4.4622755
831,2952,3.8825603
1039,2716,3.8517547
1039,3179,3.511073
1039,2881,2.874149
5829,1304,4.1406717
5829,1270,3.9088333
5829,3546,3.7287443
5829,3101,3.6881037
5829,3210,3.6865714
5829,952,3.563211
5829,342,3.5315037
5829,3591,3.4802926
1623,1256,4.540832
1623,1214,4.4116545
1623,1921,4.0272517
2636,318,4.654828
2636,1136,4.4134645
2636,2028,4.3127275
2636,2355,3.8507032
2636,3052,3.7321744
2636,2671,3.4688783
974,1204,4.270444
974,969,4.1994815
974,1197,4.113557
974,1276,4.070507
974,1240,3.9839985
974,457,3.9339397
5435,2571,4.7618356
5435,1358,4.6010933
5435,150,4.4508934
5435,1396,4.1233196
5435,3703,4.006007
5435,1573,3.5231433
4710,1244,4.2082915
4710,1086,4.164628
4710,1387,4.130063
3870,3081,3.6465812
3870,3594,3.545687
5420,914,3.5775
5420,480,3.3389554
5420,3082,3.188042
5420,2137,3.0842686
5420,1015,2.9521027
5420,917,2.8387723
5420,1064,2.65728
5420,2082,2.621146
5420,1460,2.4047444
5420,1005,2.2702782
4103,1213,4.344594
4103,1221,4.3416796
4103,2731,4.3014917
4103,1211,4.1087008
4103,1466,3.7209187
4103,1094,3.6067824
4103,1701,3.271146
4103,21,3.2467935
4103,346,3.2351968
4103,481,2.8231015
4103,203,2.446776
4103,2447,2.0884538
4103,1891,1.0321217
247,1203,4.306471
247,1247,4.2022038
2694,3624,4.832812
2694,532,4.336856
2694,366,4.2889223
2694,611,3.982549
2694,1970,3.9164748
2694,3941,3.685427
2694,1973,3.3467345
902,1221,5.0191283
902,2013,4.2031727
930,593,3.66182
930,1210,3.3653271
930,1147,3.2524753
930,1089,2.796228
930,3005,2.7305608
930,2912,2.695682
930,1916,2.4597707
930,3518,2.3224313
154,2580,3.556925
154,1127,2.978268
154,2433,2.749989
154,2369,2.3018622
154,2771,2.2304716
4151,3819,4.178626
4151,2959,4.15686
4151,1674,4.1275234
4151,3763,3.6182184
4151,3174,3.5248573
4151,3752,2.8646843
4806,2529,4.1977105
4806,316,4.120062
4806,163,4.0696244
4806,2553,3.9248981
4806,674,3.923863
4806,338,3.7768207
4806,2038,3.7575383
