userId,movieId,predictedRating
4806,788,3.6706572
4806,499,3.6550484
4806,2531,3.639941
4806,1373,3.575573
4806,2668,3.488461
3456,480,4.5876846
3456,1396,4.3900175
3456,2985,4.3289165
3456,1917,4.3009434
3456,1831,3.9049304
6008,2571,4.2190123
6008,1291,3.9745097
6008,2000,3.7971058
6008,2763,3.5700467
6008,3285,3.080535
3166,50,4.350792
3166,260,4.3266234
3166,2028,4.1104546
3166,1136,4.083163
3166,1208,4.073901
3166,1824,3.007598
4002,2571,4.1873307
4002,1281,3.9941866
4002,3418,3.6487703
4002,21,3.474481
5764,904,4.534691
5764,1256,4.4002056
5764,1307,4.1398234
5764,2763,3.8864079
5764,937,3.8228006
4817,3469,4.96984
4817,260,4.847038
4817,898,4.7902193
4817,3703,4.3361907
4817,2000,4.1655273
4817,2987,4.1582165
4817,377,3.9322941
3254,1136,4.145302
3254,1270,3.8204842
867,1196,4.1808796
867,3504,3.9744263
867,1035,3.725373
4155,3708,3.2584324
4155,980,3.1281867
4155,2986,3.0474901
3255,597,3.981944
3255,3753,3.9555302
3255,39,3.6884544
3255,3259,3.5796273
3255,351,3.5637455
3255,1597,3.1562295
2762,1198,4.4994936
2762,1233,4.307642
2762,1287,4.1459293
2762,1387,4.077652
2762,2944,4.037492
1084,1221,4.1152315
1084,593,4.0508895
1084,2571,4.021331
1084,1089,3.665846
1084,590,3.4814281
1084,3074,3.453868
1084,349,3.0835087
1084,151,2.9753122
1084,3005,2.770802
1084,292,2.501138
1084,886,1.7694342
1084,2719,1.7472631
1084,2027,1.635015
3895,2762,4.111599
3895,356,3.9269633
3895,1721,3.608004
3895,1680,3.533627
3895,3108,3.3929682
3895,222,3.3505359
3895,1441,3.269001
3895,1683,3.2478101
3895,25,3.232745
3895,342,3.2248273
3895,151,3.1743135
1492,745,4.6081905
1492,3114,4.288578
1492,1449,4.269696
1492,1196,4.1152716
1492,1214,4.1144047
1492,2599,4.0923185
1492,176,4.0844345
1492,2108,3.5475392
1492,2321,3.5449972
1492,3267,3.3798113
1492,2155,3.1601074
1492,171,2.9125304
1492,288,2.63637
1492,2404,1.0015842
1289,260,4.5250626
1289,1197,4.3870974
1289,1254,4.329744
1289,1394,4.1047006
1289,356,4.0561934
1289,2366,3.7466936
1289,1587,3.569356
3728,2571,4.5781226
3728,2762,4.480644
3728,2763,4.016033
3728,2700,3.980609
3728,3174,3.7181542
3874,1196,4.5571895
3874,1200,4.4446535
3874,589,4.4273167
3874,3062,4.344964
3874,3702,3.9791012
3874,2528,3.976866
3874,1590,3.107193
3874,1373,3.0934505
2117,1234,4.7710624
2535,1278,4.380351
2535,1172,4.2957215
2535,1617,4.2648263
2535,949,4.1246576
2535,902,4.0566344
2535,1821,3.7534614
3755,910,4.675263
3755,2858,4.5588956
3755,1259,4.41959
3755,2917,4.3358517
3755,3408,4.1908526
3755,2683,3.7542112
3755,3428,3.745814
1046,3035,4.2450056
1046,933,4.220742
1046,901,3.75565
1046,673,2.071239
1708,2770,3.4674177
3177,318,4.8606186
3177,1221,4.6364098
3177,232,4.424607
3177,2150,4.1093807
3177,3882,3.7783787
3177,3825,3.773592
5589,425,4.18894
5589,2321,4.142009
5589,2683,3.8556914
5589,352,3.6892304
3931,899,4.386545
3931,1617,4.1146426
3931,1073,3.8541572
3931,3703,3.7300916
3931,2243,3.715907
3931,440,3.6404147
3931,1965,3.5441723
3931,587,3.5162027
3931,2393,3.466235
3931,2916,3.4092398
3931,3791,3.3435912
3931,2161,3.3071697
3931,353,3.3026848
3931,252,3.2579608
3931,3053,2.958971
3931,1911,2.943174
3931,3752,2.9271612
3931,3774,2.2530413
1269,2858,4.7345233
1269,3114,4.673839
1269,3176,3.9007146
1269,2723,3.244946
3221,296,4.989645
3221,380,4.134306
3221,3082,3.8950253
3221,1552,3.7824082
3221,737,1.8420877
1424,1320,3.5466564
1424,1355,3.5274549
1424,2982,1.6311145
276,2858,4.0768175
2797,1219,3.9782162
2797,608,3.9682653
2797,920,3.4776645
2797,968,2.9243298
2797,2454,2.3154795
2797,3534,2.1818662
2797,3869,2.138964
4874,2692,4.464653
4874,2939,3.805093
1431,3160,3.4700031
1431,2291,3.2018342
1431,2124,2.29782
3368,1214,4.163129
3368,1259,4.0903
3368,1210,4.0308676
3368,2160,3.8852627
3368,3098,3.8385732
3368,1374,3.7944455
3368,161,3.7571888
3368,733,3.5535092
3368,1888,3.1036527
3368,3113,2.798633
3368,1100,2.4261117
534,1961,4.1047096
534,2502,3.6462502
534,1441,3.559291
534,2146,3.3108869
534,342,3.3009298
534,3764,3.0957656
2300,356,4.14157
2300,1674,4.0931935
2300,1947,4.088127
2300,2791,3.96011
2300,3873,3.83771
4842,858,4.7149115
4842,527,4.7071285
4842,2762,4.535506
4842,1210,3.989439
4842,2912,3.9466968
4842,45,3.8041053
4842,2995,1.9161801
3046,3081,3.8036766
3046,2683,3.5650368
3046,2881,3.4738057
3046,2724,3.4403446
2591,1213,4.1152105
2591,1283,4.063366
2591,1242,4.033761
4313,912,4.6478114
4313,1221,4.595207
4313,1197,4.5313873
4313,2858,4.514688
4313,508,4.1022024
4313,1265,4.028746
4313,2278,3.6927364
4313,3404,3.6111872
4313,70,3.0941286
833,2858,4.262766
833,3101,3.8610153
3920,1197,4.678666
3920,3104,4.3482456
3920,968,4.2257524
3920,3461,4.15154
3920,2581,4.0110445
3920,2683,3.934163
3920,785,3.916246
3920,2598,3.714323
3920,1513,3.7138338
3920,1405,3.705505
3920,3354,3.5140877
5669,1269,3.686263
5669,1210,3.4903147
5669,1079,3.0773132
5669,2390,2.9317572
5669,21,2.827297
5669,1380,2.7773895
5669,2407,2.7486987
5669,1747,2.7351966
5669,1883,2.6498718
1997,1923,4.1894617
1997,1517,3.983378
1997,543,3.4507344
1997,231,3.1605172
1997,1047,3.1421092
1997,2628,2.8195703
597,3219,4.2973337
597,2718,4.142966
597,2723,4.0707083
4108,1250,4.648091
4108,954,4.5864697
4108,2403,3.7984705
5525,1,4.488402
3686,1617,4.7307863
3686,1358,4.6737604
3686,2289,4.519933
3686,34,4.340518
3686,3068,4.306774
3686,2353,3.7699676
1971,3163,4.118106
1971,3512,4.017773
1971,3299,2.281532
2790,1214,4.5497756
2790,1952,4.512718
2790,2336,4.4119334
2790,1175,4.377227
2790,1095,4.241338
2790,1584,4.1636524
2790,2968,4.105369
2790,3527,4.0600863
2790,1580,4.0175743
2790,610,3.692974
4963,1214,4.061527
4963,34,4.002411
4963,588,3.907435
4963,1748,3.8281703
4963,3252,3.764262
4963,500,3.7497287
4963,3624,3.7040486
4963,788,3.2133722
4963,1367,3.0294921
4963,418,3.0285978
4963,208,2.7805476
1814,2028,4.575466
1814,1527,4.06498
1814,2009,3.8782034
1814,2628,3.7637649
1814,3697,3.08082
1814,1862,1.6740073
1961,608,4.0301538
1961,2028,3.9513915
1961,1036,3.843374
1961,232,3.7323065
1961,553,3.5463743
1961,2333,3.4801557
1961,2406,3.3802576
1961,2916,3.2564044
1961,1518,3.1693292
1961,1101,2.9401457
5101,3788,2.9713585
5101,3705,2.4697762
5101,2023,2.4311168
5101,1525,2.0606751
5101,3774,1.3584385
3161,246,4.2270308
3161,2396,4.1869497
3161,3098,3.8856194
3161,25,3.6732988
3161,3770,3.3951166
164,356,4.2250104
164,3916,4.1589727
164,2100,3.734449
826,1204,4.273442
826,3893,3.1938415
2118,1204,4.9967785
2118,1294,4.634574
2118,1041,4.6314816
2118,1719,4.507615
2118,1285,4.3795276
2118,1965,4.2312527
2118,1297,4.1918764
153,608,4.9871497
153,3253,4.418104
153,1005,3.8174314
153,1760,3.0982115
4075,3114,4.053479
4075,293,3.9861352
4075,3471,3.8679285
4075,2359,3.7660463
4075,6,3.7308903
4075,3262,2.9952981
5189,924,3.9786577
5189,2020,3.802186
5189,1210,3.699407
5189,3156,1.6252258
4170,953,4.30223
4170,1269,4.1411524
4170,1617,4.0406103
4170,1263,4.0156007
4170,3363,3.879671
4170,1333,3.8491921
4170,2716,3.75675
4170,1517,3.6498718
5701,2762,4.435031
5701,1617,4.332779
5701,1242,4.293043
5701,1200,4.2706823
5701,2797,4.043375
5701,1610,4.0281
5701,1584,3.8634171
5701,2987,3.6407592
5701,2628,3.6248312
5701,198,3.53351
5701,3269,3.4177036
5701,1205,3.4146647
2160,3114,4.5741158
2160,902,4.3091087
542,3450,3.7582169
542,3863,3.679963
4131,1097,4.3120103
4131,1240,4.210374
4131,1997,4.1878653
4131,2654,3.9137108
4131,2015,3.842751
4131,3311,3.8417861
4131,2428,3.562282
4131,2549,3.312871
349,858,4.29926
349,1262,4.234989
349,1213,4.16957
349,593,4.0765734
349,1617,4.0626993
349,1704,4.0031977
349,3147,3.9787621
349,1953,3.9440088
349,2918,3.8935568
349,32,3.745138
349,1393,3.5181434
349,3948,3.5157988
349,2763,3.4529653
349,1407,3.434414
349,333,3.413979
349,1370,3.2134538
349,1597,3.194446
349,3005,3.194224
349,216,2.8866477
349,157,2.6096478
349,2335,2.5946972
349,442,2.3104491
349,3273,2.2930198
183,2858,4.7299237
183,541,4.634615
183,3421,4.4707956
183,3334,4.348651
183,3072,4.2797856
183,3724,4.1668005
183,1608,3.9271553
183,3712,3.7719984
2954,2394,4.0414224
2954,2826,3.9707875
2954,3176,3.9054275
2954,2383,2.244232
432,1643,3.4357395
432,2006,3.4009576
432,1777,3.3287864
432,39,3.2592769
432,3358,3.2319956
432,2724,2.6745627
4689,1197,4.5567937
4689,1243,4.2851954
4689,2959,4.277059
4689,2908,4.2122235
4689,1357,4.1674166
4689,1645,3.884675
4689,3844,3.6963482
3924,1267,4.3668113
3924,2571,4.3197765
3924,3147,4.1439815
3924,111,4.1188045
3924,2819,4.0328846
3924,3210,3.8865438
3924,1994,3.7356308
3924,3755,3.2455091
3924,2505,2.7290955
3814,2028,4.1210847
3814,1230,4.02845
3814,2002,2.760048
160,1097,3.7618237
160,3598,3.5350308
1361,2762,4.5294824
1361,3468,4.486697
1361,1147,4.4613876
1361,2858,4.4344583
1361,1207,4.409723
1361,1283,4.368253
1361,232,4.337563
1361,3097,4.1811028
1361,58,4.1561174
1361,2716,4.0969176
1361,247,4.0946426
1361,1271,4.048609
1361,3104,4.004866
1361,377,3.7464635
1506,858,4.502326
1506,2324,4.2566304
1506,899,4.2565002
1506,919,4.215265
1506,1287,4.058887
1506,364,3.773912
1506,1374,3.7292511
1506,2069,3.6931667
1506,2355,3.6519039
1506,963,3.4155607
1506,2394,3.3980646
1506,2628,3.1945734
1506,1608,3.1594472
600,1997,4.084344
600,3101,3.7356496
600,2433,3.4271755
640,608,4.6309643
640,1294,4.4688606
640,3006,4.298026
640,2672,2.760721
5320,595,3.0309875
5320,48,2.000277
324,904,3.9905434
324,914,3.8138447
324,1610,3.7069063
324,3256,3.4932508
324,2080,3.3231153
324,587,3.2598295
324,2078,3.2360318
324,1722,3.1317286
324,3555,3.0747528
324,2096,2.9876108
2152,1258,4.141162
2152,3555,3.4775662
2152,3316,2.1996293
286,3421,4.0092406
286,628,3.704323
811,1207,4.435643
811,1213,4.3968477
811,2324,4.3175206
811,2571,4.302956
811,1254,4.2927237
811,910,4.2560134
5382,1291,4.676814
5382,3793,4.2976165
5382,2003,3.817029
5382,3082,3.7781923
5382,3113,2.7945251
4871,3175,3.9941905
4871,3717,3.4883196
4871,3617,3.3263135
2943,1198,4.865792
2943,1262,4.740007
2943,1214,4.6467977
2943,924,4.5928707
2943,1394,4.5760303
2943,1222,4.527788
2943,29,4.463318
2943,2924,4.460973
2943,2529,4.4235764
2943,3702,4.359207
2943,1921,4.3294888
2943,3527,4.1409073
2943,3703,3.9978225
2943,2527,3.820776
2943,413,2.5791216
3187,1204,4.7141795
3187,1234,4.5537386
3187,2181,3.848967
201,1704,4.404088
201,265,4.198142
201,1968,4.0786567
201,3948,4.0702963
201,2424,4.0034456
201,3078,3.9623108
201,2432,3.6181626
201,830,3.5364208
5416,2858,4.8796988
5416,3712,4.0541983
5416,3698,3.9891298
5830,260,4.689603
5830,902,4.203491
5830,3608,3.8554564
5830,3621,3.2928019
2356,1207,4.2036495
2356,1193,4.1271124
2356,1262,4.0675817
2356,3499,3.3964827
2356,2529,3.2143843
675,2757,3.8262239
675,2628,2.9180834
662,1,4.0357757
662,2791,4.0262027
662,1270,3.9627779
662,1073,3.7869146
662,2018,3.7762663
662,2087,3.7298012
662,1370,3.6181808
662,552,3.420783
662,367,3.3954842
662,3264,3.3338895
662,366,3.0961645
662,888,2.1613142
3348,1235,4.177259
3348,28,4.140092
3952,3251,3.7953725
3952,3155,3.769219
3952,2043,3.6468754
1541,296,4.463733
1541,3421,4.2185264
5023,1250,4.4342756
5023,2997,4.2386913
5023,2966,4.0780764
5023,2908,4.0470266
5023,2971,3.8393817
5023,1321,3.8016162
5023,2423,3.7594848
5023,3163,3.7018378
5023,1951,3.6577744
5023,3724,3.6176186
5023,3183,3.517201
5023,2407,3.3946707
5023,2657,3.3418422
5023,3775,3.043415
5023,3740,2.9961576
5023,1917,2.8466613
5023,3005,2.796839
5023,2532,2.72487
1142,1270,4.146042
1142,3949,4.1246605
1142,1246,4.110056
1142,47,4.086796
1142,337,3.9091418
1142,1625,3.8602486
1142,11,3.8377576
1142,531,3.7583408
1142,2671,3.7245672
1142,597,3.6619573
1142,805,3.6270485
1142,539,3.5331855
1142,500,3.5168166
1142,3753,3.469499
1142,216,3.374791
1142,3755,3.365047
1142,2023,3.2406259
1142,3005,3.1097245
1142,237,2.9860644
1142,3534,2.9266095
1142,432,2.440681
1142,2126,2.358312
2551,1221,4.3563523
2551,1127,3.576905
2551,2161,3.433678
2551,2709,3.113225
1393,527,4.7359104
1393,3198,4.4089594
1393,1291,4.245537
1393,1625,4.194214
1393,3105,4.1295757
1393,2599,4.1126013
1393,1784,4.095557
1393,2395,3.9854789
1393,1407,3.947383
1393,2883,3.8289425
4848,527,4.744729
4848,457,4.400736
4848,1101,4.06896
4848,1127,3.930746
4848,968,3.6538148
5209,318,4.3522105
5209,1247,4.228989
5209,3147,4.182266
5209,3359,4.0438395
5209,1610,4.0171003
5209,1682,3.8598855
5209,6,3.647585
5209,2289,3.625711
5209,3109,3.5426326
5209,3484,3.461231
5209,3717,3.4463692
5209,835,3.4069972
3495,2706,3.0626307
3495,2572,2.492549
3495,3785,2.291716
4757,1221,4.739332
4757,919,4.5687833
4757,47,4.5273905
4757,111,4.487605
4757,1249,4.4855814
4757,2959,4.369367
4757,3855,4.0426903
4757,233,3.962655
4757,2424,3.9074264
4757,3082,3.8669937
4757,2881,3.7184954
4757,2976,3.6775742
4757,2712,3.6266317
4757,2998,3.563941
4757,3824,2.531692
41,671,3.747005
4357,356,4.36219
4357,594,4.2284403
4357,3108,4.017951
4357,1566,3.8055356
5801,2858,4.535116
5801,1956,4.4163504
5801,356,4.3319874
5801,2268,4.268141
5801,223,4.1986847
5801,1748,4.1017075
5801,1374,4.0569706
5801,1396,4.001499
5801,968,3.968477
5801,3081,3.8432314
5801,2013,3.7888832
5801,2759,3.7497053
5801,3016,3.5055306
5801,748,3.4744897
5801,788,3.4468508
5801,2450,2.0618355
5801,1882,1.7907828
1386,2804,4.3432555
1386,1288,4.2225466
1386,3751,3.963275
1386,2355,3.660696
1386,2681,3.203915
1386,3707,2.782587
1386,203,2.5177722
1386,444,1.424148
5660,1240,4.312254
5660,1127,3.979912
5660,2058,3.665224
5660,3070,3.636206
5660,3082,3.576919
3148,2858,4.0405583
3148,2791,3.8703718
3148,1968,3.7361994
3148,223,3.721848
3148,2289,3.6094527
3148,1215,3.580802
3148,1594,3.3552532
1513,904,4.5866966
1513,912,4.5385885
1513,1178,4.455059
1513,2203,4.3897133
1513,608,4.356869
1513,928,4.3370485
1513,1247,4.3209057
1513,950,4.2658415
1513,945,4.226627
1513,1997,4.1176376
1513,3671,4.0682583
1513,900,3.9088306
1513,2406,3.7987976
1513,86,3.3618455
1513,3445,3.3539605
1513,2645,3.323979
4358,968,3.951497
4358,3590,3.657927
1789,3897,4.639685
1789,2997,4.578817
1789,3578,4.480136
1789,348,4.129413
1789,3513,3.75208
1789,2718,3.5477626
4657,527,4.4520807
4657,3836,3.8130538
4657,3753,3.4304333
5565,1252,4.61711
5565,1260,4.504943
5565,1240,4.2687664
5565,1923,4.206116
5565,232,4.1826143
5565,1527,4.1302342
5565,2872,4.1245465
5565,441,4.0495033
5565,1777,4.0122213
5565,2174,3.9500577
5565,357,3.9198868
5565,2173,3.8615384
5565,3477,3.814251
5565,224,3.794125
5565,1747,3.7078867
5565,45,3.6441727
5565,2770,3.6181977
5565,2093,3.5445433
5984,1214,4.7570715
5984,480,4.316416
5544,1240,4.39312
5544,213,4.3291636
5544,2502,4.1212063
5544,1127,3.9373217
5544,1093,3.6291595
5544,2688,2.674325
5544,2701,1.3055583
1695,2028,4.6446376
1695,1253,4.539867
1695,1214,4.394596
1695,1222,4.385834
1695,3471,4.2604256
1695,223,4.1829834
1695,3267,4.144133
1695,2662,4.118839
1695,21,4.0428185
1695,2353,3.9170613
1695,2687,3.6615875
1695,2985,3.5852714
1695,1129,3.491699
1695,2012,3.109408
1695,435,2.5131772
1695,1373,2.2076187
1695,1590,2.0421135
1517,535,3.5913846
1517,1635,3.5011516
1517,562,3.4438624
1517,176,3.3598342
1517,1392,3.3441029
1517,482,2.977545
1517,3863,2.7021832
155,593,4.013669
155,3629,3.95347
155,3415,3.4315114
155,2252,2.942649
155,552,2.7630746
155,3263,2.7550807
155,1457,2.5980523
155,4,2.5659099
155,410,2.4211366
155,2717,2.3009968
155,3248,1.5366623
3623,1179,3.528836
3623,1347,3.1267967
7,1610,4.3755417
7,2353,4.1927786
7,3418,4.1502795
2387,527,4.2997665
2387,3386,3.657757
2387,3267,3.5248528
4301,527,4.7176948
4301,2028,4.4906034
4301,2890,3.9074965
4301,3753,3.678907
4301,2990,3.510284
4301,92,2.8772595
1978,3148,3.9305518
1978,480,3.908862
1978,1797,3.7916636
1978,1356,3.6797402
1978,2273,3.6223195
1978,1073,3.511111
1978,1876,3.4851868
1978,2605,3.4054008
1978,1020,3.3964782
1978,3827,3.2811353
1978,2531,3.099352
1978,2354,2.804174
1978,2306,2.7079878
895,2355,4.142918
895,2987,4.0633783
895,2490,3.7997823
895,2013,3.7958088
1226,3910,3.7396612
1226,3950,3.2960677
1226,3893,3.2316408
1226,3568,2.968677
1226,3863,2.8130946
851,1584,3.8393395
851,1073,3.778619
851,2722,3.4393218
851,3660,3.3541443
851,2093,3.306684
851,2701,2.9607143
851,1126,2.7348876
3384,1230,4.121312
3384,3671,4.0651793
3384,1784,4.0396037
3384,1220,3.9454365
3384,3516,3.834844
3384,1517,3.7916713
3384,3250,3.4663534
3384,3649,3.3247395
3384,2124,3.2934494
3384,2362,2.9377627
3384,3130,1.8149257
2988,2997,3.7700102
2988,1097,3.7436068
2988,3578,3.610981
2988,2724,2.8685508
2988,2734,2.6310341
5713,1617,3.8033047
5713,232,3.6686764
5713,1923,3.6546516
5713,1711,3.130426
5713,5,2.4112797
2800,647,3.4399283
2800,3285,3.1408248
2800,2082,3.1395636
2800,3453,3.0463266
1931,2288,3.9832644
1931,2140,3.960998
1931,2161,3.7155051
1931,1645,3.5784197
1931,3917,3.0688882
5618,2858,4.4802837
5618,1625,4.0827045
5618,1641,4.0233
5618,357,3.9827094
5618,1608,3.8556125
5903,1196,4.7651997
5903,110,4.6555796
5903,457,4.619951
5903,1912,4.3644137
5903,2353,3.9932902
5903,2916,3.8214386
5903,3555,3.7887049
5903,163,3.5422902
5903,466,2.3844604
5903,2007,2.3638675
5559,36,4.130233
5559,3418,3.8721056
5559,3386,3.8523855
3290,2318,3.627482
3290,2580,3.518706
3290,2716,3.4681532
3290,3836,3.451548
3290,3476,3.3129058
3290,2302,3.3127518
3290,3179,3.2497718
3290,3298,3.0074496
3290,1173,2.9524684
3290,3771,2.6596029
3290,3863,2.6301923
3290,3761,2.2731733
3290,3452,2.1850338
3290,3752,2.1146083
3290,2881,2.1001196
3290,2530,2.0639195
3290,2888,1.9095368
3290,3841,1.7537658
3290,3004,1.7384487
3290,3273,1.6889564
3290,3316,1.6388113
3290,2827,1.5895181
3290,3299,1.2849544
3290,3564,1.1395385
1526,1207,4.685215
1526,1925,4.0919333
1526,900,4.0717974
3019,1269,4.4955254
3019,1249,4.3427444
3019,1580,3.8706949
3019,2657,3.5505831
3019,1494,0.9977864
1734,3468,4.45011
1734,1394,4.2890186
1734,1263,4.2871284
1734,3811,4.2487745
1734,3152,4.1680164
1734,3160,4.116972
1734,3111,3.8402808
3156,2571,4.164848
3156,1408,3.6002474
3156,610,3.4701557
3156,3444,3.3457315
3156,2540,3.2745786
3156,1597,3.2540822
3156,288,2.9735584
3156,2278,2.9376369
2375,2791,4.1622677
2375,589,4.138337
2375,2291,3.7316842
4296,3763,3.9250107
4296,3812,3.8587813
4296,2598,3.4005265
4296,3051,3.3808386
4296,24,3.195858
4296,2719,2.243385
485,2858,4.5511494
485,2791,4.318779
485,1210,4.2982426
485,1948,4.140496
485,3408,4.1035776
1885,2791,4.325511
1885,2291,3.9246373
1885,2792,2.9997282
1885,1544,2.8014796
5318,1198,4.368967
5318,2324,4.3178678
5318,2571,4.2908773
5318,2692,4.0755653
5318,1210,3.9282665
5318,1261,3.7887206
5318,10,3.623802
5318,377,3.4502325
5318,3698,3.3873742
5318,288,3.2027707
358,919,4.2624474
358,1197,4.24866
358,1267,4.21537
358,2947,4.048325
358,590,3.9424987
358,3188,3.7900271
358,1050,3.6992073
358,1617,3.6611328
358,549,3.5507846
115,2858,4.585648
115,480,4.347552
115,1407,4.1086235
115,3745,3.9684687
115,3354,3.194034
1642,1136,3.9954596
1642,3545,3.5760658
1642,1953,3.549239
1642,2971,3.3091743
3581,260,4.167749
3581,480,3.6366343
3581,2916,3.4411275
3581,1356,3.2542415
3581,1120,2.7375112
4668,1200,4.5633907
4668,3471,4.417862
4668,2288,4.1349626
38,1704,4.1870794
38,17,4.0403414
38,1721,3.9886603
38,539,3.9473014
38,902,3.9447422
38,543,3.5891623
38,1479,3.392955
38,1593,3.0441546
46,529,4.914793
46,1982,4.7864695
46,1970,4.4105387
46,2628,4.4051914
46,1984,4.0889845
46,1981,3.857847
2044,1394,4.1415777
2044,1079,3.9694393
2044,1614,2.9663434
548,858,4.2398496
548,480,3.2597976
548,3018,3.2206936
548,3948,3.1666381
548,2455,2.9754682
548,3301,2.8116784
548,443,2.7698038
548,3755,2.5441153
548,2792,2.498889
548,1690,2.4476337
548,3708,2.4275806
548,2668,2.0653384
548,1644,1.8829734
548,2719,1.6246506
1229,50,4.7517447
1229,1233,4.599592
1229,454,3.3629787
1229,3844,2.7703679
4082,1278,4.39159
4082,919,4.3873515
4082,3095,4.306252
4082,3147,4.1540804
4082,1079,4.1242685
4082,2725,3.9374268
4082,3751,3.9115095
4082,265,3.8768141
4082,333,3.8230333
4082,1735,3.667725
4082,2581,3.409125
1715,3566,3.4821467
1715,3898,2.5427833
1715,3646,2.0180182
2354,1200,4.1592107
2354,1270,3.9413652
2354,2011,3.3135777
2354,788,2.989596
942,111,4.4566193
942,25,3.9116585
942,647,3.6051533
5648,858,4.432229
5648,1198,4.330204
5648,47,4.1138597
5648,2336,3.9049673
5648,32,3.85441
5648,2716,3.8187394
5648,3168,3.74973
5648,1061,3.71801
5648,2822,3.3944569
5648,2616,3.1897283
5648,762,2.7521658
5834,3022,4.1818724
5834,1247,4.101593
6013,318,5.046525
6013,527,4.8645887
6013,3416,4.5276027
6013,213,4.3687
6013,2596,4.173566
6013,587,4.003954
6013,3115,3.580459
6013,3623,3.3134215
6013,2402,3.307292
6013,3005,3.1727057
1259,3555,4.052722
1259,891,2.4860206
611,2762,4.429324
611,589,4.147615
611,1097,4.067618
611,356,3.9836552
611,2355,3.9396029
611,1673,3.8495235
611,648,3.8355427
611,509,3.7990131
611,1660,3.726503
611,3081,3.7216704
2754,1272,4.2184267
2754,1210,4.008744
2754,1968,3.7948413
2754,3039,3.7893329
2754,39,3.5097125
2754,2003,3.3366528
2754,3108,3.2401547
4924,318,4.4634476
4924,527,4.4620876
4924,1196,4.205192
4924,111,4.057164
4538,1955,2.635956
4538,3649,1.8178941
841,2391,3.6619158
841,3555,3.4070697
841,3901,2.4216633
5731,3418,4.189591
5731,3256,4.0778127
5731,592,3.9765608
5731,2991,3.9649458
1528,2580,4.20762
1528,785,3.9096813
1528,2770,3.7234752
3321,1197,4.467628
3321,1196,4.432144
3321,1228,4.4261837
3321,2313,4.227267
3321,1097,4.145105
3321,3347,4.1162844
3321,1220,4.1057262
3321,3498,4.102311
3321,3200,3.9712625
3321,2730,3.9555326
3321,3074,3.9317908
3321,1375,3.559482
381,924,4.5200205
381,1214,4.47402
381,1270,4.3011284
381,3895,2.798825
5593,1961,4.6747723
5593,589,4.630826
5593,1200,4.562403
5593,1446,4.5596714
5593,2664,4.469062
5593,2763,4.3214636
5593,2406,4.314434
5593,3175,4.300262
5593,986,4.244625
5593,1909,4.215557
5593,3300,4.129574
4985,1200,4.293876
4985,1748,4.02137
4985,2628,3.82688
4985,494,3.8083382
4985,648,3.764109
4985,1129,3.7587519
4985,2991,3.7484722
4985,2334,3.6356459
4985,2322,3.5064976
4985,3782,3.3555646
4985,1779,3.3413055
4985,1862,3.1825347
4985,3593,2.713944
822,28,4.10398
822,1537,4.06427
822,356,4.0177717
822,1307,3.9904015
822,2599,3.970638
822,2997,3.929734
822,3536,3.8711193
822,1028,3.865965
822,1584,3.7367122
822,1620,3.6746445
822,1018,3.6597667
822,2136,3.5653975
822,783,3.524253
822,2369,3.3810234
822,2093,3.304319
3395,2396,4.5244293
3395,3148,4.2388325
3395,3129,4.1786366
3395,3175,4.136093
3395,2688,2.917848
3395,2806,2.2931843
5278,2804,4.3157434
5278,924,4.144546
5278,1625,4.1345882
5278,1270,4.079481
5278,1732,3.9356713
5278,1094,3.8282828
5278,1584,3.8164217
5278,329,3.5475428
5278,1372,3.5439076
5278,3704,3.430363
5278,3806,3.1493936
5278,379,2.7865226
5278,405,1.5704572
5278,3054,1.1547287
4853,1196,4.46554
4853,2858,4.463221
4853,1294,4.366214
4853,1240,4.2753353
4853,3421,4.2624
1771,1617,4.731215
1973,589,4.0208273
1973,3932,3.8522348
1973,2948,3.8453918
4623,2690,4.195051
4623,86,3.7804127
3398,1704,4.052285
3398,531,3.3971004
3556,2858,4.3200884
