userId,movieId,predictedRating
3556,457,4.1412096
3556,2997,4.1197486
3556,6,3.8177588
3556,3793,3.7983966
3556,349,3.676366
3556,454,3.6353896
3556,2640,3.5785573
3556,1722,3.4659712
3556,1573,3.4582005
3556,653,3.4076064
1946,1198,4.683056
1946,1617,4.5561543
1946,919,4.468692
1946,3067,4.1970105
1946,3578,4.149601
1946,2108,3.9869008
1946,2699,2.98395
1946,996,2.2320397
3846,1244,4.4542446
3846,1079,4.407289
3846,2791,4.365472
3846,2750,4.163229
3846,1285,4.154005
3846,3174,3.8135734
3846,2290,3.4218965
1205,2686,4.119019
1205,1784,4.0995216
1205,1183,3.9311047
1205,3179,3.6720965
1205,3259,3.4773483
5219,2571,4.8025904
5219,2997,4.5241385
5219,2908,4.349832
5219,3175,4.2423677
5219,3576,4.090063
5219,2628,3.8698726
5219,748,3.7794688
5219,3257,3.3424466
5219,1438,2.8731272
5219,1590,2.762797
5456,1256,4.057008
5456,1,3.8778143
5456,1073,3.6582017
4412,356,3.7239552
4412,1682,3.711535
4412,1265,3.690039
4412,1552,3.4275837
4412,2707,3.4203136
4412,3450,3.3468642
4412,2539,3.2767353
4412,95,3.2172992
4412,1589,3.1479821
2879,2324,4.1800513
2879,1247,4.038188
1006,1206,4.077235
1006,1923,3.9199076
1006,1608,3.4149976
1006,1917,2.8754518
1006,1644,2.1942494
1324,1207,4.534254
1324,2858,4.432709
1324,1080,4.1954556
1324,1240,4.1424875
1324,2871,4.0534925
1324,968,3.9075232
1324,2700,3.849481
1324,3005,3.7740602
1324,2853,3.3142238
1324,2713,2.4828734
1282,2324,4.5539846
1282,1259,4.243469
1282,2064,4.100057
1282,1968,4.0677257
663,1198,4.494968
663,110,4.304017
663,163,3.7755923
663,1573,3.6506474
663,2717,3.5056865
663,204,3.5002167
663,1690,3.4938402
663,1971,3.0305476
4941,162,3.8383203
4941,3186,3.3237138
4941,3176,2.812823
4941,2979,1.9586791
1277,3499,4.192459
1277,1345,3.8707004
1277,3081,3.764525
1277,1991,3.4078147
1277,330,3.3883262
1277,2995,3.0098994
2228,2692,4.6804414
2228,1097,4.482893
2228,748,3.5276453
2228,3082,3.4522614
1090,3307,3.9361892
1090,2324,3.8178506
1090,924,3.4506273
1090,3386,3.076835
1090,434,2.685882
1090,1673,2.663903
1090,2605,2.4749854
3702,2997,4.1285815
3702,1270,3.9990318
3702,902,3.9697099
3702,2891,3.4160075
3702,3702,3.2811067
3702,1376,3.254736
4319,1208,4.485055
4319,2329,4.3992386
4319,1917,3.8091617
4319,3285,3.4377642
4319,420,2.8386424
4565,50,4.482829
4565,2762,4.2708755
4565,1249,4.012172
2735,3510,3.7016358
2735,3005,3.2348542
2735,785,3.0115676
2735,2683,2.9303389
4244,1196,4.2844315
3304,1208,4.6725864
3304,1234,4.576098
3304,2858,4.49337
3304,3504,4.3276386
3304,1610,4.3097787
3304,1936,4.0671396
3304,551,3.937532
3304,3081,3.776832
3304,253,3.7726943
3304,242,3.6678596
2249,908,4.6884713
2249,3753,4.201787
2249,2141,3.8908703
2249,1690,3.5606203
2249,413,3.5374095
2249,1440,3.4051263
915,356,3.9123921
915,1608,3.187121
915,648,3.0910485
915,2291,3.0200124
915,1597,2.6934302
915,3,2.2609181
915,3923,1.7836448
5712,1221,4.1844525
5712,2028,4.017295
5712,2951,3.7960825
5712,2948,3.7862594
5712,480,3.6779304
5712,1408,3.6495004
5712,357,3.585229
5712,353,3.5255065
488,1019,3.6224318
488,3948,3.5290046
488,2005,3.3610892
488,1503,2.113141
5431,446,4.2404027
5431,1177,4.078198
5431,586,3.6048746
4326,899,4.321152
4326,608,4.229513
4326,2357,4.1898165
4326,2959,4.1697216
4326,2908,3.930954
4326,337,3.8961124
4326,2333,3.8347921
4326,1885,3.791418
4326,3108,3.6374295
4326,2434,3.5555692
4326,299,3.3799822
4326,11,3.35139
4326,3255,3.3406765
4326,1904,3.2875664
4326,2168,2.5010943
4326,2190,1.8510997
4719,349,4.2753057
4719,1356,4.248212
4719,2006,4.2164025
4719,1566,3.882194
4719,673,3.6498718
1782,2070,4.045043
1782,3543,3.9660056
1782,2580,3.9486759
1782,2502,3.8700323
1782,3930,3.4601598
3747,2396,4.5397205
3747,2336,4.401592
3747,595,4.3789496
3747,3788,4.2330275
3747,509,4.2104926
3747,999,3.9714806
3747,3113,3.623909
2569,3545,3.848462
2569,2948,3.7942576
2569,3606,3.7292724
2569,144,3.4105563
2569,524,3.3338757
2569,2023,3.118267
2948,1147,4.8715353
2948,162,4.568692
2948,1965,4.246959
2948,1824,3.987205
2948,3326,3.5972838
5601,678,3.8115807
5601,608,3.789342
5601,1358,3.722731
5601,556,3.6492524
5601,1827,3.5622785
5601,1674,3.435241
5601,1289,3.394473
5601,1050,3.3805556
277,3175,3.6239972
277,3248,1.65893
837,1188,3.387272
837,2300,3.3451414
837,2944,3.312644
837,1248,3.1779943
837,3366,3.1756544
1548,2716,4.0718317
1548,3510,3.7549958
1548,2013,3.663264
1548,3914,3.6110327
1548,2605,2.8251865
527,2804,4.0798817
527,2318,3.7892528
527,1270,3.7706928
527,2706,3.4443293
4929,858,4.7627854
4929,922,4.6919794
4929,949,4.223568
4929,2652,2.485106
3605,1240,4.4512434
3605,1214,4.413766
3605,1617,4.3304763
3605,2716,4.2209873
3605,2490,3.754537
3605,2605,3.5288813
3605,3285,3.053476
3605,3113,2.7398129
4119,3629,4.266657
4119,3634,4.202939
4119,2757,3.815432
4119,3627,3.5663886
4119,3812,3.5221987
4119,736,3.2962384
4119,3614,3.1712866
4119,2408,1.9790539
1823,1197,4.4381237
1823,539,4.0374484
1823,2291,3.6642177
465,2858,4.0538015
465,919,3.9669974
465,2788,3.890995
465,2997,3.8790212
1769,2997,4.030027
1769,2959,4.0291424
1769,2599,3.8881693
1769,2734,3.0581813
1769,2706,2.7898543
1769,2718,2.6512165
1769,2713,1.4964023
1769,2701,1.215667
256,858,4.91189
256,1198,4.7978783
256,1304,4.605118
256,3578,4.172697
256,164,4.0858374
256,592,3.7414305
256,42,3.2680073
4986,2762,4.692191
4986,3578,4.5876718
4986,3623,3.8610258
4986,3571,3.8143516
888,110,4.1688423
888,1270,4.01147
888,480,3.9162953
888,733,3.8759015
888,3555,3.638814
888,1688,3.4600077
888,3821,2.60077
6,912,4.563376
6,296,4.2938538
6,2081,4.0915184
6,364,4.042996
6,199,3.986289
6,2082,3.568544
4109,924,3.9345148
4109,3793,3.5483642
4109,1306,3.4784353
4109,2968,3.2946873
1711,2112,3.4041944
1711,2395,3.400906
1711,1447,3.1569989
1673,1097,4.96039
1673,1210,4.956831
1673,2968,4.671803
1673,2683,4.3441257
1673,788,4.0554867
1673,2643,3.355916
1673,3799,3.0000005
4966,1201,4.140338
4966,1222,4.008111
4966,2662,3.7898629
4851,3578,4.2359066
4851,2706,3.9607983
4851,2541,3.4964461
4851,3409,3.4352713
4851,3534,3.3885546
4851,2805,3.3094378
1535,1294,4.4359508
1535,1080,4.380707
1535,3060,4.1351805
1535,1078,4.110907
1535,3200,4.104269
1535,525,3.6234794
2594,260,4.1026354
2594,2948,3.5688505
2594,3827,2.9628153
2594,3946,2.290209
2594,2568,2.0349202
2506,1258,4.0470295
2506,903,4.0365953
2506,1394,3.9697313
2506,1247,3.955926
2506,1231,3.8599076
2506,1277,3.8072357
2506,3148,3.792876
2506,2125,3.6050382
2506,25,3.5955193
2506,2757,3.5609565
2506,3072,3.5525997
2506,2406,3.4584093
2506,471,3.368639
2506,3753,3.356408
2506,1627,3.1295204
2506,496,3.0802279
2506,1409,2.9535985
2506,1888,2.8038132
2506,182,2.712405
2506,195,2.5491307
2506,447,2.059345
2506,2292,1.8081709
2506,179,1.6381736
2710,908,4.2578807
2710,3624,3.5158691
2710,3893,3.0230956
2586,1224,4.462889
2586,1225,4.355068
2586,924,4.2738495
2586,1394,4.2190647
2586,3006,4.124343
2586,3679,4.0975904
2586,3361,3.9503686
2586,3100,3.8386335
5104,1196,4.571004
5104,2959,4.4149065
5104,2908,4.2859354
4794,3114,4.7059975
4794,457,4.6747303
4794,3362,4.446636
4794,2795,4.411622
4794,3505,4.3682404
4794,2716,4.3289633
4794,2763,4.2897425
2397,3147,4.161131
1436,2762,4.799272
1436,800,4.5166655
1436,2396,4.4471393
1436,2443,4.0820312
1436,3798,3.6455426
1436,2724,3.5740328
1830,457,4.6039333
1830,1220,4.2515783
1830,2990,3.9094434
1830,1591,3.2206774
350,2858,4.350175
350,3114,4.317582
350,1265,4.036737
350,3175,3.8842442
350,2916,3.7813373
350,3928,3.7064438
1462,3,2.5228446
2189,2959,4.182268
2189,3081,3.7034454
2189,2701,2.2711713
5951,953,4.3572044
5951,293,4.1217365
5951,356,3.9783854
5951,1188,3.9150677
6009,2571,4.178924
6009,1357,3.594966
6009,733,3.478464
2066,110,4.5370846
2066,34,4.3464694
2066,3246,4.244248
2066,1356,4.09138
2066,1894,3.544828
4464,593,3.9803529
4464,1086,3.7995434
4464,3834,2.4867687
3295,110,4.4294577
3295,356,4.308687
3295,3408,4.069587
3295,2580,4.058504
3295,2798,3.1535466
3295,2907,3.1178665
5714,3317,4.2999253
5714,3537,3.8011146
5714,3301,3.655829
5714,3593,1.8679984
4118,899,4.7076316
4118,2762,4.6796417
4118,1219,4.6303487
4118,1260,4.5874214
4118,608,4.5262675
4118,1235,4.493314
4118,1206,4.3937607
4118,110,4.37961
4118,2797,4.3731155
4118,588,4.0743537
4118,2355,4.0608783
4118,2302,4.0516205
4118,3578,4.0080366
4118,2144,3.9149246
4118,3159,3.8217463
4118,2012,3.29384
4118,3623,2.7296104
5839,953,4.7005596
5839,1265,4.283005
5839,3461,4.1254473
5839,70,3.6958735
2861,3793,3.5966895
2861,2395,3.4291117
2861,1375,3.2520022
5350,1204,4.1550965
5350,3006,3.6507213
5350,1240,3.6345212
5350,457,3.503847
5350,3168,3.4519832
5350,3175,3.263781
5350,590,3.2407362
5350,2987,3.1188905
5350,3702,3.0000076
5350,3256,2.76766
5350,2005,2.6340344
5350,3527,2.5986016
5350,2989,2.447661
5350,1627,2.4051397
5350,367,2.3453512
5350,1876,2.2464535
5350,1385,2.24058
5350,3477,1.9102919
5350,1833,1.8814394
5350,3113,1.4863827
4432,1247,4.409516
4432,1394,4.1945863
4432,446,4.192464
4432,915,4.080448
4432,2973,3.966578
4432,342,3.8577175
3397,923,4.532762
3397,1517,3.9173732
3659,1213,4.9334116
3659,34,4.458326
3659,454,4.3145304
3659,1922,4.1877136
3659,482,4.115318
3659,3484,3.7774394
3659,3755,3.7773347
3659,3453,3.643202
49,527,4.500338
49,1148,4.425564
49,2028,4.2338734
49,2947,3.9491735
49,1210,3.897087
49,2908,3.837668
49,3751,3.7928455
49,1527,3.7560115
49,2700,3.6829522
49,2763,3.6766505
49,3438,2.1709085
2460,1226,4.229395
2460,2716,3.9984047
2460,2013,3.6984475
2460,2433,3.621875
4453,529,3.4679356
4453,1028,3.457798
4453,2949,3.2956767
4453,32,3.2679443
4453,1356,3.2475395
5891,3114,4.417796
5891,2706,4.2494717
5891,2861,4.0687113
5891,2672,3.8652406
5891,3300,3.8470447
5891,24,3.8262448
5891,3157,3.6273832
5891,1513,3.511516
5891,2856,3.5062137
374,3681,4.2351837
374,1127,4.0621057
374,1805,4.003564
3948,2000,3.571896
3948,2935,3.5588298
3948,1244,3.5265267
3948,3362,3.4789946
3948,916,3.43884
3948,2779,3.4115624
3948,927,3.302525
2365,2194,4.1362076
2365,2247,3.582643
1785,110,4.499993
1785,3408,4.087817
1785,1034,4.0560436
1785,3566,3.6833653
1785,3409,2.6464393
1785,23,2.2516549
1785,782,1.9218135
2755,3094,4.4843063
2755,700,4.177054
2755,2772,3.7228107
3338,3147,4.118096
3338,3421,3.9319897
3338,1517,3.7891924
3338,3175,3.7739801
3338,3555,3.5435984
3424,593,4.7015715
3424,2762,4.699898
3424,1784,4.341662
3424,1641,4.265916
3424,500,4.1934443
3424,1722,4.1523256
2363,1214,4.9032626
2363,2520,4.0861287
2363,1544,3.9774442
1620,1084,4.404819
1620,3178,3.868153
4838,1213,4.2376976
4838,1377,3.3313797
4838,673,3.244587
109,1193,4.449469
109,933,4.3898125
109,539,4.2029605
109,932,4.1981616
109,2080,4.059211
109,924,3.9241328
109,2470,3.8939536
109,2054,3.5143604
4557,994,4.006739
4557,293,3.9174342
4557,162,3.8429303
4557,2677,3.8409472
4557,3147,3.7288547
4557,2391,3.660208
4557,553,3.513103
4557,3360,3.4809036
4557,1897,3.4596229
4557,3476,3.4196072
4557,3052,3.405593
4557,2708,3.3602564
4557,68,3.0178907
4364,1348,3.9841003
4364,10,3.6785266
4364,1376,3.5981534
4364,2455,3.5805213
4364,367,3.503099
4364,2617,3.4285977
4364,107,3.400059
4364,653,3.2991617
4364,1566,3.2269673
4364,1544,3.0649235
4364,44,2.719388
4364,1756,2.669684
4364,810,2.06042
4678,2394,3.722571
4678,2013,3.649247
4678,2770,3.5653787
1339,1197,3.9263418
1339,1617,3.8535275
1339,1220,3.4195445
1339,1079,3.3829486
1339,3267,3.3133225
1339,3175,3.201939
1339,3552,3.107745
1339,2000,3.0949821
1339,3255,2.8627064
1339,648,2.8295221
1339,352,2.743749
1339,465,2.6767972
1339,165,2.6275973
1339,3809,2.550547
1339,1917,2.4944575
1339,736,2.189621
1339,2530,1.7915447
1339,3689,1.2852539
243,1172,4.088827
243,3481,3.8646007
243,920,3.786377
243,2542,3.6837764
243,1285,3.6120787
1876,1196,4.3689485
1876,2976,3.0392196
1876,2718,3.0203905
1876,2699,2.6936202
4856,908,4.1926837
4856,3429,4.0701733
4856,1284,4.017697
4856,1196,3.9672976
4856,3338,3.8116632
4856,3152,3.688996
4856,3783,3.544713
4856,1169,3.4103942
3204,898,4.6302104
3204,1784,4.3586016
3204,2791,4.2992578
3204,2296,2.653659
4967,2571,4.639465
4967,3000,4.393297
4967,590,4.252655
4967,36,4.189079
4967,3702,3.963537
794,1197,4.305253
794,3317,3.9734244
794,3361,3.8054383
794,3448,3.7890468
794,3868,3.7532146
794,2915,3.6574473
5856,1291,3.9756331
5856,3386,3.6209524
5856,1569,3.4446144
5856,2143,3.2663045
2221,2762,4.418306
2221,800,4.1100583
2221,1354,3.995345
2221,1965,3.819435
2221,3952,3.652514
2221,3527,3.597647
2221,2053,1.4494228
2221,2643,1.1987599
5175,1193,4.7447515
2298,3543,3.854449
2298,3753,3.65135
2298,2706,3.581876
2298,1476,3.5156536
2298,2694,3.0633364
2298,2712,2.98533
2298,3869,2.9465847
2298,3,2.624927
2093,293,4.281849
2093,3160,4.0848937
2093,2707,3.653324
5909,2648,3.544033
5909,1982,3.2426422
5909,1407,3.1321688
5909,968,2.783286
3477,908,4.811934
3477,2692,4.5650997
3477,2064,4.53917
3477,3072,4.310379
3477,3606,4.284383
3477,3061,4.270624
3477,2863,4.233842
3477,3549,4.184061
3477,2946,4.1668453
3477,1029,4.0921516
3477,2081,4.0257854
3477,613,3.955666
3477,1835,3.7226965
3477,3103,3.686264
3477,1569,3.6419868
3477,2133,3.6309853
3477,207,3.598054
3477,2123,3.5142398
3477,179,2.7879512
5206,1954,3.9421022
5206,595,3.7323627
5060,1199,4.2105885
5060,1292,4.1314983
5060,1220,4.05976
5060,3733,3.9772387
5060,2716,3.9197671
5060,3074,3.9082623
5060,1028,3.7784252
4015,260,4.2539964
4015,2203,3.7464223
4015,2186,3.667034
4015,1954,3.5370622
4015,1219,3.5072553
4015,1617,3.4934168
4015,3037,3.413115
4015,3844,3.3762133
4015,2352,3.280153
4555,357,3.6850414
4555,780,3.5855544
4555,784,2.695186
4555,3004,2.5549743
4555,3299,2.4926953
4555,1831,2.4546914
5257,899,4.641054
5257,951,4.620383
5257,1278,4.550827
5257,947,4.476517
5257,1280,4.4422803
5257,2357,4.4228125
5257,965,4.3999176
5257,3334,4.349687
5257,3097,4.163332
5257,1270,4.1536865
5257,3699,3.467303
2154,318,4.327573
2154,720,4.183529
2154,1223,4.054534
2154,2858,4.0447764
2154,2908,3.7058194
2154,2366,3.2487314
836,2300,3.16154
836,551,2.9935727
836,1380,2.90163
836,588,2.8138244
836,3798,2.5629313
836,2723,2.2214234
836,631,1.4896135
836,1381,1.453935
1334,318,4.940073
1334,1278,4.6641674
1334,1200,4.5930715
1334,3510,4.130821
1334,3703,4.0820055
1334,2763,4.008207
1334,2688,2.9592974
3907,260,4.426658
3907,539,3.744032
3907,588,3.702846
3907,2690,3.7016995
3907,1500,3.6916056
3907,3255,3.6244488
3907,252,3.3864293
3907,852,3.3039753
3907,3614,3.1712778
5503,593,4.442622
5503,1358,4.3537235
5503,2248,4.1180305
5503,3072,4.0562983
5503,1188,4.0141687
5503,2585,3.9512987
5503,2916,3.6073544
5503,2907,1.7981129
2473,3916,3.9671917
2473,3753,3.8658373
2473,2529,3.8538203
2473,70,3.4053419
5746,318,4.166755
5746,3000,3.8114607
5746,2501,3.705727
5746,3481,3.6656585
5746,3360,3.5562444
5746,1587,3.205888
5746,1653,2.9369683
3325,2762,3.8771665
3325,2908,3.2799506
3325,2841,2.93151
3325,2318,2.7667453
3325,3115,2.2198188
132,1079,4.163313
132,1220,4.1252623
132,3104,4.013969
132,3060,4.0115285
132,1732,4.006222
132,3361,3.9757032
132,223,3.8967566
132,471,3.8848658
132,671,3.8645556
132,3087,3.791174
132,2371,3.786417
132,3261,3.671952
2201,1272,4.820307
2201,2640,4.142311
2201,362,3.8651085
3030,608,4.2511587
3030,350,2.9932842
5055,902,3.8489754
5055,1210,3.7440639
5055,597,2.6383798
2421,1221,4.4815373
2421,541,4.3091326
2421,3362,4.0120025
2421,3032,3.517659
2421,1129,3.452559
2421,3704,3.3726175
2421,3701,3.2471142
2421,2531,2.8195374
3448,733,3.886229
3448,2600,3.6104927
3448,736,3.5897665
3448,3798,3.4558682
3448,2688,3.1677856
5617,2571,4.020055
5617,1610,3.8112307
5617,1222,3.8078718
5617,2947,3.7952998
5617,1214,3.7826772
5617,2288,3.5713043
5617,2529,3.3420503
5617,1573,3.272466
5617,2021,3.2220864
5617,2386,2.0410247
5914,1213,4.499593
5914,2186,4.445684
4304,2858,4.64785
4304,593,4.5835285
4304,1089,4.5430183
4304,1721,3.3892272
233,914,4.891012
233,1307,4.785961
233,36,4.670548
233,594,4.5438566
233,2080,4.49358
233,2243,4.4437785
233,3259,4.018591
3876,2028,4.2870345
3876,3540,1.6981037
3409,628,4.530711
3409,356,4.42887
3409,482,4.0500917
4273,1136,4.885988
2377,260,4.492728
2377,1214,4.151491
2377,2804,4.135555
2377,3362,4.0385385
2377,3206,3.402073
5651,2987,3.911305
5651,22,3.6205852
1481,1234,4.786933
1481,2858,4.6220813
1481,2067,4.600317
1481,1177,4.5010066
1481,920,4.4958024
1481,1270,4.361888
1481,3260,4.3092966
1481,1405,3.7813444
1481,1566,3.7312915
3288,153,2.183857
1144,748,2.8511026
2406,356,4.316107
2406,1956,4.247259
2406,1213,4.2161465
2406,1380,4.0024047
2406,2424,3.935108
2406,1409,3.6908092
2406,3591,3.6743822
2406,2520,3.6393707
976,2599,3.8404315
976,2394,3.5449784
976,24,3.5404227
976,3219,3.537753
976,2722,3.1900854
4733,1221,4.9161873
4733,733,4.2630777
4733,2628,3.9873383
4733,2641,3.9211717
4733,2012,3.857061
4733,2478,3.843443
4733,788,3.7222629
4733,1591,3.2859654
4733,547,3.147875
4733,2162,2.7575414
3788,3751,4.073189
3788,2369,2.8062115
2607,1267,4.50984
2607,1617,4.358428
2607,457,4.2619247
2607,2359,4.0303645
2607,3368,3.8813694
2607,2321,3.8011212
2607,8,3.4135146
3637,3160,3.5898557
3637,1127,2.885298
3637,2683,2.658199
3637,3807,2.41111
1253,1196,4.107513
1253,3114,4.0496716
1253,1296,3.951209
1253,2295,3.5127747
1253,2690,3.4401655
5694,2502,4.080186
5694,2390,3.9023523
5694,2147,3.0729642
593,527,4.218646
593,3006,3.85726
593,265,3.7515905
593,1693,3.5989933
593,62,3.5664732
593,2443,3.5016248
593,2427,3.4282315
39,2396,4.454956
39,2908,4.233384
39,3751,4.2205725
39,785,3.7591863
39,86,3.5206518
39,3753,3.5198274
39,3157,2.7802253
39,3354,1.7173219
1797,527,4.554945
1797,926,4.4072013
1797,1278,4.386117
1797,928,4.331741
1797,1230,4.3030825
1797,3196,4.2899847
1797,1280,4.2891474
1797,3629,4.2639737
1797,110,4.247575
1797,1927,4.223694
1797,2936,4.171573
1797,2648,4.075547
1797,2948,4.04209
1797,2243,3.8681827
1797,1035,3.810651
1797,1580,3.621139
186,1247,4.9215355
186,296,4.9213724
186,1387,4.7332063
186,595,4.6358013
186,648,4.3144836
186,1025,4.276945
186,24,4.031443
186,2485,4.0187497
186,2710,3.765777
4091,1214,4.2234364
4091,1220,4.0876904
4091,3552,4.056266
4091,1092,3.495054
4091,216,3.2737758
4091,2710,3.1520119
4091,1917,2.911094
4091,122,2.7620888
4091,1772,1.625745
4190,1193,4.001546
4190,1210,3.6412652
4190,1641,3.5254414
4190,1373,2.6168892
4190,2701,1.9569006
4190,1862,1.938196
4190,1979,1.7089405
1222,904,4.17757
1222,919,3.9272172
1222,2396,3.8011045
1222,3072,3.49613
1222,3510,3.3378382
1222,2394,3.0891166
1222,2710,2.6829233
644,2731,4.1158733
644,750,4.052131
644,293,3.7836266
644,924,3.7306345
644,1175,3.524181
644,1748,3.455152
644,589,3.3816333
644,2020,3.379843
644,3793,3.1816404
644,3185,3.0482726
644,299,2.801547
644,1513,2.3162103
644,3617,2.2490025
644,2447,2.0899248
644,2961,1.664619
5094,1954,4.4283037
5094,1274,4.4161215
5094,6,4.2905664
5094,2529,4.255156
5094,3527,4.09696
5094,377,3.92734
5094,2628,3.7335186
5094,3404,3.4900305
5094,2840,2.8841343
67,1247,4.633559
67,3035,4.4711123
67,1952,4.466829
67,3471,4.284774
67,3167,3.9651413
248,1240,4.3373404
248,3300,3.831334
248,2805,3.5731971
4479,1221,4.192889
4479,3703,3.4158916
4479,491,3.322239
4479,2146,3.2590642
4479,1586,3.2114582
158,239,2.5189805
3310,720,4.4930105
3310,1213,4.443181
3310,296,4.402308
3310,3246,3.956627
3310,2302,3.6822376
3310,2288,3.6270514
861,2804,4.7357235
861,3793,4.2069407
861,3893,4.0183697
861,1135,3.856183
2956,1210,3.8230543
2956,1527,3.5227265
2956,2628,3.4154134
2956,1676,3.146156
1792,2580,3.8396273
1792,2424,3.461319
1792,2387,3.270492
3980,3476,3.530136
3980,1717,3.2496967
3980,330,2.6604595
894,457,4.864374
894,2396,4.78411
894,1270,4.58177
894,1711,4.1214385
894,2683,3.9558992
4251,2028,4.140067
4251,593,4.0427485
4251,2804,3.9054236
4251,2858,3.8951263
4251,1625,3.7662103
4251,1285,3.7081795
4251,1089,3.6985912
4251,1092,3.590291
4251,3361,3.4894307
4251,21,3.4451113
4251,671,3.4268146
4251,2707,3.4252493
4251,2321,3.255528
4251,350,3.2275114
4602,800,3.6348774
4602,3723,3.4516332
4602,1078,3.4004254
4602,1060,3.3280616
4602,2020,3.1978602
4602,3809,3.1345906
4602,1641,2.9335713
4602,3176,2.8679063
2799,1223,4.2106442
2557,2571,4.219575
2557,2324,4.153894
2557,1617,4.052051
2557,308,3.9374485
2557,590,3.7348993
2557,1885,3.6042376
2557,501,3.460656
2557,25,3.4138093
2557,2978,2.7209933
3722,2664,4.0972643
3722,1982,3.959502
4173,457,4.4487305
4173,364,4.0481787
4173,2628,3.84278
4173,1573,3.8045557
4431,318,4.4494348
4431,194,3.6914043
4431,2744,3.3942575
4431,1459,2.5260124
4431,2380,1.137115
1735,1035,3.5013747
1735,1580,3.4321847
1735,1711,3.3448205
1735,1918,3.1554856
1735,1732,3.082301
1735,1916,2.8613706
1735,3388,2.7770958
2712,1304,4.588895
2712,2355,4.102166
2712,3418,3.9137652
2712,2628,3.9095652
2712,3555,3.8764737
2712,1792,3.8470113
2712,1373,3.6268353
2712,1377,3.4787436
5051,1221,4.4149637
5051,3006,4.0892076
5051,2861,3.7780297
5051,3078,3.7330897
522,1240,4.3408456
522,1396,4.0473332
522,3704,3.5441687
522,653,3.4979644
522,3249,3.4218743
5421,1193,4.391466
5421,515,3.8079147
5421,2312,3.766472
5421,3649,2.9376237
3033,1240,4.2614303
3033,866,4.0518513
3033,3255,3.9025545
3033,180,3.8400526
3033,1033,3.729075
3033,1375,3.304797
3033,216,2.9718037
3033,586,2.9248111
3033,1377,2.7175994
3033,3113,1.9409457
3033,3180,1.4352947
4693,3435,4.619824
4693,3467,4.180088
4693,3146,3.2206655
4693,2306,2.455589
1651,260,4.024904
1651,3062,3.4891615
1651,356,3.3564546
2587,3552,4.1977105
2587,1101,3.9798238
2587,3257,2.815052
5827,597,4.02942
5827,1641,4.0061655
5827,2167,3.831752
5827,2321,3.525237
5827,1405,3.5052407
5827,1605,3.1492522
5827,1591,3.122043
2953,1127,3.5442486
2953,43,3.3560424
2953,2491,1.9467078
1375,440,4.123683
1375,1188,4.1018767
1375,377,3.6412365
1756,3071,3.5552394
1756,3753,3.172148
1756,2541,3.0690408
1596,2683,3.570491
1596,473,2.524684
2491,1089,4.30491
2491,3932,4.0053654
2491,1035,3.9200792
2491,10,3.7863932
2491,144,3.63172
2491,1573,3.3473876
2491,1327,2.7218397
2491,95,2.4977257
2491,92,2.3383708
2491,2456,2.058452
2491,1977,1.4464453
3616,110,4.049661
3616,1201,4.0057373
3616,2194,3.8007812
3616,1220,3.7173886
3616,3702,3.5009825
5203,899,4.7290454
5203,1179,3.9891505
5203,303,3.4242969
5203,1920,3.3493297
1563,3114,4.62078
1563,1270,4.42395
1563,2580,4.33892
1563,551,4.165788
1563,3174,3.885086
1563,3176,3.8129158
1563,2683,3.648985
1563,2712,3.5414362
1563,3325,1.9153383
3665,1198,4.4082217
3665,1214,4.260151
3665,1197,4.228474
3665,1,4.1710567
3665,364,4.1479564
3665,1200,4.1267166
3665,1291,4.1051283
3665,1282,3.9802675
3665,3175,3.9766874
3665,3873,3.8654978
3665,3702,3.8646886
3665,2857,3.8129332
3665,648,3.797665
3665,1029,3.7842665
3665,1345,3.771481
3665,1356,3.75814
3665,3070,3.6908023
3665,653,3.482772
3665,1379,3.4382052
3665,2851,3.160121
3665,2427,2.9970264
627,1041,4.375215
627,1097,4.1950283
627,181,0.83474827
4423,1198,4.4886966
4423,1197,4.371085
4423,3468,4.3479004
4423,608,4.3413873
4423,296,4.2940903
4423,1387,4.1148486
