userId,movieId,predictedRating
4423,3499,3.9507003
4423,1317,3.3225873
5768,1247,5.120104
5768,916,5.052493
5768,911,4.940818
5768,58,4.819115
5768,2076,4.446594
5768,412,4.409589
5768,3319,3.6891294
835,1301,3.6985838
835,2454,2.8934758
835,2661,2.8181608
1397,2858,3.9394786
1397,924,3.795134
1397,1214,3.7687812
1397,589,3.637764
1397,1206,3.524711
1397,2287,3.2178528
1357,2648,4.448704
1357,2644,4.374405
1357,2716,4.278775
1357,2553,3.6478372
1357,799,3.6245906
1357,1350,3.5458593
1357,2784,3.295076
1357,188,2.9645717
1357,1327,2.893324
1357,2635,2.8735003
1357,2120,2.7565453
1357,366,2.570781
1357,1970,2.1129966
1357,2719,1.5128268
1357,3919,1.3085035
1357,2982,0.9278604
2420,1196,4.728019
2420,1201,4.5935473
2420,589,4.461854
2420,2529,4.1280117
2420,592,4.0098534
2420,2950,3.087778
2420,2655,2.3506043
3109,3793,3.620356
3109,3844,3.3480337
3109,780,3.2303448
3109,2388,2.8106103
857,527,4.524004
857,908,4.418785
857,3089,4.399997
857,1276,4.2218647
857,2937,4.2156324
857,1304,4.18523
857,1288,4.1591434
857,1238,4.010204
857,2863,3.9218197
857,1094,3.7379537
2295,2983,4.653413
2295,3251,4.1943274
2295,3534,4.0186176
2295,1320,3.7078831
5115,50,4.8198104
5115,1266,4.453796
5115,290,4.2162213
5115,3186,3.863854
1250,3897,4.4579673
1250,3160,4.186475
3522,733,4.147922
3522,780,3.8152413
3522,2273,3.7856383
3522,3107,3.7076628
3522,2,3.560151
3522,70,3.5291247
3522,1373,2.9955578
4047,527,5.023324
4047,1210,4.4916935
4047,1729,4.2310567
4047,3020,4.0762434
4047,2334,3.9445639
845,1196,4.252523
845,2599,3.9661865
845,3247,2.8192694
5348,1219,4.0953665
5348,2455,3.5399048
5348,3235,3.2198155
5348,3693,3.0080495
2622,451,3.605679
941,1127,3.277045
941,2699,2.4546208
941,2188,2.0671477
941,2555,1.0641098
4474,296,4.567403
4474,1729,3.9904823
4474,2002,3.784506
4474,999,3.7471547
4474,3701,3.624771
1163,648,3.9404438
1163,2722,3.454899
1163,3484,3.3976572
1163,3324,3.15427
4441,858,4.22204
4441,1215,3.5445542
4441,3178,3.537588
4441,2000,3.4768414
4441,2353,3.1021752
4441,2889,3.090814
4441,548,1.8850262
2538,608,4.1516843
2538,3494,3.5738268
2538,349,3.565615
2538,952,3.5127392
4216,1304,4.6317596
4216,2000,4.3219976
4216,1374,4.2593555
88,1225,4.2283745
88,1307,4.116683
88,3361,3.8480062
441,1198,4.522835
441,296,4.1642265
441,2628,3.663198
441,1573,3.6493454
441,2985,3.5498836
441,3638,3.4895184
2614,2944,4.1170826
2614,99,3.5943549
2243,1256,4.687617
2243,1084,4.620228
2243,1961,4.528819
2243,2612,4.4894085
2243,1094,4.1775503
2243,2717,3.17
221,3081,3.3602536
221,648,3.288601
221,407,2.6736846
196,904,4.3531904
196,608,4.1491556
196,1089,4.0024695
196,1834,3.8322713
1332,1288,3.6367655
1332,2791,3.6049874
1332,1294,3.5617294
1332,1968,3.368945
1042,111,3.6413584
1042,1967,3.3827088
1042,2174,3.0704901
1042,2453,2.7640126
1042,1750,1.9057782
668,608,4.460762
668,442,2.5388184
3782,180,4.055261
3782,3755,3.7062652
3782,1173,3.6814194
3782,2710,3.341478
3168,2686,3.671847
3168,3512,3.6265337
3168,3185,3.4454594
3168,2581,3.3162227
3168,2906,2.790079
3810,916,4.4998484
3810,1294,4.3569045
3810,1036,4.313504
3810,2944,4.2932777
3810,2951,4.1494555
4000,1258,4.4053044
4000,2716,4.2279983
4000,589,4.20675
4000,1347,3.9782226
4000,3576,3.8539827
4000,1129,3.803912
4000,2455,3.741358
4000,2867,3.7335553
3912,1197,4.788529
3912,1201,4.690321
3912,2687,4.328368
3912,164,4.1760626
3912,2883,4.1701317
874,2208,4.3907843
874,3018,3.5757465
874,2527,3.3723974
2515,1193,4.562929
2515,260,4.530189
2515,1214,4.419718
2515,3148,4.2422123
2515,24,4.13303
2515,265,4.1220794
2515,3358,3.959426
2515,2531,3.7059717
1283,608,3.974822
1283,480,3.7296677
1283,2167,3.3984528
3500,527,4.5792813
3500,541,4.3094206
3500,2918,4.094206
3500,2791,3.8585536
3500,432,1.9157766
5081,3114,4.1258345
5081,1270,4.045471
5081,1265,3.9914188
5081,3082,3.7698038
5081,2424,3.7586908
5081,1569,3.6567204
5081,2707,3.6374648
5081,1485,3.6285942
5081,168,3.463615
5081,317,3.4500713
5081,2082,3.3843687
5081,3004,3.3808284
5081,3755,3.321198
813,2858,4.145257
813,2396,3.9840834
813,2700,3.639801
813,551,3.6338887
813,3175,3.6309526
813,1517,3.5860262
813,1580,3.5395772
813,1476,3.388398
813,852,2.9082892
1041,913,4.584656
1041,1189,4.4601345
1041,1251,4.3561454
1041,2871,4.2468414
1041,2575,4.24174
1041,2664,4.1950665
1257,1060,3.8201416
1257,10,3.6186833
1257,2916,3.4349298
1257,153,2.7348506
3324,745,5.1039495
3324,2571,5.0590477
3324,1676,3.5814826
2498,922,4.075753
2498,527,4.043292
2498,2206,3.6531174
2498,2212,3.5352573
2498,457,3.461465
2498,2288,3.3013217
2498,648,3.1682916
2498,454,3.1566448
2498,2346,2.9838963
2498,3644,2.7109427
2498,2478,2.5448742
2498,1831,1.8286529
2498,540,1.7628285
1349,2414,4.007417
5743,1272,4.6028905
5743,34,4.246294
5743,265,4.189272
1187,1721,3.841714
1187,2599,3.662675
389,318,4.49999
389,17,3.8898466
389,3751,3.8803232
389,364,3.779898
389,1873,3.772702
389,3253,3.5804095
389,1584,3.5050242
389,647,3.4316955
389,2043,3.2121787
389,2724,2.8463356
389,2063,2.6296453
4468,858,4.4700847
4468,969,4.188476
4468,2006,3.9152393
2286,2828,2.9638913
1401,1221,4.3381944
1401,903,4.247532
1401,899,4.23586
1401,1225,4.1485615
1401,36,3.9592233
1401,3929,3.947609
1401,2010,3.9162676
1401,3006,3.844044
1401,290,3.7778003
3991,1394,4.335305
3991,3408,4.031344
3991,1127,3.956553
3991,2572,3.6999052
3991,2712,3.5681617
3991,2605,3.5333683
3991,292,3.3484375
3991,3593,1.3131361
5342,1291,4.01445
5342,1270,3.9148955
5342,1275,3.7973084
5342,1954,3.752511
5342,780,3.6713672
5342,1101,3.667778
5342,2363,3.3513012
5342,207,3.288032
2435,2858,4.275123
2435,2194,3.9721923
2435,3104,3.8777988
2435,507,3.6290789
2435,2403,3.5193634
2435,2802,2.9404798
1108,1275,4.478426
1108,3160,4.4020824
1108,1580,4.1107407
1108,451,3.702511
4660,1196,4.51875
4660,3753,4.2326155
4660,1022,4.079667
4660,3740,3.8936174
4660,3809,3.838874
4660,3699,3.79712
2845,1214,4.405875
2845,1266,4.3881598
2845,3793,4.1157355
2845,647,4.0762672
2845,2640,3.9406247
2845,367,3.8829353
2845,2021,3.6733427
2845,2,3.624601
3583,912,4.8785343
3583,928,4.712454
3583,1296,4.5265245
3583,249,4.1834126
3583,1393,3.7684805
4209,1193,4.3020477
4209,902,3.8629136
4209,3203,3.6514082
4209,3051,3.1267374
4209,2699,2.9967804
5818,2987,3.5926118
2672,260,4.276479
2672,2194,3.7347662
2672,1270,3.699273
2672,480,3.393771
2672,2076,3.239831
2672,1450,3.0759223
2672,2427,2.999146
2672,350,2.9499717
750,3683,4.4207354
750,3091,4.40305
750,3095,4.3538837
750,1186,3.8644862
750,3947,3.7142625
3115,1356,3.3539016
3115,2628,2.7069473
3115,3450,2.5609393
3115,1544,2.0999312
5231,2028,4.4777904
5231,3303,2.7720761
5231,1882,1.278563
1037,3578,3.9803095
1037,3755,3.521452
2412,3729,3.8023582
2412,3769,3.7759867
4503,1230,4.5660057
4503,2355,4.2124095
4503,3632,4.195814
4503,3175,4.1753316
4503,780,3.9518135
4503,736,3.930618
5238,2096,3.3088353
2597,318,4.562498
2597,446,4.06854
2597,28,4.0520678
2597,1296,3.9438176
2597,1183,3.6856244
2597,2015,3.5827842
2350,260,4.50646
2350,2396,4.199503
2350,1097,4.1058903
2350,1210,4.0913353
2350,2081,4.002779
2350,1527,3.87594
2350,543,3.6438015
2350,1676,3.5338154
2350,1591,3.2925587
2350,1750,3.1210608
2965,318,4.1940203
2965,3074,3.2570486
2965,1061,2.9405046
1405,858,4.293788
1405,1278,3.9894633
1405,933,3.9138765
1405,1333,3.7451982
1405,968,3.2555945
1405,2455,2.8149002
4594,969,4.6603513
4594,1954,4.3317933
4594,2406,4.162547
4594,1183,3.8935242
4594,3752,3.6095002
3672,3578,3.6683085
3672,2922,3.5170043
3672,2858,3.5137975
3672,3507,3.5016134
3672,2791,3.4861355
3672,590,3.463882
3672,1997,3.4389
3672,3479,3.3747952
3672,2527,3.3601713
3672,2352,3.3565161
3672,1080,3.3249369
3672,2109,3.3052993
3672,1394,3.2785003
3672,1017,3.2492263
3672,1092,3.2467327
3672,471,3.1619043
3672,2403,3.1400135
3672,1951,3.1364188
3672,1290,3.0650382
3672,1374,3.0343838
3672,585,2.9683428
3672,367,2.9525545
3672,276,2.913831
6019,50,4.566059
6019,593,4.342125
6019,1210,4.0318117
6019,380,3.783283
6019,1779,3.1393034
6019,1562,2.4465501
244,910,4.6138663
244,3481,4.3563814
244,2797,4.353342
244,589,4.3276978
244,2791,4.2826233
244,2108,4.001542
244,1835,3.6963718
244,3755,3.692533
3634,3555,3.2590265
2399,1221,4.265122
2399,608,4.125656
2399,3872,3.5871806
2399,1965,3.4038422
4160,1580,3.6028907
4160,1909,3.4347303
4160,2455,3.3989124
4160,2021,3.3614411
4160,3300,3.2391205
4160,1876,3.2144053
4160,1175,3.1977694
4160,3704,3.1332393
4160,3638,3.1309688
4160,2657,3.0730844
2944,50,4.9315777
2944,1247,4.832551
2944,955,4.568087
2944,28,4.554033
2944,72,4.177845
2944,21,4.1605
2944,329,4.0239906
2944,2794,3.6738453
2944,2699,3.4940202
2944,818,3.3796053
4530,1198,4.118656
4530,950,3.5494976
4530,670,3.4885526
4530,669,3.4433289
4530,2721,3.2950675
4530,1393,3.2763953
4530,2493,3.2695024
4530,2583,2.901582
3567,110,4.140564
3567,924,4.0256534
3567,1387,3.985798
3567,480,3.5648313
75,2083,4.232797
75,671,4.1532264
75,2012,4.1186295
75,2161,4.075359
75,1025,4.061041
75,3751,4.0092864
75,8,3.9983182
75,1064,3.9089518
75,1015,3.8993948
75,575,3.878663
75,577,3.8402858
75,1367,3.8347728
75,711,3.8326206
75,1920,3.8149412
75,19,3.7846456
75,631,3.7322845
75,2053,3.702189
75,2828,3.6796815
75,169,3.6628728
141,2791,3.6807623
5804,912,4.1492186
5804,3101,3.4911582
5804,1230,3.460497
3880,1276,3.914884
3880,3006,3.6578178
3880,1961,3.6007853
3880,1036,3.5842977
3880,1923,3.4630654
3880,3210,3.0811164
1892,1208,4.415734
1892,1244,4.1716604
1892,1214,4.1184473
468,1197,4.279149
468,110,4.1959076
468,17,3.991924
468,3668,3.9010575
4614,1097,3.9333763
3786,1147,4.338005
3786,246,4.250901
3786,2997,4.174039
3786,1411,4.0437584
3786,1916,3.7039998
3486,899,4.8122754
3486,1907,4.3217525
3486,2141,4.264944
3486,3398,4.1970935
3486,2005,4.110653
3486,616,4.0266266
3486,2033,3.8919053
3486,3438,3.1144514
3486,2092,2.8741632
3472,1258,4.1954107
3472,111,4.195036
3472,2085,3.6295743
5092,2028,4.561738
5092,2396,4.468354
5092,457,4.389904
5092,3578,4.286527
5092,590,4.285638
5092,901,3.943077
5092,1380,3.8560872
5092,3744,3.7665198
2218,1069,3.9375892
2218,2430,3.5288124
4696,3751,4.1900935
4696,3617,3.8385391
4696,3157,3.6589172
4696,193,2.7324092
5407,608,4.4280615
5407,1617,4.426386
5407,3723,3.94192
4634,1225,4.9986906
4634,2692,4.8215833
4634,2066,4.805628
4634,1214,4.778923
4634,3741,4.7308297
4634,162,4.7244825
4634,2599,4.7124467
4634,176,4.707757
4634,553,4.6416078
4634,3081,4.2731404
3444,3079,3.485925
3444,1057,3.365542
3444,956,3.1783419
3444,539,3.0864449
3444,2290,3.0358114
3444,2718,3.0260534
3444,780,2.855274
3444,1816,2.5168414
3444,1126,1.70688
626,527,4.565169
626,2571,4.325679
626,2858,4.2702403
626,3671,4.071577
626,589,4.024729
626,1210,3.9776518
626,1282,3.927899
626,588,3.893826
626,2078,3.8354435
626,1029,3.766735
2981,858,4.8713164
2981,296,4.680889
3785,2723,2.6357946
3785,1848,2.3290434
5214,904,2.6814907
5214,1225,2.3954327
1105,50,4.6403494
1105,1196,4.411951
1105,1617,4.383951
1105,1358,4.337239
1105,47,4.2919664
1105,3578,4.2534018
1105,1387,4.1929736
1105,3735,4.1584873
1105,1210,4.148364
1105,2000,3.8134887
1105,2455,3.774497
1105,3555,3.7456703
1105,785,3.7413397
1105,2353,3.736881
1105,2291,3.6502786
1105,2003,3.591943
1105,2699,3.1115084
681,588,4.4175982
681,2096,4.3571157
681,594,4.3199115
681,2085,4.169775
681,661,3.9893987
4338,1270,3.8175416
4338,2000,3.8008492
4338,3005,3.4019876
4338,3263,3.085597
1249,1193,4.601182
1249,3703,3.7484477
3739,527,4.335618
3739,924,3.8983314
3739,3316,2.6055284
1627,296,3.5479193
1627,3555,3.0328243
1627,1464,2.7605495
1627,3409,2.2006993
1627,3484,1.6609259
2722,317,2.6106858
2722,810,1.1595045
3502,1193,4.6622214
3502,1213,4.570731
2080,1221,4.4851613
2080,2858,4.3845706
2080,2804,4.3054867
2080,3077,4.1807547
2911,2268,3.7731893
2911,2541,3.4140303
2911,252,3.2730038
2911,2676,3.2186775
2911,2369,2.9495795
2911,160,2.465438
2197,527,4.7403564
2197,296,4.5166774
2197,2997,4.3289204
2197,2971,4.114559
2197,3594,3.5874822
1076,1210,3.6701155
1076,2302,3.464357
1076,597,3.3280003
1076,1409,2.7319045
1076,203,2.3602142
4984,1299,3.836062
4984,1953,3.649498
4984,3160,3.470604
4984,3357,3.4244783
4984,3201,3.288147
4984,2730,3.2694721
4984,2112,3.2118697
4984,2068,3.1947052
4984,3706,3.080087
4984,3260,3.050841
4984,2697,3.0283487
4984,2025,2.9042618
4984,1173,2.7995644
5419,858,4.293275
5419,1208,4.1217604
5419,919,4.0676794
5419,2692,4.0526032
5419,1673,3.5179029
5419,449,3.34191
5419,2174,3.313908
2717,292,3.3269265
5727,3409,2.913429
5727,3316,2.3894916
5727,3113,2.145268
1365,527,4.2292213
1365,1960,3.7394955
1365,1994,3.274491
1365,2628,2.9177701
5360,1196,3.9316616
5360,2628,3.4923067
5360,3623,3.1756625
2036,1449,4.2569885
2036,1947,4.185429
2036,2997,4.156746
2036,1175,4.1102886
2036,3543,4.0443687
2036,199,3.964759
2036,1279,3.8727353
2036,52,3.7526155
2036,2746,3.3414273
5810,608,4.0930543
5810,1041,3.8070612
1893,3408,3.8271394
863,1200,4.5529375
863,1374,4.210496
863,3702,4.136404
863,1345,4.03491
1553,2324,4.395654
1553,1247,4.25276
1553,1210,4.116113
1553,920,4.109717
1553,1380,3.9256709
1553,2081,3.849215
3826,1719,4.050253
3826,3186,3.4620647
3628,2858,4.0498986
3628,2908,3.7521772
3628,3005,3.4118724
5331,3684,2.8550136
5331,367,2.717125
5331,2424,2.5918224
5331,1894,2.16002
3215,926,3.2835197
3215,3751,3.1048558
1443,318,4.6536007
1443,1219,4.371883
1443,1097,4.1299343
1443,2366,3.902401
4707,1251,3.5350652
4707,1252,3.4735637
4707,3751,3.2888253
4707,339,3.243186
4707,2959,3.2143695
4707,2065,2.8666816
1964,1748,3.9651992
1964,2,2.6364574
1964,1702,1.3654475
5721,2858,3.7299209
5721,3362,3.713989
5721,3260,3.1737723
3241,529,4.186692
3241,3763,3.6655474
3241,956,3.6265905
5662,2353,4.2853146
5662,2355,4.1641226
5662,1722,4.1283064
5662,736,3.9804003
5662,292,3.9076095
5662,784,3.7663672
5662,1591,3.7349575
3563,1231,4.232365
3563,541,4.2126436
3563,2313,4.1181717
3563,2248,4.066472
3563,3424,4.0561967
3563,3505,3.9131894
3563,235,3.8881502
3563,2750,3.849635
3563,1298,3.7807765
3563,2282,3.758913
3563,2291,3.6004145
3563,3214,3.575434
3563,193,1.8661535
4428,3271,3.9767692
4428,2572,3.5992432
4428,2003,3.5637608
4428,735,3.5543735
4428,3016,3.5448332
4428,2683,3.5431232
4428,3810,3.523869
4428,2771,2.925155
1326,608,4.221004
1326,1277,3.5564096
1751,589,4.5400105
1751,3310,4.2258043
1751,3927,3.9316022
4880,3163,3.5557609
5139,529,3.9068909
5139,1961,3.8895283
5139,3317,3.847487
5139,235,3.782201
5139,1957,3.7492478
5139,2231,3.5941525
5139,3108,3.5383852
5139,1837,2.0072312
5139,2522,1.5470195
4712,858,3.7739985
4712,924,3.0957804
4712,1012,2.4209075
4712,586,2.070261
3155,858,4.641929
3155,1949,4.343972
3155,1214,4.214493
3155,1287,4.2047777
3155,1296,4.1696534
3155,1961,4.162197
3155,534,3.9538348
3155,1343,3.6845636
3155,2088,2.951386
2982,1344,4.1015615
2982,177,1.985036
162,3114,4.890183
162,1997,4.6868
162,3052,4.4937835
162,588,4.418037
162,104,4.1838627
162,353,4.1690598
162,377,4.161476
162,1552,4.157524
162,1573,4.0208173
4494,296,4.540702
4494,949,4.282379
4494,3152,4.2361183
4494,1954,4.1860228
4494,1968,4.1664977
4494,2069,4.029698
5190,1028,4.085183
5190,2078,3.9693866
5190,3768,2.8026607
1344,1221,4.390583
1344,1197,4.290878
1344,919,4.237417
1344,1242,4.199547
1344,1276,4.15861
1344,1084,4.0011773
1344,2355,3.76665
1344,2174,3.3908997
1344,2089,3.3168542
3781,1177,4.659106
3781,1097,4.645156
3781,34,4.549448
3781,534,4.519166
3781,345,4.518649
3781,1721,4.494423
3781,1396,4.39937
3781,648,4.316846
3781,848,4.1828623
5362,953,3.9588995
5362,2762,3.9344358
5362,955,3.701637
5362,2208,3.6740365
5362,2398,3.4754162
5362,1939,3.4656146
5362,936,3.4278307
5362,2599,3.263452
5362,900,3.2603803
5362,1069,3.1844525
5362,39,3.053823
5362,2746,2.522353
5362,2699,2.223856
5362,1513,2.0357947
1508,2571,3.8988087
1508,529,3.5968552
1508,1527,3.0740194
1508,353,2.6270387
1772,2716,4.227819
1772,233,3.9753678
1772,3016,3.2266026
1772,2699,2.7043772
4442,3801,3.8326273
4442,2983,3.4902797
4442,2132,3.429691
4442,1028,3.415499
4442,3668,3.0063257
4442,3011,2.9658906
4442,3602,2.4167862
4722,2019,4.4117546
4722,1036,4.0573773
4722,1188,3.9147005
4722,1210,3.8304048
4722,3479,3.6498103
4722,3153,3.471775
2470,1193,4.391592
2470,593,4.2709637
2470,1552,3.3756273
2470,2617,3.271026
1075,527,4.3836813
1075,750,4.3051744
1075,923,4.2001743
1075,337,3.6821399
1075,3550,3.1245275
2388,858,4.5430713
2388,527,4.526349
2388,1204,4.4446707
2388,1304,4.2128334
2388,1387,4.0634785
2388,3654,3.867711
2388,480,3.4690394
4414,1265,3.85235
4414,1517,3.6797826
4414,1777,3.6458418
4414,180,3.6198244
4414,2987,3.4505026
4414,3261,3.3333588
4414,3614,3.2278767
4414,2485,3.1528473
4414,3837,3.0163267
4414,3791,3.0148335
4414,2722,2.9751391
4414,520,2.8920023
4414,445,2.8263316
2401,1196,4.807764
2401,480,4.4516416
2401,223,4.31137
2401,2395,4.2919674
2401,3430,3.9299064
1668,1952,3.9828057
1855,593,4.169401
1855,2028,4.1016116
1855,6,3.7997282
1855,2000,3.6639094
1855,1722,3.289658
1855,3755,3.0862918
1855,1544,2.8150914
3918,1193,4.2886076
3918,903,4.1789155
3918,2605,3.2318516
3918,2694,3.2026129
3918,3016,3.1228113
3918,2712,3.0889034
3480,1374,3.8477805
3480,3087,3.6881888
3480,1372,3.5703568
3480,1371,3.18121
599,356,3.717812
599,1228,3.6290274
4554,1270,3.8712537
4554,1219,3.6499226
4641,1148,4.7656302
4641,2396,4.371299
4641,7,3.3941598
1822,1270,4.1427774
1822,1958,3.8994884
1822,2746,3.2264805
1818,594,3.687411
1818,364,3.6653347
1818,2622,3.2851968
1979,3578,3.816312
1979,3753,3.4618769
1979,3948,3.16846
1979,3909,2.0857074
1979,3238,1.7391315
4664,2706,4.4034214
4664,3836,4.3699183
4664,3812,4.109725
4664,3809,3.9282053
3027,1617,4.4054904
3027,112,3.5460734
140,1997,3.7526345
140,1968,3.645039
3376,2908,3.9248793
3376,1210,3.7715044
5944,915,2.995848
5944,3501,1.7962009
5944,234,1.1411614
4970,1250,4.696015
4970,1721,3.009505
1659,480,3.3799367
1659,3753,3.124461
2480,314,3.9530706
2480,968,3.6304767
47,527,4.2428513
47,1247,3.942134
47,902,3.684605
1907,19,1.9804281
4105,2268,3.4849153
4105,344,3.058704
4105,852,2.997501
4105,2683,2.9391875
4105,1503,2.207236
4105,2558,2.2059972
994,1196,4.376331
994,1304,4.2875
994,1387,4.1551285
994,480,4.0291066
994,3948,3.9239426
328,2959,3.3362865
328,163,3.0003848
328,2881,2.9417078
328,736,2.842833
328,667,1.4569371
4558,2194,4.49196
4558,3424,4.4048014
4558,2023,3.8200612
4763,608,4.4863124
4763,1449,4.4337687
4763,2959,4.32132
4763,36,4.288802
4763,3363,4.249964
561,1197,4.6771584
561,3481,4.4337697
561,32,4.3764853
561,2710,3.4349303
561,3190,3.0616305
3100,2762,4.689573
3100,608,4.5788174
3100,1573,3.5218856
3100,3005,3.5211897
2400,260,3.9500144
2400,610,3.3778272
2400,2746,3.0488005
2400,3918,2.8854795
2400,2464,2.7516234
1318,3896,3.2733626
5586,1198,4.6016426
5586,296,4.426384
5586,593,4.375957
5586,3513,3.5626936
4290,1193,4.7033606
4290,1,4.4097233
4290,1721,4.139509
4290,2890,4.073421
4290,2364,3.1008422
3268,1198,4.381913
3268,1923,3.7404711
3268,2718,3.591796
3268,3608,3.5540338
3268,3301,3.354008
4003,904,4.4172544
4003,1748,3.7664838
4003,2987,3.6702218
4003,164,3.5296073
4003,3414,3.2016182
1581,2324,3.9695556
1581,1617,3.6481745
1581,3259,2.776816
5992,2395,3.820891
5992,3499,3.8162348
5992,3526,3.8034363
5992,3252,3.736787
5992,2278,3.6052423
5992,785,3.5444484
5992,2861,3.4943995
5992,2424,3.2062132
5992,2526,2.4481077
3573,2762,3.9410746
4559,745,4.75312
4559,955,4.4926906
4559,2997,4.45041
4559,2599,4.317857
4559,2289,4.310914
4559,3082,3.333475
4926,1961,3.909138
4926,1580,3.5739431
871,2699,3.628878
3820,1206,4.881788
3820,2288,4.4840302
3820,1748,4.455767
3820,3702,4.3918033
3820,3033,4.3241296
3820,3699,4.283553
3820,3701,4.1455173
3820,1676,4.034628
4731,1221,4.435276
4731,3361,3.849889
4731,349,3.6532845
4731,3253,3.544307
189,1704,4.646105
189,2959,4.5063806
189,2106,3.7477756
189,1717,3.5609658
4481,1917,3.084743
4481,2328,2.558512
4324,926,4.628572
4324,2010,4.2902365
4324,1210,3.9487147
1245,1197,4.7729263
1245,1194,3.876381
1245,3354,2.4256837
511,2716,3.909416
3554,1219,4.2703667
3554,2300,4.1778603
3554,288,2.904252
5977,260,4.605001
5977,1208,4.5217695
5977,1955,3.99826
5977,3535,3.5617692
3645,318,4.467476
3645,1278,4.1339903
3645,2918,4.06323
3645,1200,4.025948
3645,1097,3.9550862
3645,2529,3.6239853
3645,1376,3.600837
5119,1136,4.2139654
5119,1172,4.1988535
427,3578,4.425588
427,589,4.3310165
427,3361,4.1193256
427,2628,3.814117
427,1129,3.783784
552,1721,4.305599
552,1127,4.0520678
552,2971,3.9541645
552,674,3.79728
552,2311,3.7553542
552,1690,3.6798007
552,1609,3.6324377
552,2748,3.4958067
3891,1086,4.458235
3446,1258,4.841216
3446,1347,4.4232225
3446,3476,4.3037252
320,3159,4.139781
320,361,3.8128154
289,745,4.39791
289,2571,4.2996097
289,1387,4.0192037
289,2944,3.9412158
289,1374,3.7343724
289,3101,3.5666611
4486,1296,2.2765067
4486,3416,2.0136104
4486,2495,1.9848771
4486,480,1.8643783
4486,1667,1.4510013
4486,3390,1.2330301
4486,1793,1.1363311
484,480,4.0538993
484,2881,3.768708
484,2694,3.5279005
484,3354,3.130817
3692,1387,4.5060563
3692,1214,4.488432
3692,590,4.4738026
3692,2648,4.3982143
3692,3681,4.342986
3692,2922,4.2163982
3692,2366,4.18711
3692,2174,3.9801447
3692,253,3.9648461
3692,3785,3.2987401
1844,101,3.8667934
1844,3571,3.3147216
5700,34,4.0638647
5700,3418,3.7530684
4638,3578,3.5871139
4638,3911,3.2818866
4638,1704,3.2648299
4638,1393,2.8760319
4638,2089,2.5716844
1654,908,4.818384
1654,1095,4.2323256
1654,1965,4.1412797
1654,3185,3.76334
1977,1136,3.9188883
1977,1276,3.8476515
1977,942,3.788868
1977,3819,3.786915
1977,3362,3.6619606
1977,661,3.1975012
1977,1025,3.1059666
5408,899,4.6736116
5408,1947,4.3476815
5408,3671,4.312351
5408,3159,4.208702
5408,2863,4.1349874
5408,2968,4.054049
5408,1129,3.8639107
5408,2105,3.7434926
1550,527,4.5998907
1550,608,4.433522
1550,2028,4.4247923
1550,1617,4.3896475
1550,1704,4.296029
1550,2396,4.238637
3872,1097,4.64632
3872,736,4.0557976
2132,2021,2.6315508
2132,2407,2.3410964
2132,2363,2.2711978
2132,3704,2.2665198
2132,332,1.4637375
399,3623,4.1541185
399,2676,3.9145746
399,2392,3.0683613
5279,2692,4.141733
5279,915,3.9465199
5279,1680,3.7264156
5279,2291,3.58952
5279,11,3.5018284
5279,3512,3.4715848
2049,910,4.036148
2049,3095,3.9361918
3950,2302,3.7385433
3950,141,3.5349298
3950,1885,3.423356
3950,3809,3.26454
3950,810,1.3385112
4755,2396,5.053952
4755,3737,4.8702917
2331,1449,4.70766
2331,3160,4.560937
2331,2599,4.544397
2331,2686,4.493125
2331,1466,4.3608074
2331,3238,1.86783
1061,1197,4.490223
1061,1,4.2400045
1061,3421,4.2253933
1061,2791,4.191676
1061,1282,4.08444
1061,537,3.5291536
1061,2598,3.2510378
4988,1193,4.216784
4988,296,4.120193
4988,923,4.1030188
4988,2028,4.055231
4988,2692,3.993349
4988,34,3.5329404
5639,1066,4.4736795
5639,1357,4.022483
5639,588,3.974253
5639,2976,3.2242315
965,3468,4.442232
965,1041,4.255397
965,595,4.091463
965,1385,2.7568767
2855,3948,3.4708369
2855,3718,3.1691687
