userId,movieId,predictedRating
2855,3865,2.791177
2855,3821,2.1896079
1558,2571,4.688687
1558,110,4.49794
1558,3178,4.0835605
3245,3481,3.741455
3245,3510,3.529901
3245,3298,3.1314108
3245,3882,3.0395482
3245,3301,3.0247428
3245,3717,2.5475135
3245,2340,2.2374275
3245,3824,1.4963948
1330,1204,4.684058
1330,858,4.618024
3909,1198,4.7056656
3909,2949,4.197481
3909,2580,4.1376514
3909,2502,4.116401
3909,2492,3.101478
3909,736,2.222171
206,1544,2.3191938
206,3300,2.2574522
4063,318,4.6408715
4063,1196,4.384819
4063,1266,4.16776
4063,3753,3.996872
4158,837,3.7697992
4158,1582,3.6043124
2045,3916,4.5982842
2045,34,4.4890194
2045,2861,4.357636
2045,2881,4.259597
962,1358,4.4034715
962,3147,4.4023767
962,2396,4.342692
962,1797,4.2702
962,2542,4.058718
962,2395,4.0483255
962,586,3.1325235
5844,3536,3.8030226
5844,3461,3.7139344
5844,3744,3.1898139
5844,3785,2.9526186
5844,3326,2.5275333
5844,2995,1.6135267
2057,2762,4.635412
2057,1225,4.6206923
2057,1214,4.417132
2057,2333,4.1606636
2057,2580,4.1596036
2057,2759,3.6644251
2057,1459,3.4725795
2057,2710,3.275371
2057,3130,2.334305
3954,260,4.426598
3954,1374,3.7396777
3954,1215,3.699326
3954,3033,3.372933
3954,1334,3.2256646
3954,788,2.948112
3355,720,4.2591805
3355,593,4.1418633
3355,741,3.7743912
3355,83,3.090941
3355,1347,2.9319057
1799,2762,4.161519
1799,593,4.0597563
1799,223,3.6475453
1799,1641,3.564959
1799,3408,3.5493972
1799,509,3.402485
2867,3114,4.726472
2867,3408,4.331133
2867,3513,4.2050114
2867,3173,3.9070072
147,3089,4.2920938
147,1617,4.058547
147,1307,4.043105
147,1358,4.0398264
147,2858,4.005119
147,1210,3.94136
147,2918,3.9347916
147,1370,3.6474428
147,161,3.5475898
147,1627,3.2490442
147,1883,3.0664468
5932,480,3.0413747
5932,1100,1.5960443
2169,1449,4.330184
2169,1446,4.2970304
2169,2687,4.0509043
2169,2617,3.9516873
2169,2004,3.6530101
2169,1992,3.4274945
5499,2571,5.2026715
5499,589,4.885884
5499,1784,4.802538
5499,2395,4.6536126
5499,555,4.5872526
5499,647,4.56087
2482,318,4.431285
2482,3408,3.7391624
2482,11,3.6730287
2482,3179,3.407805
2482,3155,3.3724914
2482,1459,3.3029852
3851,527,4.627717
3851,3543,4.0128546
3851,2987,3.5202117
3851,1093,3.1059606
3851,788,2.6767583
3851,2188,2.2591474
5392,2396,4.179516
5392,3471,4.0454082
5392,300,3.8189511
5110,1193,4.464972
5110,1217,4.30632
5110,1210,3.909036
2479,1240,4.244857
2479,1994,4.0049324
5071,2019,4.8119917
5071,50,4.7096653
5071,1207,4.580497
5071,1961,4.2966013
5071,474,4.1167192
254,1278,4.119733
254,2654,3.6843557
254,2399,2.8672347
4420,1204,4.6376405
4420,1198,4.612763
4420,750,4.610714
4420,1069,4.070855
4420,357,3.9329472
4847,919,4.1363
4847,2726,4.061187
4847,111,4.0555663
4847,1633,3.557384
3273,923,4.146446
3273,1580,3.060321
954,923,4.2077737
954,2329,4.134305
954,1296,3.9310436
954,3147,3.8282554
954,1215,3.7503047
954,896,3.4505067
6028,1954,3.6314025
6028,3125,3.4074578
6028,165,3.1553774
6028,592,3.148172
6028,733,3.0680745
6028,2402,2.681748
1562,1690,2.9490888
1810,2206,4.1755815
1810,1625,4.0151505
1810,3072,3.9169674
1810,1732,3.8161612
1810,2024,3.418085
5611,969,4.8206587
5611,2529,4.2451468
1469,951,4.4358234
1469,910,4.3780212
2835,1095,3.929678
2835,3952,3.9294844
2835,1965,3.9175453
2835,2529,3.895565
291,858,4.65
291,1272,4.638092
291,1247,4.579786
291,1674,4.3986216
291,1296,4.310923
291,1101,4.253272
291,3742,4.212558
291,1271,4.1716175
291,1277,4.1451135
291,3548,4.1375685
291,2866,4.0058017
291,2146,3.8414953
291,2953,3.417437
4300,589,3.572447
4300,2139,3.5224838
4300,588,3.4605749
4300,2018,3.3671877
4625,3361,3.8778226
4625,1968,3.8774948
4625,3210,3.8642192
4625,2288,3.78264
4625,3448,3.7253714
4625,2371,3.6644793
4625,2915,3.4773302
4625,2428,2.1108623
4625,435,2.0220442
4625,160,1.954404
2061,3481,4.325614
2061,3098,4.1483164
2061,3925,4.0787706
4775,3147,4.106064
4775,2628,3.0052266
3071,2336,3.5258408
3071,2702,2.661825
5877,1196,4.03015
5877,2716,3.5918403
5877,2700,3.475987
5921,50,4.191724
5921,593,3.996467
5921,1240,3.717915
5921,1210,3.6757596
5921,553,3.4131818
5921,2782,2.7178082
5631,1136,4.4887686
5631,1199,4.22412
5631,1176,4.0671024
5631,3499,4.0074596
5631,3703,3.8651996
5631,3503,3.7047558
5631,2427,3.621594
5631,242,3.483715
3753,2571,4.229891
3753,1265,3.8499107
2827,1198,4.200091
2827,1210,3.7031336
2827,2194,3.6913514
2827,223,3.407411
2827,3298,3.380874
2827,3770,3.0964305
2827,2770,2.9629276
405,2359,3.8603127
405,2375,3.2843719
2516,912,4.5199256
2516,440,3.9979575
1149,1225,4.250715
1149,2968,3.689283
1149,2916,3.2403727
1149,2006,2.9720068
1149,2723,2.5909698
1149,2421,1.9867383
2821,1284,4.2257094
2821,110,3.9937372
2821,3535,3.0618038
2821,1580,2.5072432
1532,1704,4.596378
1532,32,4.586323
1532,2289,4.533946
1532,3060,4.3708563
1532,3418,4.3676205
1532,2395,4.349416
1532,3100,4.347437
1532,2908,4.340022
1532,2108,4.319249
1532,551,4.2731423
1532,514,4.2279367
1532,3253,4.216666
1532,2976,4.021741
1532,2106,4.017866
1532,1513,3.6986322
1532,2713,2.9573948
30,296,3.8224602
30,3949,3.7371836
30,150,3.627739
3052,745,4.077006
3052,741,3.5915573
3052,1077,3.5664587
3052,2117,3.2656035
3052,3827,3.0938163
3052,198,2.9419286
3052,2363,2.8459346
3052,2046,2.8066387
3052,3826,2.0844426
2505,1204,4.978376
2505,1954,4.371834
2505,3948,4.2934456
2505,2683,3.941843
5672,2997,4.0990143
5672,3125,3.6805217
5672,3145,3.3707254
5870,1258,4.6434517
5870,1270,4.3482323
5870,1721,3.831913
5870,267,2.0030658
5385,2762,4.4423747
5385,2571,4.394068
5385,1584,3.8264544
5385,2640,3.6347344
2250,2791,4.0740633
2250,1673,4.028181
2250,3793,3.8716633
2250,592,3.6815958
2250,1580,3.366929
852,1060,4.2396
852,1270,4.197012
852,1210,4.196415
852,3361,4.091309
852,2108,3.9280176
3284,608,4.682292
3284,1292,4.4037566
3284,3476,3.8858757
3284,2316,2.646006
4944,750,4.7900667
4944,2102,3.9508443
3674,858,4.517573
3674,1193,4.403738
3674,2858,4.27344
3674,1617,4.2206526
3674,1222,4.0324335
3674,1291,4.0211997
3674,1240,3.9726896
3674,3178,3.707679
3674,498,2.2143803
138,1213,4.779542
138,2692,4.6376367
138,213,4.4474716
138,3783,4.345441
138,3364,4.2584577
138,2159,4.0481524
138,1859,3.9517338
3960,1947,4.29382
3960,2739,4.079818
3960,3101,3.9690604
416,2762,4.5169406
416,1258,4.2414117
416,1214,4.2064533
416,2581,3.4522004
416,3273,2.9420183
2784,3468,4.4881115
2784,2858,4.4527392
2784,110,4.367956
2784,36,4.2204704
2784,1245,4.161996
2784,1673,4.125676
2784,2908,4.0770874
2784,3328,4.0127354
2784,1095,4.012397
2784,3452,3.487042
5696,589,4.879622
5696,3644,4.1833544
2528,2997,3.9658694
2528,47,3.8854773
2528,1729,3.4760492
2528,1127,3.3327482
2528,3937,2.6417773
2528,3285,2.4197278
5245,3462,4.5841436
5245,345,4.1575303
5245,2696,3.8518684
5245,454,3.6754358
4504,1307,4.5050554
4504,780,4.0295033
4516,1221,4.7052665
4516,1213,4.671674
4516,1208,4.632098
4516,593,4.591117
4516,1411,4.283277
4516,2729,4.174585
4709,593,3.9618015
4709,2858,3.8855252
4709,1704,3.7980392
4709,3552,3.3260865
4709,62,3.042694
4684,1189,3.951863
4684,1089,3.902563
4684,162,3.7847433
4684,1077,3.652686
4684,3044,3.3733792
4684,3763,3.0348687
2584,2442,3.7620378
3492,1307,4.268174
3492,3783,4.029544
3492,3408,3.9928434
3492,3618,3.6648111
3492,2769,3.5164819
4787,1193,3.8182535
4787,2908,3.3747997
2270,924,3.7530537
2270,3793,3.6621351
2270,2916,3.5955749
2270,2600,3.4868722
2270,2683,3.3755898
2270,3623,3.3226953
2270,1970,2.891065
2270,2642,2.514716
4138,1197,4.5067487
4138,924,4.2894497
4138,1374,4.011945
4138,3624,3.8918881
4138,1748,3.8603516
4138,3623,3.55734
3856,924,4.9644547
3856,480,4.5170336
3856,1367,3.391367
3856,1591,3.1920953
784,2959,4.5927672
784,3753,4.2625313
784,2605,3.9047623
784,788,3.6151767
4133,1625,3.8853354
4133,3044,3.8477693
4133,480,3.810961
4133,235,3.5599432
4133,799,3.2756314
4133,1644,2.0668316
632,2109,3.7813475
632,1573,3.6432881
3421,858,5.0313864
3421,1230,4.689225
3421,3101,4.3095083
4392,2797,3.7458797
4392,2174,3.7018015
4392,2628,3.699994
4392,3179,3.6160398
4392,19,2.7508292
2392,3114,4.4670634
2392,2908,4.214194
2392,2694,3.8035479
2392,2714,3.6757874
2392,3325,3.3377304
2392,2392,3.1609101
5547,1307,4.199156
5547,2997,4.1470013
5547,2791,4.1255054
5547,1210,4.0535145
5547,3552,4.025097
5547,265,4.019373
5547,1183,3.7752347
5547,2390,3.7382321
5547,3684,3.49611
5547,1735,3.41434
5547,2581,2.9100738
5547,2154,2.5489333
5547,153,2.4429393
1578,858,4.8005433
1578,527,4.646595
1578,1198,4.640889
1578,1240,4.148967
1578,2916,3.215313
1414,457,4.4743285
1414,2002,3.7940426
1414,2628,3.7802625
1414,736,3.70966
1414,292,3.567481
4857,608,3.9616168
4857,480,3.2226744
4857,21,3.0859005
645,2858,4.5142517
645,1206,4.3702245
645,3077,4.3388853
645,1537,4.3238916
645,2396,4.323782
66,480,3.8515737
4749,2997,4.0477233
4749,2959,4.029194
5004,2065,3.5310779
5004,2554,3.030688
4376,1954,3.9375582
4376,480,3.7446282
4376,432,2.3412688
1460,3286,1.7870885
564,910,4.0726686
564,920,3.9469132
564,1097,3.6958785
564,2078,3.5947838
348,1304,4.1889753
348,3062,3.980595
348,3545,3.8676393
348,3836,3.8089902
348,2096,3.7067676
348,2087,3.643031
348,368,3.1983895
348,1676,2.7665458
348,2701,1.8146505
2904,2858,4.5110908
2904,1704,4.3991675
2904,2997,4.3024154
2904,3005,3.378929
5471,1210,3.9232178
5471,2114,3.7320936
5471,2628,2.5116668
5417,1261,3.4109118
5417,1073,3.4023595
5417,2664,3.3899632
5417,2454,3.1977222
5417,367,2.9220567
2606,1234,4.5296526
2606,1197,4.5272923
2606,1278,4.411398
2606,1230,4.376129
2606,3160,4.097272
2606,3361,4.019847
2606,2064,3.9662547
3939,858,4.183943
3939,1218,3.7613034
2089,1212,4.375444
2089,908,4.3262053
2089,3753,3.9373446
2089,2580,3.9168363
2089,2644,3.9046988
2089,3952,3.8871975
2089,2694,3.3002293
2089,2147,2.869613
5036,2670,3.9049249
5036,2355,3.755835
5036,3139,3.3251407
5036,2975,3.1576214
5036,2828,1.71967
1237,1270,4.0153475
4061,3812,3.32685
4061,3764,3.056075
4061,3847,2.6339045
1156,3911,4.1103253
1156,3536,3.911318
1156,1183,3.7691755
1156,39,3.7581878
1156,3189,3.7101016
1156,708,3.666443
1156,2496,3.6170886
1156,2297,3.4889417
1156,2906,2.6244192
3296,2858,4.988249
3296,2580,4.592212
3296,2987,4.3627534
5377,34,3.9336472
5377,493,3.592269
5377,3101,3.4009428
5377,1409,3.15462
400,1196,4.126809
400,2329,4.1152906
5835,953,4.3885274
5835,34,3.9756377
5835,1465,3.3842742
642,904,4.6324253
642,1356,3.9110637
3680,923,4.4659214
3680,3360,4.370928
3680,1097,4.216156
236,1197,3.9918728
236,2804,3.8624878
236,589,3.5787108
236,3548,3.5293593
236,163,2.8790445
236,3930,2.2238154
5707,898,4.7273316
5707,800,4.5062337
5707,1784,4.441946
5707,515,4.283831
5707,300,4.2474113
5707,3751,4.15976
5707,2916,4.023285
5707,14,3.998639
5707,661,3.9416225
2964,904,4.8838105
2964,260,4.8068285
2964,1252,4.7836027
2964,1219,4.6942706
2964,2871,4.3465824
5171,3639,3.8443496
5171,3766,3.0743325
4612,1411,3.9834535
4612,3751,3.8610854
4612,483,3.6999803
4612,62,3.5046525
4612,372,3.2113526
5089,1223,4.1680713
5089,955,4.0164704
3232,1914,3.537962
3232,2700,3.3073344
3232,3247,2.9947333
3232,2321,2.9166052
3232,2572,2.9098885
3232,2883,2.8096404
3232,3747,2.782277
3232,3712,2.7179363
3232,468,2.389104
4332,2028,4.3768396
4332,3179,3.3023582
4332,2976,3.1357608
5781,2762,4.485427
5781,3006,4.063592
5781,1210,3.827464
5191,266,3.4239826
159,3114,4.186723
159,2706,3.9356701
159,3751,3.7800362
159,2772,3.3325033
159,2718,3.2474055
2563,2028,3.996461
2563,3527,3.3642445
2563,2959,3.3009098
2545,750,4.7077394
2545,1293,4.611627
2545,457,4.4553456
2545,3105,4.239793
2545,1678,4.1397443
2545,3555,3.9106987
5411,1125,3.3377569
5411,3081,3.272893
2558,1270,3.8055801
2558,2407,3.494723
2558,3861,3.3342643
2558,3882,3.2969356
4176,908,4.9897933
3076,1047,3.3123357
3076,2154,1.9269775
2891,2908,3.7627892
2891,3160,3.4687877
2891,2683,2.9580684
616,1221,4.6428103
616,3751,4.095739
616,3793,3.966252
5052,1394,4.071764
1957,903,4.185354
1957,1294,3.9683065
1957,1094,3.652296
1957,2885,3.207532
572,3578,4.164811
572,2820,3.6195247
572,3285,3.069041
572,1975,3.0307515
5883,2762,4.5322385
5883,2433,3.4084368
5883,3113,1.9373266
2973,2706,3.834699
2973,2700,3.5825276
2973,2572,3.4665346
2973,2541,3.3695712
2973,24,3.3324256
2973,2710,2.782724
944,318,4.8907385
944,47,4.370526
944,3578,3.9721406
944,3752,2.4289122
5979,2762,4.3437357
5303,110,4.175193
5303,1222,4.075508
5303,2068,3.7635303
1515,260,4.4351845
1515,1958,3.555476
5898,2858,4.3765697
5898,2599,4.0238314
5898,1277,3.975626
5898,2716,3.9462557
5898,2763,3.7591474
2273,2706,4.2875376
2273,11,4.2005234
2273,2840,3.5591483
2273,2041,3.2756956
2273,19,3.0166361
1165,1197,4.3943954
1165,3683,4.272851
1165,3052,3.890407
1165,3159,3.76872
1165,2335,2.9230509
1165,2429,2.6455932
1165,2532,2.5017424
1165,2903,1.9336872
1649,2571,4.505768
1649,593,4.4905515
1649,1196,4.4172635
4691,2028,4.1641893
4691,3006,3.8979065
4691,440,3.7658389
4691,1179,3.404593
4691,3869,3.2252653
4691,2906,2.3827074
1111,1608,4.137207
1111,1032,4.0870166
1111,146,3.616439
1111,2123,3.5925589
2509,1198,4.0509872
2509,858,3.9580307
2509,2692,3.7584434
2509,1304,3.6631272
2509,1387,3.5842385
2509,589,3.4419127
2509,1769,2.609523
2509,585,2.588577
2509,1720,1.5841174
672,913,4.455814
672,1387,4.1164527
672,2948,4.0041246
672,3675,3.812839
672,2628,3.5171943
4991,1193,4.344485
4991,2762,4.2640343
4991,3735,3.9293463
1795,1265,4.5805807
1795,380,4.524481
1795,519,2.4589803
5478,589,3.8647158
5478,539,3.8177397
5478,356,3.8033304
5478,349,3.6200075
5478,2012,3.3903477
1730,1969,3.033609
4348,3477,3.379616
1848,2291,3.4352503
4751,1949,4.3349066
4751,3072,3.8897986
4751,1884,3.7157521
2662,908,4.2596483
2662,953,4.164404
2662,110,3.9869206
2662,3929,3.8170516
2662,589,3.7162488
2662,2948,3.6928737
2662,3870,3.6625223
2662,380,3.2680821
2662,1544,2.4723148
2951,1203,4.5252533
2951,2997,4.2171454
2951,3552,4.123595
2951,1680,4.095847
2951,2539,3.868825
2951,2155,3.6878505
5363,589,4.4634333
5363,1934,4.4289904
5363,1370,4.256082
5363,349,4.2014875
1791,1228,3.9676735
1791,2313,3.8613079
1791,2997,3.8335435
1791,1296,3.6984458
1791,1302,3.5254917
1791,1589,3.0546513
1791,1447,2.6335816
5384,910,4.7823906
5384,2858,4.7609897
5384,73,4.2520113
5384,1542,4.045919
5384,2649,3.9839356
359,260,4.5463724
359,3702,3.9754004
359,2528,3.8038878
4833,913,4.536155
4833,3421,4.25451
4833,1387,4.2176404
4833,3219,3.5614617
4833,2699,2.9102798
778,1208,4.7371464
778,2804,4.508732
778,1201,4.444985
778,589,4.3431025
778,2716,4.1482306
778,349,4.032543
778,1608,3.803829
778,2985,3.76501
778,2402,3.49056
778,2735,3.4470994
778,494,3.4434636
778,2413,3.422838
778,20,2.571657
2408,1358,4.1711416
2408,1953,4.1129484
2408,1674,4.0715714
2408,3148,4.0064974
2408,3160,3.9064646
2408,3747,3.8792834
2408,1092,3.8582096
2408,3176,3.5814855
2408,3124,3.4912965
2408,3173,3.1421795
2560,337,4.005939
2560,265,3.9870741
2560,3250,3.6894953
63,3160,4.1474137
63,2395,3.9984076
63,2502,3.9513578
63,2987,3.7318878
63,2600,3.354689
63,3409,2.7224746
63,2827,1.6994728
63,2555,1.0113931
4,1214,4.183091
4,3702,3.499465
3126,3147,4.182765
3126,16,3.8889096
3126,2841,3.6120703
2600,527,3.918868
2600,1213,3.5120435
2600,3408,3.4097636
2600,1302,3.2600107
2600,3723,3.191398
2600,3173,2.6728806
2209,2973,3.901471
2209,1734,3.5421286
3748,2716,3.7018342
3748,2915,3.4501095
3748,2145,3.2167373
4226,1288,4.434739
4226,2761,4.266909
4226,2355,4.0427456
4226,2699,2.9229782
336,32,4.7293525
336,1584,4.4668193
336,3638,4.236508
336,316,4.215206
336,2641,4.094569
336,546,3.3163095
1453,361,3.4633021
1453,2683,3.4137318
3734,1387,3.5956652
3734,2001,3.2020242
3734,2532,2.609195
1936,3925,3.6422193
1936,2455,3.2073488
3467,2858,4.203763
3467,1214,4.1966434
3467,2997,4.098314
3467,3869,3.5325646
3467,3846,3.4925926
2191,750,3.6578748
2191,2501,3.4976554
2191,110,3.4726183
2191,2858,3.1241708
2191,2355,2.5951543
191,1608,3.3595712
191,2539,3.195343
191,19,2.2091725
2856,903,3.829808
2856,1610,3.8128371
2856,1271,3.6276572
2856,1580,3.5091794
6033,110,4.232151
6033,1201,4.228099
6033,2670,4.100186
4698,2912,3.9273462
4698,3129,3.865222
4698,2883,3.8012545
4698,2628,2.601009
4206,1806,3.2875288
2610,589,3.641245
2610,3869,2.8277886
2610,3316,2.6710806
2610,1426,2.3296442
3776,1288,4.3727226
3776,1079,4.2433047
3776,1663,4.0572205
3776,2746,3.6317363
4860,3543,3.9498866
3566,969,3.9358172
3566,1256,3.730337
3566,2728,3.5586197
5876,1304,4.1958184
5876,1387,4.020553
5876,1210,3.9141173
5876,2174,3.4170802
1682,858,4.973704
1682,1193,4.7868357
1682,2804,4.6676044
1682,36,4.451124
4587,457,3.5458117
4587,28,3.2230296
4587,3785,2.2398672
1781,110,4.151613
1781,3753,3.7621593
1781,1337,3.694702
1781,253,3.6610873
1781,317,3.6219625
1781,3016,3.442397
1781,366,3.4417663
1781,1331,3.4310586
1781,842,3.3084235
1781,788,3.2198412
4968,924,4.477804
4968,1206,4.453705
4968,2708,3.9823294
1918,2324,3.5837734
1918,2333,2.955256
440,2396,4.0209413
440,2763,3.5458307
440,1573,3.2416997
222,1250,4.614806
222,1214,4.3284664
222,2174,3.876054
222,3893,3.829503
222,2,3.7675703
222,788,3.452611
4723,3812,4.1165457
4035,110,4.5474534
2580,923,4.221107
2580,2064,4.0652885
2580,1080,3.9539254
2580,1914,3.8483725
2580,2321,3.6791515
2661,110,4.159855
2661,3671,4.0507793
2661,34,3.913533
2661,1380,3.9099665
2661,1028,3.884058
2661,2108,3.5635095
2661,2407,3.559663
2661,3388,3.047146
5934,1247,4.0547285
5934,3095,3.9718623
5934,6,3.610878
4550,2858,4.376942
4550,2605,3.5555847
2829,3415,2.8843343
2829,3092,2.713685
2829,507,2.6577983
2829,3503,2.6366441
2829,793,1.2341533
5155,2571,3.9559293
5155,3773,2.2027578
460,1136,3.9170842
460,2863,3.6786387
460,3363,3.5912418
460,1220,3.5403981
460,21,3.2689285
460,1395,3.1011126
460,3791,3.004255
3516,1198,4.2248874
3516,608,4.0503726
3516,3897,3.8837974
3516,1374,3.663006
3516,3793,3.653516
3516,1748,3.633571
3516,2355,3.5875785
3516,316,3.4750848
3516,3033,3.3668575
3516,2105,3.1985097
3516,2094,2.9629512
3516,434,2.9611285
3516,1126,2.3819695
3516,3877,1.8625858
6027,110,4.5180283
6027,3555,3.914464
5644,2324,4.659032
5644,110,4.5651603
5644,597,4.2594166
5644,1022,4.1882477
5644,1608,4.147685
5644,2087,4.0319643
459,2763,3.797265
459,3176,3.6258986
459,2724,3.0524173
3845,720,4.620362
3845,296,4.5231833
3845,3429,4.4779615
3845,1394,4.2874994
3845,2478,2.9768925
2637,3039,3.6695511
2637,3203,3.6093726
2637,2023,3.2526805
2637,2976,3.0630856
2637,2906,1.5474304
5215,941,3.8375137
5666,2028,4.1580267
5666,3354,1.7701904
2431,1393,3.0773044
2108,745,4.6400857
3188,1265,4.21766
3188,3408,4.0561748
2415,3160,4.0969105
2415,2160,3.9781997
2415,1466,3.963056
2415,490,3.456493
900,2732,3.8362463
900,2585,3.6255724
900,1186,3.50878
900,3185,3.3746321
5563,919,4.0986376
5563,1210,3.790933
5563,34,3.59509
5563,3534,2.926649
1319,3510,3.4716864
1319,2791,3.3608928
1319,3408,3.1117063
1319,415,2.6971323
5632,733,3.838081
5632,1097,3.8269598
5632,780,3.6043758
5632,1573,3.4557323
5632,1912,3.353447
1838,3624,3.381946
1838,1968,3.3697305
5196,296,4.0899906
5196,1537,3.9061198
5196,357,3.5007071
5196,3255,3.327396
5196,1414,3.2501836
5196,2683,2.8612797
4200,1476,3.7054803
4200,198,3.6664257
3452,1247,4.92538
3452,1201,4.685001
3452,1673,4.435203
3452,3408,4.2870464
3452,145,3.7920184
3451,50,4.5649247
3451,2997,4.186075
3451,2396,4.0774918
4293,1198,4.8902397
4293,3741,4.5452356
2667,899,3.9730277
2667,58,3.4158049
2667,1277,3.0698555
2667,2291,3.0142398
2667,301,2.638253
3392,318,4.589988
3392,3148,3.9947224
3392,1265,3.9745324
4023,1270,3.4631686
4023,1219,3.0955508
4023,1333,2.9075532
4023,2654,2.8678584
4023,2617,2.6292038
4023,2366,2.4937892
4023,2365,2.4471111
4266,3219,3.4406714
4266,2688,3.263578
4266,2699,2.9372199
4266,2712,2.3920465
4266,2555,2.1990695
1900,2841,3.8701658
1900,2734,3.6916192
1900,2826,3.3300548
1994,912,4.7701626
1994,3114,4.546483
1994,110,4.504567
1994,1179,4.0422354
614,2087,3.8452103
614,2294,3.5155158
614,801,3.3701172
614,1064,3.26808
5577,1193,4.141511
5577,3668,3.2829113
5577,2598,2.4820786
5577,3638,2.3858423
3694,858,4.317539
3694,2716,3.6972032
3694,1095,3.696736
3694,2243,3.6390963
3694,1580,3.4687386
3694,253,3.292103
4997,1894,3.4900036
3843,2706,3.297564
3843,34,2.7493238
3843,264,2.557297
3843,1021,2.528161
3843,87,1.9120549
1557,3499,4.6386585
1557,2716,4.621474
1557,1580,4.5740137
1557,1407,4.344964
1557,788,3.6520357
1557,2530,2.999528
1725,1266,4.3776464
1725,2699,2.771158
1725,2606,2.6233146
860,1130,2.974097
5967,2628,3.5324225
5967,2884,2.9530303
3765,3147,4.6041546
3765,3079,4.2398834
3765,3276,3.5241995
3102,2762,4.1748924
3102,1959,3.5208783
3102,3160,3.4329107
86,1015,4.0138173
86,609,3.7729
86,2701,3.5920339
2543,318,4.8064213
2543,3095,4.433918
4025,3255,4.021016
554,3203,3.6832087
554,2688,2.6291778
2133,593,4.158825
5414,2571,4.461981
5414,2791,4.098383
5414,480,4.0644064
5414,588,4.0058966
5414,2005,3.909547
5879,1610,4.0373135
5879,2991,3.5718043
2819,3072,4.1562557
1307,2846,3.6755784
4185,1214,3.875383
4185,1345,3.524674
4185,2657,3.1747832
4185,2097,3.166048
5907,1267,4.1726804
5907,111,3.9932876
5907,3067,3.6752539
4068,1212,5.003744
4068,2670,4.523205
4068,2433,3.888142
5436,2028,4.338194
5436,480,3.533371
2708,2467,4.096491
2708,2881,2.8123655
2708,542,2.3254614
2708,2701,1.6627152
995,3097,4.2383485
995,1265,4.1048126
995,1680,4.056135
995,433,3.3988657
634,919,4.5627117
634,1210,4.357625
634,1220,4.2475777
634,588,4.131786
634,1013,4.025768
634,1029,4.023095
634,837,3.933242
634,2394,3.8782368
634,2046,3.8217006
4495,260,4.906201
4495,32,4.5695033
4495,2081,4.386777
916,1196,4.216383
916,2918,3.9748259
916,3552,3.8532796
916,480,3.6354446
2714,608,4.1939173
2714,2529,3.5388348
2714,1580,3.02159
2714,70,2.750758
4690,1387,4.122769
4690,1345,3.853913
4690,2093,3.5833175
4690,3225,3.5801942
1043,1179,3.7563975
1043,2391,3.7176046
1043,2657,3.2040238
4067,912,4.3647537
4067,2599,3.853167
821,3901,2.1289654
3779,497,3.9666653
3779,902,3.9349442
3779,3099,3.1922631
3779,85,3.1368551
4462,2692,4.014741
4462,2959,3.757993
4462,253,3.3635905
4672,913,4.2491426
4672,3814,3.9634902
4672,1935,3.9075935
4672,3516,3.5406303
4672,549,3.509682
4672,2734,2.8751836
1832,2324,4.372023
1832,1643,3.981224
1832,290,3.9803872
1832,1734,3.9233723
1832,341,3.693993
2385,605,3.2649112
688,1208,3.9508152
688,1278,3.800817
688,3196,3.7295687
1529,1215,3.8808084
1529,349,3.7760625
1529,648,3.7262278
5202,1080,3.735488
5202,2527,2.620128
5202,432,1.3669227
3015,1251,4.151553
3015,3408,3.8855078
3015,2475,3.5502057
3015,408,3.3796675
3015,779,3.1904564
3015,2188,2.9766073
2822,3911,4.062273
2822,2303,3.9485471
2822,279,3.4915843
2822,2133,3.4308982
2822,269,3.3457756
742,1097,4.239231
742,1580,4.093934
742,2407,3.794171
742,1992,2.7691917
16,2987,3.6896815
16,1911,2.5916173
4435,1358,4.0375624
4435,2908,3.7484589
4435,2580,3.607992
4435,2881,3.0571895
2850,3006,3.460883
2850,1259,3.1514244
2850,3175,2.9446297
2850,2470,2.633418
4365,527,4.330839
3222,1201,3.891795
3222,1249,3.7868595
