userId,movieId,predictedRating
3222,1150,3.3366275
1351,50,4.6396856
1351,1617,4.288622
1351,1036,4.2296
1351,232,4.1923003
1351,589,4.0777307
4913,2858,4.156871
4913,3006,4.024889
4913,1265,3.8302279
4913,597,3.8166766
4913,165,3.6503992
665,1198,4.5993876
665,1982,3.9584408
4677,3809,3.714799
1009,3897,4.239235
1009,3510,4.053812
1009,1885,3.8608053
1009,3858,3.4052043
1009,3534,3.2432432
3016,1376,3.9754024
3016,1375,3.5713696
3016,1623,0.8653352
1656,2394,3.3369718
1703,260,4.660941
1703,480,4.27558
1703,1411,4.2298236
3544,1968,4.3297167
2574,1278,4.7790356
2574,933,4.7176495
2574,3095,4.6119223
2574,356,4.3821588
2322,318,4.504363
2322,608,4.1942
2322,590,3.9994433
2322,1923,3.9375684
2322,2908,3.8366408
2322,3418,3.7192032
2322,2712,3.115018
2322,2713,2.9767952
1808,3114,3.6823516
1808,3512,3.4646626
1808,112,3.143081
1808,783,3.1036177
636,1197,4.7510715
636,1721,4.488593
636,1127,4.2623105
636,1347,4.1573305
636,2513,3.982006
636,3693,3.7223454
636,2121,3.6444216
1247,923,4.6334734
1247,3751,4.1358533
649,2762,4.74746
649,750,4.7102475
649,3471,4.343719
649,1610,4.033286
649,2288,3.977603
649,10,3.7154555
649,2628,3.349032
1200,2336,3.9119196
1200,2672,3.5230746
1200,3113,3.412022
1200,2856,3.3749084
1200,2853,3.266951
1945,2692,3.1357143
1945,1210,3.0386722
1945,919,2.9252434
1945,555,2.7476673
1945,123,2.617168
1945,1912,2.607019
1945,2273,2.1102602
5919,2700,3.5182037
5919,2395,3.2383332
3354,260,3.878687
3354,589,2.8225875
3354,1206,2.8037107
3354,968,2.4960356
3354,185,1.5380435
1572,3203,3.657115
1572,3798,3.345155
1572,2881,3.303952
3302,2762,4.065223
3302,913,4.0142307
3302,2336,3.5906525
3302,1127,3.5150802
3302,2431,3.4501176
3302,32,3.449555
3302,2826,3.352292
362,110,3.935032
362,1527,3.332151
362,3555,3.1708145
362,2427,2.90095
5640,2959,3.9455643
5640,2976,3.3530853
3582,2763,3.9860249
3582,2405,3.928563
3582,2470,3.8368373
3582,60,3.784132
3582,329,3.7427323
3582,2133,3.6696615
3582,1779,3.4252882
3881,1968,3.9217758
3881,2289,3.8257236
3881,1732,3.698771
3881,3785,3.0164158
535,2013,3.2378585
2640,2456,2.7915545
5212,3307,4.7745886
5212,2396,4.463657
5068,593,4.484309
5068,2194,4.16008
5068,1962,4.05041
4198,1994,4.2288976
4198,1345,3.9564602
4198,107,3.4795034
4198,724,3.0166388
4198,407,2.6293437
4159,527,4.715741
4159,2396,4.2845716
4159,3189,3.7570324
171,1230,4.1544695
171,2966,4.0825977
5218,2005,4.364363
5218,2,4.0754514
5218,3439,2.922236
4372,3593,1.3469834
5066,2628,3.8627117
1815,1206,4.422954
3572,1307,4.312333
3572,2080,4.137668
3572,1094,4.0620747
3572,21,3.8923068
3572,13,3.4802608
313,2948,4.277995
313,3555,3.859428
313,70,3.5732963
4052,3852,4.205536
4914,457,4.238964
4914,2804,4.1741614
4914,589,4.039529
4914,733,3.9421885
2326,2762,4.8074856
2326,2393,4.166706
2326,3948,4.089049
2326,2714,3.908826
2326,3452,3.5773487
2326,1532,3.454156
2326,173,3.1572535
803,110,4.0139856
803,1610,3.8435664
803,367,3.3165598
803,2006,3.313096
803,653,3.2385397
803,2046,3.1983786
2417,3543,4.401941
2417,2384,3.8429089
2940,2571,4.221582
2940,2997,3.993548
2940,2710,2.8491664
1083,260,3.9016228
1083,1198,3.8448358
1083,440,3.1266546
1083,2393,2.8604498
1486,1240,4.1685786
1486,2959,4.1610136
1486,24,3.1151805
1486,3285,2.9934018
1486,2629,2.6167436
1691,2804,4.1321115
1691,446,4.069993
1691,1240,4.0437493
1691,2000,3.7065053
2502,1269,4.276548
2502,648,3.8572388
2548,110,4.676902
2548,1210,4.50877
2548,1959,4.308649
2548,3408,4.2783823
2548,2605,3.8829584
2548,2676,3.755261
152,1136,4.547948
152,1259,4.2785664
532,1580,3.9863267
532,2529,3.9589248
532,2622,3.5592794
2443,1307,3.9940672
3660,1214,4.1850657
3660,1584,3.8662517
3660,2916,3.6363628
3660,2657,3.6032615
1493,3114,4.203865
1493,3253,3.4566512
3316,111,4.1426725
3316,1931,4.029998
3316,1220,3.906982
3316,595,3.891524
4405,260,4.878318
4405,720,4.862619
4405,3189,4.1021914
5899,3033,3.2033632
5899,3591,3.0930254
2111,2762,4.4134674
2111,450,2.9392288
1989,908,4.517606
1989,3160,4.013191
1989,2699,2.515271
1664,1784,3.1923542
1664,2321,3.0007014
1664,1088,1.9412363
2675,260,4.5835457
2675,32,4.03507
2675,1073,3.994376
2675,2174,3.7259293
2675,2916,3.611751
2675,2,3.052739
2675,24,2.8082147
4894,260,4.481928
4894,2988,3.6906767
4894,2085,3.681514
364,2396,3.6130886
364,2248,3.4062276
364,2395,2.8353472
4891,2858,4.151478
4891,1294,3.901855
4891,1291,3.8649242
3775,1278,4.2175407
3775,1270,4.0246067
3775,2321,3.7556958
3775,2779,3.7189326
3775,3072,3.7038164
3775,1042,3.5877934
3775,3244,3.5560076
3775,3809,3.4377103
3775,2746,3.2709029
2135,2858,4.1594057
2135,2997,3.9568658
3094,2571,4.455482
3094,589,4.103945
3094,223,3.9795017
3094,1179,3.838536
3094,480,3.6907487
1576,920,4.0628877
4246,2431,3.7785597
4246,3263,3.5248475
2040,2706,3.425907
2040,3155,3.1925912
2040,3428,3.1633039
1368,1394,4.3561616
1368,3897,4.3546185
1368,1947,4.2783
1368,34,4.1443834
2052,2355,3.6518295
2052,2826,3.5190156
2052,2710,2.8307998
2052,1831,2.7614048
4576,1961,4.466593
581,1198,4.6050982
581,733,4.1146736
581,1454,3.464572
4492,3746,3.8045454
4492,2707,3.5685313
4935,58,3.56081
4935,1183,3.4164834
194,2599,4.233617
194,69,4.0906143
194,2321,3.9134364
194,248,3.7968738
3351,1193,4.8019915
3351,2336,4.412225
3351,3005,4.011963
3351,2676,3.6126165
3351,2713,2.615005
489,1208,3.9338737
489,2279,1.46829
2009,50,4.8113675
2009,3298,3.882583
2009,230,3.8183258
2009,3509,3.2776756
5828,2762,4.1504693
5828,325,1.2981184
3282,3089,4.6530795
3282,908,4.643734
3282,1193,4.604832
3282,913,4.5344095
1364,2804,4.202421
1364,1219,4.079028
1364,1649,3.8386946
1364,2288,3.818823
1364,3018,3.6665397
1364,968,3.546897
1364,1349,2.9777646
4402,953,4.0852423
4402,2126,3.0404017
4340,1617,4.62096
4340,2599,4.3003225
4340,314,4.1906066
4340,3754,1.5910826
1895,260,4.4860687
1895,1221,4.4826417
1895,1234,4.404364
1895,1079,3.994345
1895,3424,3.9616723
2287,356,4.2911463
2287,1270,4.236049
1719,2433,2.5264292
1857,588,4.204506
1857,1282,4.187042
1857,1033,3.7754493
5299,1253,3.0432448
5299,1376,2.620911
5299,588,2.599751
5299,364,2.5962303
5299,1130,2.130171
2833,2702,2.9567876
2833,2605,2.1102717
5381,1,4.326502
5381,2791,4.205557
5381,1270,4.162999
5381,1265,4.1268005
5381,3361,4.042713
1917,1223,4.884782
1917,2858,4.8492303
1917,2324,4.803795
1917,589,4.518898
1917,2139,4.444111
1917,1527,4.091339
4645,593,4.617013
4645,1219,4.613564
4645,1247,4.5550127
4645,1674,4.484969
4645,1101,4.274076
4645,2671,4.1416044
4645,2391,4.132293
4645,1416,3.9835558
4645,1393,3.9653072
4859,356,4.3508387
4859,3751,4.224844
4859,1517,4.1715937
3064,2683,3.8079162
3064,3841,2.9299932
2839,2605,2.5538805
5581,1221,4.7259617
5581,2571,4.6947174
5581,1240,4.35041
5581,1954,4.313288
1622,1094,3.7104383
1622,266,3.3126366
5007,745,4.7452707
5007,3083,4.414769
5007,3618,3.768623
5088,260,4.681118
5088,589,4.346861
4588,1,4.2519307
4588,1271,4.036452
4588,2081,4.0195994
4588,1721,3.910769
4588,587,3.8620043
2345,923,4.133623
2345,3751,3.7009163
4316,1270,3.6815126
3488,1617,3.3945518
3488,1584,3.283428
3488,1037,2.4748828
5796,904,4.6383986
5796,930,4.4126673
5796,3565,2.975117
1566,3481,4.249896
3738,599,4.760487
3738,1663,4.352128
3738,225,4.128134
407,1136,4.158423
407,1617,4.0506754
407,1084,3.9263036
407,2997,3.926093
5461,3067,4.0006714
5461,3608,3.6506255
562,1197,4.2790713
562,3405,3.7449684
2301,1673,4.0534124
2301,2312,3.9363828
2301,144,3.5552943
2301,1395,3.4670188
1862,1148,5.0959873
1862,3072,4.4674563
1862,3751,4.4402046
5583,1196,4.500477
5583,1201,4.369446
5583,1200,4.3347793
5583,3508,4.264159
5583,2922,4.042447
5583,553,4.0321336
5583,2734,3.6844714
5583,303,3.2426786
5583,2827,2.1796477
5583,2196,1.8545038
2494,3006,3.7670329
2494,1644,1.8177356
842,2762,4.4790173
842,2395,3.8729365
4695,2977,2.569566
2838,912,4.7565956
951,3255,4.0262756
1208,3915,3.8996058
1208,2769,3.5781198
2028,912,4.3264484
2028,477,3.3649206
2028,661,3.1546502
5541,1225,4.0236917
5541,3256,3.386211
1966,260,4.803223
1966,1394,4.489541
1966,3362,4.352272
1966,1092,4.1006937
3079,1217,4.414955
3079,1358,4.367485
3079,1242,4.2770677
3079,3751,4.003068
3079,2611,3.977639
3764,3006,4.112612
3764,1620,3.3302774
5587,1704,4.384666
5587,3271,4.118099
5587,2916,3.9584537
5587,272,3.943655
5587,2598,3.6429787
5587,2605,3.6234298
483,2959,2.8918133
483,1219,2.85462
4629,2502,3.9093838
4629,2805,2.9148376
5017,1198,4.5041757
5017,750,4.470579
5017,1264,4.0742073
4254,1220,4.331651
4254,2243,4.1712317
4254,2174,3.977303
1382,1212,4.3835793
1382,3435,4.3360133
1382,1254,4.2289333
1382,1217,4.181196
5043,3269,3.9861803
5043,2950,2.9874375
5062,3156,3.5637689
2317,2369,3.4026413
2369,1617,4.7022476
2369,3505,4.331737
54,3421,4.167656
54,3362,4.0905643
54,3361,3.9299426
54,1016,2.8629563
3784,527,4.508609
3784,2329,4.2433963
3784,1265,3.9246416
3784,2091,1.9287932
3107,3755,3.5909195
3107,1320,3.3123672
3107,410,3.0063252
2229,1198,4.3013496
2229,587,2.9586222
4564,778,3.7494612
2014,1197,4.488758
2014,919,4.457176
2014,924,4.286603
2014,589,4.2164493
2274,1196,4.457186
2274,1097,4.132285
2274,2193,3.7352583
2274,3438,2.8286552
2274,2162,2.3825462
1539,1950,4.404751
1539,3095,4.3559785
4767,3114,4.3933887
4767,3006,4.2409296
4767,2829,3.1338155
4767,1513,2.7452927
4767,3593,0.9941362
2718,1961,4.427849
2718,1,4.342331
2718,589,4.303656
2718,2294,3.925696
2718,1186,3.806883
2718,370,3.7651978
2718,3258,3.4423716
2718,160,3.437419
2718,355,3.4345052
4394,2541,3.70264
4803,2858,3.951316
4803,2700,3.810927
4803,1088,3.7561092
4803,2683,3.6254413
2370,1201,4.277178
2370,1214,4.1535935
2370,2612,4.0928946
2370,3654,3.9480202
2370,3916,3.9366684
2370,1094,3.64659
3291,2947,3.9875493
2864,785,3.6043694
2864,3176,3.4984033
2864,3005,3.0212843
2864,2694,2.967985
2864,2605,2.8804913
1864,3947,3.6669908
1864,3893,3.5623982
969,608,4.607877
969,2762,4.607745
969,2396,4.345899
969,17,4.2767935
3407,2028,4.046693
3407,1,3.7648368
3407,153,1.5761101
4769,3702,3.9023223
4769,2015,3.6019943
4769,3770,3.4791331
4769,376,3.2529583
4769,3764,2.2774038
5425,223,3.8118973
5425,1965,3.792928
5425,2355,3.7398975
421,2762,4.8009624
421,1479,3.94561
1052,910,4.4529843
1052,1066,4.4250145
1052,1189,4.4141455
1052,759,4.1977215
1052,3289,3.8656116
2384,1610,4.241355
2384,586,3.668498
5608,1213,4.0742364
5608,608,4.040518
5608,1097,3.4128814
5204,2916,4.01871
5204,253,3.9619124
5204,1372,3.9614968
5204,231,3.770578
5204,2054,3.7027125
5204,2120,3.6073875
1459,2369,2.6707258
5379,3033,3.8724487
5379,2882,3.6669154
5379,5,3.5267649
356,1779,4.1021233
356,3709,3.917223
1986,3175,4.2900705
1986,2182,4.190303
1986,3893,4.0675106
1986,1440,3.711663
5965,2858,4.2723923
4720,2996,3.993639
2183,2336,4.1489286
2183,2622,3.5447047
3633,3869,3.8631363
473,945,4.455734
473,901,3.9505022
473,3513,3.4121792
5613,1086,4.141657
5613,1292,3.975812
5613,3108,3.5843592
5095,908,4.745023
5095,1193,4.7308545
5095,3504,4.355136
5095,3083,4.348793
3552,3148,3.6405768
3552,3752,2.4434724
1713,3753,4.0387897
1713,3555,3.6826136
1713,643,2.223981
2707,527,4.441191
2707,3753,3.3987758
5591,2762,5.0795383
5591,978,4.796312
5591,1921,4.450482
5591,2712,4.014595
4943,1097,4.2966185
4943,2919,4.2443976
5462,3481,4.4438515
5462,2683,3.8392591
1929,1210,4.3025465
879,1221,4.5272675
879,933,4.303316
879,1961,4.1475773
879,357,3.9265404
4911,597,3.594992
4911,1339,3.2069645
4911,2558,2.1125286
1955,223,4.241219
1955,1911,2.900201
1661,2501,3.9323359
1661,3952,3.8004057
1661,266,3.2306538
1661,3879,2.746712
540,2692,3.6496959
540,541,3.63386
540,2959,3.242814
540,223,3.2107735
2963,858,4.4072127
2963,296,4.028427
2313,3702,4.5250382
2313,2455,4.2818146
1432,2997,3.8317246
1432,2805,2.5319266
1432,2598,2.45928
2770,908,4.846768
2770,3836,4.3379784
2770,3753,4.004567
2770,370,3.4273987
2770,2532,3.2279432
5358,1233,4.400877
5358,3654,3.9354813
5358,695,2.5408149
5358,2694,2.2803576
4873,1193,4.7119126
4873,3629,4.453612
4743,3334,4.2007637
4743,3088,4.1120157
4743,1017,3.6440969
2379,349,3.8414097
2210,1270,4.0164986
2210,3952,3.847803
2210,3163,3.5975032
2767,1089,3.8059466
2767,3476,3.165086
487,1188,3.5677915
487,2926,3.0727437
487,3618,2.9773417
487,3927,2.8724487
4214,3408,4.0690813
4214,3052,4.0220604
3772,2520,3.6737676
3772,413,3.6142864
3772,2522,3.2836967
167,266,3.2813783
167,1047,3.1133265
167,3534,3.029645
167,490,2.991467
167,3515,2.9724996
167,3785,2.905289
167,804,2.7056034
167,2950,1.9973216
3347,296,4.625792
3347,1923,4.4928155
3347,2803,4.2228146
3347,3156,3.982648
3347,3483,3.7601635
5800,2762,4.297179
5800,1674,4.0179625
5800,3384,3.7692685
5800,1093,3.4195242
5800,2719,1.8624452
1292,912,4.6665344
3404,480,4.0549507
12,3362,3.9825249
1702,2137,4.708698
1702,337,4.5669527
1702,1682,4.4750595
1702,2987,4.4642086
1478,16,4.2763667
1478,3052,3.9723802
589,1136,4.425466
589,2012,3.3633351
589,2380,1.6895334
89,1704,3.614575
3405,50,4.8034234
3405,2262,3.5904002
2086,3543,4.0045433
2932,47,4.2939873
2932,3176,3.7372925
3466,2858,4.416511
3466,3019,4.035969
1663,296,4.5467577
1663,608,4.5120296
1663,150,4.2208366
3527,2369,3.383329
3767,16,3.5336986
3767,515,3.4098363
3767,3125,3.4070072
3330,2959,4.080719
3330,3005,3.6211994
3330,3179,3.4992201
5298,2985,2.971464
5298,2105,2.940092
5298,780,2.860595
5298,3615,2.6079602
1402,2396,4.133179
1402,2268,3.936959
4166,551,3.8275306
1531,480,3.9471939
1531,3917,3.469333
1384,908,4.212495
5529,3538,4.271615
683,858,4.481124
683,3178,3.8127975
443,858,4.2507815
443,3095,3.9270933
443,1089,3.781067
443,1377,2.6994445
2381,3420,3.6793296
2381,2023,3.2536576
3181,750,4.5654564
3181,3468,4.4534445
3181,1225,4.4400797
4059,3499,3.5430927
4059,2986,1.9277081
5628,260,4.2929425
5628,1218,3.9821162
5628,2633,3.2608979
609,260,4.7093782
609,1196,4.6582403
609,32,4.29165
609,1356,4.0643935
446,1099,4.9213443
446,3201,4.8107142
446,3168,4.8059025
446,35,4.1718435
1180,260,4.674856
1180,1203,4.556463
1180,3341,4.3103023
2987,1258,4.066383
2987,3052,3.6365538
2987,1396,3.6133204
2987,180,3.5080862
2987,520,2.5566947
738,3409,3.3427427
1849,1220,3.815175
4527,3685,3.7572563
4527,3623,3.2332923
4527,2525,1.9255388
4399,1097,3.3040318
4850,1210,4.17308
4850,2081,3.751252
4850,3754,2.9640732
2626,2762,4.3743052
3040,1580,3.7515726
3040,316,3.4362063
1471,2791,4.2523804
1471,1673,4.113119
1471,3753,3.5897985
5116,1537,4.364688
5116,2396,4.333722
5116,34,4.1697807
71,2997,4.2211895
71,3298,3.8481288
71,3155,3.6704953
51,3484,3.4093797
51,3286,2.6995533
982,1183,3.9121447
982,1895,3.8179371
1385,2791,3.9609056
4752,1571,3.9856076
4752,2146,2.9762096
4936,318,4.4495506
4936,2396,4.0503283
4936,3006,3.9226317
4201,1097,4.852062
4201,3082,4.548278
3396,3070,3.368401
4792,2791,3.9567618
4792,3157,2.403345
367,2067,4.3848014
367,1408,4.0764437
367,2130,4.0695276
367,1542,3.767138
2598,2628,2.8920622
3144,1090,4.536519
3144,1732,4.228992
3144,3484,3.5600972
586,912,4.8239756
586,2300,4.610613
586,2287,3.8245835
586,2378,2.999441
185,1479,3.482491
185,2826,3.351665
185,153,2.835498
3335,2795,3.7969022
3335,69,3.745227
5719,3590,2.1228755
5373,260,4.555117
5373,1136,4.4092336
5373,3593,1.1753705
2311,538,4.0420265
2311,1297,3.8570185
2831,3868,4.067087
4419,1200,4.029629
4419,2694,3.2548532
4419,1347,2.8787558
3089,260,4.890298
3089,1610,4.5557327
3089,1129,4.0951757
2442,914,4.1550927
3928,1580,3.405736
3449,50,4.697886
3449,3683,4.364057
3449,111,4.308711
3449,1206,4.2871647
3449,3265,4.2721434
3449,3576,3.802616
3449,3608,3.5424
4230,3792,3.5675077
4230,3755,3.3876793
4230,736,3.147441
4230,3806,2.982648
4864,1278,4.3669796
4864,2791,4.124998
4864,2291,3.7230957
4864,3087,3.6395297
2877,480,3.8488889
2877,3081,3.3368473
2877,2890,3.1649182
363,1249,4.434355
363,2948,4.185563
363,23,2.4586105
1280,2908,4.320813
121,2527,4.4018016
121,2901,4.222841
121,674,4.046239
1439,110,4.019342
1439,1249,3.8362775
1439,3872,3.5893142
4191,3798,3.7408133
4191,3355,3.542489
3078,1084,4.099589
3078,3783,3.8259473
4758,2573,3.2286623
3632,3082,3.5399115
3632,736,3.373476
3632,2369,3.1399527
1189,1094,3.489274
1189,3108,3.3679338
43,2706,4.342121
43,2605,3.731996
43,830,3.3732314
2578,3801,4.3734846
2884,902,4.222763
892,1200,3.9866893
892,924,3.8396044
892,1265,3.779159
892,3834,2.7515965
2689,3114,4.594657
1990,1196,4.1818705
1990,47,4.0031433
1990,3006,3.9671926
1990,2739,3.791626
3465,1200,4.392062
3465,1912,3.985133
3465,253,3.6329215
3465,2294,3.4818492
3465,3869,3.124259
6034,1267,4.440669
4267,3549,3.69366
4267,1779,2.1850924
2705,2028,4.5217524
2705,608,4.476789
2705,1356,3.8321438
2728,3147,4.0710506
2728,7,3.5428429
2728,2724,2.6029356
3570,3873,3.0963058
4599,1304,4.460355
4599,596,3.9738443
4599,13,3.5407314
395,2997,3.9603047
395,1552,3.4617467
395,1644,2.8410783
2198,7,3.5563853
2198,2136,3.318063
1363,3618,3.8613927
200,2779,3.6335
200,8,3.3429601
1638,1259,4.2000785
1638,3512,3.9182122
5427,908,4.948298
5427,527,4.918624
5427,2730,4.2783155
5427,45,3.9857178
1991,2028,4.4796367
1991,2858,4.451677
3744,150,4.3682265
5836,260,4.4121
5836,2288,3.7097263
5836,2269,2.6309996
4039,34,4.176221
4039,3159,4.1631927
4039,3793,4.0648594
4039,25,4.019019
4039,2321,3.9783442
1346,2000,3.7935116
1346,3948,3.4091265
1346,3257,2.6684203
1346,485,2.0929067
1118,1035,3.9648466
1118,551,3.7400897
2220,1278,4.479186
2220,3481,4.267644
5510,1275,3.922819
5510,356,3.880442
5510,1527,3.7101042
3375,1625,3.9101198
20,1694,4.138123
2893,356,3.9550297
2893,2110,3.1942713
3542,3798,3.3868833
4256,1254,4.1373997
4256,903,4.137084
4256,2454,2.882091
4331,2647,3.5328918
2475,1387,4.479887
2475,2160,4.3365145
2475,3727,4.0827284
217,2858,4.3027954
217,1210,4.0319023
2151,110,3.871233
2151,3932,3.4217954
2151,2439,3.3509052
2151,3066,3.2880063
2151,1965,3.2821584
2151,3936,3.2756515
2151,3928,2.9666133
5579,2694,3.184339
2549,733,3.297526
3646,1196,4.5960536
3646,2346,3.6985598
3657,3861,3.9380476
3657,2617,3.8160453
5295,1210,3.8251858
5295,595,3.6976666
5295,3070,3.2219675
5295,3608,2.8378134
5295,2054,2.6553094
1827,3566,3.2208211
1827,2263,2.6452694
1827,1544,2.4023566
1827,2389,1.7925894
2150,1197,4.3522334
2690,1213,4.5082455
2690,1208,4.488768
2690,593,4.3831635
2690,1953,4.274253
2690,32,4.1023035
5940,2690,3.563634
5940,1552,3.5439022
5940,3005,3.4915698
5703,1284,4.4895506
5703,1258,4.3273115
5703,1333,4.090538
5703,1721,3.9602873
5703,1179,3.8753057
4069,1917,3.7028337
4069,2746,3.602593
734,1911,3.5727956
734,432,3.402289
3933,1265,3.7015367
3933,2761,3.5590026
3286,1961,4.4324627
3286,2863,4.2938805
3286,588,4.228509
1240,3452,2.7943726
1704,1493,4.2230177
1704,2335,4.1510415
1704,2325,4.0118346
2706,912,4.6323624
2706,1198,4.624918
592,3452,4.055405
5117,2710,2.683268
5117,2694,2.091376
2908,2710,2.9019651
5923,1090,4.2824974
5923,589,4.167181
5923,3551,4.0949297
5923,3525,3.391959
1829,1730,3.3663125
172,2064,3.2990983
3322,1193,4.89078
3322,2580,4.334092
3322,2001,4.069895
3322,1061,4.057622
758,1694,3.746091
578,1704,4.147381
2553,2916,3.8519404
2553,454,3.8174744
1644,2028,4.1542177
1644,3203,3.5775456
1293,2804,3.8281965
1293,1617,3.6657329
1293,2321,3.1627219
1293,543,2.8631918
4651,1192,3.591587
4651,1169,3.484361
6031,3448,3.8215423
6031,1755,3.2994714
1993,1198,4.50656
1993,329,3.2200785
417,3114,4.26998
417,2139,3.8868816
1192,246,4.593761
3794,3623,2.8338447
3794,2188,2.4815269
3595,2918,4.424353
3595,1073,4.119131
3595,2694,3.181384
2702,1197,4.0034623
3783,1304,4.1918535
3783,3037,4.0156803
3783,480,3.9268868
2196,3298,4.0687513
2196,2490,3.9660056
1927,1228,4.298896
437,3508,4.456829
437,3754,2.1551888
4350,1196,4.343835
4350,3835,2.3858113
519,1225,3.8414264
519,2539,3.459662
519,3534,3.3126516
519,631,2.043316
5514,2762,4.733421
5514,2140,4.115408
5514,3534,3.5703154
98,296,4.0174046
98,920,3.6986508
98,2302,3.5935624
807,2858,4.440667
807,364,4.214681
807,3793,4.129862
807,2092,2.9552882
898,3555,3.58914
2657,1997,4.2833996
2687,3160,4.2606
5799,2762,4.231052
5799,589,3.874261
5799,3005,3.4760723
5799,2881,3.194161
5799,2628,3.144941
365,593,4.418166
365,1393,3.8549504
365,1777,3.7083983
365,1597,3.4551272
365,603,3.4094222
365,2316,3.3180673
2434,110,4.3488655
5564,2076,3.25976
5564,3033,2.8821304
1914,3481,3.7172544
1914,2616,2.163582
5863,2762,4.4203005
5863,2996,3.4752061
3862,110,4.1864853
1336,608,4.2902975
3455,910,4.565827
3455,2282,3.7470565
565,2253,1.9634199
14,2731,3.856494
14,3033,2.47211
2128,3720,3.8922358
4925,2937,5.148705
4925,2289,4.7888966
4925,3516,4.518091
4925,39,4.349492
4074,1680,4.018551
4074,231,3.5833664
3179,1673,3.2332106
1295,2028,4.250477
1295,541,4.2176833
1295,3578,4.085333
5152,2522,1.0781488
5243,260,4.1730785
5243,1198,4.1180897
1003,1230,4.075617
2961,3936,3.8002799
2961,2082,3.0432997
3298,2706,4.657028
3298,2690,4.643876
5028,899,4.145248
2713,750,3.7857218
5467,1304,4.1352396
3127,926,4.6324368
3127,2920,4.454085
3127,222,3.875668
1014,2947,3.5507157
1014,3175,3.479556
4822,2973,3.6831863
2773,1136,4.4491453
2773,1103,4.0568027
2773,3578,3.7662287
3160,1240,4.071334
1310,2243,3.660889
1310,144,3.3028295
1653,2707,3.7114372
1575,2173,3.4397335
2224,1196,4.4273705
2224,1214,4.2859592
2224,1274,4.0673018
2224,3751,3.9854963
77,2702,2.722749
77,3004,1.5242004
21,2701,1.2895079
4178,3260,3.7678447
1157,141,3.9928827
1157,2291,3.8525262
799,3555,3.728937
799,3513,3.4834547
799,343,1.8915833
4646,2889,2.9492126
4646,2153,1.3136593
5873,2194,4.164203
5873,589,4.149431
1520,1249,4.1974726
1520,3594,3.6163514
1371,3893,3.988711
1174,3538,3.1874123
1518,2633,4.115403
3366,3755,3.3700194
3553,2058,4.0972805
3553,208,3.5402489
3553,1377,3.5369954
2325,2394,3.1833448
3008,2699,3.3538942
3877,1189,4.6029043
3068,480,3.0870824
1070,3481,3.836174
1967,480,3.6500788
2366,3107,3.3787532
2292,303,2.0329888
2347,11,3.6262178
3225,1136,3.9491765
3225,549,3.1106353
4100,3638,3.9255958
4776,2302,4.5001035
4642,3147,3.8945873
2920,1965,3.1694846
2582,2463,3.5700955
3986,333,3.7832906
3986,785,3.5741088
2314,2997,3.8988743
2314,2908,3.759749
1582,1387,3.9828858
4228,1036,3.7136388
269,2722,2.9546065
3176,356,3.8382642
317,1962,3.4296358
253,34,4.0223756
253,2369,3.1323197
383,3798,3.1983628
3236,1210,3.1703374
3236,1278,3.0731742
3236,480,2.8587918
5069,1184,4.468647
2524,1610,3.369686
2524,3451,3.2100186
5968,2947,4.3153443
5968,3317,4.2384753
5316,2987,3.8801582
3165,608,4.0750265
5154,3147,4.544022
5154,2034,3.4917462
775,3753,4.0758076
3373,3185,3.1223397
5817,3101,4.33332
5817,1620,4.029739
5817,2975,3.892401
2048,2455,3.9205072
2048,3190,3.2862282
4665,3114,4.4639297
5439,3789,4.2558894
1429,1198,4.1093903
1429,3510,3.2324662
5315,904,4.7376785
5315,3435,4.6705604
2019,2881,2.5505915
1657,1073,3.9548922
4189,1252,4.744725
4189,1617,4.6160192
650,3300,3.6399133
978,1199,4.352293
5207,2065,3.719481
3530,3617,3.6369743
1007,2378,3.7422154
1452,3897,4.580684
3787,1296,4.2299147
3133,3146,2.9853866
5521,1265,4.1907864
250,3286,2.8219633
3548,3618,2.737265
1234,3435,4.6410313
938,1210,4.196226
