userId,movie,mf_score
1,The Accountant (2016),4.823078929539921
1,2001: A Space Odyssey (1968),4.618605515022965
1,John Wick: Chapter Two (2017),4.575707784403284
1,Focus (2015),4.552362493542122
1,Snowden (2016),4.481979322686135
1,Traffic (2000),4.473839763698115
1,Being There (1979),4.448532018507816
1,"Lord of the Rings: The Two Towers, The (2002)",4.426178654131136
1,"Lord of the Rings: The Return of the King, The (2003)",4.416945479886518
1,October Sky (1999),4.4012310166759026
2,Casablanca (1942),5.577679148143408
2,Pulp Fiction (1994),5.541846320797958
2,Fargo (1996),5.497089393980024
2,"Godfather, The (1972)",5.46592032146948
2,Once Upon a Time in America (1984),5.395931118410332
2,Chinatown (1974),5.385105899846299
2,"Remains of the Day, The (1993)",5.372185556158373
2,"Bill Cosby, Himself (1983)",5.317782664136218
2,Barcelona (1994),5.298994174344873
2,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",5.293268689357364
3,Elizabeth (1998),4.741726749722993
3,Fargo (1996),4.694715420809394
3,Chinatown (1974),4.655701006885968
3,Real Genius (1985),4.625206451976582
3,"Big Lebowski, The (1998)",4.616075551493266
3,Apocalypse Now (1979),4.6043175859211525
3,Wallace & Gromit: A Close Shave (1995),4.598894143270906
3,"Sweet Hereafter, The (1997)",4.5712669730883
3,Secrets & Lies (1996),4.568739864810899
3,Rear Window (1954),4.558112491142333
4,Pulp Fiction (1994),4.294912325665492
4,Apocalypse Now (1979),3.946469368950514
4,"Godfather, The (1972)",3.9372947592882275
4,Secrets & Lies (1996),3.905366095697601
4,Fargo (1996),3.871603163803009
4,Traffic (2000),3.8397810080972437
4,Big (1988),3.7948406395000585
4,Toy Story 2 (1999),3.7827003180214454
4,Once Upon a Time in America (1984),3.7778111125929996
4,Unzipped (1995),3.775989886128888
5,"Sound of Music, The (1965)",4.363270626375444
5,Chinatown (1974),4.32426183133313
5,"Shawshank Redemption, The (1994)",4.317997947407018
5,Naked (1993),4.308283524345513
5,"Sweet Hereafter, The (1997)",4.292808367805893
5,Fight Club (1999),4.285029439561163
5,Better Off Dead... (1985),4.268142975976525
5,As Good as It Gets (1997),4.2419790793307275
5,All the Real Girls (2003),4.227766836439117
5,Empire of the Sun (1987),4.22454458174449
6,"Shawshank Redemption, The (1994)",5.294317661627363
6,Chinatown (1974),5.222509349529724
6,Elizabeth (1998),5.175505260803044
6,Empire of the Sun (1987),5.164975338294379
6,Fight Club (1999),5.151762177577604
6,Dangerous Liaisons (1988),5.140133184208881
6,Heavy Metal (1981),5.115742348099001
6,Seven Samurai (Shichinin no samurai) (1954),5.0890741719824275
6,"Crying Game, The (1992)",5.086921966851865
6,Apocalypse Now (1979),5.078350242570705
7,Once Upon a Time in America (1984),4.762339801183451
7,Seven Samurai (Shichinin no samurai) (1954),4.737211785981007
7,Fargo (1996),4.726485467960185
7,American Beauty (1999),4.719056933011016
7,Citizen Kane (1941),4.688824427204187
7,"Bill Cosby, Himself (1983)",4.666907703557793
7,Chinatown (1974),4.664626647925731
7,"Remains of the Day, The (1993)",4.649211117070713
7,Big (1988),4.617847489046749
7,Star Wars: Episode V - The Empire Strikes Back (1980),4.617046558935408
8,Chinatown (1974),4.900056562788832
8,Elizabeth (1998),4.852058469046053
8,Real Genius (1985),4.812376457911094
8,Once Upon a Time in America (1984),4.807828205918059
8,"Shawshank Redemption, The (1994)",4.784319528406323
8,Traffic (2000),4.74092530971738
8,Barcelona (1994),4.739252715357369
8,One Flew Over the Cuckoo's Nest (1975),4.738055875783116
8,Empire of the Sun (1987),4.731301149893518
8,Seven Samurai (Shichinin no samurai) (1954),4.730936480357371
9,Chinatown (1974),4.960144514258476
9,Real Genius (1985),4.955257004638383
9,"Sweet Hereafter, The (1997)",4.926521227942962
9,Traffic (2000),4.87941009685386
9,Star Wars: Episode V - The Empire Strikes Back (1980),4.878330388120916
9,Dangerous Liaisons (1988),4.872047387747264
9,Elizabeth (1998),4.840114331058684
9,Secrets & Lies (1996),4.81187109444483
9,Once Upon a Time in America (1984),4.798970566939092
9,Fargo (1996),4.797146443039288
10,Elizabeth (1998),3.995046118795813
10,Fargo (1996),3.954726901651508
10,Secrets & Lies (1996),3.9317728080041787
10,Real Genius (1985),3.91098797935476
10,"Sweet Hereafter, The (1997)",3.8971141695574176
10,Dangerous Liaisons (1988),3.8922243822994447
10,Traffic (2000),3.8868362131789356
10,Chinatown (1974),3.881306960830113
10,Apocalypse Now (1979),3.874459759150243
10,"Remains of the Day, The (1993)",3.845057452915044
11,Fight Club (1999),4.649909412303167
11,Real Genius (1985),4.5423576965549355
11,Star Wars: Episode V - The Empire Strikes Back (1980),4.532377567474946
11,Mad Max: Fury Road (2015),4.4757222347972245
11,"Fish Called Wanda, A (1988)",4.458501184626142
11,Barcelona (1994),4.453266179908685
11,"Sweet Hereafter, The (1997)",4.451555530261483
11,"Sting, The (1973)",4.451118156324358
11,"Blues Brothers, The (1980)",4.448520079173489
11,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.431646295578218
12,Unzipped (1995),4.089490821386433
12,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.081218762278367
12,Casablanca (1942),4.032803135167583
12,Real Genius (1985),3.9647262632987776
12,Mad Max: Fury Road (2015),3.9633232078041285
12,Fargo (1996),3.957316462711852
12,Toy Story 2 (1999),3.9527806362297215
12,Seven Samurai (Shichinin no samurai) (1954),3.951069513627431
12,Chinatown (1974),3.9310829363515816
12,"Winged Migration (Peuple migrateur, Le) (2001)",3.927294052011784
13,Fight Club (1999),4.43381938803456
13,Once Upon a Time in America (1984),4.345793398347919
13,Empire of the Sun (1987),4.343223272918676
13,Chinatown (1974),4.333896047062657
13,Fargo (1996),4.331202832731049
13,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.3061031623228985
13,Old Boy (2003),4.303283614023509
13,Better Off Dead... (1985),4.288945107407999
13,Heavy Metal (1981),4.287700072237292
13,"Big Short, The (2015)",4.274402211747735
14,Fargo (1996),5.789032652700091
14,Chinatown (1974),5.748535997116036
14,Elizabeth (1998),5.665543499556066
14,Seven Samurai (Shichinin no samurai) (1954),5.664861598957079
14,Star Wars: Episode V - The Empire Strikes Back (1980),5.661357875951894
14,Real Genius (1985),5.661004653551258
14,Once Upon a Time in America (1984),5.658455504698012
14,Empire of the Sun (1987),5.627725000999648
14,Secrets & Lies (1996),5.618987723425954
14,Dangerous Liaisons (1988),5.617884532959185
15,"Silence of the Lambs, The (1991)",4.719966914053637
15,Chinatown (1974),4.477467238331025
15,Once Upon a Time in America (1984),4.4480350891062574
15,Empire of the Sun (1987),4.43223090467922
15,Forrest Gump (1994),4.4261188623281935
15,Stand by Me (1986),4.3623638547183194
15,Seven Samurai (Shichinin no samurai) (1954),4.34671114137259
15,Some Like It Hot (1959),4.328927073779222
15,Fargo (1996),4.3280334509773795
15,Casablanca (1942),4.30829671079613
16,Chinatown (1974),4.024702342182806
16,Sling Blade (1996),3.883223101109461
16,Real Genius (1985),3.880612138238138
16,Apocalypse Now (1979),3.875691278274137
16,Bottle Rocket (1996),3.871868015876042
16,Star Wars: Episode V - The Empire Strikes Back (1980),3.8105432262340435
16,Titanic (1997),3.789757550210341
16,Traffic (2000),3.786494600728287
16,Secrets & Lies (1996),3.764923523862204
16,Shadowlands (1993),3.7428597332972093
17,Fargo (1996),4.973870182949024
17,Clerks (1994),4.943888788583908
17,Mallrats (1995),4.928636457775939
17,Chinatown (1974),4.917770807173201
17,"Remains of the Day, The (1993)",4.915643599812625
17,Barcelona (1994),4.899729679833906
17,Once Upon a Time in America (1984),4.896632248134672
17,Midnight Run (1988),4.874069341965938
17,Citizen Kane (1941),4.870415204172713
17,Seven Samurai (Shichinin no samurai) (1954),4.867293087808747
18,Chinatown (1974),4.855411612326638
18,Casablanca (1942),4.838738102845282
18,Empire of the Sun (1987),4.662105191946884
18,True Lies (1994),4.655453414035854
18,Clerks (1994),4.601017524601109
18,Once Upon a Time in America (1984),4.562831931715069
18,Fargo (1996),4.558587188577363
18,The Imitation Game (2014),4.544437470939681
18,"Bill Cosby, Himself (1983)",4.536244702486172
18,Peter Pan (1953),4.528365654892775
19,Fargo (1996),5.130703734901875
19,Elizabeth (1998),5.081713506116511
19,Chinatown (1974),4.946824785815022
19,Real Genius (1985),4.938564761482193
19,Secrets & Lies (1996),4.937547513147577
19,Life Is Beautiful (La Vita è bella) (1997),4.912907513515918
19,"Time Machine, The (1960)",4.906426841576774
19,"Remains of the Day, The (1993)",4.894279631281024
19,Star Wars: Episode V - The Empire Strikes Back (1980),4.878352249253852
19,Traffic (2000),4.871431093024848
20,John Wick: Chapter Two (2017),4.619464418123089
20,Clerks (1994),4.595960038533549
20,"Remains of the Day, The (1993)",4.518714518231455
20,Dangerous Liaisons (1988),4.514432915134397
20,Snowden (2016),4.4977373170810475
20,Mad Max: Fury Road (2015),4.490926246012151
20,Secrets & Lies (1996),4.478482638271415
20,Real Genius (1985),4.420917319674961
20,Apocalypse Now (1979),4.418746042326119
20,One Crazy Summer (1986),4.407877466265424
21,Chinatown (1974),4.9291718663923545
21,Fargo (1996),4.926649490234567
21,Snowden (2016),4.920294386542514
21,"Silence of the Lambs, The (1991)",4.895321493492701
21,"Godfather, The (1972)",4.873679799084303
21,John Wick: Chapter Two (2017),4.855358990405326
21,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",4.830716248341323
21,Apocalypse Now (1979),4.819194421203463
21,The Imitation Game (2014),4.789081601678842
21,Once Upon a Time in America (1984),4.776083578344946
22,Fargo (1996),4.642615448831865
22,Fight Club (1999),4.631875744358497
22,Elizabeth (1998),4.593103201403087
22,Chinatown (1974),4.59000935137565
22,Seven Samurai (Shichinin no samurai) (1954),4.56715338732169
22,Casablanca (1942),4.559977349018336
22,"Bill Cosby, Himself (1983)",4.52788525282323
22,Real Genius (1985),4.525656946571887
22,Mallrats (1995),4.515645354050057
22,Once Upon a Time in America (1984),4.505777846505372
23,Chinatown (1974),5.177314358899188
23,Fargo (1996),5.142974655706043
23,Casablanca (1942),5.033705036895269
23,Elizabeth (1998),5.011144127319762
23,Real Genius (1985),4.987033093821715
23,Seven Samurai (Shichinin no samurai) (1954),4.985991446591438
23,Once Upon a Time in America (1984),4.973904607457867
23,Empire of the Sun (1987),4.9697157299244825
23,"Fish Called Wanda, A (1988)",4.963684411567233
23,Star Wars: Episode V - The Empire Strikes Back (1980),4.958978280444633
24,Chinatown (1974),4.536721050689582
24,Once Upon a Time in America (1984),4.454872380128306
24,Citizen Kane (1941),4.386230458152751
24,Seven Samurai (Shichinin no samurai) (1954),4.377822012087195
24,Fargo (1996),4.3679127363821815
24,Empire of the Sun (1987),4.364635136614406
24,Dangerous Liaisons (1988),4.362391171098847
24,American Beauty (1999),4.340432191189437
24,"Bill Cosby, Himself (1983)",4.330371011630894
24,Real Genius (1985),4.298179906869521
25,Chinatown (1974),4.290066808573914
25,Fargo (1996),4.24771063579841
25,Real Genius (1985),4.215130332913499
25,Apocalypse Now (1979),4.1941688009616165
25,Elizabeth (1998),4.193146647352975
25,Once Upon a Time in America (1984),4.189537763180514
25,Seven Samurai (Shichinin no samurai) (1954),4.181012598904281
25,Citizen Kane (1941),4.168252120171084
25,Secrets & Lies (1996),4.165431014923613
25,Star Wars: Episode V - The Empire Strikes Back (1980),4.145537531014863
26,Fargo (1996),5.019309936448862
26,Chinatown (1974),4.997444958481037
26,Once Upon a Time in America (1984),4.926436448108963
26,Seven Samurai (Shichinin no samurai) (1954),4.922557556509323
26,Star Wars: Episode V - The Empire Strikes Back (1980),4.918980740925227
26,Apocalypse Now (1979),4.913805310632211
26,Dangerous Liaisons (1988),4.900033705609715
26,Real Genius (1985),4.889922632412742
26,Secrets & Lies (1996),4.887258866534005
26,Elizabeth (1998),4.8853788953362525
27,Fargo (1996),4.660560528930574
27,Chinatown (1974),4.65246928086328
27,Casablanca (1942),4.611494062603945
27,Once Upon a Time in America (1984),4.577491416943664
27,Elizabeth (1998),4.537193919724889
27,Seven Samurai (Shichinin no samurai) (1954),4.5338893875165
27,Dangerous Liaisons (1988),4.524435167567715
27,Citizen Kane (1941),4.516743003399256
27,"Shawshank Redemption, The (1994)",4.512079439876567
27,Real Genius (1985),4.508773626873387
28,Once Upon a Time in America (1984),4.612322758646316
28,Chinatown (1974),4.5843893953395645
28,"Remains of the Day, The (1993)",4.490533055472464
28,Elizabeth (1998),4.4901220796359835
28,"Bill Cosby, Himself (1983)",4.45040998013171
28,One Flew Over the Cuckoo's Nest (1975),4.43401057531274
28,"Fish Called Wanda, A (1988)",4.381463093483258
28,Apocalypse Now (1979),4.372522693599425
28,Big (1988),4.37193342186211
28,Secrets & Lies (1996),4.351180412233782
29,Chinatown (1974),4.354602960218403
29,Once Upon a Time in America (1984),4.309916182584373
29,Casablanca (1942),4.247850556132648
29,Star Wars: Episode V - The Empire Strikes Back (1980),4.19826654057832
29,"Bill Cosby, Himself (1983)",4.191179810526121
29,Snowden (2016),4.1741469878904525
29,Empire of the Sun (1987),4.1654374316556355
29,Midnight Run (1988),4.162876311235565
29,"Rocky Horror Picture Show, The (1975)",4.156160202054537
29,"Godfather, The (1972)",4.149361790604845
30,Chinatown (1974),4.0596635547473765
30,Fargo (1996),4.047111847914854
30,Once Upon a Time in America (1984),3.9267003729985936
30,Casablanca (1942),3.9238358422370996
30,Seven Samurai (Shichinin no samurai) (1954),3.9049489890825266
30,Real Genius (1985),3.901397031826015
30,Elizabeth (1998),3.897612398084481
30,"Remains of the Day, The (1993)",3.8964049918723633
30,Barcelona (1994),3.885650258617241
30,Star Wars: Episode V - The Empire Strikes Back (1980),3.8793404765134083
31,Once Upon a Time in America (1984),4.971159075023836
31,"Sweet Hereafter, The (1997)",4.913161048740636
31,Fargo (1996),4.897077535978107
31,"Pianist, The (2002)",4.877048495964337
31,Apocalypse Now (1979),4.849631514552344
31,Elizabeth (1998),4.833048112996033
31,"Graduate, The (1967)",4.822881184824977
31,Chinatown (1974),4.818626080459481
31,Citizen Kane (1941),4.817298487244811
31,Dangerous Liaisons (1988),4.810070592380525
32,Elizabeth (1998),4.736816702249045
32,Chinatown (1974),4.731935152446615
32,Fargo (1996),4.684728412048116
32,Real Genius (1985),4.6373904511392885
32,Apocalypse Now (1979),4.626791046323402
32,Heavy Metal (1981),4.596559740595011
32,Barcelona (1994),4.5773591929942254
32,"Shawshank Redemption, The (1994)",4.577189256941815
32,Secrets & Lies (1996),4.569959905736837
32,"Bill Cosby, Himself (1983)",4.5661355304457185
33,Chinatown (1974),5.041354792607126
33,Fargo (1996),5.0183965033775815
33,Casablanca (1942),5.013041291801386
33,Empire of the Sun (1987),4.942080861212772
33,Seven Samurai (Shichinin no samurai) (1954),4.9376300070332295
33,"Bill Cosby, Himself (1983)",4.869949787963004
33,"Killing Fields, The (1984)",4.868607032680237
33,The Imitation Game (2014),4.868398272872491
33,Real Genius (1985),4.862688806206465
33,Barcelona (1994),4.856947824746858
