userId,movie,mf_score
34,Real Genius (1985),4.454895076397831
34,Fight Club (1999),4.398524194695257
34,Mad Max: Fury Road (2015),4.397578745796676
34,"Fish Called Wanda, A (1988)",4.396726562829331
34,Elizabeth (1998),4.380815705726555
34,Fargo (1996),4.375122807544014
34,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.3569212347348
34,Chinatown (1974),4.354637095321872
34,Traffic (2000),4.352441356474604
34,Star Wars: Episode V - The Empire Strikes Back (1980),4.347247369618357
35,Chinatown (1974),4.87428821785005
35,Seven Samurai (Shichinin no samurai) (1954),4.727456061024251
35,Star Wars: Episode V - The Empire Strikes Back (1980),4.703919729046548
35,Real Genius (1985),4.690031644231004
35,Empire of the Sun (1987),4.673229680371966
35,Barcelona (1994),4.670771381943618
35,The Imitation Game (2014),4.667736207515337
35,Apocalypse Now (1979),4.659497600832385
35,Once Upon a Time in America (1984),4.657866432233023
35,Elizabeth (1998),4.650943536378137
36,Chinatown (1974),4.454760921161307
36,Once Upon a Time in America (1984),4.420425388307514
36,Fargo (1996),4.414429086700262
36,Elizabeth (1998),4.398142088091272
36,Seven Samurai (Shichinin no samurai) (1954),4.337857336933472
36,Empire of the Sun (1987),4.32687089541767
36,Citizen Kane (1941),4.32463431722666
36,Real Genius (1985),4.322923006565764
36,"Shawshank Redemption, The (1994)",4.294008046724533
36,Secrets & Lies (1996),4.287006196819189
37,Casablanca (1942),4.158391821446637
37,"Sound of Music, The (1965)",4.1279556980400764
37,Monty Python's Life of Brian (1979),4.023925620546897
37,Monty Python and the Holy Grail (1975),3.997769803674432
37,Clerks (1994),3.982988944448051
37,"Fish Called Wanda, A (1988)",3.9792024368134538
37,Better Off Dead... (1985),3.957331303021926
37,Chinatown (1974),3.943541374867733
37,"Rocky Horror Picture Show, The (1975)",3.9285811643139392
37,Crumb (1994),3.8806490165736163
38,Heavy Metal (1981),4.698399161017416
38,Naked (1993),4.686304284111874
38,Real Genius (1985),4.579079551266526
38,"Sweet Hereafter, The (1997)",4.551972385940425
38,Elizabeth (1998),4.544932160683065
38,All the Real Girls (2003),4.497654478750886
38,"Sound of Music, The (1965)",4.480615711930819
38,Metropolitan (1990),4.460837287121694
38,Fight Club (1999),4.45917299968582
38,Scratch (2001),4.450469352587821
39,Snowden (2016),5.163096015785064
39,John Wick: Chapter Two (2017),4.986815416167454
39,"Silence of the Lambs, The (1991)",4.835808697580001
39,The Accountant (2016),4.77164908057603
39,"Remains of the Day, The (1993)",4.72568668519783
39,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",4.721347265691472
39,Catch Me If You Can (2002),4.717321884088827
39,"Red Violin, The (Violon rouge, Le) (1998)",4.7134330788615
39,Apocalypse Now (1979),4.7085621783736675
39,The Imitation Game (2014),4.699249309970952
40,Chinatown (1974),5.023924195967349
40,Once Upon a Time in America (1984),5.0216964940270445
40,"Bill Cosby, Himself (1983)",4.973015321864156
40,"Remains of the Day, The (1993)",4.904670453202638
40,Empire of the Sun (1987),4.868366264047169
40,Mallrats (1995),4.855443675006522
40,Clerks (1994),4.822028095426427
40,Dangerous Liaisons (1988),4.820101797094642
40,Barcelona (1994),4.818887092737139
40,Monsoon Wedding (2001),4.80053990569471
41,Fargo (1996),4.165024094181237
41,Chinatown (1974),4.145528651348488
41,Real Genius (1985),4.126912618425961
41,Elizabeth (1998),4.102131888252708
41,Once Upon a Time in America (1984),4.096428522948217
41,Apocalypse Now (1979),4.084348830401427
41,Barcelona (1994),4.076984115104946
41,Dangerous Liaisons (1988),4.07146880627633
41,Traffic (2000),4.059525529707491
41,Secrets & Lies (1996),4.056736437915677
42,Once Upon a Time in America (1984),4.8992434688566835
42,Chinatown (1974),4.858653662082322
42,Real Genius (1985),4.8195493340203015
42,The Accountant (2016),4.812530439516827
42,Citizen Kane (1941),4.756007318833449
42,Dangerous Liaisons (1988),4.751169353742758
42,Secrets & Lies (1996),4.749978790055108
42,Barcelona (1994),4.738402121872493
42,Snowden (2016),4.730713423113462
42,Star Wars: Episode V - The Empire Strikes Back (1980),4.717567083246261
43,Casablanca (1942),4.347254527880493
43,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.253493190748715
43,Chinatown (1974),4.231651708929902
43,Elizabeth (1998),4.225894220784762
43,Mad Max: Fury Road (2015),4.225428604303267
43,"Godfather, The (1972)",4.2245564820171495
43,"Big Lebowski, The (1998)",4.177637653407454
43,Rear Window (1954),4.157252226551896
43,Seven Samurai (Shichinin no samurai) (1954),4.14745124218029
43,Traffic (2000),4.1279018570139705
44,Real Genius (1985),4.890466250544858
44,Chinatown (1974),4.863039106554388
44,Star Wars: Episode V - The Empire Strikes Back (1980),4.726986233079459
44,Elizabeth (1998),4.707739867687554
44,2001: A Space Odyssey (1968),4.70463129877698
44,"Sweet Hereafter, The (1997)",4.693809442165248
44,Citizen Kane (1941),4.686477834164818
44,Clerks (1994),4.669407517943673
44,Seven Samurai (Shichinin no samurai) (1954),4.6671111720146925
44,Secrets & Lies (1996),4.662524914877098
45,Chinatown (1974),4.676726453527822
45,Fargo (1996),4.628452502391597
45,Once Upon a Time in America (1984),4.585844400676466
45,Casablanca (1942),4.5694753032250945
45,Apocalypse Now (1979),4.564125160954478
45,The Imitation Game (2014),4.5558784795273715
45,Real Genius (1985),4.547931649344559
45,Clerks (1994),4.5360368758636485
45,Secrets & Lies (1996),4.533756277431577
45,Snowden (2016),4.528389118052384
46,Fargo (1996),4.7377160090027886
46,Casablanca (1942),4.7343752428136225
46,Chinatown (1974),4.699829861981836
46,Once Upon a Time in America (1984),4.69641926940453
46,Citizen Kane (1941),4.602317463524665
46,Elizabeth (1998),4.589141775190022
46,Seven Samurai (Shichinin no samurai) (1954),4.568407852456126
46,Empire of the Sun (1987),4.534330540522958
46,Mallrats (1995),4.532205651399224
46,Secrets & Lies (1996),4.5300493576583545
47,Once Upon a Time in America (1984),4.989743739642806
47,Citizen Kane (1941),4.988505573140009
47,Mallrats (1995),4.956420440576079
47,Real Genius (1985),4.944348634258123
47,Empire of the Sun (1987),4.937148950177156
47,"Bill Cosby, Himself (1983)",4.92611225362482
47,City of God (Cidade de Deus) (2002),4.922249900251824
47,Casablanca (1942),4.922086352937621
47,Fargo (1996),4.912901496732135
47,Star Wars: Episode V - The Empire Strikes Back (1980),4.9077712385971255
48,Real Genius (1985),5.031946214781822
48,Elizabeth (1998),4.96754753321444
48,Fight Club (1999),4.9585236607118
48,Traffic (2000),4.93743058709252
48,"Sweet Hereafter, The (1997)",4.903309812800848
48,Life Is Beautiful (La Vita è bella) (1997),4.900238651886572
48,Better Off Dead... (1985),4.8594062797432755
48,"Hunt for Red October, The (1990)",4.84863649554709
48,Star Wars: Episode V - The Empire Strikes Back (1980),4.844932253092151
48,"Sting, The (1973)",4.844736581650196
49,Chinatown (1974),4.823693238492232
49,Once Upon a Time in America (1984),4.808911400748044
49,Fargo (1996),4.774980471271855
49,Casablanca (1942),4.743003877502635
49,Empire of the Sun (1987),4.73518304292732
49,Seven Samurai (Shichinin no samurai) (1954),4.725283917694412
49,Apocalypse Now (1979),4.670759971117415
49,Citizen Kane (1941),4.665856807442125
49,Barcelona (1994),4.665274422403417
49,"Remains of the Day, The (1993)",4.661081879763186
50,Chinatown (1974),4.9745712843491585
50,Fargo (1996),4.933038186921381
50,Once Upon a Time in America (1984),4.887169573385823
50,Elizabeth (1998),4.860843621997038
50,Barcelona (1994),4.840381246663828
50,Real Genius (1985),4.833145098716674
50,Dangerous Liaisons (1988),4.825999440097149
50,Empire of the Sun (1987),4.8074950946348425
50,Citizen Kane (1941),4.7931399208458245
50,"Bill Cosby, Himself (1983)",4.7923153798308435
51,Elizabeth (1998),3.9334853503318157
51,"Bill Cosby, Himself (1983)",3.889093616974628
51,"Sweet Hereafter, The (1997)",3.861028572907429
51,"Pianist, The (2002)",3.814480026932803
51,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",3.802983142036319
51,"Remains of the Day, The (1993)",3.79786499734229
51,Chinatown (1974),3.7717022730128806
51,Secrets & Lies (1996),3.769909061240737
51,"Shawshank Redemption, The (1994)",3.746337781576836
51,"Fish Called Wanda, A (1988)",3.733480616876764
52,Fargo (1996),4.0465112856381085
52,Chinatown (1974),4.008919068780814
52,Real Genius (1985),3.975726569495885
52,Secrets & Lies (1996),3.965430568312074
52,Apocalypse Now (1979),3.962741825608206
52,Snowden (2016),3.9446774469938504
52,The Imitation Game (2014),3.9420502899608887
52,Elizabeth (1998),3.9239301485784455
52,Star Wars: Episode V - The Empire Strikes Back (1980),3.9238316373434676
52,Once Upon a Time in America (1984),3.9155725700960553
53,Fargo (1996),5.443474837385126
53,Chinatown (1974),5.436951772813131
53,Casablanca (1942),5.403093385820085
53,Once Upon a Time in America (1984),5.39292881051648
53,Seven Samurai (Shichinin no samurai) (1954),5.321522238471944
53,Barcelona (1994),5.303012846501881
53,Empire of the Sun (1987),5.297720657939839
53,"Godfather, The (1972)",5.297505304214434
53,Apocalypse Now (1979),5.293049582252092
53,"Remains of the Day, The (1993)",5.29024474461166
54,Casablanca (1942),5.398644103858643
54,As Good as It Gets (1997),5.170798337425954
54,"Silence of the Lambs, The (1991)",5.165236141033494
54,Monty Python and the Holy Grail (1975),5.125608809577431
54,Once Upon a Time in America (1984),5.0647028458101975
54,Chinatown (1974),5.062973491963578
54,Monty Python's Life of Brian (1979),5.014282322962624
54,Unzipped (1995),4.9717811529060825
54,Empire of the Sun (1987),4.965663708288099
54,"River Runs Through It, A (1992)",4.951176126788271
55,Fargo (1996),5.196295199230794
55,Chinatown (1974),5.145589655007718
55,Once Upon a Time in America (1984),5.079320783945613
55,Casablanca (1942),5.077182016589499
55,"Remains of the Day, The (1993)",5.037495526726919
55,"Bill Cosby, Himself (1983)",5.033179496982605
55,Elizabeth (1998),5.024344360657334
55,"Godfather, The (1972)",4.984269791287644
55,Dangerous Liaisons (1988),4.9801051432784815
55,Snowden (2016),4.97893475667304
56,Fight Club (1999),4.5776421017695474
56,Elizabeth (1998),4.38118838109129
56,Clerks (1994),4.293335761876989
56,"Shawshank Redemption, The (1994)",4.238543955891177
56,Real Genius (1985),4.213916516350511
56,Big Fish (2003),4.212835355248768
56,"Bill Cosby, Himself (1983)",4.192062897170666
56,Fargo (1996),4.185985746756922
56,"Remains of the Day, The (1993)",4.182732851199685
56,Star Wars: Episode V - The Empire Strikes Back (1980),4.1817795290184945
57,Star Wars: Episode V - The Empire Strikes Back (1980),4.352074480022634
57,Chinatown (1974),4.279804905462545
57,Dangerous Liaisons (1988),4.275170005604574
57,Clerks (1994),4.264721135128819
57,Real Genius (1985),4.256392245606982
57,Traffic (2000),4.247763382535751
57,Barcelona (1994),4.232147116749759
57,Once Upon a Time in America (1984),4.2298991955296446
57,Seven Samurai (Shichinin no samurai) (1954),4.215307181291048
57,Casablanca (1942),4.203878846018891
58,Fight Club (1999),4.816711748119292
58,Elizabeth (1998),4.78492493765535
58,Dangerous Liaisons (1988),4.7009880489136835
58,"Shawshank Redemption, The (1994)",4.68843402735825
58,Metropolitan (1990),4.686561210217721
58,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.679616685271077
58,Braveheart (1995),4.673643428619146
58,Citizen Kane (1941),4.636588200309362
58,Secrets & Lies (1996),4.630276773541129
58,"Big Short, The (2015)",4.613424099456752
59,Chinatown (1974),4.2349702446376565
59,Once Upon a Time in America (1984),4.132186243143353
59,Fargo (1996),4.078993616102241
59,Elizabeth (1998),4.071116668162467
59,Real Genius (1985),4.070687676355383
59,Seven Samurai (Shichinin no samurai) (1954),4.0284037540416975
59,"Perks of Being a Wallflower, The (2012)",4.008666405311758
59,"Shawshank Redemption, The (1994)",4.007075468084372
59,Barcelona (1994),3.9759013505345138
59,Mallrats (1995),3.9740850922761006
60,Chinatown (1974),4.628902710661364
60,Once Upon a Time in America (1984),4.586179441977398
60,Fargo (1996),4.560009260520857
60,Casablanca (1942),4.524586393150619
60,"Bill Cosby, Himself (1983)",4.519395236645734
60,Elizabeth (1998),4.509349619941404
60,Barcelona (1994),4.497849799488266
60,Empire of the Sun (1987),4.489419852351032
60,"Remains of the Day, The (1993)",4.471746282889833
60,Citizen Kane (1941),4.471060646435249
61,Chinatown (1974),4.731176981935622
61,"Sound of Music, The (1965)",4.654248512024308
61,Elizabeth (1998),4.6414174268790696
61,Empire of the Sun (1987),4.616962604592164
61,Once Upon a Time in America (1984),4.59788928224873
61,Dangerous Liaisons (1988),4.571881260027426
61,Real Genius (1985),4.562071561666635
61,Stand by Me (1986),4.530393257324914
61,Fargo (1996),4.521575703620867
61,Fight Club (1999),4.515782665153334
62,Real Genius (1985),4.803587404315385
62,Barcelona (1994),4.76107010600397
62,Chinatown (1974),4.7384402077999805
62,The Accountant (2016),4.715707815278256
62,Ed Wood (1994),4.701652990617895
62,"Sting, The (1973)",4.695615541696236
62,Traffic (2000),4.686600958856228
62,Secrets & Lies (1996),4.682562643901354
62,Dangerous Liaisons (1988),4.682022192926929
62,Star Wars: Episode V - The Empire Strikes Back (1980),4.667876721990151
63,Chinatown (1974),4.988274792932885
63,Fargo (1996),4.914447855675536
63,Seven Samurai (Shichinin no samurai) (1954),4.891922034354501
63,Real Genius (1985),4.8715798558199905
63,Secrets & Lies (1996),4.868001987730301
63,Elizabeth (1998),4.867898713460062
63,Dangerous Liaisons (1988),4.8603263684345945
63,Empire of the Sun (1987),4.859886165273943
63,"Shawshank Redemption, The (1994)",4.857187255001107
63,Once Upon a Time in America (1984),4.856980933585805
64,Fargo (1996),4.384382969990841
64,Casablanca (1942),4.241522089253335
64,Empire of the Sun (1987),4.234138383726912
64,Once Upon a Time in America (1984),4.228627066871561
64,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.223507192631086
64,Seven Samurai (Shichinin no samurai) (1954),4.217062938702851
64,Chinatown (1974),4.214906666087707
64,Elizabeth (1998),4.211523496805779
64,"Remains of the Day, The (1993)",4.196997704223174
64,Dangerous Liaisons (1988),4.195510928320264
65,Peter Pan (1953),3.773528556295699
65,Stand by Me (1986),3.7457745969660627
65,Fight Club (1999),3.6838581185010475
65,Seven Samurai (Shichinin no samurai) (1954),3.635009933730376
65,Barcelona (1994),3.6337258235819805
65,Pale Rider (1985),3.600046644137943
65,Dangerous Liaisons (1988),3.5935751720274784
65,Mallrats (1995),3.5891813637887755
65,The Imitation Game (2014),3.5720984160513467
65,Shine (1996),3.567306628606219
66,Fight Club (1999),4.7904044155077425
66,Chinatown (1974),4.789377701588967
66,Once Upon a Time in America (1984),4.768500661746489
66,Casablanca (1942),4.766863466550928
66,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.746650788464498
66,Fargo (1996),4.730882325744071
66,Empire of the Sun (1987),4.721043297995383
66,"Shawshank Redemption, The (1994)",4.709085604589407
66,"Sound of Music, The (1965)",4.662295132292869
66,Barcelona (1994),4.657434569804393
