userId,rank,movieTitle,predictedRating
34,1,Real Genius (1985),4.454895076397831
34,2,Fargo (1996),4.375122807544014
34,3,Fight Club (1999),4.398524194695257
34,4,"Fish Called Wanda, A (1988)",4.396726562829331
34,5,Traffic (2000),4.352441356474604
34,6,Chinatown (1974),4.354637095321872
34,7,Secrets & Lies (1996),4.344909202635675
34,8,Seven Samurai (Shichinin no samurai) (1954),4.324735176732806
34,9,Unzipped (1995),4.2639602198201745
34,10,Elizabeth (1998),4.380815705726555
35,1,Chinatown (1974),4.87428821785005
35,2,Star Wars: Episode V - The Empire Strikes Back (1980),4.703919729046548
35,3,Seven Samurai (Shichinin no samurai) (1954),4.727456061024251
35,4,Apocalypse Now (1979),4.659497600832385
35,5,Unzipped (1995),4.543593644568883
35,6,Elizabeth (1998),4.650943536378137
35,7,Empire of the Sun (1987),4.673229680371966
35,8,Barcelona (1994),4.670771381943618
35,9,The Accountant (2016),4.638411765778951
35,10,"Fish Called Wanda, A (1988)",4.611228479813284
36,1,Chinatown (1974),4.454760921161307
36,2,Secrets & Lies (1996),4.287006196819189
36,3,Fargo (1996),4.414429086700262
36,4,"Life Aquatic with Steve Zissou, The (2004)",4.162953421844281
36,5,Once Upon a Time in America (1984),4.420425388307514
36,6,Seven Samurai (Shichinin no samurai) (1954),4.337857336933472
36,7,Elizabeth (1998),4.398142088091272
36,8,Real Genius (1985),4.322923006565764
36,9,Traffic (2000),4.239659827915116
36,10,Barcelona (1994),4.284222923109257
37,1,Casablanca (1942),4.158391821446637
37,2,Real Genius (1985),3.7146672564236507
37,3,"Sound of Music, The (1965)",4.1279556980400764
37,4,"Fish Called Wanda, A (1988)",3.9792024368134538
37,5,Better Off Dead... (1985),3.957331303021926
37,6,Chinatown (1974),3.943541374867733
37,7,"Rocky Horror Picture Show, The (1975)",3.9285811643139392
37,8,Clerks (1994),3.982988944448051
37,9,"Shawshank Redemption, The (1994)",3.852308430534422
37,10,Shine (1996),3.7916809427421074
38,1,Heavy Metal (1981),4.698399161017416
38,2,"Sweet Hereafter, The (1997)",4.551972385940425
38,3,Naked (1993),4.686304284111874
38,4,Real Genius (1985),4.579079551266526
38,5,Elizabeth (1998),4.544932160683065
38,6,Metropolitan (1990),4.460837287121694
38,7,"Sound of Music, The (1965)",4.480615711930819
38,8,Fight Club (1999),4.45917299968582
38,9,Seven Samurai (Shichinin no samurai) (1954),4.384716705153087
38,10,Scratch (2001),4.450469352587821
39,1,Snowden (2016),5.163096015785064
39,2,"Silence of the Lambs, The (1991)",4.835808697580001
39,3,John Wick: Chapter Two (2017),4.986815416167454
39,4,Seven Samurai (Shichinin no samurai) (1954),4.6454555657173655
39,5,"Remains of the Day, The (1993)",4.72568668519783
39,6,Chinatown (1974),4.685067051179255
39,7,Traffic (2000),4.660845497918126
39,8,Apocalypse Now (1979),4.7085621783736675
39,9,The Accountant (2016),4.77164908057603
39,10,"Red Violin, The (Violon rouge, Le) (1998)",4.7134330788615
40,1,Chinatown (1974),5.023924195967349
40,2,Mad Max: Fury Road (2015),4.731368724469212
40,3,Mallrats (1995),4.855443675006522
40,4,Once Upon a Time in America (1984),5.0216964940270445
40,5,"Bill Cosby, Himself (1983)",4.973015321864156
40,6,Real Genius (1985),4.7238406758146265
40,7,Clerks (1994),4.822028095426427
40,8,Dangerous Liaisons (1988),4.820101797094642
40,9,Apocalypse Now (1979),4.774176097198898
40,10,Traffic (2000),4.699230964259086
41,1,Fargo (1996),4.165024094181237
41,2,Real Genius (1985),4.126912618425961
41,3,Barcelona (1994),4.076984115104946
41,4,Traffic (2000),4.059525529707491
41,5,Chinatown (1974),4.145528651348488
41,6,Apocalypse Now (1979),4.084348830401427
41,7,Seven Samurai (Shichinin no samurai) (1954),4.053507111772899
41,8,Unzipped (1995),3.9990884836867866
41,9,Dangerous Liaisons (1988),4.07146880627633
41,10,Once Upon a Time in America (1984),4.096428522948217
42,1,Once Upon a Time in America (1984),4.8992434688566835
42,2,Real Genius (1985),4.8195493340203015
42,3,Chinatown (1974),4.858653662082322
42,4,Traffic (2000),4.7025961587308815
42,5,Secrets & Lies (1996),4.749978790055108
42,6,Seven Samurai (Shichinin no samurai) (1954),4.711973280800797
42,7,The Accountant (2016),4.812530439516827
42,8,Barcelona (1994),4.738402121872493
42,9,Dangerous Liaisons (1988),4.751169353742758
42,10,Fargo (1996),4.679117080900036
43,1,Casablanca (1942),4.347254527880493
43,2,Real Genius (1985),4.112914573529984
43,3,Chinatown (1974),4.231651708929902
43,4,"Big Lebowski, The (1998)",4.177637653407454
43,5,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.253493190748715
43,6,Elizabeth (1998),4.225894220784762
43,7,"Godfather, The (1972)",4.2245564820171495
43,8,Seven Samurai (Shichinin no samurai) (1954),4.14745124218029
43,9,Traffic (2000),4.1279018570139705
43,10,Mad Max: Fury Road (2015),4.225428604303267
44,1,Real Genius (1985),4.890466250544858
44,2,Chinatown (1974),4.863039106554388
44,3,Mallrats (1995),4.612206995124293
44,4,Seven Samurai (Shichinin no samurai) (1954),4.6671111720146925
44,5,Elizabeth (1998),4.707739867687554
44,6,Apocalypse Now (1979),4.605179057572044
44,7,2001: A Space Odyssey (1968),4.70463129877698
44,8,Clerks (1994),4.669407517943673
44,9,"Sweet Hereafter, The (1997)",4.693809442165248
44,10,Star Wars: Episode V - The Empire Strikes Back (1980),4.726986233079459
45,1,Chinatown (1974),4.676726453527822
45,2,Mad Max: Fury Road (2015),4.484250138586768
45,3,Apocalypse Now (1979),4.564125160954478
45,4,Fargo (1996),4.628452502391597
45,5,Real Genius (1985),4.547931649344559
45,6,Clerks (1994),4.5360368758636485
45,7,Traffic (2000),4.512486413712382
45,8,Once Upon a Time in America (1984),4.585844400676466
45,9,Snowden (2016),4.528389118052384
45,10,Mallrats (1995),4.487432872306393
46,1,Fargo (1996),4.7377160090027886
46,2,Real Genius (1985),4.519594541228123
46,3,Chinatown (1974),4.699829861981836
46,4,Casablanca (1942),4.7343752428136225
46,5,Once Upon a Time in America (1984),4.69641926940453
46,6,Seven Samurai (Shichinin no samurai) (1954),4.568407852456126
46,7,Traffic (2000),4.486586810944444
46,8,Secrets & Lies (1996),4.5300493576583545
46,9,Elizabeth (1998),4.589141775190022
46,10,Mallrats (1995),4.532205651399224
47,1,Once Upon a Time in America (1984),4.989743739642806
47,2,Real Genius (1985),4.944348634258123
47,3,Seven Samurai (Shichinin no samurai) (1954),4.903676471522823
47,4,The Imitation Game (2014),4.853211050299826
47,5,Mallrats (1995),4.956420440576079
47,6,Fargo (1996),4.912901496732135
47,7,"Bill Cosby, Himself (1983)",4.92611225362482
47,8,Apocalypse Now (1979),4.8603587071938135
47,9,Better Off Dead... (1985),4.812389201804972
47,10,Casablanca (1942),4.922086352937621
48,1,Real Genius (1985),5.031946214781822
48,2,Fight Club (1999),4.9585236607118
48,3,Life Is Beautiful (La Vita è bella) (1997),4.900238651886572
48,4,Traffic (2000),4.93743058709252
48,5,Elizabeth (1998),4.96754753321444
48,6,Barcelona (1994),4.8431798610228105
48,7,Unzipped (1995),4.762777170182105
48,8,"Hunt for Red October, The (1990)",4.84863649554709
48,9,"Sweet Hereafter, The (1997)",4.903309812800848
48,10,Better Off Dead... (1985),4.8594062797432755
49,1,Chinatown (1974),4.823693238492232
49,2,Mad Max: Fury Road (2015),4.589282045545412
49,3,Apocalypse Now (1979),4.670759971117415
49,4,Seven Samurai (Shichinin no samurai) (1954),4.725283917694412
49,5,Fargo (1996),4.774980471271855
49,6,Once Upon a Time in America (1984),4.808911400748044
49,7,Casablanca (1942),4.743003877502635
49,8,Star Wars: Episode V - The Empire Strikes Back (1980),4.613643498114465
49,9,Barcelona (1994),4.665274422403417
49,10,"Rocky Horror Picture Show, The (1975)",4.616375692215915
50,1,Chinatown (1974),4.9745712843491585
50,2,Traffic (2000),4.770783417946032
50,3,Fargo (1996),4.933038186921381
50,4,Real Genius (1985),4.833145098716674
50,5,Once Upon a Time in America (1984),4.887169573385823
50,6,Barcelona (1994),4.840381246663828
50,7,Dangerous Liaisons (1988),4.825999440097149
50,8,Elizabeth (1998),4.860843621997038
50,9,"Fish Called Wanda, A (1988)",4.749718920904524
50,10,Mallrats (1995),4.745587851999476
51,1,Elizabeth (1998),3.9334853503318157
51,2,"Bill Cosby, Himself (1983)",3.889093616974628
51,3,"Sweet Hereafter, The (1997)",3.861028572907429
51,4,"Fish Called Wanda, A (1988)",3.733480616876764
51,5,Apocalypse Now (1979),3.6694832233984136
51,6,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",3.694079750867825
51,7,"Pianist, The (2002)",3.814480026932803
51,8,"Time Machine, The (1960)",3.714304603270054
51,9,Chinatown (1974),3.7717022730128806
51,10,Secrets & Lies (1996),3.769909061240737
52,1,Fargo (1996),4.0465112856381085
52,2,Real Genius (1985),3.975726569495885
52,3,Chinatown (1974),4.008919068780814
52,4,Apocalypse Now (1979),3.962741825608206
52,5,Snowden (2016),3.9446774469938504
52,6,Mallrats (1995),3.8318846669181825
52,7,Once Upon a Time in America (1984),3.9155725700960553
52,8,Secrets & Lies (1996),3.965430568312074
52,9,Elizabeth (1998),3.9239301485784455
52,10,The Imitation Game (2014),3.9420502899608887
53,1,Fargo (1996),5.443474837385126
53,2,Real Genius (1985),5.285168436893033
53,3,Chinatown (1974),5.436951772813131
53,4,Apocalypse Now (1979),5.293049582252092
53,5,Clerks (1994),5.284173121297712
53,6,Once Upon a Time in America (1984),5.39292881051648
53,7,Seven Samurai (Shichinin no samurai) (1954),5.321522238471944
53,8,Casablanca (1942),5.403093385820085
53,9,Traffic (2000),5.216218954585405
53,10,"Fish Called Wanda, A (1988)",5.223055270947507
54,1,Casablanca (1942),5.398644103858643
54,2,Real Genius (1985),4.7041084895465035
54,3,"Silence of the Lambs, The (1991)",5.165236141033494
54,4,Chinatown (1974),5.062973491963578
54,5,Unzipped (1995),4.9717811529060825
54,6,As Good as It Gets (1997),5.170798337425954
54,7,Once Upon a Time in America (1984),5.0647028458101975
54,8,Seven Samurai (Shichinin no samurai) (1954),4.911841486653932
54,9,Traffic (2000),4.865453316327474
54,10,Monty Python and the Holy Grail (1975),5.125608809577431
55,1,Fargo (1996),5.196295199230794
55,2,Chinatown (1974),5.145589655007718
55,3,Secrets & Lies (1996),4.970173219122799
55,4,Once Upon a Time in America (1984),5.079320783945613
55,5,Traffic (2000),4.963440504587639
55,6,Seven Samurai (Shichinin no samurai) (1954),4.976594184221582
55,7,Casablanca (1942),5.077182016589499
55,8,Snowden (2016),4.97893475667304
55,9,Elizabeth (1998),5.024344360657334
55,10,Barcelona (1994),4.977688172303457
56,1,Fight Club (1999),4.5776421017695474
56,2,Clerks (1994),4.293335761876989
56,3,Real Genius (1985),4.213916516350511
56,4,Elizabeth (1998),4.38118838109129
56,5,Seven Samurai (Shichinin no samurai) (1954),4.147198039611865
56,6,Pale Rider (1985),4.169088581046594
56,7,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.177607284643119
56,8,Fargo (1996),4.185985746756922
56,9,Traffic (2000),4.044032352564362
56,10,"Shawshank Redemption, The (1994)",4.238543955891177
57,1,Star Wars: Episode V - The Empire Strikes Back (1980),4.352074480022634
57,2,Chinatown (1974),4.279804905462545
57,3,Clerks (1994),4.264721135128819
57,4,Traffic (2000),4.247763382535751
57,5,Seven Samurai (Shichinin no samurai) (1954),4.215307181291048
57,6,"Silence of the Lambs, The (1991)",4.159559031866668
57,7,Dangerous Liaisons (1988),4.275170005604574
57,8,Pulp Fiction (1994),4.188446417108761
57,9,Snowden (2016),4.191457994139785
57,10,Once Upon a Time in America (1984),4.2298991955296446
58,1,Fight Club (1999),4.816711748119292
58,2,Chinatown (1974),4.606476006931403
58,3,Secrets & Lies (1996),4.630276773541129
58,4,Metropolitan (1990),4.686561210217721
58,5,Elizabeth (1998),4.78492493765535
58,6,Seven Samurai (Shichinin no samurai) (1954),4.604811456145751
58,7,Dangerous Liaisons (1988),4.7009880489136835
58,8,Heavy Metal (1981),4.571033971877907
58,9,Citizen Kane (1941),4.636588200309362
58,10,"Shawshank Redemption, The (1994)",4.68843402735825
59,1,Chinatown (1974),4.2349702446376565
59,2,Secrets & Lies (1996),3.952647456831121
59,3,Mallrats (1995),3.9740850922761006
59,4,Fargo (1996),4.078993616102241
59,5,Real Genius (1985),4.070687676355383
59,6,Once Upon a Time in America (1984),4.132186243143353
59,7,Seven Samurai (Shichinin no samurai) (1954),4.0284037540416975
59,8,Elizabeth (1998),4.071116668162467
59,9,Heavy Metal (1981),3.9540089429106486
59,10,"Perks of Being a Wallflower, The (2012)",4.008666405311758
60,1,Chinatown (1974),4.628902710661364
60,2,Fight Club (1999),4.428367109456849
60,3,Fargo (1996),4.560009260520857
60,4,Real Genius (1985),4.458694715892672
60,5,Once Upon a Time in America (1984),4.586179441977398
60,6,"Time Machine, The (1960)",4.434948746614349
60,7,Seven Samurai (Shichinin no samurai) (1954),4.449987206323141
60,8,Barcelona (1994),4.497849799488266
60,9,Elizabeth (1998),4.509349619941404
60,10,Casablanca (1942),4.524586393150619
61,1,Chinatown (1974),4.731176981935622
61,2,Fight Club (1999),4.515782665153334
61,3,Real Genius (1985),4.562071561666635
61,4,"Sound of Music, The (1965)",4.654248512024308
61,5,Elizabeth (1998),4.6414174268790696
61,6,Empire of the Sun (1987),4.616962604592164
61,7,Seven Samurai (Shichinin no samurai) (1954),4.480833582470664
61,8,Dangerous Liaisons (1988),4.571881260027426
61,9,Barcelona (1994),4.503060532866823
61,10,Fargo (1996),4.521575703620867
62,1,Real Genius (1985),4.803587404315385
62,2,Barcelona (1994),4.76107010600397
62,3,Traffic (2000),4.686600958856228
62,4,Seven Samurai (Shichinin no samurai) (1954),4.594701963696553
62,5,Chinatown (1974),4.7384402077999805
62,6,Ed Wood (1994),4.701652990617895
62,7,Secrets & Lies (1996),4.682562643901354
62,8,Better Off Dead... (1985),4.642267343069819
62,9,The Accountant (2016),4.715707815278256
62,10,"Sting, The (1973)",4.695615541696236
63,1,Chinatown (1974),4.988274792932885
63,2,Secrets & Lies (1996),4.868001987730301
63,3,"Life Aquatic with Steve Zissou, The (2004)",4.747931664108106
63,4,Fargo (1996),4.914447855675536
63,5,Seven Samurai (Shichinin no samurai) (1954),4.891922034354501
63,6,Real Genius (1985),4.8715798558199905
63,7,Traffic (2000),4.825256557928879
63,8,Empire of the Sun (1987),4.859886165273943
63,9,Barcelona (1994),4.829962391575572
63,10,Unzipped (1995),4.760603702962405
64,1,Fargo (1996),4.384382969990841
64,2,"Life Aquatic with Steve Zissou, The (2004)",4.1013065582252155
64,3,Secrets & Lies (1996),4.188668331570261
64,4,Empire of the Sun (1987),4.234138383726912
64,5,Seven Samurai (Shichinin no samurai) (1954),4.217062938702851
64,6,Chinatown (1974),4.214906666087707
64,7,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.223507192631086
64,8,Casablanca (1942),4.241522089253335
64,9,Star Wars: Episode V - The Empire Strikes Back (1980),4.183325550803066
64,10,Elizabeth (1998),4.211523496805779
65,1,Peter Pan (1953),3.773528556295699
65,2,Fight Club (1999),3.6838581185010475
65,3,Seven Samurai (Shichinin no samurai) (1954),3.635009933730376
65,4,Stand by Me (1986),3.7457745969660627
65,5,Mallrats (1995),3.5891813637887755
65,6,Shine (1996),3.567306628606219
65,7,Barcelona (1994),3.6337258235819805
65,8,Dangerous Liaisons (1988),3.5935751720274784
65,9,Rear Window (1954),3.5425353235281007
65,10,The Imitation Game (2014),3.5720984160513467
66,1,Fight Club (1999),4.7904044155077425
66,2,Chinatown (1974),4.789377701588967
66,3,Casablanca (1942),4.766863466550928
66,4,Traffic (2000),4.543561967217505
66,5,Once Upon a Time in America (1984),4.768500661746489
66,6,Real Genius (1985),4.616159053486835
66,7,Seven Samurai (Shichinin no samurai) (1954),4.655319513773726
66,8,Heavy Metal (1981),4.627064716226447
66,9,Fargo (1996),4.730882325744071
66,10,Barcelona (1994),4.657434569804393
